time,x,y,bs,pv,npv,ue,spatial_ref
1987-09-14 00:33:52.106431,127485.0,-2399145.0,45.0,11.0,43.0,9.0,3577
1987-09-14 00:33:52.106431,127515.0,-2399145.0,49.0,12.0,38.0,9.0,3577
1987-09-14 00:33:52.106431,127545.0,-2399145.0,45.0,15.0,39.0,9.0,3577
1987-09-14 00:33:52.106431,127575.0,-2399145.0,45.0,13.0,40.0,9.0,3577
1987-09-14 00:33:52.106431,127605.0,-2399145.0,41.0,14.0,44.0,9.0,3577
1987-09-14 00:33:52.106431,127635.0,-2399145.0,43.0,13.0,43.0,9.0,3577
1987-09-14 00:33:52.106431,127455.0,-2399175.0,34.0,15.0,50.0,11.0,3577
1987-09-14 00:33:52.106431,127485.0,-2399175.0,36.0,13.0,50.0,11.0,3577
1987-09-14 00:33:52.106431,127515.0,-2399175.0,35.0,15.0,49.0,10.0,3577
1987-09-14 00:33:52.106431,127545.0,-2399175.0,35.0,13.0,51.0,11.0,3577
1987-09-14 00:33:52.106431,127575.0,-2399175.0,32.0,17.0,50.0,12.0,3577
1987-09-14 00:33:52.106431,127605.0,-2399175.0,36.0,13.0,50.0,11.0,3577
1987-09-14 00:33:52.106431,127635.0,-2399175.0,38.0,16.0,45.0,11.0,3577
1987-09-14 00:33:52.106431,127455.0,-2399205.0,29.0,17.0,53.0,11.0,3577
1987-09-14 00:33:52.106431,127485.0,-2399205.0,42.0,15.0,41.0,10.0,3577
1987-09-14 00:33:52.106431,127515.0,-2399205.0,32.0,16.0,52.0,12.0,3577
1987-09-14 00:33:52.106431,127545.0,-2399205.0,42.0,15.0,42.0,10.0,3577
1987-09-14 00:33:52.106431,127575.0,-2399205.0,32.0,17.0,50.0,11.0,3577
1987-09-14 00:33:52.106431,127605.0,-2399205.0,34.0,16.0,48.0,11.0,3577
1987-09-14 00:33:52.106431,127635.0,-2399205.0,33.0,15.0,51.0,11.0,3577
1987-09-14 00:33:52.106431,127455.0,-2399235.0,32.0,15.0,51.0,12.0,3577
1987-09-14 00:33:52.106431,127485.0,-2399235.0,43.0,15.0,41.0,11.0,3577
1987-09-14 00:33:52.106431,127515.0,-2399235.0,33.0,13.0,53.0,12.0,3577
1987-09-14 00:33:52.106431,127545.0,-2399235.0,40.0,14.0,45.0,11.0,3577
1987-09-14 00:33:52.106431,127575.0,-2399235.0,35.0,14.0,50.0,11.0,3577
1987-09-14 00:33:52.106431,127605.0,-2399235.0,35.0,15.0,48.0,11.0,3577
1987-09-14 00:33:52.106431,127635.0,-2399235.0,32.0,14.0,53.0,12.0,3577
1987-09-14 00:33:52.106431,127455.0,-2399265.0,37.0,10.0,52.0,13.0,3577
1987-09-14 00:33:52.106431,127485.0,-2399265.0,39.0,12.0,48.0,11.0,3577
1987-09-14 00:33:52.106431,127515.0,-2399265.0,39.0,10.0,49.0,11.0,3577
1987-09-14 00:33:52.106431,127545.0,-2399265.0,46.0,10.0,43.0,10.0,3577
1987-09-14 00:33:52.106431,127575.0,-2399265.0,37.0,14.0,48.0,12.0,3577
1987-09-14 00:33:52.106431,127605.0,-2399265.0,39.0,13.0,47.0,13.0,3577
1987-09-14 00:33:52.106431,127635.0,-2399265.0,35.0,13.0,51.0,13.0,3577
1987-09-30 00:34:13.576724,127455.0,-2399025.0,,,,,3577
1987-09-30 00:34:13.576724,127485.0,-2399025.0,,,,,3577
1987-09-30 00:34:13.576724,127515.0,-2399025.0,,,,,3577
1987-09-30 00:34:13.576724,127545.0,-2399025.0,56.0,8.0,35.0,7.0,3577
1987-09-30 00:34:13.576724,127575.0,-2399025.0,60.0,8.0,31.0,7.0,3577
1987-09-30 00:34:13.576724,127605.0,-2399025.0,57.0,7.0,35.0,6.0,3577
1987-09-30 00:34:13.576724,127635.0,-2399025.0,55.0,7.0,37.0,7.0,3577
1987-09-30 00:34:13.576724,127455.0,-2399055.0,,,,,3577
1987-09-30 00:34:13.576724,127485.0,-2399055.0,,,,,3577
1987-09-30 00:34:13.576724,127515.0,-2399055.0,63.0,6.0,30.0,7.0,3577
1987-09-30 00:34:13.576724,127545.0,-2399055.0,50.0,6.0,43.0,7.0,3577
1987-09-30 00:34:13.576724,127575.0,-2399055.0,53.0,6.0,40.0,7.0,3577
1987-09-30 00:34:13.576724,127605.0,-2399055.0,59.0,8.0,31.0,7.0,3577
1987-09-30 00:34:13.576724,127635.0,-2399055.0,61.0,5.0,33.0,7.0,3577
1987-09-30 00:34:13.576724,127455.0,-2399085.0,,,,,3577
1987-09-30 00:34:13.576724,127485.0,-2399085.0,,,,,3577
1987-09-30 00:34:13.576724,127515.0,-2399085.0,62.0,8.0,29.0,6.0,3577
1987-09-30 00:34:13.576724,127545.0,-2399085.0,50.0,7.0,41.0,7.0,3577
1987-09-30 00:34:13.576724,127575.0,-2399085.0,47.0,6.0,46.0,8.0,3577
1987-09-30 00:34:13.576724,127605.0,-2399085.0,57.0,9.0,32.0,7.0,3577
1987-09-30 00:34:13.576724,127635.0,-2399085.0,52.0,7.0,40.0,7.0,3577
1987-09-30 00:34:13.576724,127455.0,-2399115.0,,,,,3577
1987-09-30 00:34:13.576724,127485.0,-2399115.0,,,,,3577
1987-09-30 00:34:13.576724,127515.0,-2399115.0,65.0,7.0,26.0,6.0,3577
1987-09-30 00:34:13.576724,127545.0,-2399115.0,53.0,8.0,37.0,7.0,3577
1987-09-30 00:34:13.576724,127575.0,-2399115.0,51.0,6.0,42.0,7.0,3577
1987-09-30 00:34:13.576724,127605.0,-2399115.0,57.0,8.0,34.0,7.0,3577
1987-09-30 00:34:13.576724,127635.0,-2399115.0,56.0,9.0,33.0,7.0,3577
1987-09-30 00:34:13.576724,127455.0,-2399145.0,,,,,3577
1987-09-30 00:34:13.576724,127485.0,-2399145.0,,,,,3577
1987-09-30 00:34:13.576724,127515.0,-2399145.0,67.0,6.0,25.0,6.0,3577
1987-09-30 00:34:13.576724,127545.0,-2399145.0,57.0,11.0,31.0,7.0,3577
1987-09-30 00:34:13.576724,127575.0,-2399145.0,48.0,8.0,43.0,7.0,3577
1987-09-30 00:34:13.576724,127605.0,-2399145.0,52.0,7.0,39.0,7.0,3577
1987-09-30 00:34:13.576724,127635.0,-2399145.0,54.0,10.0,35.0,7.0,3577
1987-09-30 00:34:13.576724,127455.0,-2399175.0,,,,,3577
1987-09-30 00:34:13.576724,127485.0,-2399175.0,56.0,4.0,38.0,5.0,3577
1987-09-30 00:34:13.576724,127515.0,-2399175.0,69.0,8.0,22.0,6.0,3577
1987-09-30 00:34:13.576724,127545.0,-2399175.0,52.0,9.0,38.0,7.0,3577
1987-09-30 00:34:13.576724,127575.0,-2399175.0,40.0,12.0,46.0,8.0,3577
1987-09-30 00:34:13.576724,127605.0,-2399175.0,50.0,11.0,38.0,8.0,3577
1987-09-30 00:34:13.576724,127635.0,-2399175.0,49.0,10.0,40.0,8.0,3577
1987-09-30 00:34:13.576724,127455.0,-2399205.0,,,,,3577
1987-09-30 00:34:13.576724,127485.0,-2399205.0,60.0,4.0,35.0,6.0,3577
1987-09-30 00:34:13.576724,127515.0,-2399205.0,58.0,5.0,35.0,6.0,3577
1987-09-30 00:34:13.576724,127545.0,-2399205.0,60.0,9.0,30.0,7.0,3577
1987-09-30 00:34:13.576724,127575.0,-2399205.0,49.0,12.0,38.0,8.0,3577
1987-09-30 00:34:13.576724,127605.0,-2399205.0,47.0,12.0,40.0,8.0,3577
1987-09-30 00:34:13.576724,127635.0,-2399205.0,44.0,10.0,44.0,8.0,3577
1987-09-30 00:34:13.576724,127455.0,-2399235.0,57.0,5.0,37.0,6.0,3577
1987-09-30 00:34:13.576724,127485.0,-2399235.0,62.0,4.0,33.0,7.0,3577
1987-09-30 00:34:13.576724,127515.0,-2399235.0,49.0,10.0,40.0,8.0,3577
1987-09-30 00:34:13.576724,127545.0,-2399235.0,62.0,10.0,27.0,7.0,3577
1987-09-30 00:34:13.576724,127575.0,-2399235.0,45.0,12.0,42.0,8.0,3577
1987-09-30 00:34:13.576724,127605.0,-2399235.0,49.0,11.0,39.0,8.0,3577
1987-09-30 00:34:13.576724,127635.0,-2399235.0,36.0,8.0,55.0,9.0,3577
1987-09-30 00:34:13.576724,127455.0,-2399265.0,50.0,6.0,42.0,7.0,3577
1987-09-30 00:34:13.576724,127485.0,-2399265.0,56.0,8.0,35.0,7.0,3577
1987-09-30 00:34:13.576724,127515.0,-2399265.0,55.0,9.0,34.0,7.0,3577
1987-09-30 00:34:13.576724,127545.0,-2399265.0,59.0,7.0,33.0,7.0,3577
1987-09-30 00:34:13.576724,127575.0,-2399265.0,52.0,12.0,34.0,8.0,3577
1987-09-30 00:34:13.576724,127605.0,-2399265.0,42.0,8.0,48.0,9.0,3577
1987-09-30 00:34:13.576724,127635.0,-2399265.0,42.0,9.0,47.0,10.0,3577
1987-10-16 00:34:31.519536,127455.0,-2399025.0,40.0,12.0,47.0,12.0,3577
1987-10-16 00:34:31.519536,127485.0,-2399025.0,37.0,13.0,49.0,12.0,3577
1987-10-16 00:34:31.519536,127515.0,-2399025.0,40.0,13.0,46.0,12.0,3577
1987-10-16 00:34:31.519536,127545.0,-2399025.0,45.0,12.0,42.0,10.0,3577
1987-10-16 00:34:31.519536,127575.0,-2399025.0,47.0,13.0,38.0,10.0,3577
1987-10-16 00:34:31.519536,127605.0,-2399025.0,45.0,11.0,42.0,10.0,3577
1987-10-16 00:34:31.519536,127635.0,-2399025.0,44.0,13.0,42.0,10.0,3577
1987-10-16 00:34:31.519536,127455.0,-2399055.0,39.0,14.0,45.0,12.0,3577
1987-10-16 00:34:31.519536,127485.0,-2399055.0,38.0,13.0,47.0,12.0,3577
1987-10-16 00:34:31.519536,127515.0,-2399055.0,37.0,14.0,48.0,11.0,3577
1987-10-16 00:34:31.519536,127545.0,-2399055.0,43.0,13.0,42.0,11.0,3577
1987-10-16 00:34:31.519536,127575.0,-2399055.0,43.0,12.0,44.0,11.0,3577
1987-10-16 00:34:31.519536,127605.0,-2399055.0,39.0,15.0,45.0,11.0,3577
1987-10-16 00:34:31.519536,127635.0,-2399055.0,46.0,14.0,38.0,10.0,3577
1987-10-16 00:34:31.519536,127455.0,-2399085.0,38.0,15.0,46.0,11.0,3577
1987-10-16 00:34:31.519536,127485.0,-2399085.0,44.0,14.0,40.0,11.0,3577
1987-10-16 00:34:31.519536,127515.0,-2399085.0,39.0,13.0,46.0,10.0,3577
1987-10-16 00:34:31.519536,127545.0,-2399085.0,38.0,17.0,44.0,11.0,3577
1987-10-16 00:34:31.519536,127575.0,-2399085.0,37.0,15.0,47.0,12.0,3577
1987-10-16 00:34:31.519536,127605.0,-2399085.0,43.0,15.0,41.0,11.0,3577
1987-10-16 00:34:31.519536,127635.0,-2399085.0,41.0,13.0,45.0,10.0,3577
1987-10-16 00:34:31.519536,127455.0,-2399115.0,49.0,13.0,37.0,10.0,3577
1987-10-16 00:34:31.519536,127485.0,-2399115.0,43.0,14.0,42.0,9.0,3577
1987-10-16 00:34:31.519536,127515.0,-2399115.0,43.0,15.0,41.0,9.0,3577
1987-10-16 00:34:31.519536,127545.0,-2399115.0,41.0,15.0,43.0,10.0,3577
1987-10-16 00:34:31.519536,127575.0,-2399115.0,42.0,14.0,43.0,10.0,3577
1987-10-16 00:34:31.519536,127605.0,-2399115.0,47.0,15.0,37.0,10.0,3577
1987-10-16 00:34:31.519536,127635.0,-2399115.0,47.0,13.0,39.0,9.0,3577
1987-10-16 00:34:31.519536,127455.0,-2399145.0,46.0,8.0,44.0,10.0,3577
1987-10-16 00:34:31.519536,127485.0,-2399145.0,50.0,13.0,35.0,9.0,3577
1987-10-16 00:34:31.519536,127515.0,-2399145.0,49.0,12.0,38.0,9.0,3577
1987-10-16 00:34:31.519536,127545.0,-2399145.0,49.0,14.0,35.0,9.0,3577
1987-10-16 00:34:31.519536,127575.0,-2399145.0,46.0,10.0,42.0,10.0,3577
1987-10-16 00:34:31.519536,127605.0,-2399145.0,47.0,11.0,41.0,10.0,3577
1987-10-16 00:34:31.519536,127635.0,-2399145.0,45.0,11.0,42.0,9.0,3577
1987-10-16 00:34:31.519536,127455.0,-2399175.0,38.0,14.0,46.0,11.0,3577
1987-10-16 00:34:31.519536,127485.0,-2399175.0,39.0,14.0,45.0,11.0,3577
1987-10-16 00:34:31.519536,127515.0,-2399175.0,46.0,13.0,40.0,10.0,3577
1987-10-16 00:34:31.519536,127545.0,-2399175.0,38.0,15.0,45.0,11.0,3577
1987-10-16 00:34:31.519536,127575.0,-2399175.0,36.0,18.0,45.0,11.0,3577
1987-10-16 00:34:31.519536,127605.0,-2399175.0,34.0,18.0,47.0,11.0,3577
1987-10-16 00:34:31.519536,127635.0,-2399175.0,39.0,16.0,43.0,11.0,3577
1987-10-16 00:34:31.519536,127455.0,-2399205.0,40.0,14.0,44.0,10.0,3577
1987-10-16 00:34:31.519536,127485.0,-2399205.0,42.0,14.0,43.0,10.0,3577
1987-10-16 00:34:31.519536,127515.0,-2399205.0,40.0,13.0,46.0,11.0,3577
1987-10-16 00:34:31.519536,127545.0,-2399205.0,44.0,15.0,40.0,10.0,3577
1987-10-16 00:34:31.519536,127575.0,-2399205.0,34.0,18.0,46.0,11.0,3577
1987-10-16 00:34:31.519536,127605.0,-2399205.0,41.0,15.0,42.0,11.0,3577
1987-10-16 00:34:31.519536,127635.0,-2399205.0,36.0,15.0,48.0,11.0,3577
1987-10-16 00:34:31.519536,127455.0,-2399235.0,38.0,11.0,49.0,12.0,3577
1987-10-16 00:34:31.519536,127485.0,-2399235.0,50.0,10.0,38.0,11.0,3577
1987-10-16 00:34:31.519536,127515.0,-2399235.0,32.0,14.0,52.0,12.0,3577
1987-10-16 00:34:31.519536,127545.0,-2399235.0,47.0,13.0,38.0,10.0,3577
1987-10-16 00:34:31.519536,127575.0,-2399235.0,35.0,14.0,51.0,11.0,3577
1987-10-16 00:34:31.519536,127605.0,-2399235.0,41.0,13.0,44.0,11.0,3577
1987-10-16 00:34:31.519536,127635.0,-2399235.0,37.0,11.0,50.0,12.0,3577
1987-10-16 00:34:31.519536,127455.0,-2399265.0,38.0,9.0,52.0,12.0,3577
1987-10-16 00:34:31.519536,127485.0,-2399265.0,46.0,11.0,42.0,11.0,3577
1987-10-16 00:34:31.519536,127515.0,-2399265.0,42.0,10.0,47.0,11.0,3577
1987-10-16 00:34:31.519536,127545.0,-2399265.0,44.0,14.0,41.0,10.0,3577
1987-10-16 00:34:31.519536,127575.0,-2399265.0,42.0,12.0,45.0,11.0,3577
1987-10-16 00:34:31.519536,127605.0,-2399265.0,37.0,12.0,50.0,12.0,3577
1987-10-16 00:34:31.519536,127635.0,-2399265.0,42.0,10.0,46.0,12.0,3577
1987-11-17 00:35:09.470671,127455.0,-2399025.0,38.0,14.0,47.0,12.0,3577
1987-11-17 00:35:09.470671,127485.0,-2399025.0,38.0,14.0,47.0,12.0,3577
1987-11-17 00:35:09.470671,127515.0,-2399025.0,38.0,16.0,45.0,12.0,3577
1987-11-17 00:35:09.470671,127545.0,-2399025.0,42.0,16.0,40.0,11.0,3577
1987-11-17 00:35:09.470671,127575.0,-2399025.0,40.0,17.0,42.0,10.0,3577
1987-11-17 00:35:09.470671,127605.0,-2399025.0,39.0,16.0,44.0,10.0,3577
1987-11-17 00:35:09.470671,127635.0,-2399025.0,43.0,16.0,40.0,10.0,3577
1987-11-17 00:35:09.470671,127455.0,-2399055.0,34.0,15.0,50.0,12.0,3577
1987-11-17 00:35:09.470671,127485.0,-2399055.0,34.0,16.0,49.0,12.0,3577
1987-11-17 00:35:09.470671,127515.0,-2399055.0,38.0,15.0,46.0,11.0,3577
1987-11-17 00:35:09.470671,127545.0,-2399055.0,36.0,16.0,47.0,11.0,3577
1987-11-17 00:35:09.470671,127575.0,-2399055.0,36.0,18.0,44.0,11.0,3577
1987-11-17 00:35:09.470671,127605.0,-2399055.0,34.0,16.0,48.0,11.0,3577
1987-11-17 00:35:09.470671,127635.0,-2399055.0,37.0,19.0,43.0,10.0,3577
1987-11-17 00:35:09.470671,127455.0,-2399085.0,36.0,18.0,44.0,11.0,3577
1987-11-17 00:35:09.470671,127485.0,-2399085.0,35.0,17.0,46.0,11.0,3577
1987-11-17 00:35:09.470671,127515.0,-2399085.0,41.0,16.0,42.0,10.0,3577
1987-11-17 00:35:09.470671,127545.0,-2399085.0,36.0,18.0,44.0,11.0,3577
1987-11-17 00:35:09.470671,127575.0,-2399085.0,31.0,19.0,49.0,13.0,3577
1987-11-17 00:35:09.470671,127605.0,-2399085.0,37.0,15.0,47.0,12.0,3577
1987-11-17 00:35:09.470671,127635.0,-2399085.0,45.0,11.0,42.0,10.0,3577
1987-11-17 00:35:09.470671,127455.0,-2399115.0,43.0,17.0,38.0,10.0,3577
1987-11-17 00:35:09.470671,127485.0,-2399115.0,44.0,16.0,39.0,9.0,3577
1987-11-17 00:35:09.470671,127515.0,-2399115.0,41.0,16.0,41.0,9.0,3577
1987-11-17 00:35:09.470671,127545.0,-2399115.0,35.0,19.0,45.0,10.0,3577
1987-11-17 00:35:09.470671,127575.0,-2399115.0,34.0,18.0,47.0,10.0,3577
1987-11-17 00:35:09.470671,127605.0,-2399115.0,36.0,17.0,46.0,10.0,3577
1987-11-17 00:35:09.470671,127635.0,-2399115.0,43.0,16.0,40.0,10.0,3577
1987-11-17 00:35:09.470671,127455.0,-2399145.0,37.0,16.0,46.0,10.0,3577
1987-11-17 00:35:09.470671,127485.0,-2399145.0,39.0,15.0,45.0,10.0,3577
1987-11-17 00:35:09.470671,127515.0,-2399145.0,45.0,17.0,37.0,9.0,3577
1987-11-17 00:35:09.470671,127545.0,-2399145.0,50.0,15.0,33.0,9.0,3577
1987-11-17 00:35:09.470671,127575.0,-2399145.0,43.0,15.0,40.0,10.0,3577
1987-11-17 00:35:09.470671,127605.0,-2399145.0,42.0,15.0,42.0,10.0,3577
1987-11-17 00:35:09.470671,127635.0,-2399145.0,45.0,13.0,41.0,9.0,3577
1987-11-17 00:35:09.470671,127455.0,-2399175.0,37.0,18.0,44.0,11.0,3577
1987-11-17 00:35:09.470671,127485.0,-2399175.0,36.0,16.0,47.0,11.0,3577
1987-11-17 00:35:09.470671,127515.0,-2399175.0,37.0,15.0,47.0,11.0,3577
1987-11-17 00:35:09.470671,127545.0,-2399175.0,36.0,17.0,45.0,11.0,3577
1987-11-17 00:35:09.470671,127575.0,-2399175.0,33.0,19.0,47.0,12.0,3577
1987-11-17 00:35:09.470671,127605.0,-2399175.0,35.0,18.0,46.0,12.0,3577
1987-11-17 00:35:09.470671,127635.0,-2399175.0,32.0,20.0,48.0,12.0,3577
1987-11-17 00:35:09.470671,127455.0,-2399205.0,36.0,18.0,45.0,11.0,3577
1987-11-17 00:35:09.470671,127485.0,-2399205.0,37.0,17.0,44.0,11.0,3577
1987-11-17 00:35:09.470671,127515.0,-2399205.0,36.0,15.0,48.0,11.0,3577
1987-11-17 00:35:09.470671,127545.0,-2399205.0,39.0,17.0,43.0,11.0,3577
1987-11-17 00:35:09.470671,127575.0,-2399205.0,35.0,16.0,47.0,11.0,3577
1987-11-17 00:35:09.470671,127605.0,-2399205.0,38.0,18.0,43.0,11.0,3577
1987-11-17 00:35:09.470671,127635.0,-2399205.0,36.0,15.0,48.0,11.0,3577
1987-11-17 00:35:09.470671,127455.0,-2399235.0,39.0,14.0,46.0,11.0,3577
1987-11-17 00:35:09.470671,127485.0,-2399235.0,40.0,15.0,44.0,11.0,3577
1987-11-17 00:35:09.470671,127515.0,-2399235.0,38.0,14.0,48.0,12.0,3577
1987-11-17 00:35:09.470671,127545.0,-2399235.0,40.0,14.0,45.0,11.0,3577
1987-11-17 00:35:09.470671,127575.0,-2399235.0,35.0,14.0,49.0,11.0,3577
1987-11-17 00:35:09.470671,127605.0,-2399235.0,36.0,15.0,47.0,12.0,3577
1987-11-17 00:35:09.470671,127635.0,-2399235.0,34.0,15.0,49.0,12.0,3577
1987-11-17 00:35:09.470671,127455.0,-2399265.0,36.0,14.0,49.0,12.0,3577
1987-11-17 00:35:09.470671,127485.0,-2399265.0,38.0,12.0,49.0,11.0,3577
1987-11-17 00:35:09.470671,127515.0,-2399265.0,37.0,15.0,47.0,11.0,3577
1987-11-17 00:35:09.470671,127545.0,-2399265.0,42.0,14.0,43.0,11.0,3577
1987-11-17 00:35:09.470671,127575.0,-2399265.0,37.0,15.0,46.0,12.0,3577
1987-11-17 00:35:09.470671,127605.0,-2399265.0,36.0,14.0,49.0,12.0,3577
1987-11-17 00:35:09.470671,127635.0,-2399265.0,33.0,15.0,51.0,13.0,3577
1987-12-03 00:35:24.674488,127455.0,-2399025.0,40.0,14.0,45.0,12.0,3577
1987-12-03 00:35:24.674488,127485.0,-2399025.0,48.0,13.0,37.0,11.0,3577
1987-12-03 00:35:24.674488,127515.0,-2399025.0,44.0,14.0,40.0,11.0,3577
1987-12-03 00:35:24.674488,127545.0,-2399025.0,40.0,16.0,43.0,11.0,3577
1987-12-03 00:35:24.674488,127575.0,-2399025.0,44.0,16.0,39.0,10.0,3577
1987-12-03 00:35:24.674488,127605.0,-2399025.0,47.0,18.0,34.0,10.0,3577
1987-12-03 00:35:24.674488,127635.0,-2399025.0,49.0,15.0,34.0,9.0,3577
1987-12-03 00:35:24.674488,127455.0,-2399055.0,40.0,13.0,45.0,11.0,3577
1987-12-03 00:35:24.674488,127485.0,-2399055.0,40.0,15.0,44.0,12.0,3577
1987-12-03 00:35:24.674488,127515.0,-2399055.0,45.0,14.0,39.0,11.0,3577
1987-12-03 00:35:24.674488,127545.0,-2399055.0,45.0,16.0,37.0,11.0,3577
1987-12-03 00:35:24.674488,127575.0,-2399055.0,38.0,16.0,45.0,11.0,3577
1987-12-03 00:35:24.674488,127605.0,-2399055.0,47.0,18.0,34.0,11.0,3577
1987-12-03 00:35:24.674488,127635.0,-2399055.0,44.0,14.0,40.0,10.0,3577
1987-12-03 00:35:24.674488,127455.0,-2399085.0,45.0,16.0,38.0,10.0,3577
1987-12-03 00:35:24.674488,127485.0,-2399085.0,45.0,16.0,37.0,11.0,3577
1987-12-03 00:35:24.674488,127515.0,-2399085.0,47.0,17.0,35.0,10.0,3577
1987-12-03 00:35:24.674488,127545.0,-2399085.0,42.0,18.0,39.0,11.0,3577
1987-12-03 00:35:24.674488,127575.0,-2399085.0,41.0,15.0,43.0,12.0,3577
1987-12-03 00:35:24.674488,127605.0,-2399085.0,40.0,18.0,41.0,11.0,3577
1987-12-03 00:35:24.674488,127635.0,-2399085.0,46.0,16.0,37.0,10.0,3577
1987-12-03 00:35:24.674488,127455.0,-2399115.0,44.0,16.0,39.0,10.0,3577
1987-12-03 00:35:24.674488,127485.0,-2399115.0,50.0,17.0,32.0,9.0,3577
1987-12-03 00:35:24.674488,127515.0,-2399115.0,50.0,19.0,30.0,9.0,3577
1987-12-03 00:35:24.674488,127545.0,-2399115.0,49.0,16.0,33.0,9.0,3577
1987-12-03 00:35:24.674488,127575.0,-2399115.0,41.0,14.0,43.0,10.0,3577
1987-12-03 00:35:24.674488,127605.0,-2399115.0,40.0,15.0,43.0,10.0,3577
1987-12-03 00:35:24.674488,127635.0,-2399115.0,47.0,14.0,38.0,9.0,3577
1987-12-03 00:35:24.674488,127455.0,-2399145.0,44.0,12.0,43.0,10.0,3577
1987-12-03 00:35:24.674488,127485.0,-2399145.0,45.0,14.0,40.0,10.0,3577
1987-12-03 00:35:24.674488,127515.0,-2399145.0,47.0,16.0,36.0,9.0,3577
1987-12-03 00:35:24.674488,127545.0,-2399145.0,50.0,15.0,33.0,9.0,3577
1987-12-03 00:35:24.674488,127575.0,-2399145.0,52.0,13.0,33.0,9.0,3577
1987-12-03 00:35:24.674488,127605.0,-2399145.0,56.0,15.0,28.0,9.0,3577
1987-12-03 00:35:24.674488,127635.0,-2399145.0,52.0,15.0,31.0,9.0,3577
1987-12-03 00:35:24.674488,127455.0,-2399175.0,43.0,14.0,41.0,11.0,3577
1987-12-03 00:35:24.674488,127485.0,-2399175.0,44.0,16.0,39.0,10.0,3577
1987-12-03 00:35:24.674488,127515.0,-2399175.0,42.0,15.0,42.0,10.0,3577
1987-12-03 00:35:24.674488,127545.0,-2399175.0,43.0,16.0,39.0,11.0,3577
1987-12-03 00:35:24.674488,127575.0,-2399175.0,40.0,19.0,39.0,11.0,3577
1987-12-03 00:35:24.674488,127605.0,-2399175.0,37.0,18.0,43.0,12.0,3577
1987-12-03 00:35:24.674488,127635.0,-2399175.0,41.0,19.0,39.0,11.0,3577
1987-12-03 00:35:24.674488,127455.0,-2399205.0,42.0,16.0,41.0,11.0,3577
1987-12-03 00:35:24.674488,127485.0,-2399205.0,49.0,18.0,31.0,10.0,3577
1987-12-03 00:35:24.674488,127515.0,-2399205.0,41.0,15.0,43.0,11.0,3577
1987-12-03 00:35:24.674488,127545.0,-2399205.0,48.0,18.0,33.0,10.0,3577
1987-12-03 00:35:24.674488,127575.0,-2399205.0,42.0,15.0,41.0,11.0,3577
1987-12-03 00:35:24.674488,127605.0,-2399205.0,39.0,16.0,43.0,11.0,3577
