"","vapourpres_h09","time"
"1",25.54296875,1980-01-01
"2",24.54296875,1980-01-02
"3",25.9228515625,1980-01-03
"4",22.8427734375,1980-01-04
"5",18.8134765625,1980-01-05
"6",10.623046875,1980-01-06
"7",6.9326171875,1980-01-07
"8",8.302734375,1980-01-08
"9",8.1328125,1980-01-09
"10",7.6328125,1980-01-10
"11",10.623046875,1980-01-11
"12",9.212890625,1980-01-12
"13",11.9833984375,1980-01-13
"14",10.3828125,1980-01-14
"15",9.212890625,1980-01-15
"16",8.802734375,1980-01-16
"17",7.0732421875,1980-01-17
"18",5.6025390625,1980-01-18
"19",14.5732421875,1980-01-19
"20",9.7529296875,1980-01-20
"21",9.0927734375,1980-01-21
"22",9.2626953125,1980-01-22
"23",9.04296875,1980-01-23
"24",7.0634765625,1980-01-24
"25",8.72265625,1980-01-25
"26",14.5126953125,1980-01-26
"27",9.7529296875,1980-01-27
"28",5.54296875,1980-01-28
"29",8.1630859375,1980-01-29
"30",9.1328125,1980-01-30
"31",14.0927734375,1980-01-31
"32",17.75,1980-02-01
"33",16.6298828125,1980-02-02
"34",19.33984375,1980-02-03
"35",13.0703125,1980-02-04
"36",12.5595703125,1980-02-05
"37",12.3896484375,1980-02-06
"38",8.240234375,1980-02-07
"39",4.7900390625,1980-02-08
"40",7.8798828125,1980-02-09
"41",4.83984375,1980-02-10
"42",5.6796875,1980-02-11
"43",17.8896484375,1980-02-12
"44",14.1796875,1980-02-13
"45",12.3095703125,1980-02-14
"46",11.8798828125,1980-02-15
"47",10.75,1980-02-16
"48",8.330078125,1980-02-17
"49",6.91015625,1980-02-18
"50",9.8603515625,1980-02-19
"51",15.75,1980-02-20
"52",16.91015625,1980-02-21
"53",13.9599609375,1980-02-22
"54",9.23046875,1980-02-23
"55",8.2197265625,1980-02-24
"56",9.349609375,1980-02-25
"57",5.8203125,1980-02-26
"58",2.849609375,1980-02-27
"59",12.0498046875,1980-02-28
"60",11.5703125,1980-02-29
"61",13.1474609375,1980-03-01
"62",7.1171875,1980-03-02
"63",13.3671875,1980-03-03
"64",10.45703125,1980-03-04
"65",14.1865234375,1980-03-05
"66",11.6767578125,1980-03-06
"67",17.8466796875,1980-03-07
"68",14.046875,1980-03-08
"69",12.6171875,1980-03-09
"70",6.1572265625,1980-03-10
"71",5.296875,1980-03-11
"72",6.796875,1980-03-12
"73",9.3974609375,1980-03-13
"74",9.546875,1980-03-14
"75",8.95703125,1980-03-15
"76",8.0869140625,1980-03-16
"77",7.537109375,1980-03-17
"78",7.537109375,1980-03-18
"79",6.4970703125,1980-03-19
"80",7.3271484375,1980-03-20
"81",10.056640625,1980-03-21
"82",12.2265625,1980-03-22
"83",9.70703125,1980-03-23
"84",7.3671875,1980-03-24
"85",7.3271484375,1980-03-25
"86",6.38671875,1980-03-26
"87",6.4873046875,1980-03-27
"88",9.107421875,1980-03-28
"89",9.1572265625,1980-03-29
"90",11.626953125,1980-03-30
"91",8.3974609375,1980-03-31
"92",7.2744140625,1980-04-01
"93",7.923828125,1980-04-02
"94",5.494140625,1980-04-03
"95",5.7138671875,1980-04-04
"96",9.154296875,1980-04-05
"97",10.6337890625,1980-04-06
"98",7.25390625,1980-04-07
"99",7.0537109375,1980-04-08
"100",6.3837890625,1980-04-09
"101",6.5341796875,1980-04-10
"102",8.3837890625,1980-04-11
"103",9.1337890625,1980-04-12
"104",10.583984375,1980-04-13
"105",11.84375,1980-04-14
"106",12.673828125,1980-04-15
"107",15.013671875,1980-04-16
"108",24.0537109375,1980-04-17
"109",23.4443359375,1980-04-18
"110",23.2041015625,1980-04-19
"111",26.333984375,1980-04-20
"112",25.744140625,1980-04-21
"113",27.234375,1980-04-22
"114",8.404296875,1980-04-23
"115",11.833984375,1980-04-24
"116",13.1142578125,1980-04-25
"117",10.34375,1980-04-26
"118",12.2744140625,1980-04-27
"119",10.154296875,1980-04-28
"120",9.5244140625,1980-04-29
"121",9.82421875,1980-04-30
"122",10.7470703125,1980-05-01
"123",9.1171875,1980-05-02
"124",9.5966796875,1980-05-03
"125",9.9765625,1980-05-04
"126",10.857421875,1980-05-05
"127",10.8271484375,1980-05-06
"128",11.3671875,1980-05-07
"129",12.5673828125,1980-05-08
"130",12.4169921875,1980-05-09
"131",9.5166015625,1980-05-10
"132",7.70703125,1980-05-11
"133",9.0166015625,1980-05-12
"134",12.056640625,1980-05-13
"135",11.3173828125,1980-05-14
"136",9.697265625,1980-05-15
"137",9.7666015625,1980-05-16
"138",11.1767578125,1980-05-17
"139",9.5966796875,1980-05-18
"140",8.20703125,1980-05-19
"141",8.296875,1980-05-20
