1993-10,66,79.35573521980798,3.0005477951246236,16.50025278058645,71,74,80,84,89,0,1,3,5,7,9,12,17,21,23,
1993-11,3,,,,,,,,,,,,,,,,,,,
1993-12,44,,,,,,,,,,,,,,,,,,,
1994-01,5,78.32971197574533,3.4589059552681216,17.16978271854472,66,69,80,86,90,0,1,3,6,8,8,11,16,24,28,
1994-02,38,,,,,,,,,,,,,,,,,,,
1994-03,0,,,,,,,,,,,,,,,,,,,
1994-04,0,79.95247724974722,2.705292479108635,16.428463094034377,65,74,82,86,90,0,1,2,4,7,9,12,15,22,28,
1994-05,1,,,,,,,,,,,,,,,,,,,
1994-06,14,,,,,,,,,,,,,,,,,,,
1994-07,1,78.91336196009094,1.920256111757858,18.192920353982302,66,70,78,88,90,0,0,2,3,4,8,11,18,26,30,
1994-08,0,,,,,,,,,,,,,,,,,,,
1994-09,1,,,,,,,,,,,,,,,,,,,
1994-10,1,82.4092517694641,1.8081779915814793,14.777862016679302,71,75,85,89,91,0,0,2,3,4,7,8,12,22,24,
1994-11,2,,,,,,,,,,,,,,,,,,,
1994-12,1,,,,,,,,,,,,,,,,,,,
1995-01,107,84.62452591656131,1.7141973399319517,12.63978766430738,71,81,87,89,90,0,0,2,3,3,7,9,11,16,25,
1995-02,8,,,,,,,,,,,,,,,,,,,
1995-03,1,,,,,,,,,,,,,,,,,,,
1995-04,10,82.90293225480283,1.5892857142857142,14.487743239828152,71,75,86,89,90,0,0,2,3,3,7,8,11,22,26,
1995-05,21,,,,,,,,,,,,,,,,,,,
1995-06,16,,,,,,,,,,,,,,,,,,,
1995-07,5,,,,,,,,,,,,,,,,,,,
1995-08,1,,,,,,,,,,,,,,,,,,,
1995-09,6,,,,,,,,,,,,,,,,,,,
1995-10,26,79.1770359129995,2.532188841201717,17.342770475227503,62,74,80,87,90,0,1,2,4,6,8,11,16,22,32,
1995-11,41,,,,,,,,,,,,,,,,,,,
1995-12,27,,,,,,,,,,,,,,,,,,,
1996-01,15,,,,,,,,,,,,,,,,,,,
1996-02,7,,,,,,,,,,,,,,,,,,,
1996-03,19,,,,,,,,,,,,,,,,,,,
1996-04,1,83.55471316654031,1.5305993690851736,13.951718907987866,73,78,84,89,92,0,0,2,3,3,5,8,14,20,24,
1996-05,2,,,,,,,,,,,,,,,,,,,
1996-06,12,,,,,,,,,,,,,,,,,,,
1996-07,23,,,,,,,,,,,,,,,,,,,
1996-08,6,,,,,,,,,,,,,,,,,,,
1996-09,29,,,,,,,,,,,,,,,,,,,
1996-10,6,83.11574425069497,1.8829479768786128,13.77923718110634,73,76,84,88,90,0,0,2,3,4,7,9,13,19,23,
1996-11,2,,,,,,,,,,,,,,,,,,,
1996-12,13,,,,,,,,,,,,,,,,,,,
1997-01,40,82.86988377968672,1.6305095342294467,14.562768375852489,73,79,82,88,91,0,0,2,3,3,6,9,15,19,23,
1997-02,152,,,,,,,,,,,,,,,,,,,
1997-03,3,,,,,,,,,,,,,,,,,,,
1997-04,0,80.01592920353983,2.616194095293774,16.599241466498103,64,71,81,89,91,0,1,2,4,8,7,9,16,23,29,
1997-05,21,,,,,,,,,,,,,,,,,,,
1997-06,3,,,,,,,,,,,,,,,,,,,
1997-07,0,80.7373074008588,1.6343625802506878,16.943629929221437,70,72,81,88,92,0,0,2,3,3,6,10,16,25,28,
1997-08,9,,,,,,,,,,,,,,,,,,,
1997-09,19,,,,,,,,,,,,,,,,,,,
1997-10,8,82.6309403437816,1.6145637162586315,15.165276724791509,73,77,83,88,91,0,0,2,3,3,7,10,14,20,25,
1997-11,13,,,,,,,,,,,,,,,,,,,
1997-12,14,,,,,,,,,,,,,,,,,,,
1998-01,32,,,,,,,,,,,,,,,,,,,
1998-02,34,,,,,,,,,,,,,,,,,,,
1998-03,1,,,,,,,,,,,,,,,,,,,
1998-04,7,85.55586450960567,1.4620868438107582,12.2237108190091,79,82,86,90,92,0,0,1,3,3,6,8,12,16,19,
1998-05,6,,,,,,,,,,,,,,,,,,,
1998-06,4,,,,,,,,,,,,,,,,,,,
1998-07,31,,,,,,,,,,,,,,,,,,,
1998-08,7,,,,,,,,,,,,,,,,,,,
1998-09,50,,,,,,,,,,,,,,,,,,,
1998-10,7,80.07482305358948,2.080995082441423,16.79529946929492,65,71,82,87,90,0,1,2,3,5,8,10,15,24,30,
1998-11,21,,,,,,,,,,,,,,,,,,,
1998-12,9,,,,,,,,,,,,,,,,,,,
1999-01,10,82.5031605562579,1.9876508560202077,14.56319514661274,74,79,83,87,89,0,0,2,3,4,8,11,14,18,22,
1999-02,9,,,,,,,,,,,,,,,,,,,
1999-03,6,,,,,,,,,,,,,,,,,,,
1999-04,1,,,,,,,,,,,,,,,,,,,
1999-05,5,,,,,,,,,,,,,,,,,,,
1999-06,3,,,,,,,,,,,,,,,,,,,
1999-07,3,83.19939347990902,1.462037637897469,14.689489641232946,75,78,84,88,91,0,0,1,3,3,7,10,14,20,23,
1999-08,7,,,,,,,,,,,,,,,,,,,
1999-09,5,,,,,,,,,,,,,,,,,,,
1999-10,16,82.59327603640041,1.64193451486933,14.595551061678464,74,78,83,87,90,0,0,2,3,4,7,10,14,19,23,
1999-11,8,,,,,,,,,,,,,,,,,,,
1999-12,47,,,,,,,,,,,,,,,,,,,
2000-01,4,72.961324570273,1.6716886377903326,24.27445034116755,51,64,77,81,87,0,0,2,3,4,10,16,21,34,47,
2000-02,111,,,,,,,,,,,,,,,,,,,
2000-03,6,,,,,,,,,,,,,,,,,,,
2000-04,28,81.28282828282828,1.7629206730769231,15.918413740843647,65,76,83,87,90,0,0,2,3,4,8,10,15,21,29,
2000-05,21,,,,,,,,,,,,,,,,,,,
2000-06,2,,,,,,,,,,,,,,,,,,,
2000-07,6,,,,,,,,,,,,,,,,,,,
2000-08,12,,,,,,,,,,,,,,,,,,,
2000-09,4,,,,,,,,,,,,,,,,,,,
2000-10,17,69.547336531179,5.791003285317159,23.152602324406267,57,63,69,76,84,1,3,6,8,10,13,19,23,27,32,
2000-11,14,,,,,,,,,,,,,,,,,,,
2000-12,18,,,,,,,,,,,,,,,,,,,
2001-01,19,77.39802880970433,2.3984375,19.01844365841334,66,72,78,84,87,0,1,2,4,5,10,14,19,24,29,
2001-02,24,,,,,,,,,,,,,,,,,,,
2001-03,6,,,,,,,,,,,,,,,,,,,
2001-04,3,75.85353535353535,1.9882823663903972,20.992673067205658,64,67,77,85,88,0,1,2,3,5,9,13,21,29,32,
2001-05,4,,,,,,,,,,,,,,,,,,,
2001-06,61,,,,,,,,,,,,,,,,,,,
2001-07,4,72.68055555555556,2.57390562819784,23.896464646464647,51,58,76,82,87,0,1,2,4,6,11,15,20,37,44,
2001-08,3,,,,,,,,,,,,,,,,,,,
2001-09,8,,,,,,,,,,,,,,,,,,,
2001-10,35,75.09116161616161,4.511580030880082,18.832954258276473,62,69,74,82,88,0,2,4,7,10,10,14,19,23,28,
2001-11,3,,,,,,,,,,,,,,,,,,,
2001-12,16,,,,,,,,,,,,,,,,,,,
2002-01,21,77.60131379484588,1.8973214285714286,19.48167803891837,66,72,78,83,88,0,0,2,3,5,9,14,20,25,30,
2002-02,9,,,,,,,,,,,,,,,,,,,
2002-03,1,,,,,,,,,,,,,,,,,,,
2002-04,2,80.09610520991401,2.0588765395013517,17.05056890012642,66,73,82,87,90,0,0,2,3,6,8,10,15,24,31,
2002-05,7,,,,,,,,,,,,,,,,,,,
2002-06,2,,,,,,,,,,,,,,,,,,,
2002-07,2,80.4603134479272,1.5825332920408794,17.10043005312421,69,73,79,89,92,0,0,2,3,3,5,8,18,24,28,
2002-08,1,,,,,,,,,,,,,,,,,,,
2002-09,2,,,,,,,,,,,,,,,,,,,
2002-10,1,81.23364485981308,1.6939655172413792,15.795402879515029,73,77,81,86,89,0,0,2,3,4,9,12,15,20,24,
2002-11,7,,,,,,,,,,,,,,,,,,,
2002-12,9,,,,,,,,,,,,,,,,,,,
2003-01,6,82.9448938321537,1.523659305993691,14.648054573016674,75,78,84,87,89,0,0,2,3,3,9,11,14,19,22,
2003-02,68,,,,,,,,,,,,,,,,,,,
2003-03,0,,,,,,,,,,,,,,,,,,,
2003-04,17,81.41925701288855,1.605334949984844,15.849418898433552,71,76,83,87,89,0,0,2,3,3,9,11,14,21,25,
2003-05,8,,,,,,,,,,,,,,,,,,,
2003-06,8,,,,,,,,,,,,,,,,,,,
2003-07,4,,,,,,,,,,,,,,,,,,,
2003-08,33,,,,,,,,,,,,,,,,,,,
2003-09,5,,,,,,,,,,,,,,,,,,,
2003-10,10,79.81602223907001,1.5939039408866995,17.32574607991907,73,76,79,84,88,0,0,2,3,3,9,13,18,21,24,
2003-11,8,,,,,,,,,,,,,,,,,,,
2003-12,12,,,,,,,,,,,,,,,,,,,
2004-01,4,81.96157735085946,1.5,15.37250442254233,76,78,82,86,89,0,0,1,3,3,8,11,15,20,22,
2004-02,13,,,,,,,,,,,,,,,,,,,
2004-03,1,,,,,,,,,,,,,,,,,,,
2004-04,3,86.7211830131446,1.4952441344324667,11.060399292393226,82,84,87,89,91,0,0,1,3,3,7,9,11,13,16,
2004-05,17,,,,,,,,,,,,,,,,,,,
2004-06,23,,,,,,,,,,,,,,,,,,,
2004-07,3,81.86382011116726,1.5037950664136623,15.998736735725114,73,76,83,87,90,0,0,1,3,3,8,11,15,22,25,
2004-08,12,,,,,,,,,,,,,,,,,,,
2004-09,4,,,,,,,,,,,,,,,,,,,
2004-10,11,,,,,,,,,,,,,,,,,,,
2004-11,6,,,,,,,,,,,,,,,,,,,
2004-12,12,,,,,,,,,,,,,,,,,,,
2005-01,11,84.86179888832744,1.5,12.86299292214358,80,82,85,88,90,0,0,1,3,3,7,10,13,16,18,
2005-02,3,,,,,,,,,,,,,,,,,,,
2005-03,1,,,,,,,,,,,,,,,,,,,
2005-04,1,86.66363406621177,1.464574571336137,10.878634639696587,82,84,87,89,91,0,0,1,3,3,6,8,11,13,16,
2005-05,2,,,,,,,,,,,,,,,,,,,
2005-06,26,,,,,,,,,,,,,,,,,,,
2005-07,30,84.88574317492417,1.5108593012275733,12.841253791708796,78,81,85,88,91,0,0,2,3,3,6,9,13,17,19,
2005-08,4,,,,,,,,,,,,,,,,,,,
2005-09,22,,,,,,,,,,,,,,,,,,,
2005-10,21,82.23218797372411,1.7030727106784302,14.82566953006569,76,78,83,86,89,0,0,2,3,4,9,11,14,19,21,
2005-11,5,,,,,,,,,,,,,,,,,,,
2005-12,15,,,,,,,,,,,,,,,,,,,
2006-01,22,83.32263769580597,1.5556242274412855,14.052033341752969,77,80,83,87,90,0,0,2,3,3,8,11,14,17,20,
2006-02,13,,,,,,,,,,,,,,,,,,,
2006-03,3,,,,,,,,,,,,,,,,,,,
2006-04,11,84.99469160768453,1.5,12.880434782608695,80,82,85,88,90,0,0,1,3,3,8,10,13,16,18,
2006-05,1,,,,,,,,,,,,,,,,,,,
2006-06,3,,,,,,,,,,,,,,,,,,,
2006-07,12,84.51515151515152,1.4474975466143278,13.217171717171718,78,81,85,88,91,0,0,1,3,3,7,10,13,17,20,
2006-08,0,,,,,,,,,,,,,,,,,,,
2006-09,1,,,,,,,,,,,,,,,,,,,
2006-10,4,86.2807682587819,1.5601480567550894,11.506696992671216,81,84,87,89,91,0,0,2,3,3,7,9,11,14,17,
2006-11,5,,,,,,,,,,,,,,,,,,,
2006-12,30,,,,,,,,,,,,,,,,,,,
2007-01,57,84.24077817079333,1.5,13.306117290192113,79,82,84,87,90,0,0,1,3,3,8,11,13,16,18,
2007-02,0,,,,,,,,,,,,,,,,,,,
2007-03,14,,,,,,,,,,,,,,,,,,,
2007-04,7,86.7247219413549,1.450032658393207,11.18174924165824,80,84,87,89,91,0,0,1,3,3,6,8,11,14,18,
2007-05,22,,,,,,,,,,,,,,,,,,,
2007-06,1,,,,,,,,,,,,,,,,,,,
2007-07,2,86.89891331817033,1.4803073967339098,10.798837503158959,82,84,87,90,92,0,0,1,3,3,5,7,11,14,16,
2007-08,2,,,,,,,,,,,,,,,,,,,
2007-09,1,,,,,,,,,,,,,,,,,,,
2007-10,7,86.91561394643759,1.4990512333965844,10.782103134479271,82,85,87,89,91,0,0,1,3,3,7,8,11,13,15,
2007-11,11,,,,,,,,,,,,,,,,,,,
2007-12,12,,,,,,,,,,,,,,,,,,,
2008-01,4,86.81774519716886,1.5,10.946916076845298,83,85,87,89,91,0,0,1,3,3,7,9,11,13,15,
2008-02,9,,,,,,,,,,,,,,,,,,,
2008-03,1,,,,,,,,,,,,,,,,,,,
2008-04,2,89.02147549267306,1.5,8.440262692599141,86,87,89,91,93,0,0,1,3,3,5,7,8,10,12,
2008-05,3,,,,,,,,,,,,,,,,,,,
2008-06,16,,,,,,,,,,,,,,,,,,,
2008-07,3,88.99418751579479,1.5,8.370641738251642,85,87,89,91,93,0,0,1,3,3,4,6,8,11,13,
2008-08,14,,,,,,,,,,,,,,,,,,,
2008-09,2,,,,,,,,,,,,,,,,,,,
2008-10,2,90.11824153612936,1.4827365728900255,7.659171298635674,87,88,90,92,93,0,0,1,3,3,4,6,8,9,11,
2008-11,37,,,,,,,,,,,,,,,,,,,
2008-12,41,,,,,,,,,,,,,,,,,,,
2009-01,5,88.0550644102046,1.5,9.281202627589693,84,86,88,90,92,0,0,1,3,3,6,7,9,11,13,
2009-02,1,,,,,,,,,,,,,,,,,,,
2009-03,3,,,,,,,,,,,,,,,,,,,
2009-04,21,89.21997471554994,1.5,8.562294667677534,86,87,89,91,93,0,0,1,3,3,5,7,9,10,12,
2009-05,8,,,,,,,,,,,,,,,,,,,
2009-06,7,,,,,,,,,,,,,,,,,,,
2009-07,5,89.62310414560162,1.5,7.700884955752213,85,87,90,92,94,0,0,1,3,3,3,5,8,10,13,
2009-08,4,,,,,,,,,,,,,,,,,,,
2009-09,21,,,,,,,,,,,,,,,,,,,
2009-10,3,88.71305885324577,1.4928548745633534,9.108668182966895,86,87,89,90,92,0,0,1,3,3,5,7,9,11,12,
2009-11,29,,,,,,,,,,,,,,,,,,,
2009-12,33,,,,,,,,,,,,,,,,,,,
2010-01,8,86.70464881253159,1.7789348408211842,10.347145022738758,81,84,87,90,91,0,0,2,3,4,6,8,10,13,15,
2010-02,96,,,,,,,,,,,,,,,,,,,
2010-03,16,,,,,,,,,,,,,,,,,,,
2010-04,33,76.33417593528817,3.9709195703432014,17.972446916076844,66,70,76,83,88,0,2,4,6,8,9,12,17,24,29,
2010-05,19,,,,,,,,,,,,,,,,,,,
2010-06,2,,,,,,,,,,,,,,,,,,,
2010-07,36,75.73154701718909,2.047369870559075,21.48698508971443,60,70,78,82,87,0,1,2,3,4,10,16,20,27,35,
2010-08,23,,,,,,,,,,,,,,,,,,,
2010-09,53,,,,,,,,,,,,,,,,,,,
2010-10,51,73.97725549658833,6.166751012145749,18.4833249115715,64,70,75,78,80,1,4,6,9,11,12,14,18,22,25,
2010-11,39,,,,,,,,,,,,,,,,,,,
2010-12,41,,,,,,,,,,,,,,,,,,,
2011-01,37,59.56861258529189,14.895601617795753,23.870861763962598,46,54,60,65,72,9,12,15,18,20,15,19,22,29,35,
2011-02,109,,,,,,,,,,,,,,,,,,,
2011-03,56,,,,,,,,,,,,,,,,,,,
2011-04,2,54.34698003538034,18.97042467138524,24.978519080111194,32,46,54,65,71,9,13,20,23,26,14,18,24,31,43,
2011-05,7,,,,,,,,,,,,,,,,,,,
2011-06,1,,,,,,,,,,,,,,,,,,,
2011-07,6,55.05791603439555,7.201418067226891,36.43753161355589,43,48,54,64,70,2,4,7,10,13,23,28,34,47,52,
2011-08,4,,,,,,,,,,,,,,,,,,,
2011-09,5,,,,,,,,,,,,,,,,,,,
2011-10,9,61.43972706595906,4.491383679675621,32.50997726698661,46,54,63,69,77,1,2,4,6,8,19,25,31,40,49,
2011-11,18,,,,,,,,,,,,,,,,,,,
2011-12,28,,,,,,,,,,,,,,,,,,,
2012-01,32,,,,,,,,,,,,,,,,,,,
2012-02,132,,,,,,,,,,,,,,,,,,,
2012-03,43,,,,,,,,,,,,,,,,,,,
2012-04,1,61.71164556962025,5.730191610564474,31.488354430379747,41,48,64,73,76,1,3,5,8,13,21,24,30,39,51,
2012-05,3,,,,,,,,,,,,,,,,,,,
2012-06,17,,,,,,,,,,,,,,,,,,,
2012-07,11,63.0840696793739,2.9403275048570636,33.023220595658756,44,52,65,74,80,0,1,3,5,6,18,23,32,43,51,
2012-08,4,,,,,,,,,,,,,,,,,,,
2012-09,1,,,,,,,,,,,,,,,,,,,
2012-10,1,65.61021233569262,5.028042191921791,28.072078907435507,52,60,65,72,79,1,3,5,7,10,17,21,28,33,43,
2012-11,8,,,,,,,,,,,,,,,,,,,
2012-12,6,,,,,,,,,,,,,,,,,,,
2013-01,2,70.11172901921132,2.2268976897689767,26.27235977766549,61,65,70,75,81,0,1,2,4,5,16,22,27,31,34,
2013-02,27,,,,,,,,,,,,,,,,,,,
2013-03,17,,,,,,,,,,,,,,,,,,,
2013-04,4,75.12085967130214,1.5215748031496064,22.40602074373893,60,71,76,81,86,0,0,2,3,3,12,16,22,26,37,
2013-05,14,,,,,,,,,,,,,,,,,,,
2013-06,29,,,,,,,,,,,,,,,,,,,
2013-07,6,70.0500252652855,2.057843996494303,27.145169448659587,54,60,71,81,84,0,1,2,3,5,14,17,27,35,44,
2013-08,2,,,,,,,,,,,,,,,,,,,
2013-09,2,,,,,,,,,,,,,,,,,,,
2013-10,4,75.0929997472833,1.848053457292272,21.62572656052565,66,69,76,79,84,0,0,2,3,4,13,17,21,28,31,
2013-11,0,,,,,,,,,,,,,,,,,,,
2013-12,22,,,,,,,,,,,,,,,,,,,
2014-01,7,77.10970677451972,1.5828220858895705,20.256760171847358,69,72,78,81,84,0,0,2,3,3,13,16,20,25,29,
2014-02,52,,,,,,,,,,,,,,,,,,,
2014-03,3,,,,,,,,,,,,,,,,,,,
2014-04,36,74.6055625790139,1.8612930788949018,22.505689001264223,64,67,75,80,86,0,0,2,3,4,12,17,22,29,33,
2014-05,13,,,,,,,,,,,,,,,,,,,
2014-06,2,,,,,,,,,,,,,,,,,,,
2014-07,2,77.33796764408494,1.4459724950884087,20.342597271349167,71,73,76,82,87,0,0,1,3,3,11,16,21,24,26,
2014-08,16,,,,,,,,,,,,,,,,,,,
2014-09,14,,,,,,,,,,,,,,,,,,,
2014-10,0,79.03662541045719,1.6217678893565846,18.06441020459712,71,75,79,83,87,0,0,2,3,3,10,14,18,22,27,
2014-11,6,,,,,,,,,,,,,,,,,,,
2014-12,10,,,,,,,,,,,,,,,,,,,
2015-01,173,,,,,,,,,,,,,,,,,,,
2015-02,1,,,,,,,,,,,,,,,,,,,
2015-03,0,,,,,,,,,,,,,,,,,,,
2015-04,13,74.43037654788982,2.662008963880833,21.2692793931732,60,66,76,81,85,0,1,3,4,5,11,15,20,30,34,
2015-05,36,,,,,,,,,,,,,,,,,,,
2015-06,20,,,,,,,,,,,,,,,,,,,
2015-07,1,67.06420626895854,4.148272305312016,27.56330553449583,48,58,67,77,83,0,2,4,6,8,14,20,27,34,47,
2015-08,2,,,,,,,,,,,,,,,,,,,
2015-09,1,,,,,,,,,,,,,,,,,,,
2015-10,2,70.42568250758342,4.693846543428716,22.973191704602932,62,66,70,76,79,2,3,5,6,8,15,18,23,27,32,
2015-11,19,,,,,,,,,,,,,,,,,,,
2015-12,54,,,,,,,,,,,,,,,,,,,
2016-01,34,72.59397925626106,3.824006077487972,22.194339145817537,61,66,72,79,82,1,2,4,6,7,14,17,22,27,32,
2016-02,7,,,,,,,,,,,,,,,,,,,
2016-03,27,,,,,,,,,,,,,,,,,,,
2016-04,1,,,,,,,,,,,,,,,,,,,
2016-05,51,,,,,,,,,,,,,,,,,,,
2016-06,17,,,,,,,,,,,,,,,,,,,
2016-07,4,58.24115267947422,10.147623862487361,30.395754359363153,39,52,59,66,75,5,7,10,14,16,18,24,29,37,47,
2016-08,32,,,,,,,,,,,,,,,,,,,
2016-09,57,,,,,,,,,,,,,,,,,,,
2016-10,2,66.07388663967612,8.415318503538929,23.831605562579014,56,61,66,71,76,4,6,8,11,14,17,20,23,27,34,
2016-11,5,,,,,,,,,,,,,,,,,,,
2016-12,85,,,,,,,,,,,,,,,,,,,
2017-01,70,62.44663631765301,10.541687721071249,25.28235591506572,50,57,64,68,71,4,8,11,13,15,19,21,25,30,33,
2017-02,2,,,,,,,,,,,,,,,,,,,
2017-03,0,,,,,,,,,,,,,,,,,,,
2017-04,17,60.22888214466363,11.557493050290624,26.661608497723822,49,54,60,66,72,6,9,12,14,17,17,21,26,31,42,
2017-05,1,,,,,,,,,,,,,,,,,,,
2017-06,11,,,,,,,,,,,,,,,,,,,
2017-07,6,55.79656305281779,9.019623031241931,34.2592873388931,44,48,57,61,66,2,6,9,13,15,24,26,33,43,50,
2017-08,6,,,,,,,,,,,,,,,,,,,
2017-09,3,,,,,,,,,,,,,,,,,,,
2017-10,4,69.39064475347661,4.450886075949367,24.501515917129865,58,64,70,74,79,1,2,4,6,8,16,19,24,29,37,
2017-11,8,,,,,,,,,,,,,,,,,,,
2017-12,2,,,,,,,,,,,,,,,,,,,
2018-01,9,71.12282031842305,4.312928625857252,23.108360697145745,62,65,71,76,81,1,2,4,7,9,15,18,22,29,33,
2018-02,2,,,,,,,,,,,,,,,,,,,
2018-03,2,,,,,,,,,,,,,,,,,,,
2018-04,1,73.75733063700707,2.4278495227400336,22.73900960080849,66,68,73,79,84,0,1,2,4,6,13,17,23,28,32,
2018-05,5,,,,,,,,,,,,,,,,,,,
2018-06,2,,,,,,,,,,,,,,,,,,,
2018-07,0,75.92690945877592,1.942301852414212,21.201820940819424,66,68,76,84,87,0,1,2,3,5,10,14,21,28,31,
2018-08,5,,,,,,,,,,,,,,,,,,,
2018-09,0,,,,,,,,,,,,,,,,,,,
2018-10,4,78.71796815769522,1.9024247735904178,18.074532592218294,73,75,79,82,86,0,1,2,3,4,11,15,18,22,24,
2018-11,37,,,,,,,,,,,,,,,,,,,
2018-12,4,,,,,,,,,,,,,,,,,,,
2019-01,3,79.28058645096057,1.7190332326283988,17.830722587165234,74,76,79,82,85,0,0,2,3,4,12,15,18,21,23,
2019-02,1,,,,,,,,,,,,,,,,,,,
2019-03,2,,,,,,,,,,,,,,,,,,,
2019-04,1,85.01314459049544,1.5,12.618204804045511,80,83,85,87,89,0,0,1,3,3,8,10,13,15,17,
2019-05,3,,,,,,,,,,,,,,,,,,,
2019-06,1,,,,,,,,,,,,,,,,,,,
2019-07,0,85.06568974229408,1.4655674102812803,12.722264341672984,80,82,85,88,90,0,0,1,3,3,7,10,13,16,18,
2019-08,0,,,,,,,,,,,,,,,,,,,
