,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,Bryophyte,Chenopod,Cycad,Epiphyte,Fern,Forb,Fungus,Grass.tree,Heath.shrub,Hummock.grass,Rush,Sedge,Shrub,Shrub.Mallee,Tree.fern,Tree.Mallee,Tree.Palm,Tussock.grass,Vine,CLY_000_005,CLY_005_015,CLY_015_030,CLY_030_060,CLY_060_100,DER_000_999,NTO_000_005,NTO_005_015,NTO_015_030,NTO_030_060,NTO_060_100,PTO_000_005,PTO_005_015,PTO_015_030,PTO_030_060,PTO_060_100,SLT_000_005,SLT_005_015,SLT_030_060,SLT_060_100,pHc_000_005,pHc_005_015,pHc_015_030,pHc_030_060,pHc_060_100,precip,tmax,tmin,vapourpres_h09,vapourpres_h15,MAT,MAP,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1.5,486564.795918367,5351652.44897959,12.70408163265305,44.3418367346939,41.89285714285715,19.8469387755102,28355.0,41.99789925324621,36.21068353033993,20.837276612737842,9.0,1987.0,261.0,0.6816387600233341,0.6556691338743984,,,,,,,11.885928025834808,,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,16.685546875,13.89605712890625,1.63189697265625,7.0574951171875,7.86956787109375,7.175402094123447,807.1452094184028,0.38963986522947297,50.9365234375,104.7373046875,194.2802734375,392.5751953125,1059.798828125,1005.5439453125,908.16015625,0.30482956071068346,1.410287926613564,1.452334385924898,2.841206927923237,8.9912109375,52.7763671875,52.98828125,118.9375,-1.8037109375,3.42578125,-9.3291015625,-22.056640625,1987-09-18,348.25
1,2.25,486579.8979591835,5351678.724489795,43.85204081632652,34.67091836734695,20.946428571428577,16.923469387755098,28355.0,34.74926488237496,21.542381522439175,43.19289322650053,10.0,1987.0,277.0,0.7401768531960371,0.688126690746912,41.99789925324621,36.21068353033993,20.837276612737842,,,,12.634393453685812,0.7484654278510039,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,50.966796875,9.4771728515625,1.0552978515625,6.591552734375,7.36669921875,7.175402094123447,807.1452094184028,0.22378180810132836,40.7939453125,95.400390625,207.6904296875,364.390625,1094.2294921875,929.5400390625,939.0810546875,0.33086585103353444,2.3946690087974414,3.5610209394019874,3.5170406403598484,12.701171875,82.9970703125,103.857421875,137.537109375,-0.6494140625,16.8759765625,11.9619140625,-9.78515625,1987-10-04,348.25
2,3.0,486595.0,5351705.0,75.0,25.0,0.0,14.0,28355.0,31.95414623372136,17.725457227591306,49.93681074638327,10.0,1987.0,293.0,0.7401768531960371,0.7192621817455338,34.74926488237496,21.542381522439175,43.19289322650053,-9.67091836734695,-20.946428571428577,31.147959183673475,13.37684783844374,0.742454384757929,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,19.99609375,15.5321044921875,3.313232421875,7.83880615234375,8.3741455078125,7.175402094123447,807.1452094184028,0.45702894388627896,67.65234375,75.669921875,221.8876953125,358.6865234375,1081.4580078125,908.8994140625,965.390625,0.2496814066829664,1.2342078900189097,1.9133377216672467,6.673895192781718,9.4013671875,69.935546875,53.765625,218.087890625,4.361328125,12.0244140625,-1.9130859375,30.6005859375,1987-10-20,348.25
3,3.5,486581.70212765946,5351665.531914895,48.0744680851064,31.5212765957447,19.9468085106383,14.3404255319149,28355.0,32.28501797068446,20.79081092059199,46.46639339293462,11.0,1987.0,309.0,0.793577803248942,0.7490157876964552,31.95414623372136,17.725457227591306,49.93681074638327,-1.5748208858011257,-0.49981003039513894,2.111213634389941,14.078385028641122,0.7015371901973815,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,77.90234375,14.81494140625,4.8431396484375,8.8642578125,9.3931884765625,7.175402094123447,807.1452094184028,0.3590296424652548,66.2470703125,78.1435546875,219.6513671875,314.5595703125,1104.8330078125,936.71484375,947.1455078125,0.3168964921020594,5.150982404276171,2.3274605053864574,3.894680206350117,9.2353515625,122.87890625,93.947265625,155.5546875,0.349609375,28.59375,23.15625,15.384765625,1987-11-05,348.25
4,4.0,486568.404255319,5351626.06382979,21.1489361702128,38.0425531914894,39.8936170212766,14.6808510638298,28355.0,34.60097163820145,27.42439607493788,37.32212834367965,11.0,1987.0,325.0,0.793577803248942,0.7773303443774742,32.28501797068446,20.79081092059199,46.46639339293462,6.521276595744698,19.9468085106383,-26.9255319148936,14.680159936409247,0.6017749077681245,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,65.7021484375,11.14776611328125,2.138916015625,6.45501708984375,7.24334716796875,7.175402094123447,807.1452094184028,0.33312333517700415,97.62109375,117.6611328125,209.0283203125,312.9345703125,1079.76171875,933.8291015625,956.283203125,0.42431229728330533,2.212709148132854,2.599630892600735,8.597091263146007,13.7451171875,100.5,96.224609375,252.630859375,8.9599609375,40.919921875,22.5107421875,57.19921875,1987-11-21,348.25
5,4.5,486566.600086843,5351639.25640469,13.395896656534969,42.01617455492835,43.55395136778115,18.1822622666088,28355.0,37.94771566274777,34.96721936282663,26.18762573312019,12.0,1987.0,341.0,0.8414709848078965,0.8041514523449627,34.60097163820145,27.42439607493788,37.32212834367965,5.247448979591825,11.803571428571427,-17.339285714285715,15.09689962200721,0.4167396855979639,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,18.259765625,15.867919921875,4.88946533203125,8.39129638671875,8.90972900390625,7.175402094123447,807.1452094184028,0.4669763859745913,141.62109375,111.4189453125,148.73046875,397.5048828125,1020.2587890625,967.435546875,955.978515625,0.28411335107796926,2.4526531652782255,2.165841671235261,5.846874849596843,11.095703125,64.0048828125,79.25390625,234.4794921875,4.1123046875,16.8603515625,8.240234375,77.400390625,1987-12-07,348.25
6,5.0,486564.795918367,5351652.44897959,5.64285714285714,45.9897959183673,47.2142857142857,21.6836734693878,28355.0,41.55757535233701,41.415340655156896,15.889618652734601,12.0,1987.0,357.0,0.8414709848078965,0.8294275814489923,37.94771566274777,34.96721936282663,26.18762573312019,3.9736213634389514,3.660334346504552,-7.75303951367783,15.24175445311707,0.14485483110985875,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,9.6494140625,18.75823974609375,5.00384521484375,8.5284423828125,8.7841796875,7.175402094123447,807.1452094184028,0.6500056449075969,82.869140625,165.9541015625,130.1298828125,369.89453125,989.64453125,1006.021484375,1007.1630859375,0.4802216453663978,3.5151689887642634,3.3180234821724253,5.526771803404705,15.0263671875,90.85546875,126.0126953125,176.3466796875,-0.3984375,29.26171875,45.3642578125,33.216796875,1987-12-23,348.25
7,6.5,486564.795918367,5351652.44897959,11.5561224489796,43.79591836734695,43.2857142857143,21.93367346938775,28355.0,44.84949289651418,45.419873021521234,8.397963150976874,1.0,1988.0,8.0,0.08323691620031025,0.021916053410854716,41.55757535233701,41.415340655156896,15.889618652734601,0.8898719062093008,-0.1341185410334269,-0.9198871037776843,15.070872216700218,-0.17088223641685119,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,6.3876953125,20.10040283203125,8.52813720703125,11.1405029296875,11.38690185546875,7.175402094123447,807.1452094184028,0.6024348817182547,20.912109375,203.982421875,140.1162109375,350.150390625,991.9765625,990.6474609375,1028.908203125,1.607184148373544,4.119013291786921,4.452306118401599,8.17113351971541,27.9013671875,119.205078125,130.9033203125,254.0166015625,8.5146484375,33.2294921875,30.373046875,82.171875,1988-01-08,350.45
8,8.0,486564.795918367,5351652.44897959,27.3979591836735,40.3367346938776,30.9387755102041,18.6428571428571,28355.0,46.438052007671175,43.86451954459308,8.288996332601481,1.0,1988.0,24.0,0.08323691620031025,0.06570605393630431,44.84949289651418,45.419873021521234,8.397963150976874,-2.8265306122448486,-8.137755102040801,10.87755102040818,14.631431288779089,-0.43944092792112954,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,37.29296875,18.25335693359375,6.823486328125,9.3592529296875,9.16070556640625,7.175402094123447,807.1452094184028,0.6144499854238817,15.6025390625,175.6142578125,147.81640625,358.5908203125,937.9482421875,1055.015625,1023.9140625,0.18036206694394386,3.932253481290982,4.881603934281808,11.27477975303616,14.8310546875,113.2060546875,154.427734375,317.1513671875,7.134765625,40.310546875,72.78515625,88.3369140625,1988-01-24,350.45
9,9.5,486564.795918367,5351652.44897959,7.642857142857145,49.31632653061225,41.64285714285715,23.061224489795897,28355.0,47.13116234825966,38.722002945491234,12.744724268821528,2.0,1988.0,40.0,0.16589613269341502,0.10936981646984724,46.438052007671175,43.86451954459308,8.288996332601481,2.7602040816326507,-0.821428571428573,-1.9566326530612272,14.011072352786718,-0.6203589359923711,10950.0,0.0,6.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,0.0,0.0,0.0,3.2,1.3,0.0,5.9,26.6,8.6,0.0,19.5,19.5,22.75,25.0,30.25,1.0858319,0.3401373,0.26159158,0.14277913,0.09604162,0.050827876,0.04910527,0.04439283,0.040032346,0.03832096,0.038964786,13.0,13.0,13.0,12.25,4.7291183,4.6833453,4.6929193,4.818364,4.897972,7.2080078125,18.452392578125,6.32012939453125,8.978759765625,8.91162109375,7.175402094123447,807.1452094184028,0.6422500415071464,42.708984375,159.4482421875,153.091796875,367.685546875,940.0283203125,1035.3154296875,1040.8671875,0.545189911794112,3.0561323695863214,6.188821318743546,10.178722396319147,15.837890625,99.0888671875,148.064453125,311.52734375,3.1865234375,38.8115234375,57.3671875,130.041015625,1988-02-09,350.45
