time,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,precip,precip_cv,precip_sum,precip_rolling,tmax,tmax_cv,tmax_sum,tmax_rolling,tmin,tmin_cv,tmin_sum,tmin_rolling,vapourpres_h09,vapourpres_h09_cv,vapourpres_h09_sum,vapourpres_h09_rolling,vapourpres_h15,vapourpres_h15_cv,vapourpres_h15_sum,vapourpres_h15_rolling,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30
1987-09-21,1.0,267585.0,7262135.0,13.2727272727273,23.0247933884298,62.5289256198347,17.2892561983471,28355.0,24.294917227439083,58.51227302578269,16.01469664275748,9,1987,264,0.6816387600233341,0.6618527940178025,,,,,,,12.058913344627374,,10950,0,40.986328125,0.944106872961377,133.2880859375,,28.8360595703125,0.08269021485892587,235.1995849609375,,13.74420166015625,0.198892904498057,132.5244140625,,10.5155029296875,0.26295459869961063,102.779052734375,,8.44256591796875,0.2807380747334828,92.64788818359375,,1.8160496699366506,1.6181640625,3.7724609375,132.9013671875,330.583984375,407.0439453125,199.5380859375,493.173828125,2.1476140437675553,10.51701763918131,9.18968466399694,22.456258752013923,31.19921875,165.8154296875,162.7724609375,396.85546875,12.751953125,63.482421875,67.7841796875,147.6015625
1987-10-07,2.0,267585.0,7262135.0,22.404958677686,26.404958677686,50.0661157024793,13.0743801652893,28355.0,23.611097353251928,58.488310287142255,16.803579246690735,10,1987,280,0.7401768531960371,0.6940671385790956,24.294917227439083,58.51227302578269,16.01469664275748,,,,12.442245258244892,0.3833319136175177,10950,0,9.0029296875,0.944106872961377,133.2880859375,,32.61474609375,0.08269021485892587,235.1995849609375,,15.24603271484375,0.198892904498057,132.5244140625,,8.83233642578125,0.26295459869961063,102.779052734375,,8.7530517578125,0.2807380747334828,92.64788818359375,,2.441451631980634,42.140625,4.1923828125,119.6259765625,343.3681640625,407.5771484375,183.7734375,494.0673828125,2.0591115690682487,9.573521481468898,13.29471276511572,26.20919197051741,30.4013671875,162.634765625,207.001953125,421.1259765625,7.9912109375,82.697265625,101.994140625,171.2431640625
1987-10-23,3.0,267585.0,7262135.0,13.4710743801653,22.2148760330579,63.2809917355372,16.3223140495868,28355.0,22.82205196295407,59.772943259011384,16.373424637250995,10,1987,296,0.7401768531960371,0.7249480041597827,23.611097353251928,58.488310287142255,16.803579246690735,-0.40495867768594884,0.37603305785124874,0.09917355371899994,12.817682314831409,0.3754370565865166,10950,0,9.416015625,0.944106872961377,133.2880859375,,32.865966796875,0.08269021485892587,235.1995849609375,,18.558837890625,0.198892904498057,132.5244140625,,14.2349853515625,0.26295459869961063,102.779052734375,,13.954833984375,0.2807380747334828,92.64788818359375,,2.148099003727924,49.9892578125,5.2861328125,119.4091796875,320.560546875,404.13671875,209.6064453125,494.1328125,2.5079980930547805,11.095526116480954,20.265402985018586,31.12898237019478,33.720703125,172.7265625,244.9267578125,470.5,13.2314453125,71.0068359375,124.9560546875,227.4248046875
1987-11-08,3.5,267585.0,7262135.0,15.5206611570248,21.23966942148765,62.3099173553719,16.44628099173555,28355.0,22.012315154589327,61.65034313655199,15.352033259294725,11,1987,312,0.793577803248942,0.7544360607860527,22.82205196295407,59.772943259011384,16.373424637250995,-2.5826446280991746,6.1219008264463,-3.4421487603306,13.163497896908206,0.3458155820767974,10950,0,47.5888671875,0.944106872961377,133.2880859375,,33.6705322265625,0.08269021485892587,235.1995849609375,,18.46453857421875,0.198892904498057,132.5244140625,,17.70037841796875,0.26295459869961063,102.779052734375,,16.8189697265625,0.2807380747334828,92.64788818359375,,1.940325999682726,18.4189453125,46.1279296875,102.55859375,329.58984375,351.3037109375,263.81640625,498.123046875,1.268760288012062,13.293433528960382,15.225320688574989,38.99124072586336,29.2177734375,197.6474609375,233.2080078125,517.15625,20.228515625,127.6240234375,112.697265625,245.5859375
1987-11-24,4.0,267585.0,7262135.0,17.5702479338843,20.2644628099174,61.3388429752066,16.5702479338843,28355.0,21.248816793574125,63.55686584138853,14.234617774711914,11,1987,328,0.793577803248942,0.7824746544232967,22.012315154589327,61.65034313655199,15.352033259294725,-0.9752066115702505,-0.9710743801652981,2.0495867768595,13.4471986178867,0.2837007209784943,10950,0,4.234375,0.944106872961377,133.2880859375,,33.638916015625,0.08269021485892587,235.1995849609375,,19.315185546875,0.198892904498057,132.5244140625,,14.6756591796875,0.26295459869961063,102.779052734375,,11.860595703125,0.2807380747334828,92.64788818359375,,2.392663160510817,56.6640625,51.947265625,104.474609375,312.4794921875,353.748046875,274.46484375,429.609375,2.584913401908185,12.009049425601447,14.11224369470548,32.94043774918825,39.408203125,210.087890625,224.6357421875,524.669921875,18.3486328125,127.3740234375,112.412109375,297.84765625
1987-12-10,5.0,267585.0,7262135.0,12.595041322314,19.8181818181818,66.2892561983471,15.5537190082645,28355.0,20.580882512697503,65.08105202160802,13.383803062426093,12,1987,344,0.8414709848078965,0.8090099158228746,21.248816793574125,63.55686584138853,14.234617774711914,-0.7107438016529262,1.9896694214876014,-1.4628099173554006,13.62781175645686,0.18061313857015904,10950,0,3.908203125,0.944106872961377,133.2880859375,,37.73419189453125,0.08269021485892587,235.1995849609375,,24.11163330078125,0.198892904498057,132.5244140625,,17.796630859375,0.26295459869961063,102.779052734375,,14.9285888671875,0.2807380747334828,92.64788818359375,,3.1224652357360534,20.21875,91.2587890625,105.5341796875,250.345703125,377.265625,312.685546875,406.38671875,3.620283135622213,14.931288925091984,16.64197191798812,32.82324658875051,38.8427734375,204.02734375,230.466796875,539.017578125,22.4892578125,102.603515625,140.33203125,301.7529296875
1987-12-26,6.0,267585.0,7262135.0,4.21487603305785,21.7685950413223,73.2809917355372,16.0909090909091,28355.0,20.040233712121104,65.96362705175999,13.029626218394323,12,1987,360,0.8414709848078965,0.8339908640186026,20.580882512697503,65.08105202160802,13.383803062426093,0.7520661157024495,5.971074380165298,-6.677685950413225,13.669878251960643,0.04206649550378394,10950,0,18.1513671875,0.944106872961377,133.2880859375,,35.83917236328125,0.08269021485892587,235.1995849609375,,23.083984375,0.198892904498057,132.5244140625,,19.0235595703125,0.26295459869961063,102.779052734375,,17.8892822265625,0.2807380747334828,92.64788818359375,,2.5022624404057305,7.822265625,107.314453125,5.3525390625,350.193359375,363.1494140625,290.8642578125,440.0791015625,2.962405620574929,18.22021425096487,21.958756680694613,42.305646652096875,37.6630859375,226.9072265625,262.4306640625,550.0830078125,21.19921875,146.9638671875,166.1142578125,316.93359375
1988-01-11,7.0,267585.0,7262135.0,15.495867768595,19.9586776859504,63.3719008264463,16.0413223140496,28355.0,19.640987559376242,66.09750103284667,13.26953655560521,1,1988,11,0.08323691620031025,0.03013242458278834,20.040233712121104,65.96362705175999,13.029626218394323,0.07024793388429984,-1.458677685950402,1.4504132231405,13.559945416670514,-0.1099328352901292,10950,0,6.916015625,1.2932721901479678,351.0556640625,,39.12005615234375,0.21031995916101962,685.7230834960938,,24.07025146484375,0.3593542446382413,366.173095703125,,17.49810791015625,0.2631780940189504,287.57525634765625,,14.71649169921875,0.25866945463634866,238.17376708984375,,3.397844610836658,21.5078125,70.75390625,46.359375,292.5537109375,407.6572265625,301.73828125,345.693359375,3.696548355219912,17.13969751407639,12.606688030738688,50.66868365183976,40.13671875,222.3212890625,231.623046875,606.3466796875,22.00390625,143.3642578125,154.6572265625,383.595703125
1988-01-27,8.0,267585.0,7262135.0,17.2066115702479,19.4214876033058,62.495867768595,16.5702479338843,28355.0,19.87718293271562,63.556509107647145,15.525594087101865,1,1988,27,0.08323691620031025,0.0739051588474336,19.640987559376242,66.09750103284667,13.26953655560521,-1.1735537190082503,-5.392561983471101,6.4958677685950255,13.324705897998049,-0.23523951867246495,10950,0,17.5078125,1.2932721901479678,351.0556640625,,35.75762939453125,0.21031995916101962,685.7230834960938,,21.96435546875,0.3593542446382413,366.173095703125,,16.85955810546875,0.2631780940189504,287.57525634765625,,13.4310302734375,0.25866945463634866,238.17376708984375,,2.727661629749099,24.9931640625,64.671875,55.6806640625,266.8505859375,424.3369140625,300.462890625,275.8671875,3.1867674134708044,20.321633763270768,24.395597748223302,40.38228919212315,36.7470703125,236.0712890625,276.048828125,571.134765625,22.6435546875,147.853515625,163.0390625,371.61328125
1988-02-12,8.333333333333334,267585.0,7262135.0,17.388429752066102,19.165289256198367,62.46280991735533,16.4793388429752,28355.0,19.41076298263278,63.42922235249152,16.09363495547784,2,1988,43,0.16589613269341502,0.11753590256043975,19.87718293271562,63.556509107647145,15.525594087101865,-0.39669421487601575,-0.45454545454548523,0.9462809917355512,13.003770521016767,-0.32093537698128216,10950,0,2.3837890625,1.2932721901479678,351.0556640625,111.228515625,35.826171875,0.21031995916101962,685.7230834960938,161.626220703125,20.81878662109375,0.3593542446382413,366.173095703125,85.32879638671875,12.080810546875,0.2631780940189504,287.57525634765625,65.9588623046875,9.45611572265625,0.25866945463634866,238.17376708984375,59.83001708984375,3.0872809207434195,24.328125,40.4951171875,97.7685546875,235.3662109375,369.791015625,366.6796875,282.9091796875,3.2620746691554467,14.396708273004835,21.360137174567182,53.358967257660595,38.7568359375,201.3232421875,261.318359375,619.5908203125,23.6416015625,116.44140625,166.529296875,378.353515625
