time,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,precip,precip_cv,precip_sum,precip_rolling,tmax,tmax_cv,tmax_sum,tmax_rolling,tmin,tmin_cv,tmin_sum,tmin_rolling,vapourpres_h09,vapourpres_h09_cv,vapourpres_h09_sum,vapourpres_h09_rolling,vapourpres_h15,vapourpres_h15_cv,vapourpres_h15_sum,vapourpres_h15_rolling,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30
1987-09-23,1.0,345295.0,7330345.0,51.8595041322314,16.198347107438,30.6198347107438,7.25619834710744,28353.0,16.558922322009828,27.330204664147804,54.772291234893274,9,1987,266,0.6816387600233341,0.6659504202533076,,,,,,,12.106555421789881,,10950,0,0.5146484375,1.290806253332404,57.38671875,,30.69537353515625,0.06650904926933571,243.20977783203125,,13.16839599609375,0.19118933668531093,136.493896484375,,5.7056884765625,0.44904295791381726,66.33331298828125,,5.0213623046875,0.44158994074033975,59.97235107421875,,2.4222066797785535,5.072265625,1.3076171875,50.2724609375,203.6259765625,227.9921875,183.3984375,277.427734375,2.107077455993609,12.608048013337154,10.598415504821286,24.725785801681056,28.41796875,169.6875,168.265625,392.8125,6.7509765625,46.376953125,39.9560546875,137.0517578125
1987-10-09,2.0,345295.0,7330345.0,58.504132231405,15.9173553719008,24.1157024793388,7.1404958677686,28353.0,14.94009721475948,29.460352286485133,54.20704730347993,10,1987,282,0.7401768531960371,0.6980014132400785,16.558922322009828,27.330204664147804,54.772291234893274,,,,12.479202439152754,0.37264701736287265,10950,0,0.146484375,1.290806253332404,57.38671875,,33.000244140625,0.06650904926933571,243.20977783203125,,16.4383544921875,0.19118933668531093,136.493896484375,,6.35479736328125,0.44904295791381726,66.33331298828125,,6.468994140625,0.44158994074033975,59.97235107421875,,2.8017985868839155,0.5146484375,6.3798828125,50.2724609375,194.671875,236.9462890625,152.4453125,308.333984375,2.894823033565636,16.106689237452823,16.121335061198373,30.46864556524828,33.654296875,193.2841796875,200.0009765625,430.5576171875,17.9365234375,69.001953125,102.4638671875,114.3759765625
1987-10-25,3.0,345295.0,7330345.0,52.603305785124,13.8347107438017,32.2148760330578,7.00826446280992,28353.0,14.161176843452406,31.73640323619215,52.698679123672136,10,1987,298,0.7401768531960371,0.7287113685069326,14.94009721475948,29.460352286485133,54.20704730347993,-1.1818181818181497,0.7975206611569998,0.37190082644629996,12.841963066231488,0.3627606270787336,10950,0,4.337890625,1.290806253332404,57.38671875,,34.493408203125,0.06650904926933571,243.20977783203125,,18.96221923828125,0.19118933668531093,136.493896484375,,8.03631591796875,0.44904295791381726,66.33331298828125,,7.53558349609375,0.44158994074033975,59.97235107421875,,3.0435265203612056,0.6611328125,6.37890625,48.5439453125,171.177734375,244.208984375,170.4033203125,287.08203125,2.3680599767578427,16.988190254147522,20.21029946461542,41.528856906565316,29.2744140625,197.8349609375,231.8974609375,495.9365234375,13.95703125,93.1728515625,119.689453125,225.5966796875
1987-11-10,4.0,345295.0,7330345.0,51.2231404958678,13.3801652892562,34.0826446280992,7.05785123966942,28353.0,13.940760634118384,33.882545527774916,50.78619457285379,11,1987,314,0.793577803248942,0.7580212844421134,14.161176843452406,31.73640323619215,52.698679123672136,-1.2685950413223006,4.983471074380201,-3.6404958677685997,13.172526348242926,0.3305632820114379,10950,0,6.2373046875,1.290806253332404,57.38671875,,37.51751708984375,0.06650904926933571,243.20977783203125,,22.51922607421875,0.19118933668531093,136.493896484375,,8.04901123046875,0.44904295791381726,66.33331298828125,,8.20263671875,0.44158994074033975,59.97235107421875,,3.770695844061527,4.484375,5.5869140625,40.18359375,151.880859375,267.0166015625,174.197265625,277.4365234375,3.518686406289375,15.432521814252166,25.519659964621784,45.22538718143,37.8017578125,185.111328125,262.7734375,525.21484375,19.552734375,100.107421875,155.7314453125,254.8232421875
1987-11-26,5.0,345295.0,7330345.0,51.8842975206612,13.4876033057851,33.1322314049587,7.03305785123967,28353.0,14.042472408599641,35.6635600040917,48.92676293995734,11,1987,330,0.793577803248942,0.7858748492644535,13.940760634118384,33.882545527774916,50.78619457285379,-0.17355371900830008,0.4586776859504518,-0.3595041322314003,13.437949752682508,0.26542340443958246,10950,0,8.54296875,1.290806253332404,57.38671875,,35.66217041015625,0.06650904926933571,243.20977783203125,,20.3505859375,0.19118933668531093,136.493896484375,,8.6826171875,0.44904295791381726,66.33331298828125,,7.7384033203125,0.44158994074033975,59.97235107421875,,3.2817831960811406,10.5751953125,5.7333984375,40.18359375,151.5146484375,248.58203125,189.2666015625,269.0,3.159388314908682,23.409233798385642,28.085643152918422,51.258987956985024,33.90234375,228.6806640625,268.5234375,554.8603515625,19.642578125,149.828125,146.1103515625,320.1181640625
1987-12-12,5.5,345295.0,7330345.0,44.42975206611575,14.6694214876033,39.5785123966942,7.293388429752065,28353.0,14.274960384550877,36.88482033635298,47.49571492546384,12,1987,346,0.8414709848078965,0.8122185492125877,14.042472408599641,35.6635600040917,48.92676293995734,0.6446280991735502,2.747933884297499,-3.3966942148760246,13.598150768684706,0.1602010160021976,10950,0,31.13671875,1.290806253332404,57.38671875,,35.133056640625,0.06650904926933571,243.20977783203125,,24.1806640625,0.19118933668531093,136.493896484375,,18.23553466796875,0.44904295791381726,66.33331298828125,,16.74798583984375,0.44158994074033975,59.97235107421875,,2.5825047559585013,14.765625,5.013671875,30.69140625,113.2724609375,301.171875,183.5380859375,218.5576171875,3.9358236882940396,23.937078988046142,21.89357776021385,59.402853680084206,38.28515625,228.330078125,236.60546875,598.48046875,25.8828125,126.7890625,135.201171875,353.3173828125
1987-12-28,6.0,345295.0,7330345.0,36.9752066115703,15.8512396694215,46.0247933884297,7.55371900826446,28353.0,14.491897175439247,37.39229302412146,46.786542641402846,12,1987,362,0.8414709848078965,0.8370017713584581,14.274960384550877,36.88482033635298,47.49571492546384,1.1818181818181994,6.446280991735499,-7.45454545454545,13.620832317509866,0.022681548825159936,10950,0,6.470703125,1.290806253332404,57.38671875,,36.7080078125,0.06650904926933571,243.20977783203125,,20.87445068359375,0.19118933668531093,136.493896484375,,11.26934814453125,0.44904295791381726,66.33331298828125,,8.25738525390625,0.44158994074033975,59.97235107421875,,3.337648621502326,31.7294921875,19.125,6.44140625,137.18359375,300.8955078125,137.20703125,265.5205078125,1.1397655720876598,14.884439797314316,19.821359721230714,56.423193928044356,31.025390625,208.0986328125,250.884765625,575.3408203125,24.3134765625,150.0888671875,159.2919921875,341.0693359375
1988-01-13,7.0,345295.0,7330345.0,50.8595041322314,14.495867768595,33.1239669421488,9.47107438016529,28353.0,14.59197979054218,37.07253739530647,47.01089961134548,1,1988,13,0.08323691620031025,0.035608908742956004,14.491897175439247,37.39229302412146,46.786542641402846,-0.08677685950415004,-3.2272727272727018,3.2148760330578234,13.496643324426762,-0.12418899308310394,10950,0,2.404296875,2.320912129516325,331.505859375,,37.8658447265625,0.21141354000701956,658.5203857421875,,22.88275146484375,0.4592911057331428,315.11578369140625,,7.78363037109375,0.29371039036121527,209.8017578125,,7.7073974609375,0.3050027520594155,189.54864501953125,,3.9006092771301297,37.607421875,19.1181640625,7.0400390625,134.953125,291.90625,148.392578125,182.8515625,4.8250640329457575,25.22615319259991,21.91006109107306,39.061186796904195,42.55859375,241.8740234375,247.955078125,544.94921875,26.994140625,139.1142578125,137.216796875,364.3603515625
1988-01-29,7.5,345295.0,7330345.0,51.747933884297495,13.80165289256195,33.041322314049594,8.119834710743799,28353.0,14.705627113462056,35.06062067297887,48.88361236414006,1,1988,29,0.08323691620031025,0.07936848928377097,14.59197979054218,37.07253739530647,47.01089961134548,-1.0247933884297744,-6.491735537190053,7.386363636363598,13.255385595067128,-0.2412577293596332,10950,0,9.625,2.320912129516325,331.505859375,,34.42413330078125,0.21141354000701956,658.5203857421875,,20.91229248046875,0.4592911057331428,315.11578369140625,,10.64373779296875,0.29371039036121527,209.8017578125,,9.080078125,0.3050027520594155,189.54864501953125,,2.9657463375836604,3.60546875,55.51953125,5.955078125,109.0361328125,318.5908203125,148.71484375,153.9853515625,4.171593098454483,22.128007737540223,27.608140631105233,62.2268149970518,38.9091796875,215.6640625,264.462890625,619.205078125,23.5244140625,139.2744140625,145.5869140625,361.0634765625
1988-02-14,8.0,345295.0,7330345.0,52.6363636363636,13.1074380165289,32.9586776859504,6.76859504132231,28353.0,14.226292063740981,33.09141205492067,51.33181008536021,2,1988,45,0.16589613269341502,0.1229755828297412,14.705627113462056,35.06062067297887,48.88361236414006,-0.6942148760330502,-0.08264462809919948,0.8884297520660986,12.935850334656593,-0.3195352604105359,10950,0,0.42578125,2.320912129516325,331.505859375,19.779296875,35.0482177734375,0.21141354000701956,658.5203857421875,171.36871337890625,17.31109619140625,0.4592911057331428,315.11578369140625,91.43878173828125,6.6956787109375,0.29371039036121527,209.8017578125,36.82843017578125,4.7357177734375,0.3050027520594155,189.54864501953125,34.96697998046875,3.2281945914590207,11.3193359375,52.87890625,10.2900390625,64.333984375,363.509765625,112.0244140625,190.5810546875,2.430867042804685,14.746781260820583,25.61802377682533,60.175555958244864,31.4501953125,184.8388671875,259.23828125,594.294921875,17.568359375,96.9384765625,172.6611328125,355.814453125
