time,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,precip,precip_cv,precip_sum,precip_rolling,tmax,tmax_cv,tmax_sum,tmax_rolling,tmin,tmin_cv,tmin_sum,tmin_rolling,vapourpres_h09,vapourpres_h09_cv,vapourpres_h09_sum,vapourpres_h09_rolling,vapourpres_h15,vapourpres_h15_cv,vapourpres_h15_sum,vapourpres_h15_rolling,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30
1987-09-08,1.5,275475.0,6623365.0,30.367768595041348,16.747933884297552,51.5,7.830578512396695,28351.0,16.53322842838748,47.625642151887575,34.4755975175339,9.0,1987.0,251.0,0.6816387600233341,0.6347394054621148,,,,,,,11.655631531793976,,3048.0,0.0,0.65625,1.4773464647921761,155.8251953125,,26.70233154296875,0.13467215955372422,228.78607177734375,,10.92083740234375,0.25086763973233156,109.3333740234375,,7.79632568359375,0.18289750216015624,77.339599609375,,5.69476318359375,0.217202472467843,62.209228515625,,1.7248437906282938,40.775390625,29.982421875,65.8837890625,131.837890625,265.61328125,346.4619140625,530.201171875,0.7690617466747266,3.888148681407757,4.312854548997533,13.69085280236054,19.30078125,108.70703125,120.7724609375,296.4658203125,4.2587890625,34.3935546875,41.62109375,106.90625
1987-09-24,3.5,275475.0,6623365.0,36.45867768595045,15.77685950413225,46.5495867768595,7.55785123966942,28351.0,15.001214600672785,51.285578940870195,32.345124580207646,9.0,1987.0,267.0,0.6816387600233341,0.6679917430213101,16.53322842838748,47.625642151887575,34.4755975175339,,,,12.139575497608337,0.48394396581436183,3064.0,0.0,8.2041015625,1.4773464647921761,155.8251953125,,24.658447265625,0.13467215955372422,228.78607177734375,,9.91534423828125,0.25086763973233156,109.3333740234375,,7.928466796875,0.18289750216015624,77.339599609375,,7.12908935546875,0.217202472467843,62.209228515625,,1.4048313460891606,34.2724609375,24.9775390625,66.103515625,133.951171875,270.80859375,345.2998046875,533.578125,1.5012643405582695,12.741900164908554,12.030422977136034,11.129381542914377,25.8505859375,171.947265625,185.3779296875,292.841796875,15.9892578125,72.68359375,72.171875,94.162109375
1987-10-10,5.5,275475.0,6623365.0,33.74793388429755,12.876033057851199,51.97520661157025,6.582644628099175,28351.0,14.117395246652169,53.417314242813745,31.165602840103308,10.0,1987.0,283.0,0.7401768531960371,0.6999606990471843,15.001214600672785,51.285578940870195,32.345124580207646,-1.9359504132231766,0.23760330578512523,1.6900826446281023,12.629461210723521,0.4898857131151839,3080.0,0.0,26.66015625,1.4773464647921761,155.8251953125,,24.2972412109375,0.13467215955372422,228.78607177734375,,10.15673828125,0.25086763973233156,109.3333740234375,,8.55963134765625,0.18289750216015624,77.339599609375,,7.157470703125,0.217202472467843,62.209228515625,,1.3486752975526988,8.8603515625,50.576171875,69.4736328125,111.724609375,294.474609375,285.7822265625,596.2373046875,1.7925314502570653,9.764673058448487,8.983736243183355,29.338031909828103,28.380859375,160.8056640625,151.4970703125,437.02734375,13.0478515625,80.0576171875,50.4521484375,175.9326171875
1987-10-26,7.5,275475.0,6623365.0,33.51652892561985,11.83471074380165,53.173553719008254,7.28512396694215,28351.0,13.632457349386659,54.49270539792626,30.67246899986842,10.0,1987.0,299.0,0.7401768531960371,0.7305848530682543,14.117395246652169,53.417314242813745,31.165602840103308,-1.9710743801653,3.3119834710743774,-1.4710743801652981,13.105482883349822,0.4760216726263007,3096.0,0.0,1.1552734375,1.4773464647921761,155.8251953125,,26.64532470703125,0.13467215955372422,228.78607177734375,,12.5673828125,0.25086763973233156,109.3333740234375,,9.2373046875,0.18289750216015624,77.339599609375,,7.38507080078125,0.217202472467843,62.209228515625,,1.6371903289322018,34.8291015625,50.9140625,64.001953125,115.5068359375,288.7216796875,293.3740234375,588.6396484375,2.6331645646721427,10.822425092268126,7.363969621076503,22.187573075217564,32.791015625,162.8759765625,153.876953125,379.8955078125,14.8076171875,67.1181640625,57.7666015625,166.373046875
1987-11-11,9.0,275475.0,6623365.0,34.5454545454545,12.5454545454545,51.6611570247934,7.24793388429752,28351.0,13.34343854893067,54.917310420022524,30.6301636178501,11.0,1987.0,315.0,0.793577803248942,0.7598053683187144,13.632457349386659,54.49270539792626,30.67246899986842,-0.16528925619834922,-0.1570247933884268,0.3987603305784724,13.538062225452451,0.4325793421026294,3112.0,0.0,10.0986328125,1.4773464647921761,155.8251953125,,27.64544677734375,0.13467215955372422,228.78607177734375,,13.87005615234375,0.25086763973233156,109.3333740234375,,10.08489990234375,0.18289750216015624,77.339599609375,,8.30926513671875,0.217202472467843,62.209228515625,,1.718216715244996,19.7001953125,57.4931640625,58.4326171875,121.015625,293.1875,289.9345703125,585.2998046875,2.315144245181501,9.237775906447645,12.600291992004731,23.854422785953705,30.5576171875,159.3671875,184.5478515625,401.396484375,13.740234375,77.26953125,84.9921875,164.7685546875
1987-11-27,10.5,275475.0,6623365.0,20.1818181818182,19.2768595041322,60.3636363636364,6.520661157024795,28351.0,13.093727142332012,55.030387996524105,30.832131108095087,11.0,1987.0,331.0,0.793577803248942,0.7875661047787841,13.34343854893067,54.917310420022524,30.6301636178501,3.721074380165275,3.5950413223140743,-6.667355371900825,13.882752131586216,0.34468990613376427,3128.0,0.0,22.6015625,1.4773464647921761,155.8251953125,,31.16058349609375,0.13467215955372422,228.78607177734375,,15.0927734375,0.25086763973233156,109.3333740234375,,10.2652587890625,0.18289750216015624,77.339599609375,,7.10589599609375,0.217202472467843,62.209228515625,,2.249486115762428,11.25390625,39.8017578125,94.0908203125,119.7255859375,261.4716796875,320.5126953125,546.228515625,1.846131849840011,11.053479952470045,11.711493238155585,27.491377744491825,28.1181640625,163.9267578125,194.4462890625,430.30859375,12.3095703125,71.541015625,106.240234375,207.83203125
1987-12-13,12.5,275475.0,6623365.0,21.78512396694215,11.1115702479339,65.79338842975204,7.0247933884297495,28351.0,12.773062083631892,55.10489748845934,31.100819740349706,12.0,1987.0,347.0,0.8414709848078965,0.8138137270339217,13.093727142332012,55.030387996524105,30.832131108095087,-0.7169421487603005,7.066115702479323,-6.380165289256173,14.085397214898356,0.20264508331213982,3144.0,0.0,86.2490234375,1.4773464647921761,155.8251953125,,33.917724609375,0.13467215955372422,228.78607177734375,,18.69012451171875,0.25086763973233156,109.3333740234375,,13.295166015625,0.18289750216015624,77.339599609375,,11.50823974609375,0.217202472467843,62.209228515625,,2.477426923371906,31.81640625,37.55859375,70.5400390625,142.248046875,263.126953125,315.96484375,497.181640625,3.176924874582414,15.258624499695767,14.576891498693673,29.216070991244944,37.14453125,198.87890625,203.80078125,445.236328125,19.2119140625,99.97265625,92.3701171875,220.0205078125
1987-12-29,14.5,275475.0,6623365.0,27.00413223140495,10.45867768595045,61.095041322314046,7.59504132231405,28351.0,12.31753298386307,55.34749893045513,31.287681640055226,12.0,1987.0,363.0,0.8414709848078965,0.8384978067456823,12.773062083631892,55.10489748845934,31.100819740349706,-4.409090909090875,0.3657024793388217,3.411157024793374,14.10344641791635,0.01804920301799484,3160.0,0.0,0.2001953125,1.4773464647921761,155.8251953125,,33.75897216796875,0.13467215955372422,228.78607177734375,,18.1201171875,0.25086763973233156,109.3333740234375,,10.17254638671875,0.18289750216015624,77.339599609375,,7.91943359375,0.217202472467843,62.209228515625,,2.751969735853012,108.818359375,45.876953125,59.3603515625,153.505859375,255.5439453125,316.0205078125,423.708984375,2.352731214194537,10.665277601765975,21.0119562162994,39.63706347353495,31.7353515625,186.8017578125,248.49609375,515.474609375,14.572265625,105.5224609375,138.93359375,251.568359375
1988-01-14,16.0,275475.0,6623365.0,49.396694214876,12.7438016528926,37.0082644628099,11.0,28351.0,11.661728204756702,54.422985222941264,32.77688553801719,1.0,1988.0,14.0,0.08323691620031025,0.038346760173603146,12.31753298386307,55.34749893045513,31.287681640055226,0.8161157024793502,-14.392561983471072,13.805785123966924,13.926833695080033,-0.17661272283631746,3176.0,0.0,0.501953125,1.187667199967305,362.08984375,,34.23614501953125,0.2247518912869634,571.2814331054688,,17.35400390625,0.3647707464632975,272.1348876953125,,10.13128662109375,0.17769454221824288,234.04974365234375,,7.55828857421875,0.23506599070333803,199.26409912109375,,2.7938997999797532,80.4208984375,39.89453125,86.0126953125,160.572265625,251.447265625,320.9765625,413.630859375,1.33194044051316,16.512888728979863,21.682733684484397,39.91717586441083,22.91015625,207.5693359375,242.5341796875,534.1630859375,13.37890625,106.763671875,133.005859375,295.8017578125
1988-01-30,17.0,275475.0,6623365.0,30.7685950413223,9.70247933884298,58.1818181818182,7.44628099173554,28351.0,10.529824698579379,55.2284684074638,32.957095105760956,1.0,1988.0,30.0,0.08323691620031025,0.08209927113191513,11.661728204756702,54.422985222941264,32.77688553801719,-0.3780991735537347,-1.4566115702479223,1.8822314049586755,13.598759042714239,-0.32807465236579425,3192.0,0.0,10.7548828125,1.187667199967305,362.08984375,46.7744140625,28.2303466796875,0.2247518912869634,571.2814331054688,129.94879150390625,15.04705810546875,0.3647707464632975,272.1348876953125,57.43035888671875,12.5562744140625,0.17769454221824288,234.04974365234375,43.60662841796875,10.7144775390625,0.23506599070333803,199.26409912109375,35.6756591796875,1.6009118175633796,0.697265625,120.0986328125,76.30859375,103.544921875,317.2177734375,321.2607421875,413.693359375,1.935306996745786,18.740262459802743,21.874407615834674,43.038836011271556,31.6396484375,214.0595703125,247.4794921875,527.61328125,17.4189453125,116.61328125,123.25390625,273.5263671875
1988-02-15,18.5,275475.0,6623365.0,35.148760330578554,9.152892561983471,54.37190082644625,7.14876033057851,28351.0,9.492003912895221,56.738956039218756,32.368992247502376,2.0,1988.0,46.0,0.16589613269341502,0.12569404857095748,10.529824698579379,55.2284684074638,32.957095105760956,-1.7954545454545645,8.681818181818176,-7.123966942148723,13.171834602699429,-0.42692444001481,3208.0,0.0,0.310546875,1.187667199967305,362.08984375,68.7197265625,35.2210693359375,0.2247518912869634,571.2814331054688,134.40704345703125,18.799072265625,0.3647707464632975,272.1348876953125,61.602294921875,10.97528076171875,0.17769454221824288,234.04974365234375,46.0755615234375,8.49072265625,0.23506599070333803,199.26409912109375,37.0867919921875,2.950069010292724,11.2568359375,109.0537109375,84.3095703125,103.716796875,319.298828125,258.552734375,477.3203125,1.8767011769187794,13.10314906273176,8.990123521135112,44.86257696392258,29.81640625,184.5263671875,187.4228515625,543.0986328125,15.00390625,89.7236328125,104.677734375,288.6337890625
1988-03-02,19.25,275475.0,6623365.0,27.190082644628127,9.960743801652885,61.43388429752063,7.7231404958677645,28351.0,9.000422044244099,58.91795254101512,30.66263487299031,3.0,1988.0,62.0,0.24740395925452294,0.16904733586813858,9.492003912895221,56.738956039218756,32.368992247502376,0.12913223140495234,1.6260330578512132,-1.7892561983470863,12.693792428004834,-0.4780421746945951,3224.0,0.0,0.392578125,1.187667199967305,362.08984375,146.7646484375,28.6741943359375,0.2247518912869634,571.2814331054688,143.66632080078125,16.18597412109375,0.3647707464632975,272.1348876953125,70.3770751953125,10.1785888671875,0.17769454221824288,234.04974365234375,51.4422607421875,8.74761962890625,0.23506599070333803,199.26409912109375,41.4659423828125,1.9325656452166293,11.0654296875,87.833984375,68.494140625,136.6416015625,304.0849609375,276.9970703125,461.935546875,3.3991706882313832,17.801823739894253,21.922086606899875,28.80422152302876,38.9580078125,215.3056640625,245.8916015625,465.1474609375,18.7060546875,118.6337890625,130.177734375,242.6728515625
1988-03-18,20.0,275475.0,6623365.0,19.2314049586777,10.7685950413223,68.495867768595,8.29752066115702,28351.0,9.462432396129765,62.712405765808334,26.535893785781106,3.0,1988.0,78.0,0.24740395925452294,0.21207584036466856,9.000422044244099,58.91795254101512,30.66263487299031,0.8078512396694144,7.061983471074377,-7.958677685950427,12.197563414289455,-0.49622901371537864,3240.0,0.0,2.09375,1.187667199967305,362.08984375,120.3046875,29.63006591796875,0.2247518912869634,571.2814331054688,153.1280517578125,16.90789794921875,0.3647707464632975,272.1348876953125,78.3404541015625,10.0272216796875,0.17769454221824288,234.04974365234375,53.05517578125,8.5233154296875,0.23506599070333803,199.26409912109375,42.2279052734375,2.1057926824972064,0.6298828125,91.7509765625,74.7724609375,126.96484375,305.3173828125,234.646484375,447.232421875,2.706260964697706,11.282346003118235,14.855229733384054,46.13326923470105,33.1279296875,166.328125,208.9453125,550.541015625,16.06640625,87.5849609375,125.9423828125,296.8994140625
1988-04-03,21.0,275475.0,6623365.0,25.2809917355372,8.68595041322314,64.7355371900826,7.22314049586777,28351.0,9.492420947182461,65.16940592093775,23.984435372042796,4.0,1988.0,94.0,0.3271946967961522,0.2546968933918786,9.462432396129765,62.712405765808334,26.535893785781106,-0.637396694214873,1.650826446280984,-0.9545454545454639,11.70515303347739,-0.4924103808120641,3256.0,0.0,28.19140625,1.187667199967305,362.08984375,119.6513671875,26.8643798828125,0.2247518912869634,571.2814331054688,160.7188720703125,14.5634765625,0.3647707464632975,272.1348876953125,83.1270751953125,12.27557373046875,0.17769454221824288,234.04974365234375,53.94915771484375,10.607666015625,0.23506599070333803,199.26409912109375,42.401123046875,1.4474196076868113,2.486328125,11.7626953125,154.6474609375,125.595703125,287.6083984375,253.669921875,391.767578125,1.166494320713895,7.377714789922464,20.028648712741944,35.71904650509377,25.26953125,148.470703125,229.185546875,479.556640625,13.5458984375,84.447265625,135.7412109375,266.3857421875
1988-04-19,22.5,275475.0,6623365.0,27.4628099173554,9.30165289256198,61.99586776859505,7.309917355371905,28351.0,10.565455237900746,64.42549548038181,23.644558943854364,4.0,1988.0,110.0,0.3271946967961522,0.2968286090986977,9.492420947182461,65.16940592093775,23.984435372042796,-0.7334710743801596,-3.2499999999999787,4.11570247933885,11.235609720167762,-0.46954331330962873,3272.0,0.0,56.6435546875,1.187667199967305,362.08984375,120.3076171875,22.74224853515625,0.2247518912869634,571.2814331054688,161.30377197265625,13.205322265625,0.3647707464632975,272.1348876953125,84.3040771484375,12.64276123046875,0.17769454221824288,234.04974365234375,56.4205322265625,12.036376953125,0.23506599070333803,199.26409912109375,44.80633544921875,0.903098380547598,30.28515625,11.9599609375,120.3046875,154.0009765625,293.740234375,253.5361328125,370.9609375,1.6551520515438585,8.171326536554744,10.740243232306469,31.450156439094414,27.5302734375,159.208984375,188.560546875,457.4560546875,12.015625,86.576171875,107.8720703125,260.2861328125
1988-05-05,23.166666666666668,275475.0,6623365.0,26.126721763085417,11.869146005509636,60.7396694214876,8.294765840220395,28351.0,12.43985179887432,61.043089040009505,25.219468315798,5.0,1988.0,126.0,0.40471456356112473,0.33839004177513726,10.565455237900746,64.42549548038181,23.644558943854364,1.5915977961432484,-1.997933884297499,0.4228650137741088,10.8125875571537,-0.42302216301406226,3288.0,0.0,34.791015625,1.187667199967305,362.08984375,98.0166015625,19.52838134765625,0.2247518912869634,571.2814331054688,165.3642578125,11.27880859375,0.3647707464632975,272.1348876953125,88.0103759765625,12.51385498046875,0.17769454221824288,234.04974365234375,57.13055419921875,11.60040283203125,0.23506599070333803,199.26409912109375,46.191162109375,0.5944316387879871,84.8349609375,3.064453125,130.978515625,148.697265625,299.2890625,237.4794921875,365.8544921875,0.4411480190868309,4.175015287313061,6.885637752994775,24.42961996870202,17.814453125,127.08203125,161.12890625,433.150390625,11.205078125,86.103515625,81.5537109375,238.88671875
