time,x,y,bs,pv,npv,ue,spatial_ref
1987-09-11 00:06:53.311768,481905.0,-3914715.0,19.0,53.0,27.0,15.0,3577
1987-09-11 00:06:53.311768,481935.0,-3914715.0,12.0,58.0,29.0,16.0,3577
1987-09-11 00:06:53.311768,481965.0,-3914715.0,12.0,50.0,36.0,15.0,3577
1987-09-11 00:06:53.311768,481995.0,-3914715.0,14.0,40.0,45.0,13.0,3577
1987-09-11 00:06:53.311768,482025.0,-3914715.0,17.0,41.0,41.0,13.0,3577
1987-09-11 00:06:53.311768,482055.0,-3914715.0,13.0,63.0,23.0,13.0,3577
1987-09-11 00:06:53.311768,482085.0,-3914715.0,5.0,66.0,27.0,14.0,3577
1987-09-11 00:06:53.311768,482115.0,-3914715.0,6.0,64.0,28.0,15.0,3577
1987-09-11 00:06:53.311768,481905.0,-3914745.0,22.0,50.0,26.0,13.0,3577
1987-09-11 00:06:53.311768,481935.0,-3914745.0,8.0,61.0,30.0,15.0,3577
1987-09-11 00:06:53.311768,481965.0,-3914745.0,19.0,47.0,33.0,14.0,3577
1987-09-11 00:06:53.311768,481995.0,-3914745.0,17.0,34.0,48.0,12.0,3577
1987-09-11 00:06:53.311768,482025.0,-3914745.0,22.0,37.0,40.0,11.0,3577
1987-09-11 00:06:53.311768,482055.0,-3914745.0,17.0,61.0,20.0,12.0,3577
1987-09-11 00:06:53.311768,482085.0,-3914745.0,16.0,62.0,21.0,13.0,3577
1987-09-11 00:06:53.311768,482115.0,-3914745.0,14.0,52.0,33.0,13.0,3577
1987-09-11 00:06:53.311768,481905.0,-3914775.0,18.0,43.0,38.0,12.0,3577
1987-09-11 00:06:53.311768,481935.0,-3914775.0,18.0,48.0,32.0,14.0,3577
1987-09-11 00:06:53.311768,481965.0,-3914775.0,18.0,46.0,35.0,15.0,3577
1987-09-11 00:06:53.311768,481995.0,-3914775.0,14.0,43.0,42.0,14.0,3577
1987-09-11 00:06:53.311768,482025.0,-3914775.0,23.0,39.0,36.0,13.0,3577
1987-09-11 00:06:53.311768,482055.0,-3914775.0,16.0,42.0,41.0,13.0,3577
1987-09-11 00:06:53.311768,482085.0,-3914775.0,14.0,43.0,42.0,15.0,3577
1987-09-11 00:06:53.311768,482115.0,-3914775.0,25.0,36.0,38.0,13.0,3577
1987-09-11 00:06:53.311768,481905.0,-3914805.0,7.0,53.0,39.0,17.0,3577
1987-09-11 00:06:53.311768,481935.0,-3914805.0,5.0,48.0,45.0,18.0,3577
1987-09-11 00:06:53.311768,481965.0,-3914805.0,0.0,65.0,33.0,20.0,3577
1987-09-11 00:06:53.311768,481995.0,-3914805.0,9.0,60.0,30.0,19.0,3577
1987-09-11 00:06:53.311768,482025.0,-3914805.0,9.0,57.0,33.0,19.0,3577
1987-09-11 00:06:53.311768,482055.0,-3914805.0,12.0,56.0,32.0,18.0,3577
1987-09-11 00:06:53.311768,482085.0,-3914805.0,4.0,52.0,43.0,19.0,3577
1987-09-11 00:06:53.311768,482115.0,-3914805.0,15.0,44.0,40.0,17.0,3577
1987-09-11 00:06:53.311768,481905.0,-3914835.0,9.0,58.0,32.0,19.0,3577
1987-09-11 00:06:53.311768,481935.0,-3914835.0,,,,,3577
1987-09-11 00:06:53.311768,481965.0,-3914835.0,15.0,54.0,30.0,21.0,3577
1987-09-11 00:06:53.311768,481995.0,-3914835.0,7.0,62.0,29.0,21.0,3577
1987-09-11 00:06:53.311768,482025.0,-3914835.0,13.0,56.0,29.0,20.0,3577
1987-09-11 00:06:53.311768,482055.0,-3914835.0,16.0,55.0,28.0,19.0,3577
1987-09-11 00:06:53.311768,482085.0,-3914835.0,,,,,3577
1987-09-11 00:06:53.311768,482115.0,-3914835.0,,,,,3577
1987-09-11 00:06:53.311768,481905.0,-3914865.0,,,,,3577
1987-09-11 00:06:53.311768,481935.0,-3914865.0,,,,,3577
1987-09-11 00:06:53.311768,481965.0,-3914865.0,,,,,3577
1987-09-11 00:06:53.311768,481995.0,-3914865.0,,,,,3577
1987-09-11 00:06:53.311768,482025.0,-3914865.0,,,,,3577
1987-09-11 00:06:53.311768,482055.0,-3914865.0,,,,,3577
1987-09-11 00:06:53.311768,482085.0,-3914865.0,,,,,3577
1987-09-11 00:06:53.311768,482115.0,-3914865.0,,,,,3577
1987-09-11 00:06:53.311768,481905.0,-3914895.0,,,,,3577
1987-09-11 00:06:53.311768,481935.0,-3914895.0,,,,,3577
1987-09-11 00:06:53.311768,481965.0,-3914895.0,,,,,3577
1987-09-11 00:06:53.311768,481995.0,-3914895.0,,,,,3577
1987-09-11 00:06:53.311768,482025.0,-3914895.0,,,,,3577
1987-09-11 00:06:53.311768,482055.0,-3914895.0,,,,,3577
1987-09-11 00:06:53.311768,482085.0,-3914895.0,,,,,3577
1987-09-11 00:06:53.311768,482115.0,-3914895.0,,,,,3577
1987-09-11 00:06:53.311768,481905.0,-3914925.0,,,,,3577
1987-09-11 00:06:53.311768,481935.0,-3914925.0,,,,,3577
1987-09-11 00:06:53.311768,481965.0,-3914925.0,,,,,3577
1987-09-11 00:06:53.311768,481995.0,-3914925.0,,,,,3577
1987-09-11 00:06:53.311768,482025.0,-3914925.0,,,,,3577
1987-09-11 00:06:53.311768,482055.0,-3914925.0,,,,,3577
1987-09-11 00:06:53.311768,482085.0,-3914925.0,,,,,3577
1987-09-11 00:06:53.311768,482115.0,-3914925.0,,,,,3577
1987-09-11 00:06:53.311768,481905.0,-3914955.0,,,,,3577
1987-09-11 00:06:53.311768,481935.0,-3914955.0,,,,,3577
1987-09-11 00:06:53.311768,481965.0,-3914955.0,,,,,3577
1987-09-11 00:06:53.311768,481995.0,-3914955.0,,,,,3577
1987-09-11 00:06:53.311768,482025.0,-3914955.0,,,,,3577
1987-09-11 00:06:53.311768,482055.0,-3914955.0,,,,,3577
1987-09-11 00:06:53.311768,482085.0,-3914955.0,,,,,3577
