"","time","bs","pv","npv"
"1",1987-09-18 23:15:38.304115,7.26446280991736,45.7438016528926,45.8429752066116
"2",1987-10-04 23:15:58.710786,13.2231404958678,42.6446280991736,43.0578512396694
"3",1987-10-20 23:16:15.229398,3.90082644628099,46.7272727272727,48.099173553719
"4",1987-11-21 23:16:53.884627,5.01652892561984,44.4462809917355,49.4132231404959
"5",1987-12-07 23:17:07.421785,6.91735537190083,42.9421487603306,49.2148760330578
"6",1988-01-08 23:17:38.734942,5.04132231404959,47.6611570247934,46.099173553719
"7",1988-02-09 23:18:14.417311,3.74380165289256,48.5950413223141,46.3636363636364
"8",1988-03-12 23:18:36.117431,2.2396694214876,48.5454545454545,48.1157024793388
"9",1988-03-28 23:18:43.956477,3.34710743801653,50.9834710743802,44.6446280991736
"10",1988-04-13 23:18:47.425748,5.02608695652174,50.2260869565217,43.4608695652174
"11",1988-06-16 23:19:17.307722,26.6964285714286,37.8303571428571,33.9285714285714
"12",1988-07-18 23:19:24.153192,15.2066115702479,47.1735537190083,36.2644628099174
"13",1988-08-03 23:19:25.616331,9.85882352941177,43.4235294117647,45.4705882352941
"14",1988-09-20 23:19:25.231533,5.45454545454545,44.0661157024793,49.4545454545455
"15",1988-10-06 23:19:20.142402,6,43.4462809917355,49.4710743801653
"16",1988-11-07 23:19:18.058069,6.6198347107438,42.2727272727273,49.8347107438017
"17",1988-11-23 23:19:18.103553,4.21487603305785,45.6859504132231,48.9752066115703
"18",1988-12-25 23:19:01.121349,4.76859504132231,46.6528925619835,47.2809917355372
"19",1989-01-10 23:18:55.565956,6.15702479338843,48.4710743801653,44.2231404958678
"20",1989-01-26 23:18:40.015808,14.7768595041322,48.2479338842975,35.5702479338843
"21",1989-02-27 23:18:29.902998,18.198347107438,41.6611570247934,38.9256198347107
"22",1989-03-31 23:17:42.434171,11.3305785123967,46.1900826446281,41.1074380165289
"23",1989-07-05 23:16:15.20269,4.46280991735537,46.5537190082645,48.0413223140496
"24",1989-07-21 23:15:55.893622,7.84905660377358,47.0566037735849,43.7452830188679
"25",1989-08-06 23:15:36.554282,4.76288659793814,44.3814432989691,50.1443298969072
"26",1989-08-22 23:15:14.956599,6.99173553719008,42.9504132231405,48.5371900826446
"27",1989-09-23 23:14:26.061717,5.75206611570248,41.9669421487603,51.2561983471074
"28",1989-10-09 23:14:08.047931,4,44.9173553719008,50.3057851239669
"29",1989-11-26 23:12:39.100789,41.5365853658537,15.3170731707317,42.219512195122
"30",1989-12-28 23:11:44.565336,13.3553719008264,32.7851239669422,52.7851239669422
"31",1990-02-14 23:10:11.843096,8.0495867768595,43.9090909090909,47.0082644628099
"32",1990-05-05 23:08:51.596102,2.45454545454545,45.1900826446281,51.4049586776859
"33",1990-06-22 23:08:51.477316,9.58677685950413,45.8677685950413,43.099173553719
"34",1990-07-08 23:08:49.886391,5.46428571428571,45.9107142857143,47.6607142857143
"35",1990-07-24 23:08:45.714934,6.30578512396694,49.0826446280992,43.4462809917355
"36",1990-08-25 23:08:35.884829,33.7619047619048,38.1428571428571,26.8571428571429
"37",1990-09-10 23:08:32.666641,9.90909090909091,40.5206611570248,48.4710743801653
"38",1990-09-26 23:08:25.032404,10.5785123966942,39.0909090909091,49.1570247933884
"39",1990-10-12 23:08:17.983571,7.89256198347107,40.5454545454545,50.6363636363636
"40",1990-10-28 23:08:10.11879,12.0826446280992,37.2066115702479,49.4132231404959
"41",1990-11-13 23:08:11.592434,11.8429752066116,37.4793388429752,49.3223140495868
"42",1990-12-15 23:08:07.031543,11.8512396694215,37.2727272727273,49.7520661157025
"43",1991-02-01 23:09:15.468374,9.71900826446281,41.8264462809917,47.0826446280992
"44",1991-03-05 23:09:51.72011,6.49586776859504,43.8760330578512,48.5123966942149
"45",1991-03-21 23:10:14.022321,6.66942148760331,43.4793388429752,48.6528925619835
"46",1991-04-06 23:10:26.511189,9.60330578512397,41.6363636363636,47.4628099173554
"47",1991-04-22 23:10:42.855035,14.5289256198347,43.9256198347107,40.297520661157
"48",1991-05-08 23:11:02.081916,22,36,41
"49",1991-06-25 23:11:45.139972,6.57851239669422,44.8347107438017,47.4380165289256
"50",1991-07-27 23:12:10.181336,6.89565217391304,41.1913043478261,50.8695652173913
"51",1991-08-28 23:12:21.303314,13.1487603305785,36.1900826446281,49.4628099173554
"52",1991-09-13 23:12:34.558224,14.603305785124,36.1404958677686,48.2066115702479
"53",1991-09-29 23:12:39.680011,12.1652892561983,35.3223140495868,51.5123966942149
"54",1991-10-15 23:12:50.852029,14.0082644628099,32.7685950413223,51.8512396694215
"55",1991-10-31 23:12:48.503368,14.3884297520661,31.3057851239669,53.1074380165289
"56",1991-11-16 23:12:54.588928,12.396694214876,33.7603305785124,52.5123966942149
"57",1991-12-02 23:13:08.372843,12.9917355371901,30.5289256198347,55.0578512396694
"58",1991-12-18 23:13:02.042289,12.68,31.56,54.44
"59",1992-01-03 23:12:57.367036,24.3333333333333,34.1111111111111,40.4444444444444
"60",1992-01-19 23:12:57.618297,35.8571428571429,30.8571428571429,32.5714285714286
"61",1992-02-04 23:12:56.748904,10.0330578512397,42.297520661157,46.2727272727273
"62",1992-03-07 23:12:52.742548,10.0661157024793,44.2892561983471,44.5454545454545
"63",1992-04-24 23:12:32.722673,10.0165289256198,44.9090909090909,43.6198347107438
"64",1992-05-10 23:12:25.581195,8.57851239669422,45.5785123966942,44.6115702479339
"65",1992-06-11 23:12:06.980011,12.4132231404959,42.4214876033058,43.8429752066116
"66",1992-06-27 23:11:55.533129,14.595041322314,43.9917355371901,39.6611570247934
