"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-25 23:25:34.169997,65.375,31.875,1.625,23.6875,1248050.625,-4640866.875,3577
"2",1987-10-20 23:19:50.993319,61.9375,33.625,3,24.125,1248054.375,-4640868.75,3577
"3",1987-12-23 23:20:58.241569,66.2222222222222,30.9444444444444,1.61111111111111,22.8333333333333,1248051.66666667,-4640870,3577
"4",1987-12-30 23:27:16.905613,71,28,0,20,1248015,-4640805,3577
"5",1988-01-15 23:27:33.470596,68.9411764705882,30.1764705882353,0,23.9411764705882,1248053.82352941,-4640868.52941176,3577
"6",1988-01-31 23:27:51.538622,56.2380952380952,27.3809523809524,14.8571428571429,19.8571428571429,1248043.57142857,-4640876.42857143,3577
"7",1988-02-09 23:21:50.165186,76.0714285714286,23,0,24,1248062.14285714,-4640865,3577
"8",1988-02-16 23:28:07.153262,71.0476190476191,27.4761904761905,0.142857142857143,23.0952380952381,1248043.57142857,-4640876.42857143,3577
"9",1988-02-25 23:22:02.670232,72.0526315789474,26.9473684210526,0.0526315789473684,23.3157894736842,1248048.15789474,-4640874.47368421,3577
"10",1988-03-03 23:28:17.084085,73.8,25.6,0,24.6,1248069,-4640847,3577
"11",1988-03-12 23:22:11.727694,54.9166666666667,22.5,21.25,14.1666666666667,1248062.5,-4640897.5,3577
"12",1988-03-19 23:28:25.855633,72.25,25.25,1.16666666666667,24.5833333333333,1248057.5,-4640855,3577
"13",1988-03-28 23:22:19.427406,70.7,26.6,1.35,23.2,1248045,-4640875.5,3577
"14",1988-07-02 23:22:57.197799,66,26,5,25,1248075,-4640835,3577
"15",1988-08-03 23:23:01.21914,69,0,37,25,1248075,-4640865,3577
"16",1988-09-04 23:23:05.490032,46.9047619047619,41.9523809523809,10,15.5238095238095,1248043.57142857,-4640876.42857143,3577
"17",1988-09-20 23:23:00.90129,37.6666666666667,29.3333333333333,31.6666666666667,15.8888888888889,1248068.33333333,-4640901.66666667,3577
"18",1988-10-06 23:22:55.83985,49.0476190476191,38.1428571428571,11.9047619047619,16.8571428571429,1248043.57142857,-4640876.42857143,3577
"19",1988-11-07 23:22:53.640362,25,10,64,23,1248015,-4640895,3577
"20",1988-11-23 23:22:53.685717,59.8421052631579,34.0526315789474,4.63157894736842,22.3684210526316,1248048.15789474,-4640871.31578947,3577
"21",1988-12-16 23:28:48.758551,60.9411764705882,34.1176470588235,3.47058823529412,23.8235294117647,1248053.82352941,-4640868.52941176,3577
"22",1989-01-01 23:28:47.968044,63.2222222222222,33.1111111111111,2.33333333333333,23.8888888888889,1248050,-4640870,3577
"23",1989-01-26 23:22:15.682375,70.6875,28.25,0,24.125,1248056.25,-4640870.625,3577
"24",1989-02-02 23:28:31.122623,48.7619047619048,31.7619047619048,18,18.7619047619048,1248043.57142857,-4640876.42857143,3577
"25",1989-02-27 23:22:05.54287,74.0769230769231,24.9230769230769,0,24.4615384615385,1248058.84615385,-4640862.69230769,3577
"26",1989-03-15 23:21:32.320672,68.2307692307692,30.0769230769231,0.692307692307692,24.4615384615385,1248061.15384615,-4640867.30769231,3577
"27",1989-04-23 23:27:20.784523,47,20,31,21,1248015,-4640805,3577
"28",1989-05-18 23:20:43.037017,74.3333333333333,17.7777777777778,6.44444444444444,23.6666666666667,1248068.33333333,-4640858.33333333,3577
"29",1989-05-25 23:26:50.925949,44.2,24.8,29.6,24,1248069,-4640847,3577
"30",1989-08-06 23:19:12.361382,58.2222222222222,8.55555555555556,33.8888888888889,16.7777777777778,1248045,-4640875,3577
"31",1989-10-16 23:23:32.616055,65.7142857142857,29.5714285714286,3.28571428571429,24.1428571428571,1248083.57142857,-4640869.28571429,3577
"32",1989-12-03 23:22:16.289041,59.3684210526316,34.8421052631579,4.21052631578947,23.6842105263158,1248048.15789474,-4640871.31578947,3577
"33",1989-12-19 23:21:48.624484,41,41,17.6666666666667,22.6666666666667,1248065,-4640915,3577
"34",1990-02-14 23:13:47.518349,40.1111111111111,23.4444444444444,35.4444444444444,19.8888888888889,1248065,-4640871.66666667,3577
"35",1990-03-02 23:13:15.294581,73.8,25.5,0,24.7,1248066,-4640859,3577
"36",1990-03-25 23:18:41.276093,67.5,30.75,0.75,24.25,1248090,-4640865,3577
"37",1990-06-06 23:12:28.311992,13,45,43,13,1247985,-4640925,3577
"38",1990-07-31 23:18:29.686603,51.9166666666667,37.9166666666667,9.16666666666667,19.1666666666667,1248060,-4640865,3577
"39",1990-08-25 23:12:11.6977,46.6666666666667,40,12,19.6666666666667,1247985,-4640895,3577
"40",1990-10-03 23:18:02.417787,35.5,35,29,21,1248015,-4640820,3577
"41",1990-10-12 23:11:53.723573,63.6428571428571,32.4285714285714,3.14285714285714,24.3571428571429,1248062.14285714,-4640867.14285714,3577
"42",1990-11-04 23:17:55.26027,64,35,0.285714285714286,24.7142857142857,1248087.85714286,-4640873.57142857,3577
"43",1990-11-13 23:11:47.329552,61.1904761904762,34.4761904761905,3.0952380952381,22.2380952380952,1248043.57142857,-4640876.42857143,3577
"44",1990-12-15 23:11:42.626172,61.2105263157895,35.0526315789474,2.57894736842105,24.0526315789474,1248048.15789474,-4640871.31578947,3577
"45",1990-12-22 23:18:03.923028,55.8095238095238,31.8095238095238,11.047619047619,19.952380952381,1248043.57142857,-4640876.42857143,3577
"46",1991-01-07 23:18:29.334435,59.8181818181818,36,3,24.5454545454545,1248069.54545455,-4640865,3577
"47",1991-01-16 23:12:35.853272,59.5238095238095,34.1904761904762,4.80952380952381,22.047619047619,1248043.57142857,-4640876.42857143,3577
"48",1991-02-01 23:12:51.234307,63.3157894736842,33.6315789473684,1.68421052631579,23.5263157894737,1248048.15789474,-4640871.31578947,3577
"49",1991-02-17 23:13:10.743679,64.6470588235294,33.2941176470588,0.823529411764706,23.9411764705882,1248053.82352941,-4640870.29411765,3577
"50",1991-02-24 23:19:30.096439,70.1428571428571,28.4285714285714,0.571428571428571,24.7142857142857,1248087.85714286,-4640873.57142857,3577
"51",1991-06-16 23:21:20.414568,30,38.5,31,24.5,1248000,-4640910,3577
"52",1991-09-04 23:22:15.948139,43,1,56,25,1248045,-4640865,3577
"53",1991-09-20 23:22:25.710572,65.2857142857143,35.8095238095238,0,6.42857142857143,1248043.57142857,-4640876.42857143,3577
"54",1991-09-29 23:16:15.444573,54.6666666666667,37.9523809523809,6.14285714285714,23.4285714285714,1248043.57142857,-4640876.42857143,3577
"55",1991-10-22 23:22:36.75788,52.7142857142857,41.6190476190476,4.42857142857143,20.8571428571429,1248043.57142857,-4640876.42857143,3577
"56",1991-10-31 23:16:24.305761,47.4761904761905,43.9523809523809,7.04761904761905,20.7619047619048,1248043.57142857,-4640876.42857143,3577
