"","time","bs","pv","npv"
"1",1987-09-14 23:41:04.015261,35.6198347107438,17.9090909090909,45.099173553719
"2",1987-09-30 23:41:25.187466,43.3140495867769,11.1487603305785,44.4214876033058
"3",1987-11-17 23:42:20.837107,46.0661157024793,11.6942148760331,40.9173553719008
"4",1987-12-03 23:42:35.869785,65.3471074380165,9.21487603305785,23.9917355371901
"5",1988-01-04 23:43:05.906385,52.9338842975207,10.8925619834711,34.8595041322314
"6",1988-01-20 23:43:23.280014,60.9669421487603,13.1322314049587,24.504132231405
"7",1988-02-21 23:43:55.76393,63.6115702479339,9.4297520661157,25.5619834710744
"8",1988-03-08 23:44:05.207974,75.1157024793388,9.70247933884298,13.595041322314
"9",1988-04-09 23:44:18.640624,50.5702479338843,13.6528925619835,34.4876033057851
"10",1988-04-25 23:44:23.672821,22.9752066115702,38.6280991735537,37.0247933884297
"11",1988-06-12 23:44:46.959799,6.46280991735537,61.396694214876,30.6528925619835
"12",1988-07-14 23:44:55.081941,5.87603305785124,61.5123966942149,31.1487603305785
"13",1988-07-30 23:44:57.282989,9.35537190082645,51.3884297520661,37.7190082644628
"14",1988-08-15 23:44:56.716865,6.83471074380165,49.6776859504132,42.0413223140496
"15",1988-10-02 23:44:52.168531,24.5454545454545,22.0413223140496,52.2231404958678
"16",1988-11-03 23:44:50.284252,31.1157024793388,13.1404958677686,54.6446280991736
"17",1988-11-19 23:44:48.512509,32.6198347107438,11.4462809917355,54.702479338843
"18",1988-12-21 23:44:31.733767,35.5371900826446,9.8099173553719,53.3140495867769
"19",1989-01-22 23:44:10.962299,39.0675675675676,3.24324324324324,56.5675675675676
"20",1989-02-07 23:44:14.07309,32.4380165289256,16.8595041322314,49.702479338843
"21",1989-02-23 23:44:04.89935,39.4628099173554,10.9669421487603,48.0578512396694
"22",1989-03-27 23:43:11.113883,34.3305785123967,16.404958677686,48.2396694214876
"23",1989-04-28 23:43:01.406963,16.2644628099174,43.495867768595,39.2148760330578
"24",1989-07-01 23:41:52.775565,17.3636363636364,30.8181818181818,50.8429752066116
"25",1989-08-02 23:41:12.925592,27.1157024793388,18.5206611570248,53.0909090909091
"26",1989-09-03 23:40:31.546554,43.5371900826446,4.87603305785124,50.2561983471074
"27",1989-09-19 23:39:59.400228,42.495867768595,6.77685950413223,49.3140495867769
"28",1989-10-05 23:39:49.357365,45.702479338843,5.61157024793388,47.2148760330578
"29",1989-12-08 23:37:51.060745,49.4132231404959,8.83471074380165,40.3388429752066
"30",1990-02-10 23:35:51.18973,60.7603305785124,10.4545454545455,27.4297520661157
"31",1990-02-26 23:35:20.880049,59.0082644628099,7.55371900826446,31.900826446281
"32",1990-03-14 23:34:47.19461,55.2809917355372,9.09090909090909,34.297520661157
"33",1990-04-15 23:34:27.210385,51.4380165289256,13.6280991735537,33.7685950413223
"34",1990-05-01 23:34:18.472018,48.1074380165289,14.4297520661157,36.2644628099174
"35",1990-05-17 23:34:29.163228,28.3801652892562,18.1074380165289,52.4545454545455
"36",1990-06-02 23:34:24.114127,21.9421487603306,32.504132231405,44.5123966942149
"37",1990-06-18 23:34:23.111969,14.1239669421488,41.603305785124,43.2809917355372
"38",1990-07-04 23:34:21.367129,21.7685950413223,41.5371900826446,35.3471074380165
"39",1990-07-20 23:34:16.928731,7.70247933884298,45.5206611570248,45.4710743801653
"40",1990-08-05 23:34:13.29669,14.8429752066116,48.3884297520661,35.5950413223141
"41",1990-08-21 23:34:09.047142,11.6942148760331,47.3801652892562,39.603305785124
"42",1990-09-06 23:34:01.961544,20.504132231405,41.0247933884297,36.9834710743802
"43",1990-09-22 23:33:59.70815,24.9421487603306,32.603305785124,41.1157024793388
"44",1990-10-08 23:33:48.909777,29.2644628099174,22.3801652892562,47.3884297520661
"45",1990-10-24 23:33:44.774131,38.0909090909091,14.5867768595041,46.0495867768595
"46",1990-11-25 23:33:32.919325,42.2066115702479,9.30578512396694,47.099173553719
"47",1990-12-11 23:33:33.258606,42.9421487603306,8.79338842975207,47.0661157024793
"48",1990-12-27 23:33:54.062053,45.2479338842975,8.77685950413223,44.9090909090909
"49",1991-01-12 23:34:23.64424,44.7768595041322,8.61157024793388,45.198347107438
"50",1991-01-28 23:34:47.266107,45.3057851239669,9.87603305785124,43.4462809917355
"51",1991-02-13 23:35:01.184368,47.6942148760331,9.3801652892562,41.4545454545455
"52",1991-03-01 23:35:17.917595,49.7190082644628,7.47107438016529,41.4462809917355
"53",1991-03-17 23:35:40.116863,49.8181818181818,5.96694214876033,42.5950413223141
"54",1991-04-02 23:35:52.486973,49.8760330578512,6.06611570247934,42.7851239669422
"55",1991-04-18 23:36:09.309394,49.0247933884297,9.03305785123967,40.7603305785124
"56",1991-05-04 23:36:30.027012,50.5785123966942,5.70247933884298,42.702479338843
"57",1991-06-21 23:37:12.655192,33.8512396694215,10.7768595041322,54.297520661157
"58",1991-07-23 23:37:39.898875,39.3223140495868,11.3223140495868,48.1404958677686
"59",1991-08-08 23:37:44.381268,45.5867768595041,8.09917355371901,45.0247933884297
"60",1991-08-24 23:37:50.642639,58.6942148760331,3.77685950413223,36.1074380165289
"61",1991-09-09 23:38:04.238176,17,0.329268292682927,81.9268292682927
"62",1991-09-25 23:38:09.11214,59.4545454545455,1.90082644628099,37.198347107438
"63",1991-10-11 23:38:18.794112,60.2148760330578,4.72727272727273,33.5619834710744
"64",1991-10-27 23:38:22.279518,62.8181818181818,6.29752066115702,29.404958677686
"65",1991-11-28 23:38:35.498292,61.1570247933884,5.10743801652893,32.1322314049587
