"","time","bs","pv","npv"
"1",1987-09-18 23:15:14.411013,18.3305785123967,32.9090909090909,47.5702479338843
"2",1987-10-04 23:15:34.809843,20.4214876033058,34.8677685950413,43.5123966942149
"3",1987-10-20 23:15:51.321033,22.1900826446281,34.8264462809917,41.7438016528926
"4",1987-11-21 23:16:30.099417,27.5702479338843,33.1818181818182,38
"5",1987-12-07 23:16:43.506461,23.2396694214876,38.2809917355372,37.2809917355372
"6",1987-12-23 23:16:58.630575,0,49.1487603305785,51.7520661157025
"7",1988-01-08 23:17:14.834878,19.6363636363636,42.3553719008264,36.7851239669422
"8",1988-01-24 23:17:32.827439,28.2479338842975,45.5867768595041,24.9504132231405
"9",1988-02-09 23:17:50.507233,16.1157024793388,44.7768595041322,37.9090909090909
"10",1988-03-12 23:18:12.178287,18.9256198347107,43.0165289256198,36.6611570247934
"11",1988-03-28 23:18:20.013278,17.0413223140496,41.6611570247934,40.0082644628099
"12",1988-04-13 23:18:23.656502,16.4214876033058,47.6115702479339,34.3057851239669
"13",1988-05-15 23:18:41.615227,61.0727272727273,20.1818181818182,17.6
"14",1988-06-16 23:18:53.373736,19.0082644628099,41.9173553719008,37.5950413223141
"15",1988-07-18 23:19:00.35309,17.6363636363636,41.1239669421488,39.7933884297521
"16",1988-08-03 23:19:01.666759,23.5702479338843,38.2809917355372,36.7190082644628
"17",1988-09-04 23:19:05.888176,41.625,24,33.125
"18",1988-09-20 23:19:01.285098,19.2148760330579,39.0826446280992,40.3884297520661
"19",1988-10-06 23:18:56.188344,26.2231404958678,36.2148760330578,36.4214876033058
"20",1988-11-07 23:18:54.253584,27.9917355371901,34.5289256198347,36.2809917355372
"21",1988-11-23 23:18:54.275918,24.099173553719,34,40.6115702479339
"22",1989-01-10 23:18:31.600577,12.0330578512397,49.5702479338843,36.9752066115703
"23",1989-01-26 23:18:16.062497,21.504132231405,41.0578512396694,35.8429752066116
"24",1989-05-02 23:17:04.822333,15.7355371900826,42.8264462809917,40.1735537190083
"25",1989-07-05 23:15:51.381719,8.90082644628099,41.7933884297521,48.0165289256198
"26",1989-08-06 23:15:12.697715,19.4793388429752,36.0495867768595,43.198347107438
"27",1989-09-07 23:14:28.857917,21.8347107438017,32.8925619834711,44.1157024793388
"28",1989-09-23 23:14:02.213915,22.5867768595041,33.0743801652893,42.9917355371901
"29",1989-11-26 23:12:15.265218,36.25,35.8333333333333,27.0833333333333
"30",1989-12-28 23:11:20.716342,24.0743801652893,38.9752066115703,35.6611570247934
"31",1990-05-05 23:08:27.73702,14.7603305785124,44.7190082644628,39.1735537190083
"32",1990-06-22 23:08:27.601462,12.603305785124,44.8429752066116,41.1570247933884
"33",1990-07-08 23:08:26.02813,8.98347107438017,42.5537190082645,47.099173553719
"34",1990-07-24 23:08:21.860676,14.4628099173554,42.1322314049587,42.1322314049587
"35",1990-08-09 23:08:17.126727,10.0661157024793,49.1735537190083,39.1652892561983
"36",1990-08-25 23:08:12.007411,17.4793388429752,41.3884297520661,39.8595041322314
"37",1990-09-10 23:08:08.783613,19.8842975206612,36.2479338842975,42.3801652892562
"38",1990-09-26 23:08:01.165395,12.4876033057851,39.4380165289256,46.5619834710744
"39",1990-10-12 23:07:54.131674,20.4793388429752,36.1239669421488,42.396694214876
"40",1990-10-28 23:07:46.266505,23.404958677686,31.7272727272727,43.4545454545455
"41",1990-11-13 23:07:47.739899,25.595041322314,30.9256198347107,42.4049586776859
"42",1990-12-15 23:07:43.150647,23.7272727272727,32.801652892562,42.5206611570248
"43",1991-02-01 23:08:51.569536,23.0330578512397,37.1074380165289,38.5867768595041
"44",1991-03-05 23:09:27.839983,18.9669421487603,42.5206611570248,37.0743801652893
"45",1991-03-21 23:09:50.114253,18.4462809917355,38.9256198347107,41.1322314049587
"46",1991-04-06 23:10:02.617347,15.504132231405,38.1074380165289,45.1900826446281
"47",1991-04-22 23:10:18.954785,20.4545454545455,38.0909090909091,40.1900826446281
"48",1991-05-08 23:10:38.205841,18.1239669421488,37.7520661157025,42.8347107438017
"49",1991-05-24 23:10:54.48071,16.9090909090909,38.3719008264463,43.2809917355372
"50",1991-06-25 23:11:21.225477,12.6280991735537,39.5123966942149,46.5123966942149
"51",1991-07-27 23:11:46.274345,23.1157024793388,35.1735537190083,40.5289256198347
"52",1991-08-28 23:11:57.410593,27.3388429752066,31.5702479338843,40.0165289256198
"53",1991-09-13 23:12:10.686932,25.8264462809917,31.4214876033058,41.702479338843
"54",1991-09-29 23:12:15.791844,25.7603305785124,30.4545454545455,42.5702479338843
"55",1991-10-15 23:12:26.921594,29.1239669421488,26.0330578512397,43.6611570247934
"56",1991-12-02 23:12:44.485943,29.5371900826446,23.0247933884298,46.4876033057851
"57",1991-12-18 23:12:38.147559,21.595041322314,28.5537190082645,48.6776859504132
"58",1992-01-03 23:12:33.451712,11.6363636363636,43.5702479338843,43.4628099173554
"59",1992-01-19 23:12:33.84482,22.4545454545455,47.4049586776859,29.1900826446281
"60",1992-02-04 23:12:32.954916,21.5206611570248,52.2479338842975,25.1570247933884
"61",1992-03-23 23:12:25.688225,12.5702479338843,49.9669421487603,36.1157024793388
"62",1992-05-10 23:12:01.660364,16.3636363636364,42.5371900826446,39.5289256198347
"63",1992-05-26 23:11:53.046108,59.3867924528302,26.0283018867925,13.5094339622642
"64",1992-06-11 23:11:43.213626,19,41.3471074380165,38.4793388429752
"65",1992-06-27 23:11:31.602753,20.3057851239669,38.9752066115703,39.2727272727273
"66",1992-07-13 23:11:19.459687,19.595041322314,41.4793388429752,37.6363636363636
