"","time","x","y","bs","pv","npv","ue","spatial_ref"
"1",1987-09-28 23:54:32.284184,461785,6238425,32.9421487603306,15.8181818181818,49.6611570247934,16.5206611570248,28354
"2",1987-12-01 23:55:43.74447,461785,6238425,31.6198347107438,18.5702479338843,48.6363636363636,12.702479338843,28354
"3",1987-12-17 23:55:57.673348,461785,6238425,30.3553719008264,21.5289256198347,46.7685950413223,9.85950413223141,28354
"4",1988-01-02 23:56:13.35747,461785,6238425,25.099173553719,25.1404958677686,48.5785123966942,10.7107438016529,28354
"5",1988-01-18 23:56:30.851242,461785,6238425,34.2644628099174,26.7190082644628,37.8429752066116,10.2066115702479,28354
"6",1988-03-06 23:57:13.592285,461785,6238425,29.396694214876,29.7438016528926,39.702479338843,10.5702479338843,28354
"7",1988-03-22 23:57:22.032109,461835,6238425,37,20.6363636363636,41.3636363636364,8.90909090909091,28354
"8",1988-04-23 23:57:32.811279,461785,6238425,17.2396694214876,34.3884297520661,47.1157024793388,12.4876033057851,28354
"9",1988-08-13 23:58:05.602809,461785,6238425,23.4876033057851,31.0826446280992,44.0247933884297,11.5206611570248,28354
"10",1988-09-14 23:58:07.748092,461820,6238440,64.875,11.625,22.125,14.875,28354
"11",1988-09-30 23:58:01.382056,461785,6238425,34.4297520661157,23.8429752066116,40.1900826446281,10.5867768595041,28354
"12",1988-10-16 23:57:56.453792,461785,6238425,42.5702479338843,20.1487603305785,36.0495867768595,6.94214876033058,28354
"13",1988-11-01 23:57:59.216712,461785,6238425,33.1570247933884,22.5289256198347,42.9834710743802,10.2561983471074,28354
"14",1988-11-17 23:57:57.238304,461785,6238425,38.297520661157,22.4380165289256,37.9090909090909,9.62809917355372,28354
"15",1989-01-20 23:57:21.934643,461785,6238425,28.2727272727273,26.4380165289256,43.9669421487603,10.3553719008264,28354
"16",1989-02-05 23:57:24.865744,461785,6238425,27.6198347107438,25.801652892562,45.3057851239669,10.0909090909091,28354
"17",1989-02-21 23:57:17.541641,461785,6238425,26.3884297520661,29.5289256198347,42.8677685950413,10.6115702479339,28354
"18",1989-03-25 23:56:18.870845,461785,6238425,23.6280991735537,32.4876033057851,42.6611570247934,11.6694214876033,28354
"19",1989-04-10 23:56:31.449075,461785,6238425,20.6528925619835,32.6859504132231,45.5950413223141,12.2727272727273,28354
"20",1989-06-29 23:55:04.633605,461785,6238425,53.5867768595041,28.8347107438017,16.2314049586777,8.66115702479339,28354
"21",1989-07-31 23:54:25.471254,461785,6238425,8.88429752066116,37.6528925619835,52.5371900826446,15.900826446281,28354
"22",1989-08-16 23:54:01.190272,461785,6238425,14.1900826446281,32.6694214876033,52.0413223140496,15.6115702479339,28354
"23",1989-10-03 23:53:01.850149,461785,6238425,28.9834710743802,24.2892561983471,45.3884297520661,11.2561983471074,28354
"24",1989-11-20 23:51:19.318924,461785,6238425,29.8842975206612,22.4132231404959,46.5206611570248,10.7520661157025,28354
"25",1990-02-24 23:48:34.88821,461785,6238425,32.900826446281,25.5206611570248,40.4049586776859,9.15702479338843,28354
"26",1990-03-12 23:48:00.795828,461785,6238425,23.5371900826446,30.4793388429752,44.7603305785124,10.9256198347107,28354
"27",1990-03-28 23:47:30.006745,461785,6238425,19.8925619834711,32.8760330578512,46.0661157024793,11.5867768595041,28354
"28",1990-04-13 23:47:35.51694,461785,6238425,13.6859504132231,34.7520661157025,50.2066115702479,13.595041322314,28354
"29",1990-04-29 23:47:28.467948,461785,6238425,19.4462809917355,34,45.4214876033058,11.7851239669421,28354
"30",1990-06-16 23:47:32.138898,461785,6238425,10.3057851239669,37.2644628099174,51.2727272727273,16.0909090909091,28354
"31",1990-07-02 23:47:31.662594,461785,6238425,8.45454545454546,40.099173553719,50.2561983471074,17.7190082644628,28354
"32",1990-07-18 23:47:26.796727,461785,6238425,15.2809917355372,34.7520661157025,48.7603305785124,14.1900826446281,28354
"33",1990-08-03 23:47:22.853507,461785,6238425,13.4793388429752,35.5371900826446,50.0082644628099,17.504132231405,28354
"34",1990-09-20 23:47:09.630156,461785,6238425,28.5619834710744,24.0909090909091,46.0082644628099,11.4545454545455,28354
"35",1990-10-06 23:46:57.174167,461785,6238425,32.1570247933884,22.7603305785124,43.7933884297521,10.8181818181818,28354
"36",1990-10-22 23:46:54.961004,461785,6238425,31.4876033057851,23.0661157024793,44,10.6115702479339,28354
"37",1990-11-23 23:46:44.770773,461785,6238425,35.5950413223141,22.8677685950413,40.1735537190083,8.84297520661157,28354
"38",1990-12-25 23:47:01.757743,461785,6238425,29.8760330578512,22.0578512396694,46.6694214876033,10.2148760330579,28354
"39",1991-01-10 23:47:28.729163,461785,6238425,30.7272727272727,24.0826446280992,43.900826446281,10.1239669421488,28354
"40",1991-02-11 23:48:07.322071,461785,6238425,30.2479338842975,25.1404958677686,43.2727272727273,10.2809917355372,28354
"41",1991-03-15 23:48:44.457096,461785,6238425,26.2148760330579,25.702479338843,46.8760330578512,10.9504132231405,28354
"42",1991-03-31 23:49:00.379138,461776.313131313,6238429.74747475,54.3737373737374,19.3232323232323,25.1919191919192,10.2424242424242,28354
"43",1991-04-16 23:49:19.376756,461785,6238425,21.3884297520661,29.404958677686,47.9338842975207,11.7355371900826,28354
"44",1991-06-03 23:50:08.258098,461785,6238425,11.3719008264463,36.8760330578512,50.7190082644628,17.0578512396694,28354
"45",1991-07-05 23:50:35.600669,461785,6238425,12.0578512396694,34.9917355371901,51.7933884297521,17.1239669421488,28354
"46",1991-09-07 23:51:12.754938,461785,6238425,28.8760330578512,23.4214876033058,46.3719008264463,10.6611570247934,28354
