"","time","x","y","bs","pv","npv","ue","spatial_ref"
"1",1987-09-05 00:37:26.046564,281395,8596155,17.7520661157025,33.7851239669422,47.3636363636364,11.4628099173554,28353
"2",1987-09-21 00:37:49.130181,281395,8596155,16.2066115702479,32.3884297520661,50.1818181818182,11.0082644628099,28353
"3",1987-10-07 00:38:09.103012,281395,8596155,20.4793388429752,34.5371900826446,43.5785123966942,10.5454545454545,28353
"4",1987-10-23 00:38:25.100782,281395,8596155,17.404958677686,36.099173553719,45.3719008264463,10.6528925619835,28353
"5",1987-11-08 00:38:45.651122,281395,8596155,8.24793388429752,34.1900826446281,56.4628099173554,11.5619834710744,28353
"6",1987-12-10 00:39:17.053459,281395,8596155,16.8595041322314,47.7190082644628,34.2644628099174,12.7685950413223,28353
"7",1988-01-27 00:40:07.300761,281395,8596155,14.5537190082645,64.3719008264463,19.9834710743802,15.5785123966942,28353
"8",1988-02-28 00:40:36.37658,281368.75,8596142.5,10.5,50.75,38,16.375,28353
"9",1988-03-15 00:40:45.369136,281395,8596155,0.958677685950413,69.0165289256198,28.6694214876033,18.702479338843,28353
"10",1988-03-31 00:40:52.677716,281381.875,8596183.125,0,62.21875,36.875,22.875,28353
"11",1988-05-02 00:41:04.094911,281395,8596155,1.80165289256198,56.9338842975207,40.0247933884297,16.1735537190083,28353
"12",1988-05-18 00:41:14.531923,281395,8596155,5.95867768595041,42.0909090909091,51.198347107438,20.4628099173554,28353
"13",1988-06-03 00:41:20.660926,281395,8596155,2.4297520661157,49.3305785123967,47.3057851239669,15.3305785123967,28353
"14",1988-06-19 00:41:25.988933,281395,8596155,5.03305785123967,43.8347107438017,49.7355371900826,14.7768595041322,28353
"15",1988-07-05 00:41:30.101078,281395,8596155,4.4297520661157,45.4793388429752,49.0578512396694,14.0826446280992,28353
"16",1988-07-21 00:41:32.547421,281395,8596155,4.08264462809917,42.3388429752066,52.396694214876,12.9421487603306,28353
"17",1988-08-06 00:41:33.353438,281395,8596155,5.97520661157025,40.4876033057851,52.5289256198347,13.0247933884298,28353
"18",1988-09-07 00:41:37.583153,281395,8596155,5.1900826446281,39.9834710743802,53.5950413223141,11.7603305785124,28353
"19",1988-09-23 00:41:32.324755,281395,8596155,5.05785123966942,37.6694214876033,56.099173553719,11.2892561983471,28353
"20",1988-10-09 00:41:26.796096,281437.941176471,8596155,6.11764705882353,21.3529411764706,71.1764705882353,5.52941176470588,28353
"21",1988-10-25 00:41:23.414869,281395,8596155,2.95867768595041,43.6694214876033,52.3057851239669,12.4214876033058,28353
"22",1988-11-10 00:41:25.516075,281395,8596155,0.31404958677686,54.4710743801653,44.2231404958678,12.3471074380165,28353
"23",1988-12-12 00:41:14.200072,281395,8596155,1.35537190082645,37.6198347107438,61.1652892561983,8,28353
"24",1989-04-19 00:39:47.79358,281395,8596155,1.01652892561983,56.5123966942149,41.4545454545455,15.4793388429752,28353
"25",1989-05-05 00:39:35.380229,281395,8596155,0.818181818181818,60.1239669421488,37.8595041322314,16.3140495867769,28353
"26",1989-05-21 00:39:15.064928,281395,8596155,0.727272727272727,60.2644628099174,37.9834710743802,17.1818181818182,28353
"27",1989-06-22 00:38:36.312452,281395,8596155,1.4297520661157,53.2066115702479,44.5619834710744,16.6694214876033,28353
"28",1989-07-08 00:38:21.228973,281395,8596155,29.8264462809917,21.6776859504132,47.1818181818182,13.4462809917355,28353
"29",1989-07-24 00:38:02.345002,281395,8596155,24.2148760330579,25.7603305785124,48.6363636363636,13.0247933884298,28353
"30",1989-08-09 00:37:41.57141,281395,8596155,22.2066115702479,30.1900826446281,46.0909090909091,13.3057851239669,28353
"31",1989-08-25 00:37:20.615841,281395,8596155,20.8347107438017,33.7768595041322,44.3057851239669,13.3223140495868,28353
"32",1989-09-10 00:36:55.699135,281395,8596155,19.5537190082645,35.9752066115703,43.0826446280992,12.7520661157025,28353
"33",1989-09-26 00:36:34.127675,281395,8596155,19.5867768595041,36.0247933884297,43.297520661157,12.8099173553719,28353
"34",1989-10-12 00:36:08.991554,281395,8596155,21.495867768595,36.5785123966942,40.5206611570248,12.404958677686,28353
"35",1989-11-13 00:35:07.576183,281395,8596155,9.60330578512397,52.3884297520661,36.7685950413223,14.4380165289256,28353
"36",1989-12-15 00:34:19.14592,281395,8596155,7.42148760330578,51.8760330578512,39.7933884297521,14.6363636363636,28353
"37",1990-02-17 00:32:16.695025,281395.416666667,8596154.58333333,4.73333333333333,68.0916666666667,26.2,19.6083333333333,28353
"38",1990-04-22 00:31:05.122871,281395,8596155,0.867768595041322,53.504132231405,44.5371900826446,15.2066115702479,28353
"39",1990-06-09 00:31:01.096638,281395,8596155,0.793388429752066,50.8347107438017,47.4462809917355,16.3057851239669,28353
"40",1990-06-25 00:30:59.748527,281395,8596155,0.512396694214876,50.2561983471074,48.6611570247934,15.7603305785124,28353
"41",1990-07-27 00:30:53.68841,281395,8596155,1.63636363636364,47.495867768595,50.198347107438,14.6280991735537,28353
"42",1990-08-12 00:30:49.189803,281395,8596155,38.9669421487603,17.9669421487603,41.7520661157025,13.7685950413223,28353
"43",1990-08-28 00:30:43.447593,281395,8596155,34.7768595041322,19.1404958677686,44.9173553719008,12.5537190082645,28353
"44",1990-09-13 00:30:41.367646,281395,8596155,28.7851239669421,25.7355371900826,44.2892561983471,12.3471074380165,28353
"45",1990-09-29 00:30:30.890289,281395,8596155,27.0082644628099,29.3636363636364,42.3471074380165,12.4628099173554,28353
"46",1990-10-15 00:30:25.245236,281395,8596155,26.8347107438017,30.5619834710744,41.3388429752066,12.4876033057851,28353
