"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-12 00:48:34.558144,1.9,35.8,60.8,5.25,-401460,-3273855,3577
"2",1987-09-28 00:48:56.276997,3.55,33,61.9,5.3,-401460,-3273855,3577
"3",1987-10-14 00:49:14.861354,4.5,30.65,63.35,5.25,-401460,-3273855,3577
"4",1987-10-30 00:49:30.313244,0.45,46.5,51.7,4.7,-401460,-3273855,3577
"5",1987-11-15 00:49:52.25496,1.55,35.8,61.25,5.05,-401460,-3273855,3577
"6",1987-12-17 00:50:21.984833,1.05,33.8,63.8,5.05,-401460,-3273855,3577
"7",1988-01-02 00:50:38.640144,0,39.5,59.3,5.1,-401460,-3273855,3577
"8",1988-01-18 00:50:55.167249,4.75,8.25,85.3,4.05,-401460,-3273855,3577
"9",1988-03-06 00:51:38.138924,1,23,74.5,4.15,-401460,-3273855,3577
"10",1988-03-22 00:51:46.764327,1.1,20.85,76.7,4.15,-401460,-3273855,3577
"11",1988-04-07 00:51:52.939826,1.4,28.95,67.85,4.75,-401460,-3273855,3577
"12",1988-04-23 00:51:57.722398,1.45,25.8,71.15,4.85,-401460,-3273855,3577
"13",1988-05-09 00:52:07.626165,0.2,75.4,23.6,9.2,-401457,-3273831,3577
"14",1988-05-25 00:52:15.017956,0.65,24.2,73.6,4.45,-401460,-3273855,3577
"15",1988-06-10 00:52:20.105928,2.2,17.7,78.5,4.5,-401460,-3273855,3577
"16",1988-07-12 00:52:29.235924,1.25,20.25,77.15,4.55,-401460,-3273855,3577
"17",1988-07-28 00:52:31.770935,0.65,24,74.15,4.55,-401460,-3273855,3577
"18",1988-08-13 00:52:30.545773,0,68.2222222222222,31.1111111111111,9.88888888888889,-401458.333333333,-3273851.66666667,3577
"19",1988-08-29 00:52:35.698262,1,19.85,77.7,4.55,-401460,-3273855,3577
"20",1988-09-14 00:52:33.338442,1.6,20.4,76.5,4.65,-401460,-3273855,3577
"21",1988-09-30 00:52:26.032254,0.85,26.15,71.6,4.85,-401460,-3273855,3577
"22",1988-10-16 00:52:21.628498,0.263157894736842,61.5263157894737,37.2105263157895,7.42105263157895,-401460.789473684,-3273856.57894737,3577
"23",1988-11-01 00:52:24.091796,0.45,33.55,64.7,4.95,-401460,-3273855,3577
"24",1989-01-20 00:51:47.653361,1.55,26.5,70.45,4.1,-401460,-3273855,3577
"25",1989-02-05 00:51:50.424923,1.7,32.9,64.15,4.2,-401460,-3273855,3577
"26",1989-02-21 00:51:43.840962,2.8,22.35,73.4,4.25,-401460,-3273855,3577
"27",1989-07-15 00:49:10.569399,22.45,29.25,46.65,6.7,-401460,-3273855,3577
"28",1989-07-31 00:48:51.912155,19.85,24.75,53.85,6,-401460,-3273855,3577
"29",1989-08-16 00:48:28.780993,15.65,28.05,54.65,6.15,-401460,-3273855,3577
"30",1989-09-01 00:48:10.094432,11.1,28.8,58.55,5.65,-401460,-3273855,3577
"31",1989-09-17 00:47:36.908746,6.35,33.95,58.15,5.5,-401460,-3273855,3577
"32",1989-10-03 00:47:28.298269,4.35,37.25,56.75,5.4,-401460,-3273855,3577
"33",1989-11-04 00:46:28.588645,1.55,43.15,53.85,5.55,-401460,-3273855,3577
"34",1989-11-20 00:45:47.327086,1.75,40.9,56.05,5.35,-401460,-3273855,3577
"35",1990-03-12 00:42:27.637884,10.95,29.35,58.1,5.2,-401460,-3273855,3577
"36",1990-04-13 00:41:59.70318,13.9,68.75,15.7,10,-401460,-3273855,3577
"37",1990-04-29 00:41:55.400403,8.2,30.45,59.75,5.25,-401460,-3273855,3577
"38",1990-07-02 00:41:57.057856,29.75,44.2,24.6,9.25,-401460,-3273855,3577
"39",1990-10-06 00:41:21.546541,5.2,47.45,45.75,5.9,-401460,-3273855,3577
"40",1990-11-23 00:41:11.177983,0.15,55.25,43.55,5.25,-401460,-3273855,3577
