"","time","x","y","bs","pv","npv","ue","spatial_ref"
"1",1987-09-11 00:01:41.978365,509185,8049545,39.9834710743802,4.51239669421488,53.9338842975207,4.81818181818182,28354
"2",1987-09-27 00:02:03.984071,509185,8049545,45.8677685950413,5.86776859504132,46.9586776859504,5.26446280991736,28354
"3",1987-10-13 00:02:22.804466,509185,8049545,43.198347107438,8.14876033057851,47.4545454545455,5.53719008264463,28354
"4",1987-11-14 00:03:00.334082,509185,8049545,42.4545454545455,7.60330578512397,48.8181818181818,5.01652892561984,28354
"5",1987-11-30 00:03:16.648499,509185,8049545,39.8760330578512,9.77685950413223,49.1487603305785,4.71900826446281,28354
"6",1987-12-23 00:09:47.310061,509190.744680851,8049542.12765957,5.18085106382979,17.2978723404255,77.1382978723404,22.4255319148936,28354
"7",1988-02-02 00:04:21.192961,509185,8049545,34.3057851239669,21.3636363636364,43.5289256198347,6.47933884297521,28354
"8",1988-03-05 00:04:46.644329,509185,8049545,36.2809917355372,29.1074380165289,33.4132231404959,11.4876033057851,28354
"9",1988-03-21 00:04:55.411393,509185,8049545,32.198347107438,25.8264462809917,40.4710743801653,8.95867768595041,28354
"10",1988-04-06 00:05:01.935363,509185,8049545,30.5123966942149,23.2396694214876,45.2479338842975,8.26446280991735,28354
"11",1988-04-22 00:05:06.465162,509185,8049545,30.2396694214876,17.6363636363636,50.8925619834711,7.09917355371901,28354
"12",1988-05-08 00:05:16.016262,509185,8049545,38.9173553719008,15.2561983471074,44.5785123966942,7.07438016528926,28354
"13",1988-05-24 00:05:23.713123,509185,8049545,41.6115702479339,14.7272727272727,42.3140495867769,6.40495867768595,28354
"14",1988-06-09 00:05:29.050796,509185,8049545,45.3305785123967,10.6280991735537,42.8429752066116,6.33057851239669,28354
"15",1988-07-11 00:05:38.175504,509185,8049545,38.0495867768595,10.9090909090909,49.6363636363636,6.25619834710744,28354
"16",1988-07-27 00:05:40.840037,509185,8049545,43.396694214876,9.3801652892562,45.7190082644628,6.05785123966942,28354
"17",1988-08-12 00:05:39.140395,509185,8049545,41.8429752066116,9.28099173553719,47.6528925619835,6.05785123966942,28354
"18",1988-08-28 00:05:44.589534,509185,8049545,39.3140495867769,11.1239669421488,48.1652892561983,6.13223140495868,28354
"19",1988-09-13 00:05:42.901181,509185,8049545,45.4132231404959,12.3223140495868,40.7355371900826,5.8099173553719,28354
"20",1988-09-29 00:05:34.561851,509185,8049545,35.9421487603306,11.0578512396694,51.6528925619835,6.09090909090909,28354
"21",1988-10-15 00:05:30.883552,509185,8049545,31.3801652892562,8.62809917355372,58.8925619834711,6.04132231404959,28354
"22",1988-10-31 00:05:32.718565,509185,8049545,25.7190082644628,8.53719008264463,64.0743801652893,6.05785123966942,28354
"23",1988-12-02 00:05:30.771809,509185,8049545,42.1322314049587,6.1404958677686,50.4049586776859,4.94214876033058,28354
"24",1988-12-18 00:05:17.588946,509185,8049545,26.8595041322314,7.93388429752066,64.3305785123967,6.35537190082645,28354
"25",1989-01-03 00:05:16.359492,509185,8049545,1.87603305785124,19.7272727272727,78.3388429752066,7,28354
"26",1989-01-19 00:04:58.57852,509185,8049545,34.8099173553719,13.9090909090909,50.3636363636364,6.77685950413223,28354
"27",1989-02-20 00:04:54.123188,509153.043478261,8049543.04347826,14.2826086956522,14.3695652173913,70.7173913043478,8.76086956521739,28354
"28",1989-03-08 00:04:31.774867,509145.357142857,8049535.35714286,44.6428571428571,19.4285714285714,35.1428571428571,7.78571428571429,28354
"29",1989-03-24 00:03:51.512141,509167.5,8049551.5,59.55,31.5,8.1,21.75,28354
"30",1989-04-25 00:03:48.34543,509173.510638298,8049542.12765957,41.8191489361702,24.9255319148936,32.031914893617,13.2978723404255,28354
"31",1989-05-11 00:03:35.036896,509185,8049545,27.6611570247934,22.396694214876,48.7438016528926,12.8595041322314,28354
"32",1989-06-12 00:02:58.446872,509185,8049545,31.4214876033058,18.0661157024793,49.3057851239669,9.68595041322314,28354
"33",1989-06-28 00:02:40.765153,509185,8049545,26.0413223140496,15,57.8842975206612,8.66942148760331,28354
"34",1989-07-30 00:02:02.350821,509185,8049545,35.900826446281,11.3223140495868,51.504132231405,7.60330578512397,28354
"35",1989-08-31 00:01:20.449242,509185,8049545,34.4628099173554,10.2644628099174,53.6528925619835,6.90909090909091,28354
"36",1989-09-16 00:00:46.245707,509185,8049545,35.4462809917355,8.7603305785124,54.2479338842975,7.13223140495868,28354
"37",1989-10-02 00:00:38.503934,509185,8049545,29.2892561983471,8.71074380165289,60.4793388429752,6.90909090909091,28354
"38",1989-10-17 23:59:57.945073,509185,8049545,26.2561983471074,8.58677685950413,63.5371900826446,6.71074380165289,28354
"39",1989-11-02 23:59:38.803418,509185,8049545,23.3801652892562,7.37190082644628,68.0247933884298,7.13223140495868,28354
"40",1989-11-18 23:59:00.315999,509185,8049545,22.495867768595,9.80165289256198,66.297520661157,6.8099173553719,28354
"41",1989-12-04 23:58:42.71561,509185,8049545,10.9504132231405,10.5867768595041,77.4380165289256,9.68595041322314,28354
"42",1990-03-10 23:55:38.569433,509185,8049545,44.5702479338843,10.8099173553719,43.5206611570248,6.13223140495868,28354
"43",1990-03-26 23:55:08.571508,509185,8049545,52.5950413223141,13.6280991735537,32.504132231405,5.7603305785124,28354
"44",1990-04-11 23:55:08.229044,509185,8049545,41.3553719008264,11.7603305785124,45.5867768595041,5.90909090909091,28354
"45",1990-04-27 23:55:06.502769,509185,8049545,58.297520661157,9.35537190082645,31.3223140495868,5.63636363636364,28354
