"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-02 00:06:03.487042,31.5,54.55,12.75,15.2,1132155,-1345650,3577
"2",1987-10-04 00:06:47.63601,36,44.6153846153846,18,10,1132148.07692308,-1345630.38461538,3577
"3",1987-10-13 00:01:10.927133,46.1,46.7,5.6,14.1,1132155,-1345650,3577
"4",1987-10-20 00:07:04.547201,51.75,44,2.9,16,1132155,-1345650,3577
"5",1987-11-14 00:01:48.440927,49.95,43.95,4.55,14.45,1132155,-1345650,3577
"6",1987-11-30 00:02:04.901815,61.8,33.25,3.6,16.6,1132155,-1345650,3577
"7",1987-12-07 00:07:57.057978,64.1,30.05,4.4,16.05,1132155,-1345650,3577
"8",1987-12-23 00:08:11.629585,76.9,21.65,0.2,18.85,1132155,-1345650,3577
"9",1988-01-17 00:02:51.223777,57.8181818181818,23.7272727272727,17.4545454545455,20.3636363636364,1132146.81818182,-1345635,3577
"10",1988-02-02 00:03:09.433946,64.8,21.4,12.6,14,1132122,-1345659,3577
"11",1988-04-06 00:03:50.158785,80.7,17.85,0,21.3,1132155,-1345650,3577
"12",1988-04-22 00:03:54.69082,67.55,28.9,2.2,19.4,1132155,-1345650,3577
"13",1988-04-29 00:09:43.111337,71.65,26.2,0.7,18.75,1132155,-1345650,3577
"14",1988-05-08 00:04:04.213079,70.85,26.9,0.9,20.2,1132155,-1345650,3577
"15",1988-05-24 00:04:11.893658,65.35,31.3,1.95,17.3,1132155,-1345650,3577
"16",1988-06-09 00:04:17.111542,61,35.85,1.75,18.5,1132155,-1345650,3577
"17",1988-06-25 00:04:22.827311,45,39,15,25,1132095,-1345695,3577
"18",1988-07-27 00:04:29.007053,47.45,49.3,2.2,15.4,1132155,-1345650,3577
"19",1988-09-29 00:04:22.709283,47.9,50.95,0.25,15.2,1132155,-1345650,3577
"20",1988-12-02 00:04:19.053395,68.8,30.05,0.05,17.85,1132155,-1345650,3577
"21",1988-12-18 00:04:05.724761,73.55,24.35,0.5,18.35,1132155,-1345650,3577
"22",1989-01-19 00:03:46.695827,77.9,20.75,0,18.55,1132155,-1345650,3577
"23",1989-03-31 00:08:30.740902,83.6315789473684,14.9473684210526,0.157894736842105,21.2631578947368,1132158.15789474,-1345652.36842105,3577
"24",1989-07-30 00:00:50.531242,42,57,0,21,1132185,-1345665,3577
"25",1989-09-15 23:59:34.309153,50.7,48.65,0.1,16.05,1132155,-1345650,3577
"26",1989-10-01 23:59:26.670878,53.15,45.9,0.3,15.35,1132155,-1345650,3577
"27",1989-10-17 23:58:46.148608,47.3,51.8,0.05,12,1132155,-1345650,3577
