"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-23 23:35:29.511513,19.68,60.52,18.48,15.08,1271535,-3692775,3577
"2",1987-10-09 23:35:48.944464,17.56,59.8,21.28,14.88,1271535,-3692775,3577
"3",1987-10-25 23:36:03.710866,18.68,61.56,18.36,14.48,1271535,-3692775,3577
"4",1987-11-10 23:36:25.743297,17.52,61.76,19.52,14.24,1271535,-3692775,3577
"5",1987-11-26 23:36:43.129595,16.36,60.84,21.6,14.2,1271535,-3692775,3577
"6",1987-12-12 23:36:56.377132,17.96,59.04,21.72,13.4,1271535,-3692775,3577
"7",1987-12-28 23:37:12.355488,5.5,91.5,0,3,1271580,-3692715,3577
"8",1988-01-29 23:37:47.13984,21.56,55.08,22.04,13.56,1271535,-3692775,3577
"9",1988-02-14 23:38:03.433472,23.48,57.4,18.12,13.56,1271535,-3692775,3577
"10",1988-03-01 23:38:14.099288,25.04,58.4,15.52,13.88,1271535,-3692775,3577
"11",1988-03-17 23:38:22.714791,23.92,55.8,19.08,13.6,1271535,-3692775,3577
"12",1988-04-02 23:38:29.972808,20.92,54.04,23.88,9.88,1271535,-3692775,3577
"13",1988-04-18 23:38:34.277876,25.6842105263158,56.5263157894737,16.2631578947368,15.1578947368421,1271538.15789474,-3692782.89473684,3577
"14",1988-05-04 23:38:43.099287,31.44,56.2,11.2,15.44,1271535,-3692775,3577
"15",1988-05-20 23:38:52.199794,19.875,17.875,61.375,9,1271512.5,-3692756.25,3577
"16",1988-06-05 23:38:57.926094,38.96,52.96,7.2,20.08,1271535,-3692775,3577
"17",1988-06-21 23:39:02.94287,43.16,49,6.96,21.92,1271535,-3692775,3577
"18",1988-07-23 23:39:09.312352,42.6,44.4,11.8,17.6,1271505,-3692763,3577
"19",1988-08-24 23:39:13.198852,44.12,49.96,4.92,17.6,1271535,-3692775,3577
"20",1988-09-25 23:39:06.716551,30.92,51.96,15.72,15.12,1271535,-3692775,3577
"21",1988-10-11 23:39:00.538841,23.36,49.4,26.4,10,1271535,-3692775,3577
"22",1988-10-27 23:38:59.558597,24.36,55.48,18.96,10.64,1271535,-3692775,3577
"23",1988-11-12 23:39:01.660717,27.72,55.64,15.48,13.4,1271535,-3692775,3577
"24",1988-11-28 23:39:01.577991,25.88,57.48,15.64,13.88,1271535,-3692775,3577
"25",1988-12-14 23:38:47.374012,28.92,55.88,14.08,14.52,1271535,-3692775,3577
"26",1988-12-30 23:38:45.580988,30.76,54.64,13.6,15,1271535,-3692775,3577
"27",1989-01-15 23:38:33.844297,34.48,53.04,11.4,14.36,1271535,-3692775,3577
"28",1989-01-31 23:38:28.5687,32.56,53.6,12.68,14.2,1271535,-3692775,3577
"29",1989-02-16 23:38:24.695256,34.12,53.08,11.72,14.4,1271535,-3692775,3577
