"","time","bs","pv","npv"
"1",1987-09-12 23:52:34.770779,38.9338842975207,15.1157024793388,44.4214876033058
"2",1987-10-14 23:53:14.491624,35.8677685950413,8.75206611570248,53.8595041322314
"3",1987-10-30 23:53:30.631572,34.9338842975207,8.35537190082645,55.4380165289256
"4",1987-12-01 23:54:07.812032,30.1404958677686,54.9090909090909,13.5702479338843
"5",1987-12-17 23:54:21.715147,26.3057851239669,40.2314049586777,32.0082644628099
"6",1988-01-02 23:54:37.401961,21.6446280991736,45.3884297520661,31.8429752066116
"7",1988-01-18 23:54:54.897799,30.8512396694215,56.7107438016529,11.0661157024793
"8",1988-03-06 23:55:37.587455,26.2644628099174,27.4876033057851,44.702479338843
"9",1988-04-07 23:55:51.857449,18.1735537190083,35.8925619834711,44.7107438016529
"10",1988-04-23 23:55:56.785803,14.2396694214876,54.7603305785124,29.801652892562
"11",1988-05-09 23:56:07.032042,17.702479338843,62.3223140495868,18.5702479338843
"12",1988-05-25 23:56:13.991513,57.8823529411765,26.8823529411765,15.3529411764706
"13",1988-06-10 23:56:19.205134,21.8595041322314,52.2396694214876,24.3553719008264
"14",1988-06-26 23:56:24.973375,7.59504132231405,58.7851239669422,32.198347107438
"15",1988-07-12 23:56:28.30805,10.5371900826446,54.9173553719008,33.2396694214876
"16",1988-07-28 23:56:30.675235,14.099173553719,55.5950413223141,29.0578512396694
"17",1988-09-14 23:56:31.67704,21.4380165289256,42.0330578512397,35.3305785123967
"18",1988-09-30 23:56:25.446957,24.7355371900826,33.3223140495868,40.5454545454545
"19",1988-10-16 23:56:20.63944,20.6859504132231,26.7272727272727,51.3636363636364
"20",1988-11-17 23:56:21.277421,22.3305785123967,22.7768595041322,53.495867768595
"21",1988-12-19 23:56:06.521539,23.1239669421488,23.8677685950413,51.5619834710744
"22",1989-01-04 23:56:05.871936,21.7851239669421,48.0247933884297,28.9421487603306
"23",1989-01-20 23:55:45.940756,19.9834710743802,50.0247933884297,28.5371900826446
"24",1989-02-05 23:55:48.999619,15.5123966942149,37.8347107438017,45.3471074380165
"25",1989-04-10 23:54:55.557321,13.4297520661157,57.8677685950413,27.2231404958678
"26",1989-04-26 23:54:35.93779,15.5537190082645,51.3801652892562,31.5867768595041
"27",1989-06-29 23:53:28.721165,26.7438016528926,36.5371900826446,35.2644628099174
"28",1989-07-15 23:53:08.371644,7.94214876033058,45.8264462809917,44.5785123966942
"29",1989-07-31 23:52:49.561239,13.4545454545455,40.7851239669422,44.2892561983471
"30",1989-08-16 23:52:25.256328,30.5357142857143,34,34.0089285714286
"31",1989-09-01 23:52:07.762019,30.4214876033058,30.7851239669421,37.3471074380165
"32",1989-09-17 23:51:34.68222,26.2479338842975,29.4132231404959,42.9669421487603
"33",1989-10-03 23:51:25.919886,26.0661157024793,27.1322314049587,45.5785123966942
"34",1989-11-04 23:50:25.969354,22.8760330578512,25.5371900826446,50.4545454545455
"35",1989-12-22 23:49:01.433975,26.4876033057851,21.5371900826446,50.6280991735537
"36",1990-02-24 23:46:58.901771,16.9504132231405,20.8264462809917,60.7520661157025
"37",1990-03-28 23:45:53.99788,20.0909090909091,22.8925619834711,55.5950413223141
"38",1990-04-13 23:45:59.512808,14.1487603305785,26.1735537190083,58.2314049586777
"39",1990-04-29 23:45:52.438135,26.5123966942149,24.099173553719,48.1900826446281
"40",1990-07-02 23:45:55.771089,17.702479338843,36.5785123966942,44.4710743801653
"41",1990-07-18 23:45:50.873602,15.0330578512397,35.3636363636364,48.297520661157
"42",1990-09-20 23:45:33.688933,24.0247933884298,20.6198347107438,54.1074380165289
"43",1990-10-06 23:45:21.258682,32.3553719008264,14.8512396694215,51.6363636363636
"44",1990-10-22 23:45:19.037495,31.8429752066116,15.3884297520661,51.5454545454545
"45",1990-11-07 23:45:16.157251,32.9421487603306,11.7438016528926,53.9338842975207
"46",1990-11-23 23:45:08.842425,30.7107438016529,10.6115702479339,57.1818181818182
"47",1990-12-25 23:45:25.817869,30.6280991735537,9.4297520661157,58.6446280991736
"48",1991-01-10 23:45:52.785075,31.0413223140496,12.504132231405,55.0826446280992
"49",1991-01-26 23:46:19.298321,32.3140495867769,12.8099173553719,53.5289256198347
"50",1991-02-11 23:46:31.373805,31.4214876033058,17.9669421487603,49.5123966942149
"51",1991-02-27 23:46:49.112205,29.5537190082645,14.5289256198347,54.6942148760331
"52",1991-03-15 23:47:08.48015,31.099173553719,12.396694214876,55.1322314049587
"53",1991-03-31 23:47:24.562673,35.7272727272727,6.6198347107438,56.3223140495868
"54",1991-04-16 23:47:43.564527,28.8347107438017,15,54.6363636363636
"55",1991-05-02 23:48:01.03641,27.8842975206612,14.3801652892562,56.1570247933884
"56",1991-05-18 23:48:15.641841,44.3801652892562,15.3140495867769,38.8099173553719
"57",1991-06-03 23:48:32.283129,24.0743801652893,21.2644628099174,53.4793388429752
"58",1991-07-05 23:48:59.617502,25.6859504132231,17.3884297520661,55.5206611570248
"59",1991-07-21 23:49:11.972151,13.8842975206612,19.8842975206612,64.9090909090909
"60",1991-08-06 23:49:17.723771,33.1818181818182,11.8347107438017,53.5537190082645
"61",1991-08-22 23:49:22.097623,36.2148760330578,10.5867768595041,51.603305785124
"62",1991-09-07 23:49:36.882219,25.504132231405,8.47933884297521,64.7685950413223
"63",1991-09-23 23:49:43.67283,68.2892561983471,0,30.8347107438017
"64",1991-10-09 23:49:50.4955,35.2644628099174,6.45454545454545,57.1735537190083
"65",1991-10-25 23:49:54.777406,33.9752066115703,4.8595041322314,59.8677685950413
