"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-04 01:35:25.49089,13.3636363636364,29.3636363636364,55.6818181818182,14.7727272727273,-1539653.18181818,-2421529.09090909,3577
"2",1987-09-11 01:41:46.788137,14.6818181818182,32.3181818181818,51.4545454545455,14.9090909090909,-1539653.18181818,-2421529.09090909,3577
"3",1987-09-27 01:42:08.854968,12.0909090909091,26.7272727272727,59.5454545454545,15.1818181818182,-1539653.18181818,-2421529.09090909,3577
"4",1987-10-06 01:36:08.87838,13.6818181818182,26.3181818181818,58.3181818181818,14.7727272727273,-1539653.18181818,-2421529.09090909,3577
"5",1987-10-22 01:36:25.161792,12.7727272727273,30.1363636363636,55.4090909090909,14.4090909090909,-1539653.18181818,-2421529.09090909,3577
"6",1987-10-29 01:42:42.605359,12.0909090909091,32.4090909090909,53.8636363636364,14.7272727272727,-1539653.18181818,-2421529.09090909,3577
"7",1987-11-14 01:43:04.941592,11.5454545454545,35.4545454545455,51.3636363636364,15.0454545454545,-1539653.18181818,-2421529.09090909,3577
"8",1987-11-23 01:37:04.121615,9.95454545454546,27.4090909090909,60.6818181818182,14.9090909090909,-1539653.18181818,-2421529.09090909,3577
"9",1987-11-30 01:43:21.380167,11.9545454545455,23.5,62.7727272727273,15.1363636363636,-1539653.18181818,-2421529.09090909,3577
"10",1987-12-09 01:37:17.259547,10.5909090909091,26.9545454545455,60.6363636363636,14.6818181818182,-1539653.18181818,-2421529.09090909,3577
"11",1987-12-16 01:43:34.949723,10.8181818181818,36.4090909090909,51.0909090909091,15.0909090909091,-1539653.18181818,-2421529.09090909,3577
"12",1987-12-25 01:37:32.877804,11.7272727272727,39,47.6363636363636,14.3636363636364,-1539653.18181818,-2421529.09090909,3577
"13",1988-01-10 01:37:49.083455,11.6363636363636,31.6818181818182,55.1363636363636,14.4545454545455,-1539653.18181818,-2421529.09090909,3577
"14",1988-01-17 01:44:07.762347,12.0454545454545,26.8636363636364,59.4090909090909,14.6818181818182,-1539653.18181818,-2421529.09090909,3577
"15",1988-01-26 01:38:06.959448,11.6363636363636,26.8636363636364,59.8181818181818,14.7727272727273,-1539653.18181818,-2421529.09090909,3577
"16",1988-02-11 01:38:24.500848,20.4090909090909,31.0909090909091,47.0909090909091,15.7272727272727,-1539653.18181818,-2421529.09090909,3577
"17",1988-02-27 01:38:36.642572,21.5,28.8181818181818,48.0454545454545,15.0909090909091,-1539653.18181818,-2421529.09090909,3577
"18",1988-04-15 01:38:56.715062,16.0454545454545,35.9090909090909,46.6818181818182,13.9545454545455,-1539653.18181818,-2421529.09090909,3577
"19",1988-05-17 01:39:15.033956,13.3181818181818,35.5909090909091,49.5909090909091,16.0454545454545,-1539653.18181818,-2421529.09090909,3577
"20",1988-06-02 01:39:21.217062,11.6666666666667,20.9047619047619,65.9523809523809,16.3333333333333,-1539652.14285714,-2421526.42857143,3577
"21",1988-06-18 01:39:26.646174,17.0454545454545,32.2727272727273,49.2272727272727,16.4090909090909,-1539653.18181818,-2421529.09090909,3577
"22",1988-07-04 01:39:30.839797,15.4090909090909,32.3181818181818,50.5,15.4090909090909,-1539653.18181818,-2421529.09090909,3577
"23",1988-07-20 01:39:33.291183,16.1818181818182,36.6818181818182,45.5,15.2727272727273,-1539653.18181818,-2421529.09090909,3577
"24",1988-08-21 01:39:36.158005,13.5,31.8181818181818,52.7272727272727,15.7272727272727,-1539653.18181818,-2421529.09090909,3577
"25",1988-09-06 01:39:38.641733,12.6818181818182,31.5,54.2272727272727,15.1818181818182,-1539653.18181818,-2421529.09090909,3577
"26",1988-09-22 01:39:33.72998,13.7727272727273,30.3181818181818,54.4545454545455,15.2272727272727,-1539653.18181818,-2421529.09090909,3577
"27",1988-09-29 01:45:39.2973,12.7727272727273,31.3181818181818,54.2272727272727,15.7272727272727,-1539653.18181818,-2421529.09090909,3577
"28",1988-10-08 01:39:28.66497,13.9545454545455,34.3636363636364,50,12.7272727272727,-1539653.18181818,-2421529.09090909,3577
"29",1988-10-15 01:45:35.516968,12.2272727272727,32.8181818181818,53.5,15.2727272727273,-1539653.18181818,-2421529.09090909,3577
"30",1988-10-24 01:39:24.089719,11.1818181818182,33.6363636363636,53.4545454545455,14.9545454545455,-1539653.18181818,-2421529.09090909,3577
"31",1988-11-09 01:39:26.674294,9.77272727272727,36.3181818181818,52.2727272727273,14.9090909090909,-1539653.18181818,-2421529.09090909,3577
"32",1988-11-25 01:39:27.182774,10.1363636363636,36.6363636363636,51.9545454545455,14.9090909090909,-1539653.18181818,-2421529.09090909,3577
"33",1988-12-11 01:39:15.852904,9.13636363636364,34.3181818181818,54.8181818181818,14.6363636363636,-1539653.18181818,-2421529.09090909,3577
"34",1988-12-27 01:39:10.359245,15.9090909090909,33.9545454545455,48.7272727272727,15.1363636363636,-1539653.18181818,-2421529.09090909,3577
"35",1989-01-12 01:39:03.03604,17.7272727272727,35.5454545454545,45.0454545454545,15.7727272727273,-1539653.18181818,-2421529.09090909,3577
"36",1989-01-19 01:45:03.110769,19.9545454545455,25,53.8636363636364,12.8181818181818,-1539653.18181818,-2421529.09090909,3577
"37",1989-02-13 01:38:51.427604,13.8636363636364,38.7272727272727,46,15.7272727272727,-1539653.18181818,-2421529.09090909,3577
"38",1989-03-17 01:37:59.274237,14.8636363636364,32.7727272727273,50.7727272727273,14.8181818181818,-1539653.18181818,-2421529.09090909,3577
"39",1989-04-02 01:37:53.469775,12.3181818181818,41.8181818181818,44.3181818181818,15.5,-1539653.18181818,-2421529.09090909,3577
"40",1989-05-20 01:37:16.288263,15.8181818181818,39.5,43,13.9090909090909,-1539653.18181818,-2421529.09090909,3577
"41",1989-06-05 01:37:04.369095,16.8181818181818,39.0909090909091,42.4545454545455,13.8181818181818,-1539653.18181818,-2421529.09090909,3577
"42",1989-06-21 01:36:38.598861,10.5,24.6363636363636,63.6818181818182,12.5454545454545,-1539653.18181818,-2421529.09090909,3577
"43",1989-07-07 01:36:22.655877,13.7727272727273,36.8636363636364,47.6363636363636,14.2272727272727,-1539653.18181818,-2421529.09090909,3577
"44",1989-07-23 01:36:04.086586,17.3181818181818,37.6818181818182,43.5,14.2272727272727,-1539653.18181818,-2421529.09090909,3577
"45",1989-08-08 01:35:44.05699,18,32.7727272727273,47.6818181818182,13.5454545454545,-1539653.18181818,-2421529.09090909,3577
"46",1989-08-24 01:35:22.703802,17.1363636363636,32.6363636363636,48.5454545454545,14.4545454545455,-1539653.18181818,-2421529.09090909,3577
"47",1989-09-16 01:40:50.883883,17.8181818181818,34.3636363636364,46.1818181818182,15.4545454545455,-1539653.18181818,-2421529.09090909,3577
"48",1989-09-25 01:34:35.083304,18.1818181818182,34.6363636363636,45.5909090909091,14.4545454545455,-1539653.18181818,-2421529.09090909,3577
"49",1989-10-11 01:34:13.430967,14.875,37.6875,46.375,11.25,-1539641.25,-2421536.25,3577
"50",1989-10-18 01:40:02.347448,18.8636363636364,35.9545454545455,43.5454545454545,15.1363636363636,-1539653.18181818,-2421529.09090909,3577
"51",1989-11-12 01:33:11.74049,18.2272727272727,38.8636363636364,41.5454545454545,13.4090909090909,-1539653.18181818,-2421529.09090909,3577
"52",1989-11-19 01:39:04.854535,18.1818181818182,35.9545454545455,44.5909090909091,14.7727272727273,-1539653.18181818,-2421529.09090909,3577
"53",1989-11-28 01:32:47.474752,16.2272727272727,36.5909090909091,45.4545454545455,14.4545454545455,-1539653.18181818,-2421529.09090909,3577
"54",1989-12-05 01:38:47.271882,19.0454545454545,33.6363636363636,45.5454545454545,14.8636363636364,-1539653.18181818,-2421529.09090909,3577
"55",1989-12-14 01:32:21.771269,17.0454545454545,35.7727272727273,45.3636363636364,14.4545454545455,-1539653.18181818,-2421529.09090909,3577
"56",1989-12-30 01:31:51.836428,17.6363636363636,42.5,38.2272727272727,14.4545454545455,-1539653.18181818,-2421529.09090909,3577
"57",1990-01-31 01:30:50.482779,20.5454545454545,36.9090909090909,41.0909090909091,15.4090909090909,-1539653.18181818,-2421529.09090909,3577
"58",1990-02-16 01:30:18.841442,23,29.7272727272727,46.0909090909091,10.6818181818182,-1539653.18181818,-2421529.09090909,3577
"59",1990-03-04 01:29:46.517543,20.1333333333333,58.4666666666667,20.7333333333333,9.33333333333333,-1539663,-2421507,3577
"60",1990-04-05 01:28:53.227117,16.8636363636364,41.7272727272727,39.8636363636364,14.9090909090909,-1539653.18181818,-2421529.09090909,3577
