date,rain(mm),bare_mean,green_mean,non_green_mean,bare5percentile,bare20percentile,bare50percentile,bare80percentile,bare95percentile,green5percentile,green20percentile,green50percentile,green80percentile,green95percentile,nongreen5percentile,nongreen20percentile,nongreen50percentile,nongreen80percentile,nongreen95percentile
1996-06,0,,,,,,,,,,,,,,,,,,,
1996-07,0,19.372711740297778,16.060820713238886,63.13302416402246,14,16,18,23,27,5,9,17,22,24,57,59,61,67,73,
1996-08,0,,,,,,,,,,,,,,,,,,,
1996-09,0,,,,,,,,,,,,,,,,,,,
1996-10,111,,,,,,,,,,,,,,,,,,,
1996-11,22,,,,,,,,,,,,,,,,,,,
1996-12,133,,,,,,,,,,,,,,,,,,,
1997-01,185,,,,,,,,,,,,,,,,,,,
1997-02,99,,,,,,,,,,,,,,,,,,,
1997-03,109,,,,,,,,,,,,,,,,,,,
1997-04,0,,,,,,,,,,,,,,,,,,,
1997-05,1,,,,,,,,,,,,,,,,,,,
1997-06,0,,,,,,,,,,,,,,,,,,,
1997-07,0,19.392822265625,8.76633863234923,70.81791554796192,14,16,19,22,26,1,4,9,13,16,62,66,70,77,82,
1997-08,0,,,,,,,,,,,,,,,,,,,
1997-09,0,,,,,,,,,,,,,,,,,,,
1997-10,3,26.41800878477306,4.6709645425241755,67.671142578125,18,21,27,31,37,0,2,4,8,10,55,63,68,73,77,
1997-11,34,,,,,,,,,,,,,,,,,,,
1997-12,217,,,,,,,,,,,,,,,,,,,
1998-01,116,17.949756097560975,21.25799365389309,59.39262154898607,11,14,18,22,27,10,16,23,26,28,49,55,58,64,75,
1998-02,55,,,,,,,,,,,,,,,,,,,
1998-03,164,,,,,,,,,,,,,,,,,,,
1998-04,9,,,,,,,,,,,,,,,,,,,
1998-05,0,,,,,,,,,,,,,,,,,,,
1998-06,3,,,,,,,,,,,,,,,,,,,
1998-07,0,11.601953601953602,12.504282115869017,74.781982421875,7,9,11,14,17,2,7,12,18,23,64,69,76,80,85,
1998-08,0,,,,,,,,,,,,,,,,,,,
1998-09,14,,,,,,,,,,,,,,,,,,,
1998-10,38,18.75824175824176,1.1725548531052437,79.827392578125,14,16,19,21,24,0,0,1,2,3,75,78,80,82,84,
1998-11,116,,,,,,,,,,,,,,,,,,,
1998-12,140,,,,,,,,,,,,,,,,,,,
1999-01,118,,,,,,,,,,,,,,,,,,,
1999-02,136,,,,,,,,,,,,,,,,,,,
1999-03,174,,,,,,,,,,,,,,,,,,,
1999-04,55,,,,,,,,,,,,,,,,,,,
1999-05,0,,,,,,,,,,,,,,,,,,,
1999-06,0,,,,,,,,,,,,,,,,,,,
1999-07,0,12.68081991215227,13.705738705738705,72.10842490842491,7,10,12,15,20,3,8,15,18,21,67,68,71,74,84,
1999-08,0,,,,,,,,,,,,,,,,,,,
1999-09,0,,,,,,,,,,,,,,,,,,,
1999-10,30,17.190139126189894,3.024351083757024,78.73237374969504,13,15,17,19,24,0,1,3,5,8,73,76,79,82,83,
1999-11,91,,,,,,,,,,,,,,,,,,,
1999-12,101,,,,,,,,,,,,,,,,,,,
2000-01,77,11.983402489626556,5.720118052139695,80.95310210063508,7,9,12,15,17,1,3,5,9,12,72,76,82,85,87,
2000-02,219,,,,,,,,,,,,,,,,,,,
2000-03,253,,,,,,,,,,,,,,,,,,,
2000-04,120,5.85648035147669,19.932877715401514,72.776611328125,1,3,6,9,11,13,16,20,24,26,66,68,72,78,81,
2000-05,1,,,,,,,,,,,,,,,,,,,
2000-06,13,,,,,,,,,,,,,,,,,,,
2000-07,0,12.22119140625,19.78702122468895,66.5174432788485,6,8,11,16,21,5,9,19,35,39,48,55,66,77,83,
2000-08,0,,,,,,,,,,,,,,,,,,,
2000-09,0,,,,,,,,,,,,,,,,,,,
2000-10,141,10.856271351878965,7.549267306720566,80.44325115938491,6,8,11,13,16,0,2,7,13,15,75,77,80,84,87,
2000-11,170,,,,,,,,,,,,,,,,,,,
2000-12,457,,,,,,,,,,,,,,,,,,,
2001-01,189,,,,,,,,,,,,,,,,,,,
2001-02,688,,,,,,,,,,,,,,,,,,,
2001-03,140,,,,,,,,,,,,,,,,,,,
2001-04,51,6.1865234375,33.96242986094169,58.428920371275034,2,4,6,9,11,27,30,34,37,40,52,55,58,62,65,
2001-05,0,,,,,,,,,,,,,,,,,,,
2001-06,0,,,,,,,,,,,,,,,,,,,
2001-07,0,4.71435546875,11.914306640625,82.08780487804879,1,3,5,6,8,2,6,10,19,25,67,76,84,88,90,
2001-08,0,,,,,,,,,,,,,,,,,,,
2001-09,0,,,,,,,,,,,,,,,,,,,
2001-10,165,10.821733821733822,7.063038660428466,81.14529914529915,6,8,10,14,18,1,3,6,11,16,73,77,81,85,89,
2001-11,73,,,,,,,,,,,,,,,,,,,
2001-12,34,,,,,,,,,,,,,,,,,,,
2002-01,95,,,,,,,,,,,,,,,,,,,
2002-02,159,,,,,,,,,,,,,,,,,,,
2002-03,31,,,,,,,,,,,,,,,,,,,
2002-04,3,26.21303074670571,12.228215767634854,60.37466438857701,16,22,26,31,36,7,9,12,16,18,51,55,59,67,70,
2002-05,0,,,,,,,,,,,,,,,,,,,
2002-06,0,,,,,,,,,,,,,,,,,,,
2002-07,0,28.465559355153882,8.303607723577235,62.455455211130094,19,21,28,37,42,2,5,8,12,14,51,57,62,69,71,
2002-08,0,,,,,,,,,,,,,,,,,,,
2002-09,0,,,,,,,,,,,,,,,,,,,
2002-10,0,32.04954845008543,1.1564034756327919,66.67708079082256,21,26,32,38,43,0,0,1,2,3,55,60,67,73,78,
2002-11,52,,,,,,,,,,,,,,,,,,,
2002-12,42,,,,,,,,,,,,,,,,,,,
2003-01,692,34.828631138975965,1.5,62.67327766179541,30,32,34,38,41,0,0,1,3,3,56,60,63,65,68,
2003-02,140,,,,,,,,,,,,,,,,,,,
2003-03,43,,,,,,,,,,,,,,,,,,,
2003-04,8,18.15673828125,33.33178597605668,47.08791208791209,13,15,18,21,25,20,29,35,38,41,40,43,47,51,57,
2003-05,0,,,,,,,,,,,,,,,,,,,
2003-06,2,,,,,,,,,,,,,,,,,,,
2003-07,0,24.74524158125915,23.02344894968246,50.92414634146341,15,20,24,30,34,12,18,25,28,31,42,46,49,56,65,
2003-08,0,,,,,,,,,,,,,,,,,,,
2003-09,0,,,,,,,,,,,,,,,,,,,
2003-10,0,28.50683260126891,9.66650390625,60.70017077335935,23,25,28,32,37,2,6,10,13,15,50,56,61,66,70,
2003-11,41,,,,,,,,,,,,,,,,,,,
2003-12,385,,,,,,,,,,,,,,,,,,,
2004-01,357,16.810546875,36.173743289409465,45.755126953125,12,14,16,19,23,29,32,36,40,43,40,42,45,49,53,
2004-02,433,,,,,,,,,,,,,,,,,,,
2004-03,94,,,,,,,,,,,,,,,,,,,
2004-04,0,8.262939453125,34.89238653001464,55.271728515625,4,6,8,10,12,29,31,35,38,41,50,52,55,59,61,
2004-05,0,,,,,,,,,,,,,,,,,,,
2004-06,0,,,,,,,,,,,,,,,,,,,
2004-07,0,9.713064713064712,20.61023622047244,68.3067155067155,6,7,10,12,14,3,12,22,29,31,56,59,67,78,85,
2004-08,0,,,,,,,,,,,,,,,,,,,
2004-09,0,,,,,,,,,,,,,,,,,,,
2004-10,0,14.143240605173256,9.952380952380953,74.25396825396825,9,12,14,17,20,3,7,11,13,15,67,72,75,77,80,
2004-11,61,,,,,,,,,,,,,,,,,,,
2004-12,231,,,,,,,,,,,,,,,,,,,
2005-01,68,14.736443575964827,16.925121951219513,67.18053183703343,9,11,15,18,21,5,12,18,21,30,52,63,67,74,77,
2005-02,124,,,,,,,,,,,,,,,,,,,
2005-03,65,,,,,,,,,,,,,,,,,,,
2005-04,0,10.548426445474506,12.725274725274724,75.13037109375,7,8,10,12,17,5,9,14,16,18,70,72,74,77,84,
2005-05,0,,,,,,,,,,,,,,,,,,,
2005-06,0,,,,,,,,,,,,,,,,,,,
2005-07,0,11.562881562881563,5.688524590163935,81.86652025378233,6,8,11,15,19,1,3,6,9,10,77,79,82,85,87,
2005-08,0,,,,,,,,,,,,,,,,,,,
2005-09,1,,,,,,,,,,,,,,,,,,,
2005-10,7,22.352281044157113,1.632292652160202,75.71100805467415,18,19,22,25,28,0,0,2,3,4,69,73,76,79,81,
2005-11,47,,,,,,,,,,,,,,,,,,,
2005-12,100,,,,,,,,,,,,,,,,,,,
2006-01,310,17.05710102489019,9.398842476094615,72.4289897510981,11,13,16,20,28,2,5,9,14,17,65,69,73,76,79,
2006-02,76,,,,,,,,,,,,,,,,,,,
2006-03,238,,,,,,,,,,,,,,,,,,,
2006-04,150,11.68359375,43.59770395701026,43.412066438690765,8,9,11,14,17,35,38,44,48,52,33,39,43,47,54,
2006-05,1,,,,,,,,,,,,,,,,,,,
2006-06,0,,,,,,,,,,,,,,,,,,,
2006-07,0,10.784754458832152,30.505491823285332,57.17516467431081,5,8,11,14,16,18,24,33,36,38,49,51,54,65,74,
2006-08,0,,,,,,,,,,,,,,,,,,,
2006-09,0,,,,,,,,,,,,,,,,,,,
2006-10,0,20.067626953125,14.341957529899927,64.13553113553114,14,17,20,23,26,5,11,15,18,20,58,59,62,69,76,
2006-11,22,,,,,,,,,,,,,,,,,,,
2006-12,42,,,,,,,,,,,,,,,,,,,
2007-01,266,16.76446180131804,15.454345703125,66.18891872101538,10,12,16,21,26,5,8,17,22,27,55,61,67,72,76,
2007-02,180,,,,,,,,,,,,,,,,,,,
2007-03,124,,,,,,,,,,,,,,,,,,,
2007-04,0,13.892848425677325,12.930192824017574,71.46741518184037,6,9,13,19,25,4,9,13,17,24,50,66,73,78,83,
2007-05,5,,,,,,,,,,,,,,,,,,,
2007-06,22,,,,,,,,,,,,,,,,,,,
2007-07,0,14.711566617862372,4.533228263724718,79.841552734375,6,10,15,18,24,0,2,5,7,9,72,76,80,84,87,
2007-08,14,,,,,,,,,,,,,,,,,,,
2007-09,0,,,,,,,,,,,,,,,,,,,
2007-10,0,26.426829268292682,1.6247464503042597,71.71059053196682,18,23,27,30,35,0,0,1,3,4,63,68,71,76,81,
2007-11,9,,,,,,,,,,,,,,,,,,,
2007-12,118,,,,,,,,,,,,,,,,,,,
2008-01,143,16.80810546875,16.39643815564772,65.17101732129788,12,15,17,19,20,10,12,16,20,25,59,61,64,70,73,
2008-02,265,,,,,,,,,,,,,,,,,,,
2008-03,32,,,,,,,,,,,,,,,,,,,
2008-04,6,13.294218101976092,26.41908713692946,59.13539887777507,7,9,13,16,22,17,20,27,31,36,47,54,58,66,71,
2008-05,0,,,,,,,,,,,,,,,,,,,
2008-06,0,,,,,,,,,,,,,,,,,,,
2008-07,0,16.393562545720556,14.24918770307423,68.28327228327228,7,11,16,22,26,1,9,15,21,24,55,59,69,75,85,
2008-08,0,,,,,,,,,,,,,,,,,,,
2008-09,0,,,,,,,,,,,,,,,,,,,
2008-10,13,25.422119140625,6.03052503052503,67.01366520253782,17,20,24,32,35,2,4,6,8,10,57,61,68,72,76,
2008-11,44,,,,,,,,,,,,,,,,,,,
2008-12,90,,,,,,,,,,,,,,,,,,,
2009-01,574,34.484500854283624,6.235045917101018,58.058651026392965,28,31,34,39,41,0,3,6,9,15,49,52,57,65,69,
2009-02,299,,,,,,,,,,,,,,,,,,,
2009-03,4,,,,,,,,,,,,,,,,,,,
2009-04,2,15.564634146341463,32.02880859375,50.81667074065021,10,12,15,18,23,25,28,32,36,41,39,46,52,55,61,
2009-05,0,,,,,,,,,,,,,,,,,,,
2009-06,0,,,,,,,,,,,,,,,,,,,
2009-07,0,10.138671875,16.644843711543196,71.9865755430803,6,7,10,13,16,4,12,16,24,26,62,66,70,77,86,
2009-08,0,,,,,,,,,,,,,,,,,,,
2009-09,0,,,,,,,,,,,,,,,,,,,
2009-10,0,19.855295265983408,7.761963798661046,71.2119140625,15,17,19,22,26,1,3,9,12,14,64,67,71,75,81,
2009-11,24,,,,,,,,,,,,,,,,,,,
2009-12,86,,,,,,,,,,,,,,,,,,,
2010-01,396,29.40270867882808,10.131840796019901,59.24350469872858,22,26,29,34,37,4,7,11,13,16,51,54,59,64,68,
2010-02,223,,,,,,,,,,,,,,,,,,,
2010-03,60,,,,,,,,,,,,,,,,,,,
2010-04,176,11.36996336996337,30.30517578125,56.85836385836386,5,9,12,14,16,24,26,30,34,37,50,53,56,61,67,
2010-05,3,,,,,,,,,,,,,,,,,,,
2010-06,0,,,,,,,,,,,,,,,,,,,
2010-07,0,9.50500121980971,17.602294921875,71.505126953125,4,6,9,12,18,8,11,17,24,28,61,65,71,78,83,
2010-08,0,,,,,,,,,,,,,,,,,,,
2010-09,0,,,,,,,,,,,,,,,,,,,
2010-10,197,11.2119140625,4.277415993748372,83.14529914529915,7,9,11,14,15,0,1,4,7,10,75,79,83,87,89,
2010-11,48,,,,,,,,,,,,,,,,,,,
2010-12,247,,,,,,,,,,,,,,,,,,,
2011-01,210,,,,,,,,,,,,,,,,,,,
2011-02,244,,,,,,,,,,,,,,,,,,,
2011-03,519,,,,,,,,,,,,,,,,,,,
2011-04,163,7.47985347985348,33.920371275036636,57.123321123321126,4,6,8,9,11,26,31,34,38,40,51,53,56,61,68,
2011-05,0,,,,,,,,,,,,,,,,,,,
2011-06,2,,,,,,,,,,,,,,,,,,,
2011-07,0,9.88088845496705,22.09181929181929,66.54782820888238,4,7,10,13,15,12,15,22,29,33,53,58,66,75,82,
2011-08,0,,,,,,,,,,,,,,,,,,,
2011-09,0,,,,,,,,,,,,,,,,,,,
2011-10,59,12.837686111789115,15.322186966072737,70.46497437149134,8,11,13,15,17,10,13,15,18,20,63,67,70,74,79,
2011-11,209,,,,,,,,,,,,,,,,,,,
2011-12,200,,,,,,,,,,,,,,,,,,,
2012-01,321,,,,,,,,,,,,,,,,,,,
2012-02,76,,,,,,,,,,,,,,,,,,,
2012-03,305,,,,,,,,,,,,,,,,,,,
2012-04,18,,,,,,,,,,,,,,,,,,,
2012-05,15,,,,,,,,,,,,,,,,,,,
2012-06,5,,,,,,,,,,,,,,,,,,,
2012-07,2,7.136896046852123,15.940243902439024,75.28170731707317,3,5,7,9,12,3,6,18,23,27,63,67,73,86,89,
2012-08,0,,,,,,,,,,,,,,,,,,,
2012-09,7,,,,,,,,,,,,,,,,,,,
2012-10,0,27.724499755978528,1.5121612230715775,70.51427874054185,23,25,27,30,34,0,0,1,2,4,64,68,71,74,76,
2012-11,73,,,,,,,,,,,,,,,,,,,
2012-12,67,,,,,,,,,,,,,,,,,,,
2013-01,175,25.564102564102566,5.412238325281804,68.26152720175652,19,21,26,29,31,0,2,5,10,13,60,63,69,73,77,
2013-02,81,,,,,,,,,,,,,,,,,,,
2013-03,203,,,,,,,,,,,,,,,,,,,
2013-04,11,29.795704173785698,17.1455078125,51.70068359375,25,27,30,33,35,9,12,16,24,28,36,44,54,59,61,
2013-05,2,,,,,,,,,,,,,,,,,,,
2013-06,0,,,,,,,,,,,,,,,,,,,
2013-07,0,35.32413287738154,10.62007874015748,52.742069302098585,30,32,35,39,42,3,6,10,16,18,43,47,54,59,61,
2013-08,0,,,,,,,,,,,,,,,,,,,
2013-09,0,,,,,,,,,,,,,,,,,,,
2013-10,2,37.505126953125,5.644105894105894,55.69634146341463,32,35,37,40,44,1,3,6,8,10,47,52,55,61,63,
2013-11,147,,,,,,,,,,,,,,,,,,,
2013-12,62,,,,,,,,,,,,,,,,,,,
2014-01,332,34.6599951183793,10.974871919980483,52.85135464974371,30,32,34,37,41,5,8,11,13,20,37,50,54,57,60,
2014-02,359,,,,,,,,,,,,,,,,,,,
2014-03,91,,,,,,,,,,,,,,,,,,,
2014-04,32,15.42578125,40.421875,43.02002442002442,12,13,15,17,20,34,37,41,44,45,38,40,42,47,51,
2014-05,0,,,,,,,,,,,,,,,,,,,
2014-06,7,,,,,,,,,,,,,,,,,,,
2014-07,0,12.096923828125,22.8505859375,63.43223443223443,7,10,12,14,16,6,13,26,29,33,52,58,62,72,80,
2014-08,0,,,,,,,,,,,,,,,,,,,
2014-09,0,,,,,,,,,,,,,,,,,,,
2014-10,1,19.343101343101342,14.15450329509397,64.92236328125,16,17,19,21,24,8,11,15,17,19,59,62,65,68,70,
2014-11,26,,,,,,,,,,,,,,,,,,,
2014-12,226,,,,,,,,,,,,,,,,,,,
2015-01,191,19.10205078125,24.39214250854075,55.21367521367522,14,16,19,22,25,19,21,24,28,31,44,52,55,60,63,
2015-02,81,,,,,,,,,,,,,,,,,,,
2015-03,39,,,,,,,,,,,,,,,,,,,
2015-04,0,13.968253968253968,8.072247986331462,76.22705078125,9,11,13,17,22,4,6,8,10,12,69,73,77,79,82,
2015-05,0,,,,,,,,,,,,,,,,,,,
2015-06,3,,,,,,,,,,,,,,,,,,,
2015-07,0,16.699536246033684,2.016179215930305,80.95778428501708,12,14,16,20,23,0,0,2,3,5,75,78,81,84,87,
2015-08,0,,,,,,,,,,,,,,,,,,,
2015-09,0,,,,,,,,,,,,,,,,,,,
2015-10,2,23.025641025641026,1.5895011411803064,75.07083536883243,17,19,22,26,32,0,0,1,3,4,67,71,75,80,82,
2015-11,45,,,,,,,,,,,,,,,,,,,
2015-12,212,,,,,,,,,,,,,,,,,,,
2016-01,59,18.913351232609227,17.025359668373568,62.67650646499146,13,15,19,22,27,9,12,15,19,35,49,56,63,71,74,
2016-02,55,,,,,,,,,,,,,,,,,,,
2016-03,86,,,,,,,,,,,,,,,,,,,
2016-04,0,13.07763671875,28.684004884004885,57.0986328125,8,10,12,16,21,16,21,31,34,36,46,49,55,65,74,
2016-05,14,,,,,,,,,,,,,,,,,,,
2016-06,2,,,,,,,,,,,,,,,,,,,
2016-07,3,14.36057575018297,9.387287509238728,74.5946275946276,10,11,14,17,23,1,4,10,14,17,68,71,74,79,83,
2016-08,1,,,,,,,,,,,,,,,,,,,
2016-09,30,,,,,,,,,,,,,,,,,,,
2016-10,43,22.495242742132227,6.603465104929234,69.0780487804878,16,20,23,25,30,2,4,7,9,11,59,66,69,74,77,
2016-11,31,,,,,,,,,,,,,,,,,,,
2016-12,151,,,,,,,,,,,,,,,,,,,
2017-01,296,10.394904458598726,15.557814485387548,72.66666666666667,8,9,10,12,13,10,12,14,20,22,67,69,73,76,79,
2017-02,308,,,,,,,,,,,,,,,,,,,
2017-03,110,,,,,,,,,,,,,,,,,,,
2017-04,0,8.496826171875,34.28041940990003,55.504636408003904,5,7,9,10,12,22,25,37,41,43,45,48,53,64,69,
2017-05,0,,,,,,,,,,,,,,,,,,,
2017-06,0,,,,,,,,,,,,,,,,,,,
2017-07,0,7.5062240663900415,22.697509765625,68.383544921875,3,5,7,10,13,7,16,24,31,33,54,61,67,75,85,
2017-08,0,,,,,,,,,,,,,,,,,,,
2017-09,0,,,,,,,,,,,,,,,,,,,
2017-10,8,12.14041514041514,11.665690580771107,75.0884004884005,7,9,11,15,20,3,6,12,16,21,64,68,76,82,85,
2017-11,43,,,,,,,,,,,,,,,,,,,
2017-12,23,,,,,,,,,,,,,,,,,,,
2018-01,496,12.964128843338214,8.590361445783133,76.907958984375,8,10,12,15,21,1,4,10,12,14,68,73,77,81,85,
2018-02,69,,,,,,,,,,,,,,,,,,,
2018-03,67,,,,,,,,,,,,,,,,,,,
2018-04,37,13.644948755490484,22.138461538461538,62.71055202735711,8,10,13,17,21,15,18,23,26,29,56,58,62,69,72,
2018-05,0,,,,,,,,,,,,,,,,,,,
2018-06,0,,,,,,,,,,,,,,,,,,,
2018-07,1,13.99926775689529,13.235595703125,71.234619140625,9,11,14,16,21,2,6,15,19,23,61,66,69,78,86,
2018-08,0,,,,,,,,,,,,,,,,,,,
2018-09,0,,,,,,,,,,,,,,,,,,,
2018-10,42,18.271351878965348,7.568814055636896,72.59140834757139,13,15,18,21,25,1,3,7,13,15,66,68,72,77,81,
2018-11,84,,,,,,,,,,,,,,,,,,,
2018-12,22,,,,,,,,,,,,,,,,,,,
2019-01,144,18.539399853622836,13.30680986087381,66.6611328125,13,15,18,21,27,7,10,13,17,19,57,62,67,71,76,
2019-02,23,,,,,,,,,,,,,,,,,,,
2019-03,196,,,,,,,,,,,,,,,,,,,
2019-04,19,15.28703929704662,11.025641025641026,71.92018550158653,9,12,15,19,26,4,7,12,14,16,63,69,71,76,79,
2019-05,6,,,,,,,,,,,,,,,,,,,
2019-06,0,,,,,,,,,,,,,,,,,,,
2019-07,0,18.173170731707316,6.323485600794439,74.07203907203908,13,15,17,21,27,1,3,6,9,12,66,71,74,77,82,
2019-08,0,,,,,,,,,,,,,,,,,,,
2019-09,0,,,,,,,,,,,,,,,,,,,
2019-10,7,25.720107369448513,1.7425149700598803,72.07560975609756,19,22,26,28,34,0,0,2,3,4,62,68,73,76,79,
2019-11,13,,,,,,,,,,,,,,,,,,,
2019-12,21,,,,,,,,,,,,,,,,,,,
2020-01,283,22.22639668211759,1.374786470789204,76.19004635276897,17,19,22,25,30,0,0,1,2,3,66,73,77,80,83,
2020-02,440,,,,,,,,,,,,,,,,,,,
2020-03,66,,,,,,,,,,,,,,,,,,,
