"","time","x","y","bs","pv","npv","ue","spatial_ref"
"1",1987-09-05 00:37:49.793383,273085,8364985,38.1322314049587,21.0743801652893,39.3471074380165,11.5702479338843,28353
"2",1987-09-21 00:38:12.894817,273085,8364985,37.4876033057851,20.7355371900826,40.4545454545455,10.6859504132231,28353
"3",1987-10-07 00:38:32.845418,273085,8364985,42.4710743801653,20.8760330578512,35.3388429752066,10.4462809917355,28353
"4",1987-10-23 00:38:48.854125,273085,8364985,36.9173553719008,20.5454545454545,40.9338842975207,9.92561983471074,28353
"5",1987-11-08 00:39:09.396637,273085,8364985,19.4710743801653,24.603305785124,54.4049586776859,12.3553719008264,28353
"6",1987-11-24 00:39:28.094029,273085,8364985,32.7603305785124,31.1818181818182,35.0578512396694,10.0495867768595,28353
"7",1987-12-10 00:39:40.838036,273085,8364985,27,38.1818181818182,33.7438016528926,10.1487603305785,28353
"8",1987-12-26 00:39:56.913363,273085,8364985,20.9256198347107,56.900826446281,20.7768595041322,10.396694214876,28353
"9",1988-01-27 00:40:31.071982,273084.53271028,8364986.96261682,33.981308411215,39.2523364485981,25.6355140186916,14.4205607476636,28353
"10",1988-02-28 00:41:00.015366,273085,8364985,8.94214876033058,57.6115702479339,32.1074380165289,14.0826446280992,28353
"11",1988-03-15 00:41:09.152387,273085,8364985,10.4214876033058,52.8512396694215,35.4380165289256,13.4876033057851,28353
"12",1988-05-02 00:41:27.878582,273085,8364985,15.198347107438,32.4876033057851,51.2892561983471,9.92561983471074,28353
"13",1988-05-18 00:41:38.310956,273085,8364985,3.93388429752066,31.8595041322314,62.9834710743802,10.3388429752066,28353
"14",1988-06-03 00:41:44.462574,273085,8364985,10.702479338843,30.5289256198347,57.504132231405,11.1239669421488,28353
"15",1988-06-19 00:41:49.784065,273085,8364985,12.9834710743802,25.9917355371901,59.702479338843,10.7355371900826,28353
"16",1988-07-05 00:41:53.755424,273085,8364985,10.9504132231405,27.3719008264463,60.4380165289256,10.2892561983471,28353
"17",1988-07-21 00:41:56.339992,273085,8364985,9.57851239669422,25.8842975206612,63.3223140495868,9.92561983471074,28353
"18",1988-08-06 00:41:57.013316,273085,8364985,12.4462809917355,27.3305785123967,58.8512396694215,9.66115702479339,28353
"19",1988-09-07 00:42:01.399188,273085,8364985,12.1652892561983,24.9669421487603,61.5289256198347,9.14049586776859,28353
"20",1988-09-23 00:41:55.994692,273085,8364985,11.7107438016529,21.7190082644628,65.2644628099174,9.09917355371901,28353
"21",1988-10-09 00:41:50.612159,273085,8364985,7.6198347107438,20.2727272727273,70.504132231405,8.62809917355372,28353
"22",1988-10-25 00:41:47.085334,273085,8364985,12.7685950413223,22.6446280991736,63.297520661157,9.02479338842975,28353
"23",1988-11-10 00:41:49.330067,273085,8364985,8.02479338842975,26.0743801652893,64.7107438016529,9.04132231404959,28353
"24",1988-11-26 00:41:50.030006,273085,8364985,5.76859504132231,31.0578512396694,62.0413223140496,11.0247933884298,28353
"25",1989-01-13 00:41:24.019304,273085,8364985,3.02479338842975,59.3388429752066,36.1487603305785,14.9090909090909,28353
"26",1989-03-02 00:40:59.000725,273085,8364985,2.86776859504132,50.801652892562,45,13.7603305785124,28353
"27",1989-04-03 00:40:17.743728,273085,8364985,0.322314049586777,56.6363636363636,42.1322314049587,14.8595041322314,28353
"28",1989-04-19 00:40:11.46731,273085,8364985,0.636363636363636,53.5123966942149,44.9256198347107,14.7107438016529,28353
"29",1989-05-21 00:39:38.895936,273085,8364985,0.338842975206612,48.0743801652893,50.7603305785124,14.2479338842975,28353
"30",1989-06-22 00:38:59.996705,273085,8364985,5.94214876033058,36.1239669421488,56.9586776859504,13.5454545454545,28353
"31",1989-07-08 00:38:44.913147,273085,8364985,43.8264462809917,17.9669421487603,36.6859504132231,17.1074380165289,28353
"32",1989-08-09 00:38:05.268711,273085,8364985,45.7933884297521,19.3305785123967,33.3884297520661,13.603305785124,28353
"33",1989-08-25 00:37:44.458194,273085,8364985,46.6942148760331,18.198347107438,33.5702479338843,12.5289256198347,28353
"34",1989-09-10 00:37:19.395958,273085,8364985,39.297520661157,20.2561983471074,39.0247933884297,11.1322314049587,28353
"35",1989-09-26 00:36:57.794475,273085,8364985,37.7851239669422,17.7933884297521,43.2561983471074,10.2479338842975,28353
"36",1989-10-12 00:36:32.829204,273085,8364985,36.2644628099174,19.1570247933884,43.1157024793388,10.0495867768595,28353
"37",1989-11-13 00:35:31.258796,273085,8364985,25.0578512396694,27.1322314049587,46.4132231404959,10.5702479338843,28353
"38",1989-11-29 00:35:09.016954,273085,8364985,27.5454545454545,26.2561983471074,45.0247933884297,10.5702479338843,28353
"39",1989-12-15 00:34:42.969813,273082.378640777,8364991.99029126,35.5631067961165,23.0485436893204,40.2718446601942,17.6990291262136,28353
"40",1989-12-31 00:34:12.945764,273085,8364985,19.595041322314,37.6611570247934,41.2809917355372,10.9586776859504,28353
"41",1990-02-17 00:32:40.550186,273085,8364985,19.297520661157,46.8925619834711,32.3636363636364,11.6694214876033,28353
"42",1990-03-05 00:32:07.595234,273085,8364985,16.0165289256198,50.9917355371901,31.8181818181818,11.7851239669421,28353
"43",1990-04-22 00:31:28.849356,273085,8364985,14.6446280991736,35.4710743801653,48.5867768595041,10.8842975206612,28353
"44",1990-06-09 00:31:24.807417,273085,8364985,15.9586776859504,28.9669421487603,53.6528925619835,11.7355371900826,28353
"45",1990-06-25 00:31:23.485234,273085,8364985,17.603305785124,25.7272727272727,55.2727272727273,11.2231404958678,28353
