,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,48.375,55.75,0.0,9.625,1334655.0,-4624541.25,3577,43.9469260304741,56.77015444464677,2.3919981012701252,9,1987,261,0.6816387600233341,0.6556691338743984,11.88895848289144,0.04570764191465315,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,44.9853515625,201.734375,341.4111328125,598.0615234375,1739.83984375,1203.158203125,1326.9501953125,0.2939809415971214,1.543559278454372,1.7766894313483457,3.168712113787932,5.4189453125,35.5634765625,32.0537109375,66.638671875,-3.650390625,-8.83984375,-21.2802734375,-31.22265625,1987-09-18,348.25
1,2,38.45,54.0,6.45,16.4,1334695.5,-4624540.5,3577,45.3845899892465,52.034479725842864,3.164531113442953,10,1987,293,0.7401768531960371,0.7192621817455338,13.356757782504905,0.04494284343397226,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,111.322265625,84.689453125,438.7041015625,478.8232421875,1797.5,1136.1689453125,1361.220703125,0.26601717624603416,1.2422630313731626,2.8912401060344113,5.47563963724525,6.779296875,50.064453125,42.1640625,156.4560546875,3.2021484375,6.5810546875,-11.4462890625,10.7265625,1987-10-20,348.25
2,3,44.35,48.35,6.2,18.35,1334695.5,-4624540.5,3577,45.68262430736369,49.04264150250083,4.407748944752646,11,1987,325,0.793577803248942,0.7773303443774742,14.638638529521025,0.03259905345146308,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,79.1181640625,160.060546875,401.0556640625,421.7734375,1809.283203125,1195.046875,1322.2568359375,0.3001880667977524,1.1265162458414415,2.1578745575416116,7.0596384096230596,11.7626953125,72.1884765625,74.3818359375,195.466796875,9.2421875,31.4619140625,13.744140625,32.7216796875,1987-11-21,348.25
3,4,45.65,48.65,4.6,14.05,1334695.5,-4624540.5,3577,45.27784920112367,47.20116474866521,5.975190979252143,1,1988,8,0.08323691620031025,0.021916053410854716,15.02247917175329,-0.018967054267031713,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,34.603515625,258.4814453125,209.4921875,528.77734375,1568.421875,1469.421875,1377.0361328125,1.3067074633235378,3.449472736385145,3.2144490645340107,5.938439982755608,25.2578125,100.1279296875,101.34375,194.1796875,5.1669921875,32.3720703125,28.2509765625,55.4482421875,1988-01-08,350.45
4,5,44.95,42.65,11.15,13.65,1334695.5,-4624540.5,3577,44.52318079010167,46.03436040855682,7.731123053562033,1,1988,24,0.08323691620031025,0.06570605393630431,14.590749082152637,-0.03316707179148182,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,28.6318359375,204.6884765625,203.3935546875,583.18359375,1517.2919921875,1536.59375,1366.841796875,0.2758734500724398,3.061188669230175,3.279212643049548,8.75147584232553,14.927734375,96.0478515625,128.7158203125,256.765625,6.1572265625,39.22265625,68.37890625,81.3837890625,1988-01-24,350.45
5,6,50.0,45.6,3.2,15.15,1334695.5,-4624540.5,3577,43.687631097150074,45.1843253965727,9.550537456870552,2,1988,40,0.16589613269341502,0.10936981646984724,13.980785968417988,-0.0416554822554982,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,78.384765625,190.1689453125,205.6484375,604.7744140625,1516.3623046875,1514.8359375,1390.869140625,0.6730877379293052,3.313605658105007,4.726418242394652,8.019301870605569,14.3720703125,85.5625,124.4501953125,266.107421875,3.23828125,42.8671875,47.779296875,122.15234375,1988-02-09,350.45
6,7,49.2,46.15,3.6,15.05,1334695.5,-4624540.5,3577,42.95630804839849,44.41094259728616,11.319152930933592,2,1988,56,0.16589613269341502,0.15282345185103158,13.275676480170427,-0.04563796089563432,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,57.6845703125,137.7998046875,258.689453125,602.513671875,1493.9072265625,1556.0810546875,1379.9970703125,0.640564931842726,4.799879846909807,3.7348533589585546,9.987275242911334,14.9521484375,98.3701171875,106.2138671875,255.109375,5.3984375,38.158203125,46.0068359375,102.4111328125,1988-02-25,350.45
7,8,41.85,49.45,7.55,13.4,1334695.5,-4624540.5,3577,42.430415473247415,43.59188086544018,12.933414670072725,3,1988,88,0.24740395925452294,0.23876696344897025,11.786162878606211,-0.04627223622440013,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,23.2685546875,95.328125,325.0693359375,586.9365234375,1510.099609375,1513.943359375,1317.4072265625,0.29925640523997515,3.115344820224526,3.546949658729111,8.903574803505721,12.79296875,91.3974609375,96.912109375,250.9658203125,7.2099609375,30.7294921875,19.8408203125,86.2568359375,1988-03-28,350.45
8,9,27.8888888888889,27.1111111111111,44.1111111111111,16.1111111111111,1334705.0,-4624545.0,3577,41.84023299692863,42.336134498248,14.565422538567326,7,1988,184,0.5508090958869698,0.4830279836950298,9.221822551045557,0.010615391811802155,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,176.6435546875,328.9560546875,107.9267578125,528.607421875,1369.0966796875,1596.0283203125,1534.7138671875,0.19207315451205084,1.3030989980124723,1.2392264343584596,0.9901892399522181,4.1064453125,32.1279296875,39.0,79.5771484375,-3.724609375,13.5693359375,-3.318359375,0.8681640625,1988-07-02,350.45
9,10,34.8,50.45,13.35,16.55,1334695.5,-4624540.5,3577,42.09327940316202,40.169072340874756,16.47260252950227,9,1988,264,0.6816387600233341,0.6618527940178025,12.026466335171229,0.04589486343274807,10950,0,63.2,30.1,0.0,14.111635157709134,9.56141971962264,5.489928879294751,1.6802238,5.493317551950595,1395.6246593386627,172.5615234375,279.033203125,471.095703125,448.8857421875,1169.6318359375,1739.8857421875,1130.1748046875,0.36034438416844244,0.6981479771613478,1.6151275877801,1.9770963502732324,4.3291015625,29.603515625,36.5927734375,72.537109375,3.7099609375,5.0986328125,14.0,-7.8076171875,1988-09-20,350.45
