,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,45.1,47.3,6.45,20.55,1634767.5,-3431119.5,3577,46.45914438605545,45.13164044819224,6.985012526478723,9,1987,252,0.6816387600233341,0.6368540788786715,,,,,,,11.685234273841845,0.029757375600214075,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,66.99609375,66.896484375,142.1162109375,323.771484375,480.6015625,402.6572265625,814.1552734375,0.7186032088603436,3.3701787833026158,3.303035486879173,8.107040248422681,18.8330078125,114.6484375,125.3974609375,302.6845703125,4.4326171875,26.3583984375,55.0341796875,142.8896484375,1987-09-09,348.25
1,2,40.9,49.85,7.8,19.9,1634767.5,-3431119.5,3577,39.69193243202178,51.63624231664042,7.529712123769157,9,1987,268,0.6816387600233341,0.6700280517804915,46.45914438605545,45.13164044819224,6.985012526478723,,,,12.17022490983417,0.030634034466666904,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,14.755859375,85.708984375,131.7607421875,341.7392578125,496.1044921875,389.2353515625,836.701171875,1.3460890915595103,8.498285850381595,7.185722441714179,8.736004033260976,28.29296875,166.568359375,164.1123046875,297.365234375,7.9833984375,46.978515625,25.41015625,96.4912109375,1987-09-25,348.25
2,3,41.1,50.8,6.8,19.4,1634767.5,-3431119.5,3577,36.32020782512171,55.59509928394256,7.174629622251606,10,1987,284,0.7401768531960371,0.7019147308834798,39.69193243202178,51.63624231664042,7.529712123769157,-2.0,1.75,0.17499999999999982,12.660058829306822,0.03041026685692927,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,7.8203125,99.666015625,114.8955078125,292.7724609375,546.8369140625,392.6171875,794.673828125,1.2439796716292366,7.810355345637478,7.8986098502136874,20.20180427711616,29.6123046875,151.431640625,178.2275390625,418.6396484375,9.52734375,56.802734375,69.423828125,98.0478515625,1987-10-11,348.25
3,4,33.8,53.85,11.25,15.0,1634767.5,-3431119.5,3577,35.45536056492351,57.44775540054786,6.3533463257452745,11,1987,316,0.793577803248942,0.7615837490247914,36.32020782512171,55.59509928394256,7.174629622251606,-3.5500000000000007,2.0,1.725,13.563240593789757,0.024667452243093635,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,62.80859375,69.341796875,75.3212890625,358.7314453125,495.5009765625,403.669921875,796.302734375,0.5367701197107573,7.117716979719202,12.91979233686874,16.059405837426596,19.79296875,164.16796875,224.6484375,397.7197265625,15.5556640625,92.31640625,117.435546875,178.9990234375,1987-11-12,348.25
4,5,26.6,74.35,0.0,7.0,1634767.5,-3431119.5,3577,36.31818714701694,57.61620303992847,5.414116467999143,11,1987,332,0.793577803248942,0.7892514487478929,35.45536056492351,57.44775540054786,6.3533463257452745,-7.25,11.774999999999999,-3.4,13.900782061744488,0.017393050651126174,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,32.1455078125,67.396484375,124.0947265625,338.05859375,482.7587890625,408.8203125,748.2119140625,1.8667229031803863,12.171854257878762,11.44221182978152,22.720434523377996,29.3828125,182.12890625,214.232421875,459.4150390625,11.49609375,76.626953125,121.53125,248.2197265625,1987-11-28,348.25
5,6,40.55,53.15,5.25,18.75,1634767.5,-3431119.5,3577,38.23889056301324,56.50488289857941,4.61986721269196,12,1987,348,0.8414709848078965,0.815402796292914,36.31818714701694,57.61620303992847,5.414116467999143,3.375,-0.3500000000000014,-3.0,14.09293072816414,0.006821370140308147,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,74.2607421875,80.787109375,129.7177734375,318.5966796875,433.9033203125,464.6044921875,709.9794921875,2.114511609153011,13.459002377111187,10.33950849334419,29.6481826421879,36.28515625,205.33984375,200.1123046875,489.8095703125,16.7666015625,100.7021484375,90.9482421875,233.9462890625,1987-12-14,348.25
6,7,45.45,50.55,3.1,19.9,1634767.5,-3431119.5,3577,40.657080300545175,54.50068399601863,4.148198653432257,12,1987,364,0.8414709848078965,0.8399875482895418,38.23889056301324,56.50488289857941,4.61986721269196,9.425,-11.899999999999999,1.55,14.098796082763354,-0.005369231055079027,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,78.337890625,87.330078125,102.208984375,338.0859375,443.1865234375,464.7509765625,699.2939453125,0.5006178038276048,13.294799415476637,17.03340046227679,30.57237674495364,26.3251953125,205.2607421875,251.955078125,513.447265625,21.4970703125,117.7626953125,146.83984375,248.8115234375,1987-12-30,348.25
7,8,45.65,48.1,5.1,19.25,1634767.5,-3431119.5,3577,43.121772343260524,51.97294367477923,4.091383813757734,1,1988,31,0.08323691620031025,0.08482943673521204,40.657080300545175,54.50068399601863,4.148198653432257,2.5500000000000007,-2.5249999999999986,-0.07500000000000018,13.574933854971345,-0.024358117855369343,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,101.384765625,111.6572265625,124.923828125,257.6611328125,508.529296875,499.1484375,482.001953125,2.2448801429588108,10.018039413229584,13.406715000334765,37.304674974955546,34.6513671875,184.765625,245.23828125,565.5263671875,19.3984375,101.748046875,147.845703125,332.138671875,1988-01-31,350.45
8,9,46.25,47.9,4.75,20.75,1634767.5,-3431119.5,3577,44.83065391508587,48.593034454539335,5.511378706025106,2,1988,47,0.16589613269341502,0.12841157084082863,43.121772343260524,51.97294367477923,4.091383813757734,0.3999999999999986,-1.3249999999999993,0.825,13.143407336166993,-0.028806607271524953,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,158.6220703125,105.6806640625,96.4951171875,285.390625,526.51953125,496.638671875,468.9375,1.1362375619731928,8.011614557751,9.598450363346906,30.316998723648354,26.5048828125,175.1806640625,203.314453125,537.341796875,14.810546875,93.4765625,120.9677734375,311.0712890625,1988-02-16,350.45
9,10,45.1,47.85,5.85,20.35,1634767.5,-3431119.5,3577,48.61569978212359,45.17988144533624,4.862449179058762,3,1988,63,0.24740395925452294,0.1717469937551714,44.83065391508587,48.593034454539335,5.511378706025106,-0.2749999999999986,-0.125,0.375,12.66324210653853,-0.030760322323240885,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,75.31640625,119.4765625,154.857421875,273.9267578125,549.51953125,464.7998046875,449.9892578125,1.7894441551456146,10.845860557546722,13.957090147520036,21.264813959386274,32.240234375,202.1044921875,232.244140625,459.2900390625,18.923828125,109.0595703125,99.5576171875,258.5361328125,1988-03-03,350.45
10,11,45.35,47.9,5.7,20.5,1634767.5,-3431119.5,3577,48.4050010055865,44.24974992621187,5.88282991450371,3,1988,79,0.24740395925452294,0.21475244714146,48.61569978212359,45.17988144533624,4.862449179058762,-0.4499999999999993,0.0,0.4750000000000001,12.166505476919342,-0.031093650931401484,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,1.927734375,187.7568359375,157.9248046875,275.5478515625,550.404296875,459.681640625,447.0419921875,1.638019783283375,9.430223142667586,14.438016547022182,30.598436455873077,29.1904296875,168.1103515625,227.1513671875,535.318359375,15.4541015625,74.0341796875,115.7373046875,260.798828125,1988-03-19,350.45
11,12,43.6842105263158,47.5263157894737,7.63157894736842,22.4736842105263,1634770.26315789,-3431121.31578947,3577,47.26335911317892,45.40233900244425,6.057102212191335,4,1988,111,0.3271946967961522,0.29944374050084255,48.4050010055865,44.24974992621187,5.88282991450371,-0.7078947368420998,-0.16184210526315113,0.8907894736842104,11.207204605148041,-0.028101762280181575,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,124.30859375,119.892578125,170.3486328125,271.9482421875,595.6611328125,453.4912109375,396.4794921875,1.064886424418967,5.61219764324585,3.331402090783364,18.97822855468297,25.7265625,159.3828125,153.2392578125,434.7548828125,14.0849609375,85.140625,110.1044921875,267.158203125,1988-04-20,350.45
12,13,53.0,37.0,8.0,25.0,1634775.0,-3431055.0,3577,46.486027351472,44.54161722594618,7.6425369060090125,6,1988,159,0.479425538604203,0.42196935074219,47.26335911317892,45.40233900244425,6.057102212191335,3.8249999999999993,-5.449999999999999,1.15,10.23379987618122,-0.009266986959595158,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,69.59375,145.7431640625,195.0107421875,285.509765625,630.072265625,448.8603515625,437.359375,0.4072483833601002,2.9306209461547663,2.993147767096485,9.027325648231837,16.2197265625,126.177734375,132.576171875,335.298828125,4.2724609375,51.34375,52.2841796875,141.7099609375,1988-06-07,350.45
13,14,49.4,45.6,3.8,24.8,1634787.0,-3431115.0,3577,45.579846314070764,44.211907644798046,9.001185656327785,6,1988,175,0.479425538604203,0.46129308162738264,46.486027351472,44.54161722594618,7.6425369060090125,2.8578947368420984,-0.9631578947368489,-1.9157894736842103,10.171650651679789,0.0009810584482110585,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,35.865234375,183.8330078125,184.1611328125,266.107421875,660.48046875,448.171875,437.412109375,0.36456181453860764,2.345995356821666,2.3354000231018306,7.06079483323766,16.2802734375,113.1982421875,112.0107421875,307.79296875,1.1923828125,33.7021484375,22.25390625,114.50390625,1988-06-23,350.45
14,15,44.9375,47.1875,6.6875,24.0625,1634778.75,-3431111.25,3577,43.13025155610838,46.04873922827626,9.669001367009475,8,1988,223,0.618369803069737,0.5736531604577998,45.579846314070764,44.211907644798046,9.001185656327785,-4.03125,5.09375,-0.65625,10.879293053470397,0.024751611104784743,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,11.9833984375,139.1474609375,172.14453125,387.3310546875,568.333984375,503.646484375,355.021484375,0.46740295611373445,3.0269444324503763,3.6785903092237335,7.600838798759486,15.9189453125,109.5732421875,128.623046875,295.9736328125,-2.2099609375,27.4404296875,16.9697265625,86.193359375,1988-08-10,350.45
15,16,27.3684210526316,51.4736842105263,20.5789473684211,16.4736842105263,1634763.94736842,-3431121.31578947,3577,38.20151066367811,50.69792933237538,10.009357421588513,8,1988,239,0.618369803069737,0.6089962754169406,43.13025155610838,46.04873922827626,9.669001367009475,-11.0157894736842,2.9368421052631497,8.38947368421055,11.306929613740042,0.028173611654473518,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,43.8935546875,104.8896484375,186.2470703125,360.458984375,587.11328125,484.9560546875,400.755859375,0.5860081946626294,2.8483081708721163,4.990668368979698,8.450519425790642,19.8486328125,119.1640625,153.693359375,292.4833984375,3.16015625,54.4306640625,41.58984375,41.9404296875,1988-08-26,350.45
16,17,42.5,49.9,6.75,23.75,1634767.5,-3431119.5,3577,38.16141419756335,52.056577226406205,8.881413527953919,9,1988,271,0.6816387600233341,0.6761067413467257,38.20151066367811,50.69792933237538,10.009357421588513,-1.21875,1.3562499999999993,0.03125,12.262228237714414,0.03068045711078682,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,39.6669921875,115.0458984375,219.5732421875,347.779296875,573.5185546875,496.5517578125,389.228515625,1.0645721782963473,5.698477319965114,4.330599063806289,9.985665705781358,28.72265625,150.5673828125,141.3212890625,338.7529296875,8.802734375,44.48828125,50.521484375,146.115234375,1988-09-27,350.45
17,18,34.2,57.3,7.35,19.15,1634767.5,-3431119.5,3577,36.00654361417453,55.30912137936001,7.831507608192579,10,1988,287,0.7401768531960371,0.7077451560938813,38.16141419756335,52.056577226406205,8.881413527953919,3.4157894736842014,2.913157894736848,-6.614473684210551,12.750926930647376,0.03022303266489601,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,25.099609375,81.3056640625,161.4091796875,463.1787109375,516.021484375,521.064453125,418.44921875,1.340133358406102,6.629045206063184,12.13122374741199,12.961378018733038,29.7119140625,153.03125,216.9453125,373.8369140625,8.296875,56.5517578125,87.05078125,130.4189453125,1988-10-13,350.45
18,19,37.25,56.7,4.9,19.1,1634767.5,-3431119.5,3577,34.42338430111676,57.80267882642713,6.776757954947456,10,1988,303,0.7401768531960371,0.7380238129201978,36.00654361417453,55.30912137936001,7.831507608192579,-2.625,3.400000000000002,-0.9249999999999998,13.219566708843676,0.028152978314512467,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,2.8916015625,100.1005859375,144.6923828125,434.5068359375,561.28515625,510.2373046875,426.212890625,2.9121402271754686,10.87277075790597,15.744362748916366,24.144082187164553,36.7216796875,180.8515625,220.82421875,464.572265625,18.197265625,78.1318359375,72.91796875,172.1337890625,1988-10-29,350.45
19,20,31.5882352941176,64.0588235294118,3.11764705882353,21.2941176470588,1634775.0,-3431111.47058824,3577,34.78207625375953,57.94270755614423,6.053607257051105,11,1988,319,0.793577803248942,0.7668845388475947,34.42338430111676,57.80267882642713,6.776757954947456,-1.305882352941202,3.3794117647058997,-2.116176470588235,13.63507611140102,0.023570835097979526,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,1.865234375,96.12890625,143.6640625,419.1416015625,560.6748046875,510.8583984375,381.6201171875,1.998532069798515,12.087509304884925,16.7749607812278,36.44945026657911,32.052734375,192.4287109375,238.6396484375,516.8017578125,16.345703125,89.3662109375,129.0654296875,208.3505859375,1988-11-14,350.45
20,21,40.15,52.4,6.55,18.65,1634767.5,-3431119.5,3577,35.461326572440406,59.05700479281296,4.12556362011533,11,1988,335,0.793577803248942,0.7942718851028194,34.78207625375953,57.94270755614423,6.053607257051105,1.4499999999999993,-2.150000000000002,0.8249999999999997,13.949476276877638,0.015637355041898005,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,30.6396484375,57.0146484375,150.7275390625,442.47265625,561.37109375,482.701171875,409.5625,2.0557214755486006,10.699430604169006,10.854507759996713,34.35867301364008,30.97265625,181.158203125,198.951171875,522.8974609375,11.8056640625,74.8056640625,87.5615234375,273.26953125,1988-11-30,350.45
21,22,45.25,49.55,3.9,17.15,1634767.5,-3431119.5,3577,36.09505396998566,58.04300815007626,4.400291044896509,12,1988,351,0.8414709848078965,0.8201332336486015,35.461326572440406,59.05700479281296,4.12556362011533,6.830882352941201,-7.2544117647059,0.391176470588235,14.108922712164333,0.004579540264794346,10950,0,0.8,11.2,59.4,0.2419317549102876,1.6394226067846749,1.775964680001475,41.669144,19.172783194777836,574.6410337936046,64.5185546875,26.669921875,148.8837890625,412.0380859375,603.3427734375,434.060546875,464.677734375,1.5229387773843508,10.147928936180058,18.191949648496816,27.633019796442667,30.0947265625,187.3603515625,252.53515625,473.0205078125,15.7265625,114.2509765625,147.0693359375,197.9462890625,1988-12-16,350.45
