,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
503,505,61.1428571428571,37.1428571428571,0.380952380952381,20.952380952381,1364653.57142857,-4114076.42857143,3577,56.56599949123951,37.789930386266576,2.8389144937943023,11,2019,316,0.793577803248942,0.7615837490247914,13.972727549884612,0.03177362490058577,6152,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,144.953125,180.04296875,520.25390625,817.3544921875,1527.2734375,1720.798828125,2221.9580078125,0.3205878834519384,0.797041940769051,4.393651909188552,5.803887116936043,13.2724609375,34.9404296875,111.2939453125,170.861328125,1.1787109375,-6.115234375,41.1826171875,8.3037109375,2019-11-12,409.63
504,506,62.2380952380952,31.6190476190476,4.09523809523809,20.0952380952381,1364653.57142857,-4114076.42857143,3577,64.2292431781907,30.195980205222867,3.4262955962070922,11,2019,324,0.793577803248942,0.7756038877273475,14.209558787082065,0.027749338004758428,6160,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,127.2236328125,163.8330078125,547.2919921875,804.919921875,1502.72265625,1746.6005859375,2213.443359375,0.8546106256873527,2.3123694809355064,1.5427130700420464,8.897931465558736,18.8916015625,68.72265625,53.212890625,225.4521484375,5.359375,1.84375,2.962890625,48.9833984375,2019-11-20,409.63
505,507,57.1904761904762,35.1904761904762,5.95238095238095,17.5714285714286,1364653.57142857,-4114076.42857143,3577,65.85894211883122,28.51413844243791,3.870896086513886,11,2019,332,0.793577803248942,0.7892514487478929,14.408928375402567,0.02254753887955374,6168,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,123.4931640625,156.611328125,506.818359375,820.4560546875,1543.3857421875,1709.0126953125,2258.31640625,0.4567265482346575,5.132782405787372,4.096203818970996,6.418060471258149,12.8818359375,108.3916015625,102.603515625,180.55078125,-3.771484375,37.443359375,14.763671875,39.6435546875,2019-11-28,409.63
506,508,64.9047619047619,28.9047619047619,4.04761904761905,20.3333333333333,1364653.57142857,-4114076.42857143,3577,61.31220456529135,32.434056343412756,4.642178203632618,12,2019,356,0.8414709848078965,0.8278940204661639,14.6943698240832,0.0009884771705657158,6192,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,55.08984375,165.69921875,473.275390625,788.3623046875,1451.732421875,1906.8525390625,2242.5322265625,1.467117242056048,6.830214020954715,4.827787458760503,8.47665858751783,24.9228515625,136.21875,123.3720703125,209.9501953125,16.52734375,57.421875,35.068359375,43.2080078125,2019-12-22,409.63
507,509,64.7894736842105,34.0526315789474,0.0526315789473684,21.5263157894737,1364651.84210526,-4114071.31578947,3577,57.597036470663184,34.206762060920234,6.569148113305511,1,2020,6,0.08323691620031025,0.01643761584684252,14.586115219107414,-0.01391777600184696,6207,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,0.1640625,209.5419921875,407.41015625,832.822265625,1418.9951171875,1752.8681640625,2333.7255859375,0.35043071562543143,9.292769002917385,7.299081698093374,14.867848348724046,10.0498046875,145.787109375,160.37109375,318.9404296875,6.7578125,69.92578125,69.4189453125,116.1416015625,2020-01-06,412.1
508,510,61.2222222222222,27.2777777777778,9.61111111111111,22.0,1364651.66666667,-4114070.0,3577,58.677905893637714,37.72891025473159,2.2098599850348233,1,2020,23,0.08323691620031025,0.06297200521781117,14.224456744154988,-0.02703366093578552,6224,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,88.408203125,182.29296875,294.87109375,940.4052734375,1403.62890625,1652.3544921875,2440.7685546875,0.6207782097110995,2.122655315896533,5.504498584541547,16.483208649778433,19.900390625,104.16015625,144.41015625,345.384765625,7.8681640625,52.0380859375,53.0048828125,159.55859375,2020-01-23,412.1
509,511,54.75,37.25,6.0,3.0,1364640.0,-4114080.0,3577,58.6182176549125,38.43899191894382,1.837395698646854,2,2020,38,0.16589613269341502,0.10392162032225337,13.756004552558034,-0.034285289325870494,6239,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,109.2587890625,79.14453125,334.4169921875,939.4892578125,1400.3212890625,1711.708984375,2347.27734375,0.4855927289502814,5.472522534733962,6.771906631321927,8.793529825145978,19.7099609375,123.228515625,151.2099609375,298.6005859375,7.3515625,56.2470703125,54.115234375,131.486328125,2020-02-07,412.1
510,512,38.0,63.0,0.0,5.0,1364595.0,-4114125.0,3577,57.0456542398367,39.27588718108745,2.7431008240031387,2,2020,54,0.16589613269341502,0.14740609703302035,13.169540669384917,-0.038236460189049026,6255,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,133.947265625,146.8701171875,272.0341796875,976.3994140625,1428.1669921875,1679.7255859375,2389.4892578125,0.36739389261268685,1.5164870451572312,1.0574106626834294,13.651712394342018,17.8798828125,88.83984375,122.5107421875,330.998046875,4.5224609375,44.201171875,83.642578125,135.517578125,2020-02-23,412.1
511,513,66.8571428571429,29.0,2.28571428571429,22.4285714285714,1364642.14285714,-4114058.57142857,3577,55.39241610037442,38.206588948216705,5.49144737246926,3,2020,71,0.24740395925452294,0.1932961473884556,12.503909005909044,-0.039622541550890844,6272,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,243.341796875,127.2939453125,282.18359375,1000.57421875,1405.349609375,1717.173828125,2373.6396484375,0.24272294240477899,0.19760378009955537,3.7287115900532473,4.029212337316472,14.4755859375,67.806640625,112.8193359375,275.541015625,4.3916015625,43.072265625,43.3828125,151.2099609375,2020-03-11,412.1
512,514,66.1666666666667,33.1666666666667,0.0,22.75,1364642.5,-4114057.5,3577,56.138547748029346,35.66498775515042,7.7866559993290725,3,2020,79,0.24740395925452294,0.21475244714146,12.18675200260582,-0.03960957334555815,6280,48.42199206239983,45.5,78.4,9.3,8.976106306512513,8.13750542646198,2.4259871754165254,4.1605163,5.983331826168083,1807.4576898619187,171.515625,208.85546875,248.2236328125,1030.6875,1407.7529296875,1713.748046875,2306.4521484375,0.3967647811414494,2.013723654117518,0.8697433866846986,6.343193364284867,15.986328125,74.85546875,86.47265625,254.7548828125,5.841796875,16.4326171875,46.18359375,108.8603515625,2020-03-19,412.1
