,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,precip,tmax,tmin,vapourpres_h09,vapourpres_h15,MAT,MAP,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1.0,603385.0,7578955.0,60.900826446281,2.95867768595041,34.5123966942149,10.1735537190083,28350.0,2.8252138610990296,35.25575093746362,60.291118687579434,9,1987,247,0.6816387600233341,0.6262332269244854,,,,,,,11.716761988744059,,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,0.0,31.3212890625,14.6785888671875,4.47015380859375,4.63250732421875,26.643762800203508,430.1715494791667,2.6611817190520917,0.0,13.2734375,37.0771484375,239.13671875,224.4970703125,348.95703125,676.279296875,2.1384654019807936,12.81588310510355,12.759826281846768,32.13318877092645,27.740234375,188.2119140625,186.3115234375,446.4775390625,17.3408203125,83.6025390625,93.8994140625,221.4091796875,1987-09-04,348.25
1,1.5,603385.0,7578955.0,59.53305785123965,4.314049586776861,34.417355371900854,10.14876033057855,28350.0,4.758158918199722,33.939551926323695,59.547266470746614,9,1987,263,0.6816387600233341,0.6597965213074676,2.8252138610990296,35.25575093746362,60.291118687579434,,,,12.043630233533053,0.3268682447889937,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,0.001953125,34.18280029296875,18.50665283203125,9.83056640625,8.59033203125,26.643762800203508,430.1715494791667,2.823636496577982,0.0,7.904296875,31.232421875,240.4072265625,234.4404296875,348.8388671875,675.94140625,3.3060569575569367,18.267293158578028,17.35141217781596,31.792157438613167,34.58984375,200.01171875,209.7490234375,459.0537109375,19.880859375,90.037109375,97.6767578125,222.10546875,1987-09-20,348.25
2,2.0,603385.0,7578955.0,58.1652892561983,5.66942148760331,34.3223140495868,10.1239669421488,28350.0,5.477541960338177,33.76765560564464,58.966112131606046,10,1987,279,0.7401768531960371,0.6920921792562543,4.758158918199722,33.939551926323695,59.547266470746614,1.3553719008264502,-0.09504132231404938,-1.3677685950413512,12.377911113300815,0.33428087976776233,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,0.0,34.421630859375,17.66131591796875,12.68060302734375,9.2930908203125,26.643762800203508,430.1715494791667,2.626947699463057,0.001953125,7.904296875,29.2392578125,216.623046875,260.2177734375,348.669921875,674.6982421875,3.472793396568979,14.882135787405398,20.400117919408686,45.8554059177518,36.791015625,199.9345703125,239.119140625,515.4306640625,23.9052734375,106.392578125,127.4267578125,245.9765625,1987-10-06,348.25
3,3.0,603385.0,7578955.0,55.5371900826446,5.98347107438016,36.7768595041322,9.97520661157025,28350.0,5.435855119643454,34.25944456925319,58.54086407541231,10,1987,295,0.7401768531960371,0.7230581526221209,5.477541960338177,33.76765560564464,58.966112131606046,0.8347107438016494,1.1797520661156717,-1.9979338842975238,12.706210664527918,0.3282995512271025,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,0.0,37.1358642578125,20.733642578125,9.23828125,7.71746826171875,26.643762800203508,430.1715494791667,3.5284877304755886,0.001953125,7.904296875,29.212890625,216.6494140625,260.2177734375,348.5791015625,674.7890625,3.4470235994096754,15.963797871198583,17.17171650738779,44.431294149860804,37.521484375,207.005859375,239.646484375,542.4169921875,17.28515625,105.0595703125,119.3359375,298.625,1987-10-22,348.25
4,3.5,603385.0,7578955.0,59.23140495867765,4.84297520661157,34.20247933884295,10.322314049586776,28350.0,5.011112564396587,35.02726412251334,58.25240051443576,11,1987,311,0.793577803248942,0.7526349479176189,5.435855119643454,34.25944456925319,58.54086407541231,-0.4132231404958704,-0.059917355371926106,0.5330578512396755,13.009902679462993,0.30369201493507525,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,0.58984375,38.01336669921875,21.861083984375,11.17193603515625,9.5166015625,26.643762800203508,430.1715494791667,3.583345376632302,0.0,0.001953125,24.734375,218.9677734375,267.7724609375,351.0849609375,674.79296875,3.053546401003838,18.628139518062905,27.31431698242388,44.481309875035485,34.69921875,210.6162109375,271.2763671875,561.755859375,21.3876953125,114.345703125,154.3046875,283.380859375,1987-11-07,348.25
5,4.0,603385.0,7578955.0,62.9256198347107,3.70247933884298,31.6280991735537,10.6694214876033,28350.0,4.5068504990305875,35.776422282326386,58.069269467962606,11,1987,327,0.793577803248942,0.7807657406186524,5.011112564396587,35.02726412251334,58.25240051443576,-1.1404958677685897,-2.5743801652892486,3.694214876033051,13.261241937960913,0.2513392584979197,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,0.0,38.32513427734375,20.30609130859375,9.63702392578125,8.35833740234375,26.643762800203508,430.1715494791667,3.655338896236131,0.58984375,0.001953125,20.5458984375,223.0830078125,267.845703125,350.3662109375,674.3876953125,3.295306603292526,22.551343601636226,25.749335896783997,55.15679041200103,38.4091796875,227.693359375,268.453125,590.25,20.3076171875,133.486328125,161.716796875,324.3046875,1987-11-23,348.25
6,5.0,603385.0,7578955.0,60.9917355371901,4.97520661157025,32.5619834710744,10.5454545454545,28350.0,4.152127164130452,36.305189777130906,57.94768876229483,12,1987,343,0.8414709848078965,0.8073964843387994,4.5068504990305875,35.776422282326386,58.069269467962606,0.06611570247933996,-0.820247933884275,0.880165289256226,13.42492763942589,0.16368570146497774,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,13.896484375,40.58709716796875,25.2957763671875,15.15081787109375,14.22503662109375,26.643762800203508,430.1715494791667,3.940194218883296,0.58984375,0.001953125,13.0693359375,230.5595703125,265.3466796875,350.7587890625,676.0966796875,4.0223783110438465,24.098449627642424,23.234581723691868,59.0066202942787,39.173828125,235.9931640625,260.2578125,612.3330078125,22.029296875,123.59375,136.2978515625,358.4873046875,1987-12-09,348.25
7,6.0,603385.0,7578955.0,51.4876033057851,3.74380165289256,43.1900826446281,10.3471074380165,28350.0,4.101522836432542,36.50480004689729,57.83154603074163,12,1987,359,0.8414709848078965,0.8324760146661249,4.152127164130452,36.305189777130906,57.94768876229483,0.020661157024789878,5.780991735537199,-5.719008264462801,13.469559779303525,0.04463213987763481,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,1.5654296875,42.1773681640625,27.20050048828125,13.06756591796875,12.64483642578125,26.643762800203508,430.1715494791667,4.648510648443276,13.896484375,0.591796875,7.904296875,234.064453125,266.755859375,300.767578125,717.369140625,3.3484638428544464,23.59375260042285,29.18983117585457,59.02593921299865,40.9638671875,244.2744140625,286.0576171875,613.5224609375,24.4287109375,161.443359375,175.9931640625,324.7880859375,1987-12-25,348.25
8,6.5,603385.0,7578955.0,55.516528925619795,4.43388429752066,38.48347107438015,10.04545454545453,28350.0,4.577117570656276,36.37222513176987,57.47999792085874,1,1988,10,0.08323691620031025,0.027393832960272764,4.101522836432542,36.50480004689729,57.83154603074163,-0.270661157024795,2.9607438016528747,-2.7376033057851537,13.381929460442187,-0.0876303188613381,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,8.673828125,42.32183837890625,26.5274658203125,16.1517333984375,15.0565185546875,26.643762800203508,430.1715494791667,4.335472059440873,15.4501953125,0.6015625,7.90625,231.0859375,188.1533203125,373.2763671875,667.1337890625,5.645500338297705,28.701829567102752,31.914044072217216,64.47154004907037,44.5703125,257.349609375,290.9501953125,653.263671875,28.4248046875,163.7109375,190.4736328125,414.4638671875,1988-01-10,350.45
9,7.0,603385.0,7578955.0,59.5454545454545,5.12396694214876,33.7768595041322,9.74380165289256,28350.0,5.38231691719061,36.11840421857025,56.909415333696145,1,1988,26,0.08323691620031025,0.07117265126751228,4.577117570656276,36.37222513176987,57.47999792085874,0.6900826446281001,-4.706611570247951,4.028925619834698,13.183205506187592,-0.19872395425459466,10950,0,5.6,24.5,0.1,0.0191799887366988,1.4644301599177936,-1.814703462230252,34.332596,132.2890625,37.0487060546875,24.4349365234375,20.37420654296875,19.0185546875,26.643762800203508,430.1715494791667,2.698961491863887,10.2373046875,14.48828125,6.2177734375,119.3369140625,273.9208984375,396.5927734375,644.916015625,3.13669601448029,28.784706028852955,30.532432350194906,73.74673385881181,38.33984375,260.1796875,295.580078125,675.919921875,24.78515625,166.6396484375,181.4951171875,434.12890625,1988-01-26,350.45
