,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,precip,tmax,tmin,vapourpres_h09,vapourpres_h15,MAT,MAP,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1.0,102840.0,-1340550.0,6.125,29.6875,62.8125,10.0,3577.0,31.533469857241112,60.9711069186447,6.117254686962477,9,1987,248,0.6816387600233341,0.6283668624009903,,,,,,,11.899497193378306,,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,0.0,35.4815673828125,20.3759765625,19.53717041015625,11.5826416015625,28.57724225919929,1421.7672797309028,2.519859892890155,0.0,0.0009765625,105.0205078125,1150.419921875,1149.8203125,1632.7841796875,1506.7783203125,1.9653123993182093,12.690053351958916,14.561189432255539,36.959157008737776,35.166015625,203.3955078125,245.5126953125,519.802734375,18.9658203125,101.9931640625,139.8447265625,282.208984375,1987-09-05,348.25
1,2.0,102840.0,-1340550.0,3.6875,27.625,67.5,9.75,3577.0,25.99902608571339,66.88163262713375,5.882050931417242,9,1987,264,0.6816387600233341,0.6618527940178025,31.533469857241112,60.9711069186447,6.117254686962477,,,,12.082883947345016,0.18338675396671,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,0.0,36.81982421875,22.19232177734375,22.176513671875,13.8538818359375,28.57724225919929,1421.7672797309028,2.63469845859857,0.0,0.0,56.173828125,1199.2578125,1149.830078125,1603.3583984375,1536.19921875,2.286421216551303,15.940564665858858,17.469804558614133,33.977822607170594,35.005859375,217.5654296875,243.751953125,555.4560546875,17.166015625,118.5869140625,148.55078125,302.515625,1987-09-21,348.25
2,3.0,102840.0,-1340550.0,9.0,31.5625,58.1875,9.4375,3577.0,26.896907696491695,66.70955253842726,5.194216352425557,10,1987,280,0.7401768531960371,0.6940671385790956,25.99902608571339,66.88163262713375,5.882050931417242,0.9375,-2.3125,1.4375,12.270508828520377,0.18762488117536158,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,0.0009765625,39.2705078125,22.74090576171875,25.93414306640625,14.95947265625,28.57724225919929,1421.7672797309028,2.8772867377576823,0.0,0.0,29.376953125,1200.3583984375,1171.552734375,1607.33203125,1534.9189453125,2.684758221080252,16.969979001543926,17.378335242463354,40.96435242497476,38.453125,226.2109375,251.5810546875,569.1953125,20.345703125,138.84765625,153.01171875,327.17578125,1987-10-07,348.25
3,4.0,102840.0,-1340550.0,5.0625,31.1875,62.375,9.3125,3577.0,31.792413801798517,62.52990518683232,4.456098317746955,10,1987,296,0.7401768531960371,0.7249480041597827,26.896907696491695,66.70955253842726,5.194216352425557,1.78125,-2.5625,0.6875,12.4545057560342,0.18399692751382268,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,11.474609375,39.46087646484375,25.502197265625,27.93505859375,18.62860107421875,28.57724225919929,1421.7672797309028,2.8786632781948907,0.0009765625,0.0,7.2529296875,1192.4375,1201.57421875,1602.0302734375,1493.6298828125,3.0757102635023985,18.043416198671068,19.556863097171288,42.534084298094825,40.0126953125,238.16796875,272.701171875,593.69140625,24.4462890625,144.0556640625,154.5908203125,352.966796875,1987-10-23,348.25
4,5.0,102840.0,-1340550.0,1.3125,33.6875,63.8125,10.0,3577.0,38.659121003675835,56.11202264909728,3.959677776975678,11,1987,312,0.793577803248942,0.7544360607860527,31.792413801798517,62.52990518683232,4.456098317746955,1.0625,2.8125,-3.84375,12.623866328929005,0.16936057289480466,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,97.806640625,37.42266845703125,25.7900390625,30.21734619140625,25.1539306640625,28.57724225919929,1421.7672797309028,2.0930699782652584,11.4755859375,0.0,6.75390625,1155.7314453125,1203.2333984375,1606.1962890625,1495.26953125,2.4035825715823025,15.657475708214957,22.35011722304719,46.57219592139003,38.994140625,228.84375,282.830078125,631.587890625,25.6669921875,157.6533203125,174.962890625,372.8447265625,1987-11-08,348.25
5,6.0,102840.0,-1340550.0,3.875,39.125,55.8125,11.0625,3577.0,45.878883393985134,48.9195305444117,3.886569261540682,11,1987,328,0.793577803248942,0.7824746544232967,38.659121003675835,56.11202264909728,3.959677776975678,3.96875,-3.28125,-0.59375,12.762499158034439,0.1386328291054344,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,48.1787109375,37.07562255859375,26.0682373046875,30.02801513671875,25.01727294921875,28.57724225919929,1421.7672797309028,2.0767996017924184,109.27734375,0.0048828125,0.0009765625,1094.5302734375,1230.892578125,1605.7587890625,1479.3623046875,1.9499248680568944,12.538194597516389,14.74540757475547,44.7520032088895,37.8837890625,223.462890625,261.5078125,626.576171875,25.806640625,157.5322265625,178.927734375,408.6572265625,1987-11-24,348.25
6,7.0,102840.0,-1340550.0,6.875,52.9375,39.0,12.0625,3577.0,52.24183255440738,42.1103480344064,4.308020884705634,12,1987,344,0.8414709848078965,0.8090099158228746,45.878883393985134,48.9195305444117,3.886569261540682,9.625,-12.40625,2.78125,12.85052662595695,0.0880274679225117,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,85.8037109375,34.5244140625,25.50311279296875,31.71234130859375,28.54986572265625,28.57724225919929,1421.7672797309028,1.3482589149283133,133.8466796875,23.6142578125,0.0,1056.615234375,1162.0224609375,1647.7021484375,1491.7705078125,2.151802373329195,11.87314963534697,14.292889198277049,34.34331437478928,37.197265625,216.5625,262.3125,599.9921875,26.3583984375,149.5888671875,185.111328125,418.2998046875,1987-12-10,348.25
7,8.0,102840.0,-1340550.0,1.6875,68.0,28.875,13.625,3577.0,56.946377556434484,36.53668782314803,5.184914341568158,12,1987,360,0.8414709848078965,0.8339908640186026,52.24183255440738,42.1103480344064,4.308020884705634,14.4375,-13.46875,-1.09375,12.870997168238711,0.020470542281760373,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,131.3935546875,33.74395751953125,24.94354248046875,30.90869140625,29.50543212890625,28.57724225919929,1421.7672797309028,1.1710266357688206,133.0751953125,110.189453125,0.0,971.615234375,1163.07421875,1442.0556640625,1766.2529296875,1.052617822117415,4.240067129977473,12.026305445510197,33.1123215441468,33.6669921875,190.3115234375,251.7783203125,592.7060546875,24.408203125,148.1787109375,182.6669921875,413.8544921875,1987-12-26,348.25
8,8.5,102840.0,-1340550.0,4.65625,63.0,30.90625,12.9375,3577.0,59.29852493410572,32.418293279681976,7.004761624175516,1,1988,11,0.08323691620031025,0.03013242458278834,56.946377556434484,36.53668782314803,5.184914341568158,5.03125,-4.046875,-1.109375,12.817474793910614,-0.05352237432809659,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,54.37890625,36.04949951171875,25.51531982421875,32.1712646484375,28.71868896484375,28.57724225919929,1421.7672797309028,1.5584270308824681,217.1767578125,157.4814453125,0.0,887.029296875,1149.3056640625,1418.0302734375,1824.3505859375,1.4409155812626404,7.416127278701097,7.794529606982447,19.56047245923103,34.9072265625,204.8720703125,234.51953125,541.361328125,24.5986328125,148.32421875,177.318359375,404.109375,1988-01-11,350.45
9,9.0,102840.0,-1340550.0,7.625,58.0,32.9375,12.25,3577.0,59.96785582310123,29.6250697480072,9.189511990259994,1,1988,27,0.08323691620031025,0.0739051588474336,59.29852493410572,32.418293279681976,7.004761624175516,-5.0,2.03125,2.96875,12.702688675067002,-0.11478611884361278,10950,0.0,55.6,15.6,30.4,-1.744924268480175,2.895372976670853,-1.7818051476660588,19.646347,110.8466796875,34.34796142578125,24.97576904296875,30.63897705078125,28.56768798828125,28.57724225919929,1421.7672797309028,1.3240726203524258,184.02734375,240.2236328125,4.7861328125,713.76953125,1012.84765625,1551.498046875,1823.6689453125,1.4757307337083174,10.3172035731125,10.545209574846591,19.298940494436224,35.5869140625,216.9912109375,253.0595703125,545.453125,26.0390625,154.4140625,178.61328125,399.419921875,1988-01-27,350.45
