,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,44.0476190476191,48.7142857142857,5.85714285714286,22.8095238095238,1241173.57142857,-4650386.42857143,3577,46.3056826119262,49.24764257929889,3.0941804822095875,9,1987,268,0.6816387600233341,0.6700280517804915,12.212041172146668,0.04662322198890223,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,74.09765625,161.3369140625,352.310546875,616.314453125,1573.0263671875,1360.966796875,1433.2568359375,0.655999883654554,1.774829463716844,1.440064450735402,2.905611742517176,18.44921875,67.443359375,55.5244140625,108.6533203125,2.5390625,-1.126953125,-1.5166015625,-27.3212890625,1987-09-25,348.25
1,2,40.9523809523809,50.2380952380952,7.61904761904762,20.952380952381,1241173.57142857,-4650386.42857143,3577,37.96006492265537,49.61065610454709,11.196622898672231,10,1987,293,0.7401768531960371,0.7192621817455338,13.372156035178657,0.04549588956323447,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,110.0419921875,135.6357421875,379.5595703125,550.9892578125,1626.3408203125,1294.64453125,1505.7294921875,0.2475725694579089,1.1520865132422902,1.7100490156210022,5.816599749879012,9.607421875,67.3212890625,49.23046875,204.50390625,3.6103515625,7.638671875,-6.2001953125,20.9677734375,1987-10-20,348.25
2,3,37.2857142857143,46.9047619047619,14.5714285714286,14.7142857142857,1241173.57142857,-4650386.42857143,3577,35.94402998866383,49.88452779897386,13.002342802468146,11,1987,325,0.793577803248942,0.7773303443774742,14.67045830476238,0.03303695891734293,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,118.0673828125,200.6982421875,339.1787109375,501.154296875,1642.7177734375,1339.7099609375,1485.939453125,0.40319572101129153,2.028500466606047,2.3950861945979733,7.819363556282475,13.13671875,98.1533203125,93.51953125,241.7724609375,7.7685546875,36.8046875,18.61328125,48.86328125,1987-11-21,348.25
3,4,39.0,57.7619047619048,2.28571428571429,15.6190476190476,1241173.57142857,-4650386.42857143,3577,37.85265976236069,49.82092472616579,11.187548583685992,12,1987,357,0.8414709848078965,0.8294275814489923,15.229719734435607,-1.8857449161302497e-05,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,120.1357421875,227.6533203125,236.2666015625,591.4306640625,1554.3984375,1406.705078125,1546.0732421875,0.447692423093278,3.3096069482295265,3.121101218223662,5.235710359133406,14.5888671875,89.1923828125,124.3837890625,172.4599609375,-0.2685546875,25.005859375,40.658203125,21.6591796875,1987-12-23,348.25
4,5,36.2,44.95,17.6,11.45,1241172.0,-4650384.0,3577,41.701513998366615,49.25906955715671,7.9155868467972255,12,1987,364,0.8414709848078965,0.8399875482895418,15.19520239281103,-0.008584842010915139,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,59.494140625,263.98046875,245.7392578125,607.591796875,1541.3876953125,1381.939453125,1584.751953125,0.5844700358011905,3.4150416480578167,3.7572993713228047,6.396462331705682,17.109375,95.0146484375,103.78125,220.93359375,2.3310546875,20.1171875,24.7373046875,58.5048828125,1987-12-30,348.25
5,6,48.6190476190476,48.6666666666667,1.57142857142857,19.3809523809524,1241173.57142857,-4650386.42857143,3577,45.92663025351382,48.125740570427666,4.836942410656109,1,1988,8,0.08323691620031025,0.021916053410854716,15.059562088872084,-0.01923262896605671,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,29.7333984375,267.1767578125,260.5478515625,570.1845703125,1557.787109375,1405.646484375,1553.005859375,1.4518345959718253,3.889911227517815,4.067019204092725,7.699283556924103,26.943359375,116.8173828125,128.0537109375,249.873046875,8.095703125,29.666015625,26.09765625,72.078125,1988-01-08,350.45
6,7,51.4761904761905,43.8571428571429,3.71428571428571,22.2380952380952,1241173.57142857,-4650386.42857143,3577,49.384523886846054,46.435271651906994,3.0892383084996844,1,1988,15,0.08323691620031025,0.04108432376986344,14.896337808584233,-0.026234700166979152,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,28.7783203125,260.125,224.41015625,596.0185546875,1521.474609375,1453.4599609375,1566.7412109375,0.2210350369712718,4.313618369590754,5.34174582348964,8.645201542793167,17.0029296875,130.4873046875,143.7607421875,253.54296875,10.9755859375,50.814453125,37.76171875,57.517578125,1988-01-15,350.45
7,8,42.3333333333333,43.2857142857143,13.047619047619,17.7142857142857,1241173.57142857,-4650386.42857143,3577,51.35218805961071,44.289552294963656,3.2972357879473555,1,1988,31,0.08323691620031025,0.08482943673521204,14.368292664246862,-0.038039406363648,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,28.9814453125,227.431640625,240.966796875,603.462890625,1520.310546875,1467.84765625,1537.6884765625,1.1881840236983665,4.92351759575901,3.889401827052541,11.190359865178003,25.712890625,121.7578125,125.150390625,335.9462890625,15.845703125,40.1669921875,45.072265625,123.68359375,1988-01-31,350.45
8,9,54.6190476190476,40.6190476190476,3.80952380952381,22.7142857142857,1241173.57142857,-4650386.42857143,3577,51.61342728346003,41.56034683344137,5.832158566737345,2,1988,40,0.16589613269341502,0.10936981646984724,14.003998109119204,-0.042187695011968174,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,54.271484375,206.2978515625,258.2353515625,604.0302734375,1516.8525390625,1445.3603515625,1567.53125,0.5185460643820115,2.765602745772726,5.8483974720015,9.753559137336744,15.3134765625,94.3291015625,145.9599609375,306.7763671875,2.7431640625,35.1689453125,53.5498046875,124.1044921875,1988-02-09,350.45
9,10,52.2380952380952,40.8571428571429,5.95238095238095,23.7142857142857,1241173.57142857,-4650386.42857143,3577,48.74692805804245,38.87817350942515,11.426714858530245,2,1988,47,0.16589613269341502,0.12841157084082863,13.69940383986213,-0.044393976490363585,10950,0.0,30.4,0.0,0.0,9.09431491306874,5.130098500514326,0.8338791039684208,7.8108563,6.598121609689956,1341.6575218023256,49.404296875,213.7958984375,252.458984375,605.3076171875,1510.68359375,1456.390625,1563.396484375,0.4431818037216713,3.760637695943233,3.2841488101547376,10.892031402936865,18.61328125,113.708984375,109.642578125,300.1064453125,4.3427734375,30.6484375,37.912109375,107.2041015625,1988-02-16,350.45
