,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,2.45,50.7,45.25,12.9,-720825.0,-1836480.0,3577,8.986665806673377,46.47770897832828,42.931712246302084,9,1987,251,0.6816387600233341,0.6347394054621148,11.870082091734437,0.01539208626733668,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,0.0,3.5537109375,80.4736328125,487.3349609375,904.4365234375,635.091796875,1126.1904296875,3.0999208482416827,12.686809080790436,15.037854429811771,33.485915995697056,33.8720703125,199.1923828125,226.986328125,481.0986328125,17.4423828125,94.021484375,110.841796875,188.90625,1987-09-08,348.25
1,2,2.95,52.1,43.4,11.8,-720825.0,-1836480.0,3577,0.0,55.98812472357368,44.308024350090925,9,1987,267,0.6816387600233341,0.6679917430213101,12.12174741718701,0.015932485856771095,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,0.0,0.0068359375,50.1494140625,521.2060546875,904.4365234375,635.029296875,1126.2529296875,2.9996505501949233,16.542385127758877,17.721450388755148,36.252307611181536,35.1416015625,207.451171875,229.6748046875,525.4248046875,17.9619140625,101.130859375,101.4326171875,252.6201171875,1987-09-24,348.25
2,3,6.05,51.55,40.55,10.0,-720825.0,-1836480.0,3577,0.0,57.96321062838091,43.63986257120931,10,1987,283,0.7401768531960371,0.6999606990471843,12.37691281084306,0.01585811171110052,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,3.939453125,0.0009765625,45.4990234375,520.9716796875,909.3271484375,629.9208984375,1131.361328125,3.1613968979226765,17.441716866645432,16.53764754370355,42.53416431598946,37.4326171875,218.7578125,241.505859375,541.15234375,19.0009765625,121.4150390625,137.8818359375,257.7099609375,1987-10-10,348.25
3,4,6.45,54.45,37.45,9.4,-720825.0,-1836480.0,3577,1.871390391514268,55.28744513999931,41.21595372291964,10,1987,299,0.7401768531960371,0.7305848530682543,12.624509408996428,0.014985450089255892,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,3.939453125,0.0,14.9814453125,551.490234375,905.3515625,633.2265625,1121.5166015625,2.492661952056867,18.656268352271688,21.16570138651502,43.66436411078672,38.1025390625,230.0673828125,262.4404296875,574.72265625,21.861328125,129.7158203125,151.62890625,320.7802734375,1987-10-26,348.25
4,5,6.8,56.5,35.4,9.65,-720825.0,-1836480.0,3577,10.684975271546525,50.36885073131203,37.3588524779314,11,1987,315,0.793577803248942,0.7598053683187144,12.848579431896917,0.012913792960320691,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,8.9462890625,3.939453125,3.6923828125,554.7021484375,912.1796875,634.2607421875,1116.8818359375,3.4990530283893952,17.990112073386733,23.446848143147534,49.22207085898259,40.1142578125,227.4638671875,268.744140625,609.8759765625,25.3779296875,139.2177734375,157.107421875,351.09765625,1987-11-11,348.25
5,6,9.05,47.3,42.0,9.45,-720825.0,-1836480.0,3577,20.89899595158886,45.13899390083602,32.42494136840111,11,1987,331,0.793577803248942,0.7875661047787841,13.026091373270525,0.009213463145016476,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,23.087890625,3.9990234375,3.6875,549.7158203125,899.115234375,644.5283203125,1023.8837890625,2.6299596331565827,14.849151869698431,19.77727538533852,51.562210993774094,37.6435546875,221.615234375,262.5185546875,613.7197265625,24.3876953125,151.4990234375,178.765625,373.69921875,1987-11-27,348.25
6,7,8.5,55.05,34.8,9.3,-720825.0,-1836480.0,3577,30.663255475174985,41.052985172722046,26.80443078593233,12,1987,347,0.8414709848078965,0.8138137270339217,13.129892484366895,0.0038605660285959686,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,22.744140625,16.1943359375,3.5537109375,549.845703125,897.755859375,609.9140625,1051.9765625,2.798933584019479,19.247913409576245,18.67514678289551,42.04487855533502,37.9716796875,235.322265625,260.46875,595.8759765625,24.970703125,148.9365234375,167.890625,403.927734375,1987-12-13,348.25
7,8,55.5,27.8,15.5,11.85,-720825.0,-1836480.0,3577,38.57098659853501,39.089479096748796,20.921358981572574,1,1988,30,0.08323691620031025,0.08209927113191513,12.879914368111864,-0.0123641878531906,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,107.064453125,299.7890625,12.8857421875,301.1015625,571.1953125,926.904296875,791.080078125,2.236916752989229,12.352177299191563,14.243483846821148,29.363907411033807,37.3525390625,215.2783203125,258.552734375,574.126953125,25.169921875,149.259765625,178.4501953125,391.8203125,1988-01-30,350.45
8,9,54.25,31.0,13.35,11.8,-720825.0,-1836480.0,3577,45.88917815929514,39.05822273700947,13.686613695899577,3,1988,62,0.24740395925452294,0.16904733586813858,12.410410556872934,-0.015973652328314714,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,87.8955078125,392.47265625,27.2666015625,84.0791015625,620.1630859375,910.0869140625,844.44921875,1.7759296346011588,14.892525420797185,15.234730457464895,27.973078649353614,35.607421875,229.6376953125,257.2763671875,564.1376953125,24.130859375,145.4677734375,170.546875,385.064453125,1988-03-02,350.45
9,10,54.5,40.7,3.5,14.9,-720825.0,-1836480.0,3577,48.95626772607465,41.47636666738214,8.245551971247334,4,1988,94,0.3271946967961522,0.2546968933918786,11.895794660796874,-0.01574452067872123,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,152.029296875,194.9462890625,308.7490234375,49.439453125,591.8017578125,873.060546875,603.4091796875,1.526560656099397,5.929554126175569,12.606068168391666,34.01136914485614,30.6962890625,186.890625,240.1591796875,581.2138671875,19.3798828125,139.884765625,166.0078125,378.89453125,1988-04-03,350.45
10,11,42.95,51.55,4.2,13.45,-720825.0,-1836480.0,3577,46.48013055055705,47.25945896208347,5.000950442745362,4,1988,110,0.3271946967961522,0.2968286090986977,11.652554880286068,-0.014604642203789098,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,122.6513671875,166.9267578125,378.7822265625,36.45703125,590.5380859375,887.306640625,603.3994140625,1.6840240514259883,12.624452696978194,10.731228843881585,24.027440060006526,33.515625,201.2255859375,235.4609375,522.9375,20.419921875,106.2802734375,154.3916015625,363.392578125,1988-04-19,350.45
11,12,30.3,60.3,8.15,10.3,-720825.0,-1836480.0,3577,39.269195046433765,54.71337114896668,4.8505033666017106,5,1988,142,0.40471456356112473,0.3793013413695274,11.259173513352021,-0.009379383055945212,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,1.4697265625,189.404296875,461.0224609375,25.5673828125,615.771484375,856.341796875,637.76953125,2.3653474266195382,8.707143619165937,14.602086582685045,33.91377445381763,33.0078125,186.5087890625,229.765625,553.046875,16.84375,114.744140625,145.7666015625,331.6552734375,1988-05-21,350.45
12,13,27.8,64.05,7.0,10.45,-720825.0,-1836480.0,3577,29.533415964835704,61.668867046257205,7.663947043667258,6,1988,158,0.479425538604203,0.4194839069007152,11.144941179541158,-0.0049939869228801115,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,1.439453125,164.6279296875,478.78515625,32.4775390625,614.3154296875,857.9296875,637.771484375,1.6543305228459737,12.370282199418297,12.813568794368043,28.871939922185906,31.2431640625,192.0478515625,228.1650390625,512.6982421875,13.5068359375,86.60546875,134.6484375,314.15234375,1988-06-06,350.45
13,14,23.3,64.05,11.7,10.3,-720825.0,-1836480.0,3577,20.70582173244403,68.39304812833203,9.763836627767056,6,1988,174,0.479425538604203,0.4588605374704814,11.108355889990627,0.0001651633757635551,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,0.0,122.572265625,255.7197265625,295.4921875,594.3603515625,881.4306640625,637.771484375,2.2973005545609135,12.398710232627922,13.369997240779519,30.316195788731306,31.3330078125,185.119140625,227.2412109375,515.662109375,10.1767578125,50.8623046875,98.8076171875,265.0048828125,1988-06-22,350.45
14,15,20.55,66.6,11.7,9.95,-720825.0,-1836480.0,3577,18.42867890623033,70.11948624130238,10.350360475436325,7,1988,190,0.5508090958869698,0.4973555805860436,11.155040821422139,0.005266543331662987,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,0.0,9.666015625,331.4560546875,332.6552734375,591.1787109375,884.619140625,637.771484375,1.9082886778703219,11.233766357715435,12.084614988581468,31.873174733696906,28.462890625,180.0869140625,196.5703125,499.3193359375,11.154296875,77.32421875,66.619140625,182.900390625,1988-07-08,350.45
15,16,16.25,73.7,8.85,9.35,-720825.0,-1836480.0,3577,16.199091775095546,72.07853276753129,10.657692307690713,7,1988,206,0.5508090958869698,0.5348950775076794,11.276902642038824,0.009513203764637268,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,0.0,1.458984375,255.0244140625,417.29296875,571.3662109375,904.4326171875,635.091796875,2.180378482661297,10.54604041253478,14.797053019889853,29.337534886630795,32.2431640625,193.3681640625,221.0107421875,466.5361328125,11.853515625,75.373046875,74.1591796875,177.8056640625,1988-07-24,350.45
16,17,14.9,73.45,10.6,9.15,-720825.0,-1836480.0,3577,16.747867457617275,71.33650003246461,10.70493191019347,8,1988,222,0.618369803069737,0.5714069053422203,11.456559523911121,0.012550738192986799,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,0.0,1.439453125,195.2587890625,477.078125,571.36328125,904.435546875,635.091796875,2.430512401074877,12.517855943855633,14.848322828672963,30.046645859986974,31.6181640625,185.6279296875,222.3056640625,508.6279296875,16.5361328125,103.9267578125,77.7998046875,185.833984375,1988-08-09,350.45
17,18,13.6,75.75,9.35,9.2,-720825.0,-1836480.0,3577,14.060446210134504,74.02334213772738,10.648910996123028,8,1988,238,0.618369803069737,0.6068209156094186,11.674995758260433,0.014469532834390009,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,0.0,0.0,182.1982421875,491.578125,571.36328125,904.435546875,635.091796875,2.393488387226933,13.544683973418744,15.756291254084704,34.824206247719516,32.6181640625,196.9873046875,230.5361328125,502.91796875,13.31640625,93.7861328125,88.7734375,229.4345703125,1988-08-25,350.45
18,19,13.35,75.7,9.65,8.55,-720825.0,-1836480.0,3577,11.123685293033471,76.66955552186604,10.905557600292813,9,1988,254,0.6816387600233341,0.6410690690149683,11.916558683117575,0.01553975785334849,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,0.0,0.0,130.783203125,542.9931640625,571.3623046875,904.4365234375,635.0888671875,3.1606951635699816,17.50658710635314,19.11463208252085,35.568164722080866,35.9619140625,215.11328125,237.9140625,524.3583984375,20.8515625,107.6123046875,86.7041015625,223.5380859375,1988-09-10,350.45
19,20,13.7,74.1,11.15,8.85,-720825.0,-1836480.0,3577,10.160415899888063,79.47799692566306,9.214170040484452,9,1988,270,0.6816387600233341,0.6740855661712415,12.169619602655466,0.015967502199103478,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,0.0,0.0,33.2509765625,640.525390625,571.3623046875,904.4365234375,635.029296875,3.3050497258838676,16.688141132499947,21.90875313244632,46.056341755023695,37.8115234375,209.951171875,254.244140625,561.943359375,16.58203125,85.0712890625,126.8544921875,251.322265625,1988-09-26,350.45
20,21,15.0,74.2,9.5,8.1,-720825.0,-1836480.0,3577,12.902499512869102,78.04502478944036,8.038382515316298,10,1988,286,0.7401768531960371,0.7058069740145997,12.424307022590002,0.01576489079038801,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,13.099609375,0.0,2.3173828125,667.51953125,570.4111328125,905.353515625,633.89453125,2.467687497150423,15.607304254779944,23.01745732036355,48.7488047433868,36.04296875,220.228515625,267.908203125,577.62109375,25.4111328125,144.986328125,143.8505859375,270.9814453125,1988-10-12,350.45
21,22,12.55,76.7,9.45,8.15,-720825.0,-1836480.0,3577,18.836343068693196,73.76367749896059,6.478809889799633,10,1988,302,0.7401768531960371,0.7361723476763936,12.668910192292644,0.014702823890329952,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,24.7490234375,0.0,1.4462890625,668.2802734375,570.521484375,905.3505859375,633.2265625,3.025551115333222,19.46759805994377,20.72067490921362,47.474699345663595,37.953125,232.828125,271.4208984375,601.326171875,21.1806640625,135.357421875,156.0458984375,362.009765625,1988-10-28,350.45
22,23,14.5,85.5,0.0,7.5,-720870.0,-1836435.0,3577,26.640525882781965,67.62847539456436,4.891492563163659,11,1988,334,0.793577803248942,0.7926043514935122,13.051966249804098,0.008324091453264515,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,54.65625,24.7490234375,0.0,646.5126953125,580.6669921875,897.75390625,635.5595703125,2.4646931462509487,14.088056510416939,16.754951742690512,48.20108807205547,36.93359375,219.6845703125,241.3076171875,616.162109375,24.7275390625,147.8876953125,163.1650390625,397.392578125,1988-11-29,350.45
23,24,43.65,52.7,2.75,12.2,-720825.0,-1836480.0,3577,35.54704583341823,60.167732577011506,3.5185899240073546,1,1989,16,0.08323691620031025,0.043821578983327183,13.031417827881965,-0.008798954673872927,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,160.689453125,235.00390625,15.3701171875,304.7041015625,724.1435546875,853.0830078125,698.5771484375,2.0711770520798596,10.723675824313702,13.327590746278036,26.4178357168579,36.8330078125,212.138671875,243.1611328125,549.3916015625,23.3203125,139.2802734375,167.2197265625,385.8857421875,1989-01-16,352.08
24,25,48.65,50.7,0.0,13.5,-720825.0,-1836480.0,3577,43.443478966847096,53.667078741683724,2.133947476671615,2,1989,32,0.16589613269341502,0.087558965600782,12.854584975719249,-0.012762601121316663,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,61.890625,373.341796875,25.09375,251.923828125,676.2890625,610.966796875,906.9677734375,1.7070278488436137,12.330264958849824,15.998208211370681,30.210878223310402,34.9931640625,218.6982421875,259.9296875,566.01953125,25.91015625,145.4794921875,171.349609375,376.330078125,1989-02-01,352.08
25,26,52.85,37.9,7.85,11.05,-720825.0,-1836480.0,3577,47.8006410161382,48.27443837732346,3.133973855702241,2,1989,48,0.16589613269341502,0.1311281292413771,12.628961509284089,-0.015045117183591472,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,130.96484375,342.3095703125,75.11328125,192.4345703125,601.326171875,680.203125,861.7978515625,2.507170338252262,10.537022730361478,15.05786228915719,34.171790650339254,38.7080078125,215.1474609375,257.005859375,587.517578125,22.560546875,144.265625,174.5673828125,386.771484375,1989-02-17,352.08
26,27,44.5,52.6,2.2,14.9,-720825.0,-1836480.0,3577,48.673282371849325,49.89893418459562,0.553142352189034,4,1989,96,0.3271946967961522,0.25999178818616486,11.864457433819128,-0.0156424265801256,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,284.794921875,310.2666015625,394.3193359375,18.2353515625,705.1640625,590.9638671875,873.8984375,2.4071795654846206,10.880530803571236,6.926315387417899,14.509986667815141,36.326171875,203.748046875,222.0498046875,492.62890625,20.4697265625,124.693359375,155.8466796875,358.8857421875,1989-04-06,352.08
27,28,41.9,54.8,2.45,13.25,-720825.0,-1836480.0,3577,44.11357289442829,52.75972987415901,2.1037612053903527,5,1989,128,0.40471456356112473,0.34354113294082655,11.410169756277327,-0.012237132791735661,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,18.578125,488.4443359375,470.427734375,36.0712890625,676.029296875,619.36328125,852.7451171875,1.371640078242988,8.296866212114985,11.795684953951508,26.738650819221693,30.41796875,188.767578125,226.802734375,521.6943359375,21.18359375,125.7841796875,150.28125,345.990234375,1989-05-08,352.08
28,29,36.0,60.4,2.65,12.4,-720825.0,-1836480.0,3577,35.51985269903104,57.85096554088682,5.5264899594449775,5,1989,144,0.40471456356112473,0.38436561199709685,11.241141777651062,-0.008893096405161671,10950,0.0,64.7,1.4,1.9,-0.4311974238088378,1.3147305409681054,-0.0180317954232905,17.87082,26.685339977787486,944.5876408066861,16.603515625,390.65625,531.5009765625,76.3916015625,677.4638671875,615.771484375,856.341796875,1.5264600074511678,11.041340649156087,12.925469851098772,24.94620211251373,30.6484375,183.7685546875,218.8369140625,506.744140625,12.513671875,94.1943359375,114.66796875,332.986328125,1989-05-24,352.08
