,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,47.3333333333333,43.6666666666667,7.66666666666667,20.5,-1401185.0,-3623625.0,3577,48.07828851813625,39.21232179031465,11.323095115239077,9,1987,249,0.6816387600233341,0.6304957812967532,11.556139552420873,0.031849660492644816,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,45.845703125,156.56640625,116.1845703125,52.5263671875,448.75,448.3671875,505.7958984375,0.433186742925203,1.449310234319881,2.1344362882165457,5.9485512351943015,18.140625,91.173828125,104.8447265625,265.3203125,4.6015625,30.7421875,24.5234375,88.5322265625,1987-09-06,348.25
1,2,42.4444444444444,37.7222222222222,18.5,16.2222222222222,-1401208.33333333,-3623626.66666667,3577,42.17974272555024,44.83924797014326,11.671731411862988,9,1987,272,0.6816387600233341,0.6781228416014485,12.30881860769614,0.033150588794697455,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,33.6484375,163.0517578125,148.0966796875,42.962890625,435.30078125,411.1630859375,536.6240234375,0.46706717250551566,2.269991610616998,5.620680796043701,7.906263371346601,15.6708984375,101.0751953125,163.41796875,299.892578125,2.8115234375,37.3115234375,45.1533203125,88.240234375,1987-09-29,348.25
2,3,42.05,46.25,10.3,17.95,-1401214.5,-3623629.5,3577,38.70700940595162,48.7305293094896,11.319666152560885,10,1987,288,0.7401768531960371,0.7096780257714862,12.836269269041106,0.03258466224320422,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,43.896484375,134.2255859375,157.4189453125,55.71484375,431.7060546875,403.548828125,552.1982421875,0.5314190144415586,3.635901169203224,6.131527964005233,9.61830228370904,14.9072265625,118.271484375,163.7890625,320.06640625,8.4638671875,51.0849609375,63.0693359375,94.66015625,1987-10-15,348.25
3,4,35.8,51.55,11.5,18.8,-1401214.5,-3623629.5,3577,36.983976669090204,51.19379887207546,10.632846917444436,12,1987,336,0.8414709848078965,0.7959334568326875,14.117653013100657,0.01631101672616886,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,21.7353515625,51.291015625,214.830078125,105.7451171875,440.15625,378.1435546875,526.7783203125,1.1433547242687117,7.542242246522839,6.660297185357316,20.93268920304183,25.1474609375,145.6162109375,155.26171875,426.544921875,10.0439453125,55.904296875,51.7177734375,181.4453125,1987-12-02,348.25
4,5,30.9,62.4,5.6,15.7,-1401214.5,-3623629.5,3577,36.4451105400925,52.50796047872933,9.89625143088765,12,1987,352,0.8414709848078965,0.8216977498410493,14.278649988385899,0.004152554972021605,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,11.392578125,60.677734375,174.248046875,147.0703125,441.3154296875,378.3251953125,526.251953125,2.8116305837313,11.941983196889694,11.557137164304848,19.26860412936879,36.0966796875,188.7021484375,201.708984375,386.7998046875,15.5537109375,86.2646484375,94.998046875,143.7646484375,1987-12-18,348.25
5,6,39.55,52.6,6.95,18.4,-1401214.5,-3623629.5,3577,36.63545495946168,52.92318870738635,9.313887561526876,1,1988,3,0.08323691620031025,0.008219085541561418,14.229179686361084,-0.009296191982903323,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,18.3486328125,38.494140625,183.5283203125,169.728515625,440.7646484375,372.4921875,509.4912109375,2.008221358773304,10.3044223073748,13.878308367539415,32.661392541466995,32.62109375,170.95703125,223.8896484375,503.0517578125,14.615234375,70.9755859375,125.52734375,229.8642578125,1988-01-03,350.45
6,7,37.35,49.45,12.0,17.75,-1401214.5,-3623629.5,3577,37.210631783077616,52.66092889308837,9.00879332226081,1,1988,19,0.08323691620031025,0.052031288878488506,13.981351858054225,-0.020443832058179012,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,16.140625,29.19140625,179.8427734375,184.8154296875,437.455078125,374.9912109375,510.427734375,1.802030758005444,10.202712893575434,12.322661816249976,32.83667492123071,31.62109375,165.0751953125,208.5771484375,503.4697265625,15.0654296875,62.4306640625,102.4453125,246.48828125,1988-01-19,350.45
7,8,40.5,50.25,8.0,17.15,-1401214.5,-3623629.5,3577,37.936840782191155,51.91389712797607,9.023036870249143,2,1988,44,0.16589613269341502,0.1202561940222393,13.320897008201833,-0.030507353973103335,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,0.001953125,33.076171875,96.0,280.9130859375,436.7001953125,372.3896484375,513.7822265625,1.992774064651742,13.043004102218983,12.422269924966553,36.300514093902926,31.771484375,189.845703125,210.6474609375,520.7060546875,12.7607421875,80.8759765625,118.24609375,226.599609375,1988-02-13,350.45
8,9,38.2,50.1,10.55,18.25,-1401214.5,-3623629.5,3577,38.304464627214315,49.27573484306494,11.245681150633029,2,1988,51,0.16589613269341502,0.1392718173567516,13.101519831814315,-0.03189134273780425,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,0.001953125,27.7900390625,85.6640625,296.53515625,436.169921875,371.62109375,515.0439453125,2.690333719175391,15.427614703972361,15.035778166870726,35.925866945790034,35.3505859375,206.044921875,221.6171875,522.88671875,15.2314453125,92.806640625,93.63671875,264.2099609375,1988-02-20,350.45
9,10,39.95,49.6,9.25,17.2,-1401214.5,-3623629.5,3577,40.28319657637942,48.11601499634837,10.392820801487979,2,1988,60,0.16589613269341502,0.16364423371189768,12.808426699098515,-0.03300688296293508,10950,0,4.2,5.2,33.2,-2.9056798350645945,3.1672386817101827,-1.152144432537895,3.3762627,16.49511382024242,439.00009084302326,0.001953125,18.3662109375,73.0263671875,318.5966796875,363.1953125,444.595703125,510.525390625,2.5075668563025237,12.690473196819777,20.15445818394137,32.20421831738635,35.380859375,196.486328125,251.435546875,498.396484375,17.28125,94.70703125,113.0869140625,240.3056640625,1988-02-29,350.45
