,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,precip,tmax,tmin,vapourpres_h09,vapourpres_h15,MAT,MAP,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1.5,205875.0,-1557285.0,21.0,16.26,61.519999999999996,9.36,3577.0,17.96946250429997,60.08936704506366,20.699867561059534,9,1987,248,0.6816387600233341,0.6283668624009903,,,,,,,11.86558104437312,,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,0.0009765625,34.32440185546875,17.56610107421875,16.06512451171875,9.6463623046875,27.84839815110621,838.0307074652778,2.4193684042918107,0.0,0.0400390625,8.4228515625,924.0,532.1201171875,1030.4609375,1152.908203125,2.058996661347317,12.320202980699587,15.293781460610305,33.43051525100112,34.3447265625,196.5380859375,248.6357421875,496.44921875,19.291015625,86.595703125,121.6259765625,212.875,1987-09-05,348.25
1,3.0,205875.0,-1557285.0,21.2,16.48,61.04,9.56,3577.0,14.249688805346691,61.60411346994941,22.861686077939968,9,1987,264,0.6816387600233341,0.6618527940178025,17.96946250429997,60.08936704506366,20.699867561059534,,,,12.078817071996546,0.2132360276234273,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,0.0048828125,36.194091796875,20.63037109375,20.10589599609375,12.17926025390625,27.84839815110621,838.0307074652778,2.5957534702563865,0.0009765625,0.0185546875,6.1826171875,926.26171875,531.9560546875,975.248046875,1208.2763671875,2.6297863793934586,15.56993604235549,15.939527229772455,34.55479617420838,35.2353515625,211.44921875,231.775390625,550.2490234375,13.0908203125,105.4560546875,124.078125,265.9453125,1987-09-21,348.25
2,4.5,205875.0,-1557285.0,26.16,14.879999999999999,57.58,8.879999999999999,3577.0,12.894589830534096,62.99944376401035,22.79833590386223,10,1987,280,0.7401768531960371,0.6940671385790956,14.249688805346691,61.60411346994941,22.861686077939968,-0.6900000000000013,-1.9699999999999989,2.58,12.296781950466132,0.21796487846958534,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,0.0,40.0665283203125,23.318359375,21.79644775390625,13.0867919921875,27.84839815110621,838.0307074652778,3.381152638883396,0.005859375,0.0185546875,6.1826171875,918.357421875,539.8427734375,975.265625,1208.193359375,3.3513662271073987,16.43062169306783,16.491662734038538,39.58849737598375,38.9755859375,217.6552734375,250.53515625,550.3994140625,17.5244140625,128.9013671875,143.59765625,282.6875,1987-10-07,348.25
3,6.5,205875.0,-1557285.0,21.16,15.02,62.519999999999996,8.86,3577.0,13.542920574437606,63.853912080351726,21.287432079444468,10,1987,296,0.7401768531960371,0.7249480041597827,12.894589830534096,62.99944376401035,22.79833590386223,-0.7300000000000004,0.7399999999999984,-0.019999999999999574,12.510387105058403,0.2136051545922708,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,0.1025390625,39.80511474609375,25.633056640625,24.91119384765625,15.91583251953125,27.84839815110621,838.0307074652778,3.2448093782785232,0.0048828125,0.0009765625,2.05078125,888.828125,546.009765625,1001.2548828125,1194.419921875,3.949887604613947,21.191814544829267,22.206818020126384,43.21352757045671,41.416015625,240.4765625,279.390625,586.947265625,27.1640625,147.294921875,156.6865234375,331.9716796875,1987-10-23,348.25
4,8.0,205863.0,-1557294.0,10.9,10.5,77.3,6.25,3577.0,15.829532180066252,63.872772219180895,18.984444545822253,11,1987,312,0.793577803248942,0.7544360607860527,13.542920574437606,63.853912080351726,21.287432079444468,-2.1899999999999995,9.86,-7.63,12.706921408121039,0.19653430306263608,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,42.6904296875,39.11090087890625,26.28753662109375,28.64337158203125,22.7725830078125,27.84839815110621,838.0307074652778,2.6468642989093807,0.1025390625,0.005859375,0.3720703125,862.677734375,486.2763671875,1087.98828125,1162.0224609375,2.8482223193184466,16.85681898069544,24.04069724515599,55.95089543196187,39.494140625,229.9140625,282.2314453125,646.525390625,25.5322265625,153.26171875,172.9677734375,389.5126953125,1987-11-08,348.25
5,9.0,205875.0,-1557285.0,21.92,16.72,60.08,8.92,3577.0,19.385371938862672,62.88797762780735,16.422698144648606,11,1987,328,0.793577803248942,0.7824746544232967,15.829532180066252,63.872772219180895,18.984444545822253,0.8499999999999996,-1.2199999999999989,0.3800000000000008,12.867774345434858,0.16085293731381967,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,52.267578125,38.6617431640625,25.73577880859375,28.38787841796875,21.468017578125,27.84839815110621,838.0307074652778,2.586158507558933,42.79296875,0.005859375,0.0400390625,836.7666015625,506.7431640625,1090.8671875,1161.876953125,3.0263396750896168,15.574784945411317,18.37099475864084,49.32891677970417,39.763671875,233.0244140625,274.548828125,630.0771484375,28.2822265625,155.8515625,182.8427734375,405.3857421875,1987-11-24,348.25
6,10.0,205875.0,-1557285.0,21.96,19.04,57.64,9.48,3577.0,23.837483290703133,60.8581814006427,14.013372618093966,12,1987,344,0.8414709848078965,0.8090099158228746,19.385371938862672,62.88797762780735,16.422698144648606,4.27,-9.829999999999998,5.53,12.96991290361467,0.10213855817981177,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,122.0048828125,35.97247314453125,25.5113525390625,30.51361083984375,26.2420654296875,27.84839815110621,838.0307074652778,1.7521902805321228,93.7412109375,1.3251953125,0.0400390625,819.111328125,470.6640625,1139.3359375,1083.4765625,2.40376655049149,14.076348911521631,19.18689479554941,43.051195641960085,38.3896484375,224.951171875,275.0595703125,627.5244140625,25.3115234375,144.6220703125,187.1240234375,421.69140625,1987-12-10,348.25
7,11.5,205875.0,-1557285.0,3.9400000000000004,37.58,57.34,12.219999999999999,3577.0,28.80900582389316,57.86873627919202,12.045502608844462,12,1987,360,0.8414709848078965,0.8339908640186026,23.837483290703133,60.8581814006427,14.013372618093966,10.43,-1.3699999999999974,-8.99,12.993666081151545,0.023753177536875114,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,7.2880859375,36.60198974609375,25.4620361328125,29.369384765625,25.74468994140625,27.84839815110621,838.0307074652778,1.933582065196267,174.2724609375,42.7978515625,0.01953125,807.271484375,474.3037109375,1070.4443359375,1160.0146484375,1.912098597262758,6.93585895725016,14.291180666523525,40.95330325022493,35.849609375,201.2099609375,261.150390625,615.75,24.5322265625,149.28125,181.5146484375,409.9111328125,1987-12-26,348.25
8,13.0,205875.0,-1557285.0,10.72,44.84,43.24,12.16,3577.0,34.17808699040387,53.34996167917972,11.191009547726143,1,1988,11,0.08323691620031025,0.03013242458278834,28.80900582389316,57.86873627919202,12.045502608844462,12.900000000000002,-7.199999999999999,-5.619999999999999,12.931561985075472,-0.062104096076073034,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,30.3544921875,38.8251953125,25.66705322265625,29.81719970703125,23.4869384765625,27.84839815110621,838.0307074652778,2.4373837059322065,128.197265625,96.15625,0.005859375,759.9453125,496.9326171875,1090.13671875,1059.6103515625,2.4027683416416075,11.931564482973512,12.735623647350907,27.144452362713743,38.251953125,219.912109375,255.5576171875,570.1201171875,25.4091796875,149.384765625,181.1845703125,406.7421875,1988-01-11,350.45
9,14.0,205875.0,-1557285.0,10.16,34.08,54.4,10.36,3577.0,39.60665894476449,49.000727012917835,10.144021303772108,1,1988,27,0.08323691620031025,0.0739051588474336,34.17808699040387,53.34996167917972,11.191009547726143,-1.75,-1.4700000000000024,3.11,12.79837809948221,-0.13318388559326166,10950,0,48.2,15.0,17.8,2.271028265033004,-1.7769335827628976,-3.3302278631037274,14.82303,138.8203125,36.1361083984375,25.06787109375,29.1400146484375,25.9283447265625,27.84839815110621,838.0307074652778,1.8209186193423,37.6357421875,217.072265625,0.005859375,468.521484375,610.5029296875,1181.4130859375,930.4814453125,3.059692640350997,14.430963185101078,16.49206313952296,32.16359410738821,39.8720703125,233.0126953125,270.494140625,591.5458984375,27.388671875,152.7431640625,179.892578125,406.626953125,1988-01-27,350.45
