,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,20.4583333333333,51.7083333333333,26.4583333333333,8.75,421937.5,-1786722.5,3577,20.93270912166035,48.93503110308444,28.823536578374068,9,1987,250,0.6816387600233341,0.6326199676319089,,,,,,,11.859976768235256,0.015014557637663017,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,0.0,2.55859375,16.9404296875,680.5517578125,341.5712890625,568.7392578125,766.16015625,2.047548806622861,11.959178675209152,15.144680222994692,32.86000244476996,34.291015625,191.7841796875,231.7216796875,484.734375,19.248046875,79.2568359375,113.62890625,211.34375,1987-09-07,348.25
1,2,19.6666666666667,47.1666666666667,32.0,8.125,421937.5,-1786722.5,3577,19.906620616082673,48.28762828230707,30.493684681474903,9,1987,266,0.6816387600233341,0.6659504202533076,20.93270912166035,48.93503110308444,28.823536578374068,,,,12.105825484011238,0.015582552731858712,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,0.0,0.0,2.849609375,694.4658203125,344.306640625,557.263671875,777.6357421875,2.7528559526695506,17.30758259688178,18.501195301573304,33.374961198565245,34.6005859375,209.326171875,228.88671875,519.8388671875,18.3681640625,87.5087890625,114.845703125,252.8095703125,1987-09-23,348.25
2,3,20.0833333333333,45.75,32.8333333333333,8.54166666666667,421937.5,-1786722.5,3577,18.972811853036298,49.432900139363,30.28832588478482,10,1987,282,0.7401768531960371,0.6980014132400785,19.906620616082673,48.28762828230707,30.493684681474903,-0.1875,-2.97916666666665,3.1875,12.355726287063552,0.01555123629225541,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,0.0,0.0,2.625,690.7958984375,348.201171875,557.263671875,776.3720703125,3.3996640138183523,18.957850779863904,15.80536083603059,42.96222514357938,40.1708984375,223.2470703125,241.1259765625,541.7451171875,20.0390625,103.4833984375,140.666015625,255.0087890625,1987-10-09,348.25
3,4,19.5833333333333,45.9583333333333,33.0833333333333,7.875,421937.5,-1786722.5,3577,18.23033198884592,51.40508873364912,29.068254314771302,10,1987,298,0.7401768531960371,0.7287113685069326,18.972811853036298,49.432900139363,30.28832588478482,-0.041666666666699825,-0.6041666666666998,0.5416666666666501,12.599009403141626,0.014755715187362739,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,0.0,0.0,2.5595703125,663.2919921875,358.7138671875,574.044921875,756.9189453125,4.378090388789898,23.285460647579235,20.076591440280314,44.99626376253063,42.9609375,244.015625,271.107421875,584.0556640625,27.888671875,146.2041015625,170.5224609375,311.896484375,1987-10-25,348.25
4,5,18.25,53.6666666666667,26.7916666666667,8.45833333333333,421937.5,-1786722.5,3577,17.738026253215892,53.43272886742315,27.541343038053537,11,1987,314,0.793577803248942,0.7580212844421134,18.23033198884592,51.40508873364912,29.068254314771302,-0.9166666666666501,3.95833333333335,-3.0208333333333,12.820430192033834,0.012814036985997035,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,7.9091796875,0.0,2.5595703125,641.9501953125,304.275390625,635.18359375,770.8125,2.6118178689729303,16.988687771208205,21.336912353379912,56.01352237903191,39.3173828125,229.54296875,272.0478515625,639.666015625,27.525390625,151.779296875,152.984375,391.103515625,1987-11-10,348.25
5,6,14.0,62.0,22.7083333333333,8.70833333333333,421937.5,-1786722.5,3577,17.51453594923024,54.93864808580366,26.262544061402412,11,1987,330,0.793577803248942,0.7858748492644535,17.738026253215892,53.43272886742315,27.541343038053537,-2.79166666666665,8.02083333333335,-5.1875,12.997852247089364,0.009297653791625393,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,42.8701171875,0.0,2.55859375,634.310546875,307.09375,635.5732421875,748.0263671875,2.9711418751094842,17.5142277855444,19.15607099504455,46.61386400690485,39.52734375,239.732421875,273.7392578125,618.03125,28.8251953125,162.51953125,180.515625,387.599609375,1987-11-26,348.25
6,7,16.875,71.7916666666667,10.125,8.04166666666667,421937.5,-1786722.5,3577,17.538298453352652,55.53996667677007,25.633888331740497,12,1987,362,0.8414709848078965,0.8370017713584581,17.51453594923024,54.93864808580366,26.262544061402412,-0.6875,9.0625,-8.33333333333335,13.119832209192424,-0.0019256000281533403,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,134.587890625,50.486328125,0.0,603.8115234375,288.5693359375,606.138671875,792.611328125,1.694122373209215,7.655108304443371,11.795109070210335,40.07551909156066,36.048828125,208.353515625,245.033203125,598.1884765625,27.005859375,145.916015625,175.58203125,390.97265625,1987-12-28,348.25
7,8,17.7916666666667,50.0833333333333,30.7916666666667,8.66666666666667,421937.5,-1786722.5,3577,17.747547215423843,55.04809767115444,25.904485736138223,1,1988,13,0.08323691620031025,0.035608908742956004,17.538298453352652,55.53996667677007,25.633888331740497,1.89583333333335,-5.95833333333335,4.0416666666667,13.037026717408907,-0.007697500644690436,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,143.251953125,92.3994140625,0.0,564.4736328125,312.517578125,594.6484375,671.990234375,2.5758663221835167,13.744898485946152,15.061956617518373,23.69619943896579,38.2685546875,226.9443359375,258.54296875,557.4140625,27.1064453125,155.4462890625,176.6416015625,399.9560546875,1988-01-13,350.45
8,9,20.1666666666667,37.7083333333333,40.7083333333333,8.20833333333333,421937.5,-1786722.5,3577,18.516459546642555,52.273139528162666,27.916912035328924,3,1988,61,0.24740395925452294,0.16634640909591059,17.747547215423843,55.04809767115444,25.904485736138223,1.64583333333335,-17.0416666666667,15.29166666666665,12.419691640455653,-0.01560062055082767,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,60.77734375,180.92578125,92.1484375,25.423828125,764.3427734375,589.11328125,445.43359375,3.7619281094114108,17.453630248538744,17.467587696152602,34.40915978744631,40.1826171875,239.568359375,263.5009765625,573.482421875,24.6689453125,149.1435546875,162.642578125,398.44140625,1988-03-01,350.45
9,10,17.6666666666667,45.2083333333333,35.9166666666667,8.29166666666667,421937.5,-1786722.5,3577,18.95301280246818,48.47583840307573,31.218274372681464,3,1988,77,0.24740395925452294,0.20939764172668204,18.516459546642555,52.273139528162666,27.916912035328924,-0.0625,-2.4375,2.5625,12.16684648031698,-0.015864464897324737,10950,0.0,37.1,24.5,6.1,0.7224144063154854,0.8001113209928277,-1.0727162994120891,1.8077247,26.95983772064199,721.3208575581396,27.2265625,221.5771484375,103.40625,3.595703125,781.419921875,551.296875,415.853515625,2.6730614729356246,17.883981890900877,20.591863601506844,45.672902550981384,38.5869140625,222.3212890625,279.75,625.9453125,23.380859375,145.046875,184.078125,380.556640625,1988-03-17,350.45
