"","precip","time"
"125",0.4501953125,1987-05-05
"126",0.03515625,1987-05-06
"127",0.0126953125,1987-05-07
"128",0.0048828125,1987-05-08
"129",0.0048828125,1987-05-09
"130",0.0087890625,1987-05-10
"131",0.095703125,1987-05-11
"132",0.0087890625,1987-05-12
"133",0.8388671875,1987-05-13
"134",42.19140625,1987-05-14
"135",8.0703125,1987-05-15
"136",7.3876953125,1987-05-16
"137",56.341796875,1987-05-17
"138",21.0029296875,1987-05-18
"139",0.6171875,1987-05-19
"140",0.009765625,1987-05-20
"141",0,1987-05-21
"142",0.048828125,1987-05-22
"143",0.515625,1987-05-23
"144",3.1767578125,1987-05-24
"145",7.9052734375,1987-05-25
"146",18.97265625,1987-05-26
"147",36.375,1987-05-27
"148",2.2568359375,1987-05-28
"149",0.666015625,1987-05-29
"150",2.2890625,1987-05-30
"151",0.6845703125,1987-05-31
"152",0.0224609375,1987-06-01
"153",0.0107421875,1987-06-02
"154",0.0419921875,1987-06-03
"155",0.0439453125,1987-06-04
"156",0.0048828125,1987-06-05
"157",0.005859375,1987-06-06
"158",0.0419921875,1987-06-07
"159",0.0107421875,1987-06-08
"160",0.1875,1987-06-09
"161",4.6552734375,1987-06-10
"162",10.5322265625,1987-06-11
"163",3.912109375,1987-06-12
"164",2.0302734375,1987-06-13
"165",1.0283203125,1987-06-14
"166",0.091796875,1987-06-15
"167",0.0048828125,1987-06-16
"168",0.00390625,1987-06-17
"169",0.12109375,1987-06-18
"170",6.1298828125,1987-06-19
"171",37.236328125,1987-06-20
"172",34.1552734375,1987-06-21
"173",25.9072265625,1987-06-22
"174",13.1748046875,1987-06-23
"175",13.677734375,1987-06-24
"176",7.3037109375,1987-06-25
"177",3.375,1987-06-26
"178",4.3349609375,1987-06-27
"179",4.70703125,1987-06-28
"180",6.3359375,1987-06-29
"181",1.8798828125,1987-06-30
"182",2.19140625,1987-07-01
"183",0.0263671875,1987-07-02
"184",0.0048828125,1987-07-03
"185",0.0517578125,1987-07-04
"186",0.009765625,1987-07-05
"187",0.083984375,1987-07-06
"188",0.00390625,1987-07-07
"189",0.005859375,1987-07-08
"190",0.0126953125,1987-07-09
"191",0.1123046875,1987-07-10
"192",9.953125,1987-07-11
"193",4.0322265625,1987-07-12
"194",0.6982421875,1987-07-13
"195",0.1806640625,1987-07-14
"196",9.99609375,1987-07-15
"197",31.4052734375,1987-07-16
"198",23.201171875,1987-07-17
"199",17.3720703125,1987-07-18
"200",4.806640625,1987-07-19
"201",44.892578125,1987-07-20
"202",30.2626953125,1987-07-21
"203",31.1396484375,1987-07-22
"204",16.7861328125,1987-07-23
"205",4.8505859375,1987-07-24
"206",0,1987-07-25
"207",0.001953125,1987-07-26
"208",0.0009765625,1987-07-27
"209",1.2373046875,1987-07-28
"210",27.392578125,1987-07-29
"211",3.7294921875,1987-07-30
"212",9.20703125,1987-07-31
"213",6.84375,1987-08-01
"214",2.4453125,1987-08-02
"215",14.091796875,1987-08-03
"216",0.16015625,1987-08-04
"217",5.337890625,1987-08-05
"218",1.029296875,1987-08-06
"219",0.6533203125,1987-08-07
"220",0.220703125,1987-08-08
"221",3.501953125,1987-08-09
"222",3.587890625,1987-08-10
"223",0.07421875,1987-08-11
"224",0.0078125,1987-08-12
"225",1.04296875,1987-08-13
"226",5.8369140625,1987-08-14
"227",5.5498046875,1987-08-15
"228",8.4443359375,1987-08-16
"229",11.439453125,1987-08-17
"230",0.0029296875,1987-08-18
"231",0.0126953125,1987-08-19
"232",0.025390625,1987-08-20
"233",0.00390625,1987-08-21
"234",0.0078125,1987-08-22
"235",6.1357421875,1987-08-23
"236",38.6015625,1987-08-24
"237",2.4912109375,1987-08-25
"238",0.0009765625,1987-08-26
"239",0.05859375,1987-08-27
"240",5.69140625,1987-08-28
"241",0.1796875,1987-08-29
"242",0.130859375,1987-08-30
"243",4.2177734375,1987-08-31
"244",13.82421875,1987-09-01
"245",0.560546875,1987-09-02
"246",14.0302734375,1987-09-03
"247",0.564453125,1987-09-04
"248",0.01171875,1987-09-05
"249",6.9404296875,1987-09-06
"250",4.0576171875,1987-09-07
"251",1.1435546875,1987-09-08
"252",6.3056640625,1987-09-09
"253",8.9306640625,1987-09-10
"254",0.6640625,1987-09-11
"255",0.1328125,1987-09-12
"256",1.546875,1987-09-13
"257",0.169921875,1987-09-14
"258",0.00390625,1987-09-15
"259",0.0546875,1987-09-16
"260",0.0009765625,1987-09-17
"261",0.0009765625,1987-09-18
"262",0.001953125,1987-09-19
"263",1.81640625,1987-09-20
"264",0.8720703125,1987-09-21
"265",0,1987-09-22
"266",0,1987-09-23
"267",0,1987-09-24
"268",0,1987-09-25
"269",0,1987-09-26
"270",0,1987-09-27
"271",0.078125,1987-09-28
"272",23.9658203125,1987-09-29
"273",17.4951171875,1987-09-30
"274",3.4384765625,1987-10-01
"275",0,1987-10-02
"276",0.0146484375,1987-10-03
"277",0.0380859375,1987-10-04
"278",18.41015625,1987-10-05
"279",2.98046875,1987-10-06
"280",5.6220703125,1987-10-07
"281",0.125,1987-10-08
"282",0.01171875,1987-10-09
"283",0,1987-10-10
"284",0.02734375,1987-10-11
"285",2.09765625,1987-10-12
"286",4.2119140625,1987-10-13
"287",0.0107421875,1987-10-14
"288",1.0283203125,1987-10-15
"289",48.9052734375,1987-10-16
"290",16.1689453125,1987-10-17
"291",6.3740234375,1987-10-18
"292",1.0263671875,1987-10-19
"293",7.0478515625,1987-10-20
"294",2.720703125,1987-10-21
"295",1.0703125,1987-10-22
"296",0.2666015625,1987-10-23
"297",2.33984375,1987-10-24
"298",5.5166015625,1987-10-25
"299",0.595703125,1987-10-26
"300",0.0712890625,1987-10-27
"301",0.0478515625,1987-10-28
"302",0.0009765625,1987-10-29
"303",0.0009765625,1987-10-30
"304",0,1987-10-31
"305",0.0009765625,1987-11-01
"306",0.0068359375,1987-11-02
"307",2.669921875,1987-11-03
"308",0.109375,1987-11-04
"309",0.001953125,1987-11-05
"310",0,1987-11-06
"311",0.1103515625,1987-11-07
"312",12.62890625,1987-11-08
"313",6.427734375,1987-11-09
"314",17.8330078125,1987-11-10
"315",4.6083984375,1987-11-11
"316",1.564453125,1987-11-12
"317",0.009765625,1987-11-13
"318",0,1987-11-14
"319",0.0009765625,1987-11-15
"320",0.0009765625,1987-11-16
"321",0.10546875,1987-11-17
"322",0.5078125,1987-11-18
"323",1.3173828125,1987-11-19
"324",25.509765625,1987-11-20
"325",1.189453125,1987-11-21
"326",3.765625,1987-11-22
"327",0.990234375,1987-11-23
"328",21.2099609375,1987-11-24
"329",0.4423828125,1987-11-25
"330",4.0244140625,1987-11-26
"331",2.53125,1987-11-27
"332",0.080078125,1987-11-28
"333",0.001953125,1987-11-29
"334",3.9921875,1987-11-30
"335",8.287109375,1987-12-01
"336",55.83203125,1987-12-02
"337",3.2802734375,1987-12-03
"338",0.1904296875,1987-12-04
"339",0.03125,1987-12-05
"340",0.01953125,1987-12-06
"341",0.03125,1987-12-07
"342",0.0126953125,1987-12-08
"343",0.1298828125,1987-12-09
"344",4.0517578125,1987-12-10
"345",0.0263671875,1987-12-11
"346",0.06640625,1987-12-12
"347",0.0234375,1987-12-13
"348",0.0048828125,1987-12-14
"349",0.115234375,1987-12-15
"350",0.7158203125,1987-12-16
"351",0.0732421875,1987-12-17
"352",0,1987-12-18
"353",0.0234375,1987-12-19
"354",0.0009765625,1987-12-20
"355",0.33984375,1987-12-21
"356",0.6552734375,1987-12-22
"357",0.0185546875,1987-12-23
"358",10.8134765625,1987-12-24
"359",0.0380859375,1987-12-25
"360",0.0205078125,1987-12-26
"361",0.0322265625,1987-12-27
"362",6.240234375,1987-12-28
"363",1.923828125,1987-12-29
"364",0.00390625,1987-12-30
"365",0.1416015625,1987-12-31
"366",6.439453125,1988-01-01
"367",19.1416015625,1988-01-02
"368",0.00390625,1988-01-03
"369",0.0166015625,1988-01-04
"370",0.0009765625,1988-01-05
"371",0,1988-01-06
"372",0,1988-01-07
"373",0,1988-01-08
"374",0.2978515625,1988-01-09
"375",6.80859375,1988-01-10
"376",0.0390625,1988-01-11
"377",0.220703125,1988-01-12
"378",0.142578125,1988-01-13
"379",0.013671875,1988-01-14
"380",0,1988-01-15
"381",0.0009765625,1988-01-16
"382",0.091796875,1988-01-17
"383",0.017578125,1988-01-18
"384",0.005859375,1988-01-19
"385",0.0087890625,1988-01-20
"386",0.0029296875,1988-01-21
"387",0,1988-01-22
"388",0.0322265625,1988-01-23
"389",13.541015625,1988-01-24
"390",4.1259765625,1988-01-25
"391",0.037109375,1988-01-26
"392",0.005859375,1988-01-27
"393",0,1988-01-28
"394",0.0009765625,1988-01-29
"395",0.01171875,1988-01-30
"396",2.412109375,1988-01-31
"397",0.669921875,1988-02-01
"398",0,1988-02-02
"399",0.0029296875,1988-02-03
"400",0.0009765625,1988-02-04
"401",0.1552734375,1988-02-05
"402",6.291015625,1988-02-06
"403",16.2060546875,1988-02-07
"404",0.26953125,1988-02-08
"405",0.0244140625,1988-02-09
"406",0.001953125,1988-02-10
"407",0,1988-02-11
"408",0.0048828125,1988-02-12
"409",0.994140625,1988-02-13
"410",1.3193359375,1988-02-14
"411",0.330078125,1988-02-15
"412",0,1988-02-16
"413",0,1988-02-17
"414",0.0009765625,1988-02-18
"415",0.0283203125,1988-02-19
"416",0.0107421875,1988-02-20
"417",0.00390625,1988-02-21
"418",0.0009765625,1988-02-22
"419",0,1988-02-23
"420",0.0009765625,1988-02-24
"421",0,1988-02-25
"422",0.01171875,1988-02-26
"423",0.029296875,1988-02-27
"424",3.3759765625,1988-02-28
"425",0.037109375,1988-02-29
"426",0.8642578125,1988-03-01
"427",0,1988-03-02
"428",0,1988-03-03
"429",17.0146484375,1988-03-04
"430",0.009765625,1988-03-05
"431",0,1988-03-06
"432",0.0009765625,1988-03-07
"433",0.5849609375,1988-03-08
"434",1.232421875,1988-03-09
"435",2.025390625,1988-03-10
"436",9.2021484375,1988-03-11
"437",19.28125,1988-03-12
"438",2.1337890625,1988-03-13
"439",0.9150390625,1988-03-14
"440",0.021484375,1988-03-15
"441",0.005859375,1988-03-16
"442",0.0009765625,1988-03-17
"443",0,1988-03-18
"444",0.0009765625,1988-03-19
"445",0.0087890625,1988-03-20
"446",0,1988-03-21
"447",0,1988-03-22
"448",0.0029296875,1988-03-23
"449",0.1669921875,1988-03-24
"450",0.0322265625,1988-03-25
"451",0,1988-03-26
"452",0.017578125,1988-03-27
"453",0.0234375,1988-03-28
"454",3.8525390625,1988-03-29
"455",0.2890625,1988-03-30
"456",5.9384765625,1988-03-31
"457",1.13671875,1988-04-01
"458",0.001953125,1988-04-02
"459",0.00390625,1988-04-03
"460",0.0185546875,1988-04-04
"461",0.0283203125,1988-04-05
"462",0.00390625,1988-04-06
"463",0,1988-04-07
"464",12.7861328125,1988-04-08
"465",18.3671875,1988-04-09
"466",1.0234375,1988-04-10
"467",0.0087890625,1988-04-11
"468",0.0029296875,1988-04-12
"469",0.380859375,1988-04-13
"470",0.0048828125,1988-04-14
"471",0.001953125,1988-04-15
"472",0.2607421875,1988-04-16
"473",0.00390625,1988-04-17
"474",0.0048828125,1988-04-18
"475",0.001953125,1988-04-19
"476",0,1988-04-20
"477",0.0029296875,1988-04-21
"478",0.021484375,1988-04-22
"479",0.6015625,1988-04-23
"480",2.494140625,1988-04-24
"481",0.0224609375,1988-04-25
"482",2.6171875,1988-04-26
"483",47.5,1988-04-27
"484",2.7197265625,1988-04-28
"485",7.5751953125,1988-04-29
"486",0.30078125,1988-04-30
"487",0.1103515625,1988-05-01
"488",0.07421875,1988-05-02
"489",1.6376953125,1988-05-03
"490",3.208984375,1988-05-04
"491",0.7001953125,1988-05-05
"492",5.53125,1988-05-06
"493",16.123046875,1988-05-07
"494",3.2275390625,1988-05-08
"495",0.818359375,1988-05-09
"496",0.4130859375,1988-05-10
"497",0,1988-05-11
"498",0,1988-05-12
"499",0,1988-05-13
"500",0.0048828125,1988-05-14
"501",0.0615234375,1988-05-15
"502",8.7666015625,1988-05-16
"503",29.4736328125,1988-05-17
"504",41.6142578125,1988-05-18
"505",5.0673828125,1988-05-19
"506",13.9931640625,1988-05-20
"507",5.3662109375,1988-05-21
"508",0.1494140625,1988-05-22
"509",6.7705078125,1988-05-23
"510",46.12109375,1988-05-24
"511",8.970703125,1988-05-25
"512",0.029296875,1988-05-26
"513",1.8818359375,1988-05-27
"514",18.6796875,1988-05-28
"515",1.5166015625,1988-05-29
"516",0.10546875,1988-05-30
"517",0.3623046875,1988-05-31
"518",0.0517578125,1988-06-01
"519",0.076171875,1988-06-02
"520",0.017578125,1988-06-03
"521",0.16015625,1988-06-04
"522",18.8583984375,1988-06-05
"523",42.51953125,1988-06-06
"524",96.0849609375,1988-06-07
"525",5.25390625,1988-06-08
"526",0.2451171875,1988-06-09
"527",2.0419921875,1988-06-10
"528",6.1201171875,1988-06-11
"529",1.2353515625,1988-06-12
"530",2.482421875,1988-06-13
"531",10.197265625,1988-06-14
"532",6.57421875,1988-06-15
"533",2.603515625,1988-06-16
"534",0,1988-06-17
"535",0.05859375,1988-06-18
"536",6.2734375,1988-06-19
"537",1.5849609375,1988-06-20
"538",13.255859375,1988-06-21
"539",0.2431640625,1988-06-22
"540",0.19921875,1988-06-23
"541",0.0078125,1988-06-24
"542",0.0517578125,1988-06-25
"543",0.009765625,1988-06-26
"544",0.0537109375,1988-06-27
"545",5.7099609375,1988-06-28
"546",2.3349609375,1988-06-29
"547",0.3486328125,1988-06-30
"548",0.244140625,1988-07-01
"549",0.1181640625,1988-07-02
"550",0.09765625,1988-07-03
"551",0.0244140625,1988-07-04
"552",0,1988-07-05
"553",13.06640625,1988-07-06
"554",14.421875,1988-07-07
"555",7.54296875,1988-07-08
"556",8.59765625,1988-07-09
"557",18.5625,1988-07-10
"558",2.2548828125,1988-07-11
"559",0.0234375,1988-07-12
"560",0.0029296875,1988-07-13
"561",0.1953125,1988-07-14
"562",29.484375,1988-07-15
"563",0.5556640625,1988-07-16
"564",6.9169921875,1988-07-17
"565",0.1748046875,1988-07-18
"566",0.2978515625,1988-07-19
"567",19.037109375,1988-07-20
"568",18.6806640625,1988-07-21
"569",4.1337890625,1988-07-22
"570",1.84765625,1988-07-23
"571",0.916015625,1988-07-24
"572",15.060546875,1988-07-25
"573",46.6845703125,1988-07-26
"574",5.3515625,1988-07-27
"575",0.0087890625,1988-07-28
"576",1.8037109375,1988-07-29
"577",4.197265625,1988-07-30
"578",1.66015625,1988-07-31
"579",2.4052734375,1988-08-01
"580",0.158203125,1988-08-02
"581",0.0322265625,1988-08-03
"582",0.76171875,1988-08-04
"583",1.3203125,1988-08-05
"584",17.1953125,1988-08-06
"585",3.7578125,1988-08-07
"586",12.0634765625,1988-08-08
"587",1.708984375,1988-08-09
"588",0.51953125,1988-08-10
"589",0.02734375,1988-08-11
"590",0.02734375,1988-08-12
"591",0.017578125,1988-08-13
"592",0.0068359375,1988-08-14
"593",0.1884765625,1988-08-15
"594",20.7138671875,1988-08-16
"595",7.1650390625,1988-08-17
"596",4.919921875,1988-08-18
"597",24.36328125,1988-08-19
"598",3.7705078125,1988-08-20
"599",1.9423828125,1988-08-21
"600",17.2626953125,1988-08-22
"601",1.1640625,1988-08-23
"602",5.482421875,1988-08-24
"603",0.0732421875,1988-08-25
"604",0.1337890625,1988-08-26
"605",6.73046875,1988-08-27
"606",20.7001953125,1988-08-28
"607",1.0888671875,1988-08-29
"608",1.1982421875,1988-08-30
"609",0,1988-08-31
"610",0.0576171875,1988-09-01
"611",1.6416015625,1988-09-02
"612",13.53515625,1988-09-03
"613",5.0712890625,1988-09-04
"614",0,1988-09-05
"615",0.0185546875,1988-09-06
"616",0,1988-09-07
"617",0,1988-09-08
"618",0,1988-09-09
"619",0.060546875,1988-09-10
"620",31.6708984375,1988-09-11
"621",14.947265625,1988-09-12
"622",8.83984375,1988-09-13
"623",0,1988-09-14
"624",0,1988-09-15
"625",0.0634765625,1988-09-16
"626",23.94140625,1988-09-17
"627",41.203125,1988-09-18
"628",0.896484375,1988-09-19
"629",0.578125,1988-09-20
"630",0.0068359375,1988-09-21
"631",0,1988-09-22
"632",0.025390625,1988-09-23
"633",10.4609375,1988-09-24
"634",0.4052734375,1988-09-25
"635",0.046875,1988-09-26
"636",0.017578125,1988-09-27
"637",8.412109375,1988-09-28
"638",10.7685546875,1988-09-29
"639",0.4853515625,1988-09-30
"640",2.1826171875,1988-10-01
"641",17.25,1988-10-02
"642",0.1982421875,1988-10-03
"643",0,1988-10-04
"644",0.0986328125,1988-10-05
"645",1.6962890625,1988-10-06
"646",5.9677734375,1988-10-07
"647",0.4794921875,1988-10-08
"648",24.6376953125,1988-10-09
"649",5.48828125,1988-10-10
"650",4.583984375,1988-10-11
"651",3.5068359375,1988-10-12
"652",0,1988-10-13
"653",0.0732421875,1988-10-14
"654",3.45703125,1988-10-15
"655",4.005859375,1988-10-16
"656",2.837890625,1988-10-17
"657",8.0986328125,1988-10-18
"658",2.2041015625,1988-10-19
"659",0.01171875,1988-10-20
"660",0.0205078125,1988-10-21
"661",20.4755859375,1988-10-22
"662",8.6591796875,1988-10-23
"663",1.08984375,1988-10-24
"664",0.005859375,1988-10-25
"665",0,1988-10-26
"666",0.0009765625,1988-10-27
"667",0.0009765625,1988-10-28
"668",0,1988-10-29
"669",0,1988-10-30
"670",0,1988-10-31
"671",0,1988-11-01
"672",0.0009765625,1988-11-02
"673",0.01171875,1988-11-03
"674",19.525390625,1988-11-04
"675",29.9482421875,1988-11-05
"676",1.6142578125,1988-11-06
"677",0.009765625,1988-11-07
"678",0.0078125,1988-11-08
"679",5.3544921875,1988-11-09
"680",0.048828125,1988-11-10
"681",0.0009765625,1988-11-11
"682",0.0009765625,1988-11-12
"683",0,1988-11-13
"684",0.0048828125,1988-11-14
"685",18.0205078125,1988-11-15
"686",3.720703125,1988-11-16
"687",23.6201171875,1988-11-17
"688",17.6123046875,1988-11-18
"689",4.4892578125,1988-11-19
"690",0.16015625,1988-11-20
"691",6.9287109375,1988-11-21
"692",17.77734375,1988-11-22
"693",15.8388671875,1988-11-23
"694",31.6494140625,1988-11-24
"695",12.8544921875,1988-11-25
"696",8.884765625,1988-11-26
"697",4.650390625,1988-11-27
"698",13.32421875,1988-11-28
"699",2.90234375,1988-11-29
"700",1.0634765625,1988-11-30
"701",0.001953125,1988-12-01
"702",0.0029296875,1988-12-02
"703",0.02734375,1988-12-03
"704",1.2333984375,1988-12-04
"705",15.244140625,1988-12-05
"706",56.900390625,1988-12-06
"707",0,1988-12-07
"708",0,1988-12-08
"709",21.36328125,1988-12-09
"710",15.861328125,1988-12-10
"711",33.8427734375,1988-12-11
"712",2.9150390625,1988-12-12
"713",0,1988-12-13
"714",0,1988-12-14
"715",0,1988-12-15
"716",0,1988-12-16
"717",2.0966796875,1988-12-17
"718",6.7021484375,1988-12-18
"719",5.8447265625,1988-12-19
"720",13.7529296875,1988-12-20
"721",0.2666015625,1988-12-21
"722",0,1988-12-22
"723",0.236328125,1988-12-23
"724",0.0205078125,1988-12-24
"725",0,1988-12-25
"726",101.4501953125,1988-12-26
"727",0.1923828125,1988-12-27
"728",1.033203125,1988-12-28
"729",0.0205078125,1988-12-29
"730",0.0029296875,1988-12-30
"731",0.0234375,1988-12-31
"732",0.6943359375,1989-01-01
"733",7.0634765625,1989-01-02
"734",0.4345703125,1989-01-03
"735",0.4482421875,1989-01-04
"736",14.3642578125,1989-01-05
"737",0.0205078125,1989-01-06
"738",0.0322265625,1989-01-07
"739",0.0009765625,1989-01-08
"740",0.009765625,1989-01-09
"741",1.9716796875,1989-01-10
"742",5.5009765625,1989-01-11
"743",0.8232421875,1989-01-12
"744",0.0029296875,1989-01-13
"745",0.009765625,1989-01-14
"746",0.130859375,1989-01-15
"747",0.6806640625,1989-01-16
"748",0.4833984375,1989-01-17
"749",10.4501953125,1989-01-18
"750",1.5537109375,1989-01-19
"751",0.1572265625,1989-01-20
"752",0.005859375,1989-01-21
"753",0.009765625,1989-01-22
"754",0.001953125,1989-01-23
"755",0,1989-01-24
"756",0,1989-01-25
"757",0,1989-01-26
"758",0.0009765625,1989-01-27
"759",0,1989-01-28
"760",0,1989-01-29
"761",0.1123046875,1989-01-30
"762",0.35546875,1989-01-31
"763",0.189453125,1989-02-01
"764",0.0166015625,1989-02-02
"765",0.005859375,1989-02-03
"766",0.54296875,1989-02-04
"767",0.630859375,1989-02-05
"768",0.0927734375,1989-02-06
"769",0,1989-02-07
"770",5.6181640625,1989-02-08
"771",2.732421875,1989-02-09
"772",2.4033203125,1989-02-10
"773",0.07421875,1989-02-11
"774",0.0185546875,1989-02-12
"775",0.0087890625,1989-02-13
"776",21.7822265625,1989-02-14
"777",1.9423828125,1989-02-15
"778",0.076171875,1989-02-16
"779",0.005859375,1989-02-17
"780",0.025390625,1989-02-18
"781",0.6494140625,1989-02-19
"782",0.142578125,1989-02-20
"783",0.0029296875,1989-02-21
"784",0.00390625,1989-02-22
"785",0,1989-02-23
"786",0,1989-02-24
"787",0,1989-02-25
"788",0.046875,1989-02-26
"789",0.0009765625,1989-02-27
"790",0.052734375,1989-02-28
"791",0.0009765625,1989-03-01
"792",0.00390625,1989-03-02
"793",0.00390625,1989-03-03
"794",0,1989-03-04
"795",0.0634765625,1989-03-05
"796",2.3203125,1989-03-06
"797",7.8671875,1989-03-07
"798",0.0888671875,1989-03-08
"799",5.2822265625,1989-03-09
"800",20.611328125,1989-03-10
"801",28.869140625,1989-03-11
"802",0.9189453125,1989-03-12
"803",26.96484375,1989-03-13
"804",4.6455078125,1989-03-14
"805",14.1943359375,1989-03-15
"806",0.0078125,1989-03-16
"807",0.01953125,1989-03-17
"808",0.0087890625,1989-03-18
"809",0.037109375,1989-03-19
"810",0.2099609375,1989-03-20
"811",53.951171875,1989-03-21
"812",6.3359375,1989-03-22
"813",0.2744140625,1989-03-23
"814",0.1396484375,1989-03-24
"815",0.4560546875,1989-03-25
"816",0.275390625,1989-03-26
"817",0,1989-03-27
"818",4.4248046875,1989-03-28
"819",0.8466796875,1989-03-29
"820",1.45703125,1989-03-30
"821",6.98828125,1989-03-31
"822",52.181640625,1989-04-01
"823",10.744140625,1989-04-02
"824",2.9287109375,1989-04-03
"825",5.1171875,1989-04-04
"826",0.248046875,1989-04-05
"827",9.009765625,1989-04-06
"828",2.8759765625,1989-04-07
"829",0.0966796875,1989-04-08
"830",3.240234375,1989-04-09
"831",19.1435546875,1989-04-10
"832",12.2548828125,1989-04-11
"833",8.1162109375,1989-04-12
"834",10.025390625,1989-04-13
"835",68.5703125,1989-04-14
"836",0,1989-04-15
"837",0.2119140625,1989-04-16
"838",0.123046875,1989-04-17
"839",0.84375,1989-04-18
"840",0.0068359375,1989-04-19
"841",0.0634765625,1989-04-20
"842",0.001953125,1989-04-21
"843",0.009765625,1989-04-22
"844",0.0029296875,1989-04-23
"845",0.005859375,1989-04-24
"846",0.05859375,1989-04-25
"847",0.0302734375,1989-04-26
"848",0.2646484375,1989-04-27
"849",1.45703125,1989-04-28
"850",2.0029296875,1989-04-29
"851",0.6650390625,1989-04-30
"852",15.2392578125,1989-05-01
"853",5.041015625,1989-05-02
"854",0.2724609375,1989-05-03
"855",12.6298828125,1989-05-04
"856",13.6962890625,1989-05-05
"857",10.025390625,1989-05-06
"858",0.05078125,1989-05-07
"859",0.82421875,1989-05-08
"860",0.0654296875,1989-05-09
"861",40.845703125,1989-05-10
"862",13.32421875,1989-05-11
"863",4.0126953125,1989-05-12
"864",0.822265625,1989-05-13
"865",0.0166015625,1989-05-14
"866",0.04296875,1989-05-15
"867",0,1989-05-16
"868",1.0400390625,1989-05-17
"869",2.57421875,1989-05-18
"870",8.4130859375,1989-05-19
"871",0.033203125,1989-05-20
"872",0.0146484375,1989-05-21
"873",13.5009765625,1989-05-22
"874",27.6787109375,1989-05-23
"875",4.552734375,1989-05-24
"876",0.33203125,1989-05-25
