"","tmin","time"
"1",10.0458984375,1980-01-01
"2",11.916015625,1980-01-02
"3",16.916015625,1980-01-03
"4",13.666015625,1980-01-04
"5",11.42578125,1980-01-05
"6",11.0556640625,1980-01-06
"7",12.755859375,1980-01-07
"8",12.515625,1980-01-08
"9",15.6064453125,1980-01-09
"10",16.3056640625,1980-01-10
"11",14.8759765625,1980-01-11
"12",13.2255859375,1980-01-12
"13",13.9755859375,1980-01-13
"14",13.2158203125,1980-01-14
"15",13.4560546875,1980-01-15
"16",8.736328125,1980-01-16
"17",13.90625,1980-01-17
"18",18.3564453125,1980-01-18
"19",9.9462890625,1980-01-19
"20",11.3359375,1980-01-20
"21",11.74609375,1980-01-21
"22",11.845703125,1980-01-22
"23",14.7060546875,1980-01-23
"24",11.396484375,1980-01-24
"25",14.7763671875,1980-01-25
"26",8.916015625,1980-01-26
"27",8.486328125,1980-01-27
"28",12.31640625,1980-01-28
"29",14.7060546875,1980-01-29
"30",9.0859375,1980-01-30
"31",9.1064453125,1980-01-31
"32",13.072265625,1980-02-01
"33",15.0419921875,1980-02-02
"34",7.322265625,1980-02-03
"35",9.591796875,1980-02-04
"36",8.822265625,1980-02-05
"37",11.7421875,1980-02-06
"38",8.3017578125,1980-02-07
"39",7.7919921875,1980-02-08
"40",8.751953125,1980-02-09
"41",9.921875,1980-02-10
"42",12.5322265625,1980-02-11
"43",17.1416015625,1980-02-12
"44",15.4716796875,1980-02-13
"45",16.26171875,1980-02-14
"46",14.76171875,1980-02-15
"47",13.7119140625,1980-02-16
"48",16.482421875,1980-02-17
"49",17.671875,1980-02-18
"50",21.4716796875,1980-02-19
"51",25.9921875,1980-02-20
"52",18.7919921875,1980-02-21
"53",12.83203125,1980-02-22
"54",8.9521484375,1980-02-23
"55",13.0419921875,1980-02-24
"56",7.8515625,1980-02-25
"57",12.3017578125,1980-02-26
"58",17.2119140625,1980-02-27
"59",17.4921875,1980-02-28
"60",12.2724609375,1980-02-29
"61",10.6962890625,1980-03-01
"62",12.935546875,1980-03-02
"63",6.5859375,1980-03-03
"64",11.42578125,1980-03-04
"65",10.65625,1980-03-05
"66",10.1357421875,1980-03-06
"67",16.8662109375,1980-03-07
"68",13.8857421875,1980-03-08
