"","tmin","time"
"1",14.4423828125,1980-01-01
"2",16.2919921875,1980-01-02
"3",12.5615234375,1980-01-03
"4",9.7822265625,1980-01-04
"5",15.732421875,1980-01-05
"6",16.8818359375,1980-01-06
"7",16.4716796875,1980-01-07
"8",11.6015625,1980-01-08
"9",14.3515625,1980-01-09
"10",9.0517578125,1980-01-10
"11",8.76171875,1980-01-11
"12",14.26171875,1980-01-12
"13",19.6015625,1980-01-13
"14",12.51171875,1980-01-14
"15",15.091796875,1980-01-15
"16",16.9619140625,1980-01-16
"17",11.3916015625,1980-01-17
"18",12.501953125,1980-01-18
"19",12.841796875,1980-01-19
"20",17.83203125,1980-01-20
"21",19.3916015625,1980-01-21
"22",16.181640625,1980-01-22
"23",16.9521484375,1980-01-23
"24",18.1015625,1980-01-24
"25",14.5517578125,1980-01-25
"26",12.8818359375,1980-01-26
"27",13.2119140625,1980-01-27
"28",14.232421875,1980-01-28
"29",11.9921875,1980-01-29
"30",12.4521484375,1980-01-30
"31",12.4716796875,1980-01-31
"32",12.9462890625,1980-02-01
"33",14.7958984375,1980-02-02
"34",13.99609375,1980-02-03
"35",13.42578125,1980-02-04
"36",13.826171875,1980-02-05
"37",14.095703125,1980-02-06
"38",16.685546875,1980-02-07
"39",17.265625,1980-02-08
"40",18.4755859375,1980-02-09
"41",17.265625,1980-02-10
"42",16.74609375,1980-02-11
"43",12.4462890625,1980-02-12
"44",7.826171875,1980-02-13
"45",11.935546875,1980-02-14
"46",14.505859375,1980-02-15
"47",13.3564453125,1980-02-16
"48",14.595703125,1980-02-17
"49",16.5458984375,1980-02-18
"50",14.65625,1980-02-19
"51",13.6962890625,1980-02-20
"52",10.8759765625,1980-02-21
"53",12.24609375,1980-02-22
"54",16.185546875,1980-02-23
"55",15.56640625,1980-02-24
"56",18.0556640625,1980-02-25
"57",15.06640625,1980-02-26
"58",10.236328125,1980-02-27
"59",14.166015625,1980-02-28
"60",14.6259765625,1980-02-29
"61",14.9697265625,1980-03-01
"62",10.6904296875,1980-03-02
"63",16.76953125,1980-03-03
"64",8.6904296875,1980-03-04
"65",11.349609375,1980-03-05
"66",15.66015625,1980-03-06
"67",13.9697265625,1980-03-07
"68",15.6396484375,1980-03-08
"69",14.08984375,1980-03-09
"70",14.9599609375,1980-03-10
"71",12.080078125,1980-03-11
"72",13.740234375,1980-03-12
"73",11.08984375,1980-03-13
"74",12.009765625,1980-03-14
"75",15.25,1980-03-15
"76",22.01953125,1980-03-16
"77",17.66015625,1980-03-17
"78",14.8203125,1980-03-18
"79",13.58984375,1980-03-19
"80",14.419921875,1980-03-20
"81",8.2099609375,1980-03-21
"82",7.669921875,1980-03-22
"83",8.7099609375,1980-03-23
"84",11.6201171875,1980-03-24
"85",14.009765625,1980-03-25
"86",15.599609375,1980-03-26
"87",13.5302734375,1980-03-27
"88",11.26953125,1980-03-28
"89",14.9296875,1980-03-29
"90",16.7001953125,1980-03-30
"91",16.759765625,1980-03-31
"92",15.5673828125,1980-04-01
"93",7.947265625,1980-04-02
"94",12.3671875,1980-04-03
