"","tmin","time"
"1",5.8466796875,1980-01-01
"2",5.9873046875,1980-01-02
"3",4.8466796875,1980-01-03
"4",8.8466796875,1980-01-04
"5",6.3173828125,1980-01-05
"6",3.8173828125,1980-01-06
"7",5.27734375,1980-01-07
"8",5.0966796875,1980-01-08
"9",7.5068359375,1980-01-09
"10",7.306640625,1980-01-10
"11",7.0166015625,1980-01-11
"12",9.037109375,1980-01-12
"13",8.2373046875,1980-01-13
"14",6.6865234375,1980-01-14
"15",7.88671875,1980-01-15
"16",1.52734375,1980-01-16
"17",3.857421875,1980-01-17
"18",8.0068359375,1980-01-18
"19",3.537109375,1980-01-19
"20",0.70703125,1980-01-20
"21",4.857421875,1980-01-21
"22",1.947265625,1980-01-22
"23",3.6572265625,1980-01-23
"24",0.6474609375,1980-01-24
"25",3.1171875,1980-01-25
"26",3.376953125,1980-01-26
"27",1.697265625,1980-01-27
"28",6.3173828125,1980-01-28
"29",8.556640625,1980-01-29
"30",3.197265625,1980-01-30
"31",6.6474609375,1980-01-31
"32",4.1884765625,1980-02-01
"33",8.8583984375,1980-02-02
"34",0.658203125,1980-02-03
"35",6.09765625,1980-02-04
"36",2.4384765625,1980-02-05
"37",4.0576171875,1980-02-06
"38",-1.681640625,1980-02-07
"39",4.2275390625,1980-02-08
"40",1.1279296875,1980-02-09
"41",-2.0615234375,1980-02-10
"42",3.498046875,1980-02-11
"43",3.6982421875,1980-02-12
"44",8.748046875,1980-02-13
"45",3.517578125,1980-02-14
"46",9.0380859375,1980-02-15
"47",7.3984375,1980-02-16
"48",5.4482421875,1980-02-17
"49",5.837890625,1980-02-18
"50",6.1181640625,1980-02-19
"51",10.318359375,1980-02-20
"52",11.2080078125,1980-02-21
"53",7.408203125,1980-02-22
"54",7.16796875,1980-02-23
"55",6.068359375,1980-02-24
"56",2.0576171875,1980-02-25
"57",2.4775390625,1980-02-26
"58",7.73828125,1980-02-27
"59",5.078125,1980-02-28
"60",9.1181640625,1980-02-29
"61",7.6796875,1980-03-01
"62",7.9296875,1980-03-02
"63",2.6201171875,1980-03-03
"64",7.01953125,1980-03-04
"65",4.4599609375,1980-03-05
"66",6.4404296875,1980-03-06
"67",10.41015625,1980-03-07
"68",7.8701171875,1980-03-08
"69",0.599609375,1980-03-09
"70",-0.009765625,1980-03-10
"71",3.48046875,1980-03-11
"72",2.8701171875,1980-03-12
"73",4.3203125,1980-03-13
"74",5.849609375,1980-03-14
"75",6.91015625,1980-03-15
"76",2.08984375,1980-03-16
"77",-0.2001953125,1980-03-17
"78",4.7001953125,1980-03-18
"79",7.73046875,1980-03-19
"80",-1.16015625,1980-03-20
"81",3.7900390625,1980-03-21
"82",-0.98046875,1980-03-22
"83",2.1904296875,1980-03-23
"84",4.900390625,1980-03-24
"85",-0.240234375,1980-03-25
"86",5.9501953125,1980-03-26
"87",6.41015625,1980-03-27
"88",4.48046875,1980-03-28
"89",3.7900390625,1980-03-29
"90",0.919921875,1980-03-30
"91",-0.1396484375,1980-03-31
"92",4.75390625,1980-04-01
"93",-0.6259765625,1980-04-02
"94",3.8642578125,1980-04-03
"95",5.0341796875,1980-04-04
"96",3.064453125,1980-04-05
"97",0.2939453125,1980-04-06
"98",-0.4658203125,1980-04-07
"99",-1.236328125,1980-04-08
"100",2.8642578125,1980-04-09
"101",1.0341796875,1980-04-10
"102",0.0537109375,1980-04-11
"103",4.9541015625,1980-04-12
"104",5.0439453125,1980-04-13
"105",2.1640625,1980-04-14
"106",2.833984375,1980-04-15
"107",8.984375,1980-04-16
"108",7.263671875,1980-04-17
"109",7.2841796875,1980-04-18
"110",10.34375,1980-04-19
"111",10.244140625,1980-04-20
"112",7.9443359375,1980-04-21
"113",10.6943359375,1980-04-22
"114",10.2041015625,1980-04-23
"115",4.404296875,1980-04-24
"116",1.6240234375,1980-04-25
"117",3.7744140625,1980-04-26
"118",-3.1357421875,1980-04-27
"119",-4.6357421875,1980-04-28
"120",0.4541015625,1980-04-29
"121",0.7041015625,1980-04-30
"122",-1.521484375,1980-05-01
"123",-0.3408203125,1980-05-02
"124",-0.12109375,1980-05-03
"125",2.7685546875,1980-05-04
"126",1.0390625,1980-05-05
"127",1.4091796875,1980-05-06
"128",4.3486328125,1980-05-07
"129",7.3388671875,1980-05-08
"130",3.8291015625,1980-05-09
"131",6.859375,1980-05-10
"132",10.3291015625,1980-05-11
"133",7.0986328125,1980-05-12
"134",1.6689453125,1980-05-13
"135",4.359375,1980-05-14
"136",6.8994140625,1980-05-15
"137",4.3388671875,1980-05-16
"138",1.3486328125,1980-05-17
"139",-4.6611328125,1980-05-18
"140",-0.5009765625,1980-05-19
"141",0.9091796875,1980-05-20
"142",-1.4111328125,1980-05-21
"143",2.9287109375,1980-05-22
"144",6.8291015625,1980-05-23
"145",7.7890625,1980-05-24
"146",0.0087890625,1980-05-25
"147",-1.8212890625,1980-05-26
"148",1.1689453125,1980-05-27
"149",3.9091796875,1980-05-28
"150",6.8291015625,1980-05-29
"151",7.048828125,1980-05-30
"152",6.8388671875,1980-05-31
"153",5.8330078125,1980-06-01
"154",2.3134765625,1980-06-02
"155",-3.6171875,1980-06-03
"156",-0.6474609375,1980-06-04
"157",-0.556640625,1980-06-05
"158",0.61328125,1980-06-06
"159",-1.546875,1980-06-07
"160",0.5634765625,1980-06-08
"161",2.392578125,1980-06-09
"162",-3.1572265625,1980-06-10
"163",-5.0166015625,1980-06-11
"164",-4.95703125,1980-06-12
"165",-5.9365234375,1980-06-13
"166",-5.88671875,1980-06-14
"167",-4.1767578125,1980-06-15
"168",0.6630859375,1980-06-16
"169",4.3330078125,1980-06-17
"170",-0.3974609375,1980-06-18
"171",-3.0068359375,1980-06-19
"172",-3.2470703125,1980-06-20
"173",-5.287109375,1980-06-21
"174",-3.38671875,1980-06-22
"175",-0.1767578125,1980-06-23
"176",4.962890625,1980-06-24
"177",4.953125,1980-06-25
"178",3.4130859375,1980-06-26
"179",2.4130859375,1980-06-27
"180",3.552734375,1980-06-28
"181",2.36328125,1980-06-29
"182",3.0029296875,1980-06-30
"183",-2.89453125,1980-07-01
"184",-1.5947265625,1980-07-02
"185",-2.0751953125,1980-07-03
"186",-0.724609375,1980-07-04
"187",-3.71484375,1980-07-05
"188",-2.0546875,1980-07-06
"189",-0.7451171875,1980-07-07
"190",-1.7646484375,1980-07-08
"191",-2.8251953125,1980-07-09
"192",-5.5146484375,1980-07-10
"193",-5.705078125,1980-07-11
"194",-4.025390625,1980-07-12
"195",0.025390625,1980-07-13
"196",2.46484375,1980-07-14
"197",2.615234375,1980-07-15
"198",1.544921875,1980-07-16
"199",0.2353515625,1980-07-17
"200",0.9951171875,1980-07-18
"201",-3.6552734375,1980-07-19
"202",-4.7646484375,1980-07-20
"203",-3.4345703125,1980-07-21
"204",-3.8349609375,1980-07-22
"205",-3.64453125,1980-07-23
"206",-2.5654296875,1980-07-24
"207",0.0654296875,1980-07-25
"208",-1.6953125,1980-07-26
"209",0.955078125,1980-07-27
"210",4.03515625,1980-07-28
"211",-1.1650390625,1980-07-29
"212",-1.875,1980-07-30
"213",-3.5947265625,1980-07-31
"214",-5.9482421875,1980-08-01
"215",-3.1181640625,1980-08-02
"216",-0.34765625,1980-08-03
"217",2.1923828125,1980-08-04
"218",3.7822265625,1980-08-05
"219",0.0224609375,1980-08-06
"220",1.671875,1980-08-07
"221",0.662109375,1980-08-08
"222",1.7216796875,1980-08-09
"223",4.5224609375,1980-08-10
"224",1.091796875,1980-08-11
"225",3.3623046875,1980-08-12
"226",-2.23828125,1980-08-13
"227",1.0419921875,1980-08-14
"228",-1.1884765625,1980-08-15
"229",-1.4775390625,1980-08-16
"230",-3.5478515625,1980-08-17
"231",0.0224609375,1980-08-18
"232",1.6220703125,1980-08-19
"233",0.982421875,1980-08-20
"234",2.171875,1980-08-21
"235",2.921875,1980-08-22
"236",5.1015625,1980-08-23
"237",3.2216796875,1980-08-24
"238",-1.6279296875,1980-08-25
"239",-4.5576171875,1980-08-26
"240",-3.0078125,1980-08-27
"241",3.26171875,1980-08-28
"242",3.8916015625,1980-08-29
"243",-0.578125,1980-08-30
"244",3.251953125,1980-08-31
"245",-0.2900390625,1980-09-01
"246",-0.2802734375,1980-09-02
"247",-3.2099609375,1980-09-03
"248",-1.98046875,1980-09-04
"249",-1.3603515625,1980-09-05
"250",-1.400390625,1980-09-06
"251",1.5498046875,1980-09-07
"252",-2.419921875,1980-09-08
"253",-0.91015625,1980-09-09
"254",-1.3203125,1980-09-10
"255",4.2001953125,1980-09-11
"256",-3.009765625,1980-09-12
"257",-6.2001953125,1980-09-13
"258",1.3701171875,1980-09-14
"259",3.25,1980-09-15
"260",-1.3095703125,1980-09-16
"261",3.830078125,1980-09-17
"262",-3.099609375,1980-09-18
"263",-0.330078125,1980-09-19
"264",-3.08984375,1980-09-20
"265",2.759765625,1980-09-21
"266",3.2900390625,1980-09-22
"267",0.419921875,1980-09-23
"268",4.5,1980-09-24
"269",7.1298828125,1980-09-25
"270",-0.2998046875,1980-09-26
"271",2.3896484375,1980-09-27
"272",4.26953125,1980-09-28
"273",4.1298828125,1980-09-29
"274",9.1396484375,1980-09-30
"275",3.7021484375,1980-10-01
"276",4.8623046875,1980-10-02
"277",-0.8681640625,1980-10-03
"278",-4.087890625,1980-10-04
"279",-0.0078125,1980-10-05
"280",3.7421875,1980-10-06
"281",0.1416015625,1980-10-07
"282",-2.0078125,1980-10-08
"283",0.181640625,1980-10-09
"284",0.90234375,1980-10-10
