"","tmin","time"
"1",21.0224609375,1980-01-01
"2",19.482421875,1980-01-02
"3",17.9521484375,1980-01-03
"4",17.732421875,1980-01-04
"5",17.3515625,1980-01-05
"6",17.9423828125,1980-01-06
"7",15.5615234375,1980-01-07
"8",15.671875,1980-01-08
"9",14.2421875,1980-01-09
"10",13.921875,1980-01-10
"11",14.9619140625,1980-01-11
"12",12.6220703125,1980-01-12
"13",12.6220703125,1980-01-13
"14",11.90234375,1980-01-14
"15",13.2724609375,1980-01-15
"16",11.58203125,1980-01-16
"17",14.2021484375,1980-01-17
"18",17.8515625,1980-01-18
"19",19.51171875,1980-01-19
"20",12.9423828125,1980-01-20
"21",12.0224609375,1980-01-21
"22",14.6220703125,1980-01-22
"23",16.751953125,1980-01-23
"24",11.5419921875,1980-01-24
"25",13.08203125,1980-01-25
"26",17.2021484375,1980-01-26
"27",11.7919921875,1980-01-27
"28",17.1123046875,1980-01-28
"29",22.1123046875,1980-01-29
"30",17.982421875,1980-01-30
"31",20.162109375,1980-01-31
"32",22.125,1980-02-01
"33",20.5654296875,1980-02-02
"34",18.125,1980-02-03
"35",11.5546875,1980-02-04
"36",16.474609375,1980-02-05
"37",15.21484375,1980-02-06
"38",12.615234375,1980-02-07
"39",12.8349609375,1980-02-08
"40",12.625,1980-02-09
"41",14.3154296875,1980-02-10
"42",14.6650390625,1980-02-11
"43",15.4248046875,1980-02-12
"44",14.9052734375,1980-02-13
"45",15.544921875,1980-02-14
"46",13.5947265625,1980-02-15
"47",15.21484375,1980-02-16
"48",15.375,1980-02-17
"49",18.455078125,1980-02-18
"50",18.8251953125,1980-02-19
"51",19.5947265625,1980-02-20
"52",20.5048828125,1980-02-21
"53",22.875,1980-02-22
"54",17.8046875,1980-02-23
"55",17.0849609375,1980-02-24
"56",10.39453125,1980-02-25
"57",13.7646484375,1980-02-26
"58",17.0654296875,1980-02-27
"59",15.4345703125,1980-02-28
"60",15.5146484375,1980-02-29
"61",17.388671875,1980-03-01
"62",16.2890625,1980-03-02
"63",16.478515625,1980-03-03
"64",18.62890625,1980-03-04
"65",20.4189453125,1980-03-05
"66",20.779296875,1980-03-06
"67",17.96875,1980-03-07
"68",16.7587890625,1980-03-08
"69",16.189453125,1980-03-09
"70",14.2587890625,1980-03-10
"71",11.0087890625,1980-03-11
"72",11.71875,1980-03-12
"73",12.0888671875,1980-03-13
"74",12.728515625,1980-03-14
"75",9.3291015625,1980-03-15
"76",9.619140625,1980-03-16
"77",11.2587890625,1980-03-17
"78",14.478515625,1980-03-18
"79",16.1591796875,1980-03-19
"80",16.30859375,1980-03-20
"81",15.6787109375,1980-03-21
"82",17.1787109375,1980-03-22
"83",15.21875,1980-03-23
