"","tmax","time"
"1",12.9677734375,1980-01-01
"2",13.568359375,1980-01-02
"3",13.578125,1980-01-03
"4",16.6279296875,1980-01-04
"5",13.8076171875,1980-01-05
"6",13.3984375,1980-01-06
"7",10.66796875,1980-01-07
"8",10.318359375,1980-01-08
"9",11.16796875,1980-01-09
"10",11.09765625,1980-01-10
"11",16.8984375,1980-01-11
"12",11.8779296875,1980-01-12
"13",13.6181640625,1980-01-13
"14",15.1982421875,1980-01-14
"15",14.498046875,1980-01-15
"16",13.4384765625,1980-01-16
"17",15.177734375,1980-01-17
"18",12.927734375,1980-01-18
"19",13.767578125,1980-01-19
"20",13.23828125,1980-01-20
"21",14.498046875,1980-01-21
"22",9.6376953125,1980-01-22
"23",12.748046875,1980-01-23
"24",13.3779296875,1980-01-24
"25",10.078125,1980-01-25
"26",10.6279296875,1980-01-26
"27",13.068359375,1980-01-27
"28",17.34765625,1980-01-28
"29",12.1083984375,1980-01-29
"30",11.5283203125,1980-01-30
"31",15.2880859375,1980-01-31
"32",19.662109375,1980-02-01
"33",13.90234375,1980-02-02
"34",11.6220703125,1980-02-03
"35",14.732421875,1980-02-04
"36",12.83203125,1980-02-05
"37",10.8720703125,1980-02-06
"38",11.091796875,1980-02-07
"39",9.4716796875,1980-02-08
"40",9.8720703125,1980-02-09
"41",11.322265625,1980-02-10
"42",17.091796875,1980-02-11
"43",20.2822265625,1980-02-12
"44",19.5224609375,1980-02-13
"45",21.5419921875,1980-02-14
"46",20.921875,1980-02-15
"47",17.9521484375,1980-02-16
"48",16.9716796875,1980-02-17
"49",16.5517578125,1980-02-18
"50",19.822265625,1980-02-19
"51",15.8623046875,1980-02-20
"52",15.6220703125,1980-02-21
"53",13.001953125,1980-02-22
"54",12.001953125,1980-02-23
"55",11.7421875,1980-02-24
"56",13.501953125,1980-02-25
"57",13.3515625,1980-02-26
"58",15.572265625,1980-02-27
"59",16.421875,1980-02-28
"60",13.072265625,1980-02-29
"61",12.5634765625,1980-03-01
"62",13.72265625,1980-03-02
"63",13.9326171875,1980-03-03
