"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-23 23:35:29.511513,29,53,17,12,1258785,-3620085,3577
"2",1987-09-23 23:35:29.511513,30,56,13,12,1258815,-3620085,3577
"3",1987-09-23 23:35:29.511513,28,57,13,13,1258785,-3620115,3577
"4",1987-09-23 23:35:29.511513,27,57,15,13,1258815,-3620115,3577
"5",1987-09-23 23:35:29.511513,28,56,14,12,1258845,-3620115,3577
"6",1987-09-23 23:35:29.511513,31,56,12,13,1258875,-3620115,3577
"7",1987-09-23 23:35:29.511513,31,58,10,13,1258785,-3620145,3577
"8",1987-09-23 23:35:29.511513,30,55,14,13,1258815,-3620145,3577
"9",1987-09-23 23:35:29.511513,28,57,14,12,1258845,-3620145,3577
"10",1987-09-23 23:35:29.511513,28,56,16,12,1258875,-3620145,3577
"11",1987-09-23 23:35:29.511513,32,54,13,13,1258755,-3620175,3577
"12",1987-09-23 23:35:29.511513,35,54,10,13,1258785,-3620175,3577
"13",1987-09-23 23:35:29.511513,30,54,15,13,1258815,-3620175,3577
"14",1987-09-23 23:35:29.511513,28,54,17,13,1258845,-3620175,3577
"15",1987-09-23 23:35:29.511513,27,59,13,13,1258875,-3620175,3577
"16",1987-09-23 23:35:29.511513,33,52,13,12,1258755,-3620205,3577
"17",1987-09-23 23:35:29.511513,34,54,12,13,1258785,-3620205,3577
"18",1987-09-23 23:35:29.511513,33,55,11,13,1258815,-3620205,3577
"19",1987-09-23 23:35:29.511513,30,57,11,13,1258845,-3620205,3577
"20",1987-09-23 23:35:29.511513,28,56,15,12,1258875,-3620205,3577
"21",1987-10-09 23:35:48.944464,20,52,27,11,1258785,-3620085,3577
"22",1987-10-09 23:35:48.944464,20,58,21,11,1258815,-3620085,3577
"23",1987-10-09 23:35:48.944464,24,60,15,12,1258785,-3620115,3577
"24",1987-10-09 23:35:48.944464,21,56,22,12,1258815,-3620115,3577
"25",1987-10-09 23:35:48.944464,23,58,18,12,1258845,-3620115,3577
"26",1987-10-09 23:35:48.944464,24,59,17,12,1258875,-3620115,3577
"27",1987-10-09 23:35:48.944464,21,59,19,12,1258785,-3620145,3577
"28",1987-10-09 23:35:48.944464,22,55,21,12,1258815,-3620145,3577
"29",1987-10-09 23:35:48.944464,21,59,18,12,1258845,-3620145,3577
"30",1987-10-09 23:35:48.944464,22,59,18,12,1258875,-3620145,3577
"31",1987-10-09 23:35:48.944464,25,56,18,12,1258755,-3620175,3577
"32",1987-10-09 23:35:48.944464,26,53,19,13,1258785,-3620175,3577
"33",1987-10-09 23:35:48.944464,25,56,18,12,1258815,-3620175,3577
"34",1987-10-09 23:35:48.944464,24,58,17,12,1258845,-3620175,3577
"35",1987-10-09 23:35:48.944464,23,59,16,12,1258875,-3620175,3577
"36",1987-10-09 23:35:48.944464,25,51,23,11,1258755,-3620205,3577
"37",1987-10-09 23:35:48.944464,23,57,19,12,1258785,-3620205,3577
"38",1987-10-09 23:35:48.944464,24,58,17,13,1258815,-3620205,3577
"39",1987-10-09 23:35:48.944464,21,59,19,12,1258845,-3620205,3577
"40",1987-10-09 23:35:48.944464,21,55,22,11,1258875,-3620205,3577
"41",1987-10-25 23:36:03.710866,19,61,19,11,1258785,-3620085,3577
"42",1987-10-25 23:36:03.710866,18,59,22,11,1258815,-3620085,3577
"43",1987-10-25 23:36:03.710866,18,62,19,12,1258785,-3620115,3577
"44",1987-10-25 23:36:03.710866,21,62,16,12,1258815,-3620115,3577
"45",1987-10-25 23:36:03.710866,20,63,15,12,1258845,-3620115,3577
"46",1987-10-25 23:36:03.710866,22,58,19,12,1258875,-3620115,3577
"47",1987-10-25 23:36:03.710866,18,60,20,12,1258785,-3620145,3577
"48",1987-10-25 23:36:03.710866,20,62,17,12,1258815,-3620145,3577
"49",1987-10-25 23:36:03.710866,18,62,18,12,1258845,-3620145,3577
"50",1987-10-25 23:36:03.710866,16,61,22,11,1258875,-3620145,3577
"51",1987-10-25 23:36:03.710866,24,56,19,12,1258755,-3620175,3577
"52",1987-10-25 23:36:03.710866,24,56,19,12,1258785,-3620175,3577
"53",1987-10-25 23:36:03.710866,22,59,17,12,1258815,-3620175,3577
"54",1987-10-25 23:36:03.710866,18,63,17,12,1258845,-3620175,3577
"55",1987-10-25 23:36:03.710866,21,61,17,12,1258875,-3620175,3577
"56",1987-10-25 23:36:03.710866,23,58,18,11,1258755,-3620205,3577
"57",1987-10-25 23:36:03.710866,22,57,19,12,1258785,-3620205,3577
"58",1987-10-25 23:36:03.710866,24,58,17,12,1258815,-3620205,3577
"59",1987-10-25 23:36:03.710866,22,59,18,12,1258845,-3620205,3577
"60",1987-10-25 23:36:03.710866,16,63,20,11,1258875,-3620205,3577
"61",1987-11-10 23:36:25.743297,20,59,20,11,1258785,-3620085,3577
"62",1987-11-10 23:36:25.743297,18,60,21,11,1258815,-3620085,3577
"63",1987-11-10 23:36:25.743297,19,59,20,11,1258785,-3620115,3577
"64",1987-11-10 23:36:25.743297,19,61,19,12,1258815,-3620115,3577
"65",1987-11-10 23:36:25.743297,22,59,18,11,1258845,-3620115,3577
"66",1987-11-10 23:36:25.743297,21,60,18,11,1258875,-3620115,3577
"67",1987-11-10 23:36:25.743297,22,59,18,11,1258785,-3620145,3577
"68",1987-11-10 23:36:25.743297,21,61,17,12,1258815,-3620145,3577
"69",1987-11-10 23:36:25.743297,19,60,21,11,1258845,-3620145,3577
"70",1987-11-10 23:36:25.743297,15,63,21,11,1258875,-3620145,3577
"71",1987-11-10 23:36:25.743297,24,58,17,11,1258755,-3620175,3577
"72",1987-11-10 23:36:25.743297,24,56,18,12,1258785,-3620175,3577
"73",1987-11-10 23:36:25.743297,22,59,18,12,1258815,-3620175,3577
"74",1987-11-10 23:36:25.743297,21,60,18,12,1258845,-3620175,3577
"75",1987-11-10 23:36:25.743297,18,61,19,11,1258875,-3620175,3577
"76",1987-11-10 23:36:25.743297,26,54,19,11,1258755,-3620205,3577
"77",1987-11-10 23:36:25.743297,23,55,21,11,1258785,-3620205,3577
"78",1987-11-10 23:36:25.743297,24,56,20,12,1258815,-3620205,3577
"79",1987-11-10 23:36:25.743297,23,57,19,11,1258845,-3620205,3577
"80",1987-11-10 23:36:25.743297,19,61,19,11,1258875,-3620205,3577
"81",1987-11-26 23:36:43.129595,NA,NA,NA,NA,1258785,-3620085,3577
"82",1987-11-26 23:36:43.129595,NA,NA,NA,NA,1258815,-3620085,3577
"83",1987-11-26 23:36:43.129595,NA,NA,NA,NA,1258785,-3620115,3577
"84",1987-11-26 23:36:43.129595,8,47,43,6,1258815,-3620115,3577
"85",1987-11-26 23:36:43.129595,10,56,32,8,1258845,-3620115,3577
"86",1987-11-26 23:36:43.129595,15,56,28,9,1258875,-3620115,3577
"87",1987-11-26 23:36:43.129595,8,57,34,6,1258785,-3620145,3577
"88",1987-11-26 23:36:43.129595,8,53,37,7,1258815,-3620145,3577
"89",1987-11-26 23:36:43.129595,12,60,26,9,1258845,-3620145,3577
"90",1987-11-26 23:36:43.129595,11,59,28,9,1258875,-3620145,3577
"91",1987-11-26 23:36:43.129595,12,55,32,7,1258755,-3620175,3577
