"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-02 00:12:26.48427,52,39,8,18,309615,-3790515,3577
"2",1987-09-02 00:12:26.48427,46,29,24,19,309645,-3790515,3577
"3",1987-09-02 00:12:26.48427,50,30,18,19,309675,-3790515,3577
"4",1987-09-02 00:12:26.48427,45,23,31,19,309705,-3790515,3577
"5",1987-09-02 00:12:26.48427,45,45,9,18,309615,-3790545,3577
"6",1987-09-02 00:12:26.48427,48,34,16,17,309645,-3790545,3577
"7",1987-09-02 00:12:26.48427,45,33,21,17,309675,-3790545,3577
"8",1987-09-02 00:12:26.48427,45,23,31,19,309705,-3790545,3577
"9",1987-09-02 00:12:26.48427,44,38,17,18,309615,-3790575,3577
"10",1987-09-02 00:12:26.48427,44,28,27,16,309645,-3790575,3577
"11",1987-09-02 00:12:26.48427,45,39,15,18,309675,-3790575,3577
"12",1987-09-02 00:12:26.48427,46,31,22,18,309705,-3790575,3577
"13",1987-09-02 00:12:26.48427,46,28,24,19,309615,-3790605,3577
"14",1987-09-02 00:12:26.48427,41,22,35,17,309645,-3790605,3577
"15",1987-09-02 00:12:26.48427,49,34,16,18,309675,-3790605,3577
"16",1987-09-02 00:12:26.48427,47,33,19,17,309705,-3790605,3577
"17",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309615,-3790515,3577
"18",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309645,-3790515,3577
"19",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309675,-3790515,3577
"20",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309705,-3790515,3577
"21",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309615,-3790545,3577
"22",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309645,-3790545,3577
"23",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309675,-3790545,3577
"24",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309705,-3790545,3577
"25",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309615,-3790575,3577
"26",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309645,-3790575,3577
"27",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309675,-3790575,3577
"28",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309705,-3790575,3577
"29",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309615,-3790605,3577
"30",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309645,-3790605,3577
"31",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309675,-3790605,3577
"32",1987-09-09 00:18:47.987797,NA,NA,NA,NA,309705,-3790605,3577
"33",1987-09-18 00:12:50.282238,47,39,13,17,309615,-3790515,3577
"34",1987-09-18 00:12:50.282238,51,39,9,19,309645,-3790515,3577
"35",1987-09-18 00:12:50.282238,45,41,12,18,309675,-3790515,3577
"36",1987-09-18 00:12:50.282238,41,37,20,17,309705,-3790515,3577
"37",1987-09-18 00:12:50.282238,43,35,20,16,309615,-3790545,3577
"38",1987-09-18 00:12:50.282238,50,39,10,17,309645,-3790545,3577
"39",1987-09-18 00:12:50.282238,48,34,17,17,309675,-3790545,3577
"40",1987-09-18 00:12:50.282238,41,37,20,17,309705,-3790545,3577
"41",1987-09-18 00:12:50.282238,43,39,16,17,309615,-3790575,3577
"42",1987-09-18 00:12:50.282238,43,42,13,16,309645,-3790575,3577
"43",1987-09-18 00:12:50.282238,43,41,15,16,309675,-3790575,3577
"44",1987-09-18 00:12:50.282238,45,44,10,18,309705,-3790575,3577
"45",1987-09-18 00:12:50.282238,49,34,16,18,309615,-3790605,3577
"46",1987-09-18 00:12:50.282238,50,32,17,18,309645,-3790605,3577
"47",1987-09-18 00:12:50.282238,47,39,13,18,309675,-3790605,3577
"48",1987-09-18 00:12:50.282238,42,38,19,16,309705,-3790605,3577
"49",1987-09-25 00:19:10.554566,45,35,19,17,309615,-3790515,3577
