"","time","bs","pv","npv","ue","spatial_ref","sfg_id","point_id","x","y"
"29",1987-09-28 23:53:20.128719,35,25,39,10,3577,29,29,913845,-3412725
"30",1987-09-28 23:53:20.128719,34,21,43,9,3577,30,30,913785,-3412755
"31",1987-09-28 23:53:20.128719,33,21,45,10,3577,31,31,913815,-3412755
"32",1987-09-28 23:53:20.128719,33,23,42,10,3577,32,32,913845,-3412755
"33",1987-09-28 23:53:20.128719,33,22,44,10,3577,33,33,913875,-3412755
"34",1987-09-28 23:53:20.128719,35,21,43,10,3577,34,34,913905,-3412755
"35",1987-09-28 23:53:20.128719,37,18,43,9,3577,35,35,913785,-3412785
"36",1987-09-28 23:53:20.128719,38,22,39,10,3577,36,36,913815,-3412785
"37",1987-09-28 23:53:20.128719,36,25,38,10,3577,37,37,913845,-3412785
"38",1987-09-28 23:53:20.128719,34,24,40,9,3577,38,38,913875,-3412785
"39",1987-09-28 23:53:20.128719,33,23,43,9,3577,39,39,913905,-3412785
"40",1987-09-28 23:53:20.128719,34,19,46,9,3577,40,40,913785,-3412815
"41",1987-09-28 23:53:20.128719,38,23,38,10,3577,41,41,913815,-3412815
"42",1987-09-28 23:53:20.128719,35,20,43,9,3577,42,42,913845,-3412815
"43",1987-09-28 23:53:20.128719,37,24,38,9,3577,43,43,913875,-3412815
"44",1987-09-28 23:53:20.128719,37,22,40,9,3577,44,44,913905,-3412815
"45",1987-09-28 23:53:20.128719,37,22,40,9,3577,45,45,913755,-3412845
"46",1987-09-28 23:53:20.128719,35,20,44,9,3577,46,46,913785,-3412845
"47",1987-09-28 23:53:20.128719,37,20,41,9,3577,47,47,913815,-3412845
"48",1987-09-28 23:53:20.128719,36,25,38,9,3577,48,48,913845,-3412845
"49",1987-09-28 23:53:20.128719,38,23,38,9,3577,49,49,913875,-3412845
"50",1987-09-28 23:53:20.128719,38,23,38,9,3577,50,50,913905,-3412845
"51",1987-09-28 23:53:20.128719,35,20,43,9,3577,51,51,913785,-3412875
"52",1987-09-28 23:53:20.128719,35,20,44,9,3577,52,52,913815,-3412875
"53",1987-09-28 23:53:20.128719,39,22,38,9,3577,53,53,913845,-3412875
"54",1987-09-28 23:53:20.128719,32,21,46,9,3577,54,54,913875,-3412875
"55",1987-10-14 23:53:38.404663,51,13,35,8,3577,55,55,913815,-3412725
"56",1987-10-14 23:53:38.404663,46,12,41,8,3577,56,56,913845,-3412725
"57",1987-10-14 23:53:38.404663,46,12,40,8,3577,57,57,913785,-3412755
"58",1987-10-14 23:53:38.404663,50,14,35,8,3577,58,58,913815,-3412755
"59",1987-10-14 23:53:38.404663,41,12,46,8,3577,59,59,913845,-3412755
"60",1987-10-14 23:53:38.404663,44,9,46,8,3577,60,60,913875,-3412755
"61",1987-10-14 23:53:38.404663,44,11,43,8,3577,61,61,913905,-3412755
"62",1987-10-14 23:53:38.404663,43,9,46,8,3577,62,62,913785,-3412785
"63",1987-10-14 23:53:38.404663,43,11,45,8,3577,63,63,913815,-3412785
"64",1987-10-14 23:53:38.404663,43,11,45,8,3577,64,64,913845,-3412785
"65",1987-10-14 23:53:38.404663,45,13,41,8,3577,65,65,913875,-3412785
"66",1987-10-14 23:53:38.404663,43,10,45,8,3577,66,66,913905,-3412785
"67",1987-10-14 23:53:38.404663,49,12,38,8,3577,67,67,913785,-3412815
"68",1987-10-14 23:53:38.404663,46,10,43,8,3577,68,68,913815,-3412815
"69",1987-10-14 23:53:38.404663,43,12,44,8,3577,69,69,913845,-3412815
"70",1987-10-14 23:53:38.404663,45,11,42,8,3577,70,70,913875,-3412815
"71",1987-10-14 23:53:38.404663,45,10,43,7,3577,71,71,913905,-3412815
"72",1987-10-14 23:53:38.404663,46,10,43,7,3577,72,72,913755,-3412845
"73",1987-10-14 23:53:38.404663,50,11,38,7,3577,73,73,913785,-3412845
"74",1987-10-14 23:53:38.404663,45,11,43,8,3577,74,74,913815,-3412845
"75",1987-10-14 23:53:38.404663,40,11,47,8,3577,75,75,913845,-3412845
"76",1987-10-14 23:53:38.404663,47,10,41,7,3577,76,76,913875,-3412845
"77",1987-10-14 23:53:38.404663,49,11,39,7,3577,77,77,913905,-3412845
"78",1987-10-14 23:53:38.404663,45,10,43,7,3577,78,78,913785,-3412875
"79",1987-10-14 23:53:38.404663,48,9,41,7,3577,79,79,913815,-3412875
"80",1987-10-14 23:53:38.404663,49,11,38,7,3577,80,80,913845,-3412875
"81",1987-10-14 23:53:38.404663,48,11,40,7,3577,81,81,913875,-3412875
"82",1987-10-30 23:53:54.54267,51,7,40,7,3577,82,82,913815,-3412725
"83",1987-10-30 23:53:54.54267,54,6,38,7,3577,83,83,913845,-3412725
"84",1987-10-30 23:53:54.54267,50,8,41,7,3577,84,84,913785,-3412755
"85",1987-10-30 23:53:54.54267,54,9,36,7,3577,85,85,913815,-3412755
"86",1987-10-30 23:53:54.54267,52,7,39,7,3577,86,86,913845,-3412755
"87",1987-10-30 23:53:54.54267,52,6,40,8,3577,87,87,913875,-3412755
"88",1987-10-30 23:53:54.54267,47,7,45,8,3577,88,88,913905,-3412755
"89",1987-10-30 23:53:54.54267,50,5,43,7,3577,89,89,913785,-3412785
"90",1987-10-30 23:53:54.54267,48,7,44,7,3577,90,90,913815,-3412785
"91",1987-10-30 23:53:54.54267,49,7,42,7,3577,91,91,913845,-3412785
"92",1987-10-30 23:53:54.54267,50,7,42,7,3577,92,92,913875,-3412785
"93",1987-10-30 23:53:54.54267,48,4,47,7,3577,93,93,913905,-3412785
"94",1987-10-30 23:53:54.54267,53,5,40,7,3577,94,94,913785,-3412815
"95",1987-10-30 23:53:54.54267,47,5,47,7,3577,95,95,913815,-3412815
"96",1987-10-30 23:53:54.54267,52,7,40,7,3577,96,96,913845,-3412815
"97",1987-10-30 23:53:54.54267,55,7,37,7,3577,97,97,913875,-3412815
"98",1987-10-30 23:53:54.54267,49,7,42,7,3577,98,98,913905,-3412815
"99",1987-10-30 23:53:54.54267,47,7,44,7,3577,99,99,913755,-3412845
"100",1987-10-30 23:53:54.54267,51,6,42,7,3577,100,100,913785,-3412845
"101",1987-10-30 23:53:54.54267,54,7,37,7,3577,101,101,913815,-3412845
"102",1987-10-30 23:53:54.54267,48,6,45,7,3577,102,102,913845,-3412845
"103",1987-10-30 23:53:54.54267,52,9,38,7,3577,103,103,913875,-3412845
"104",1987-10-30 23:53:54.54267,48,7,43,7,3577,104,104,913905,-3412845
"105",1987-10-30 23:53:54.54267,52,7,40,7,3577,105,105,913785,-3412875
"106",1987-10-30 23:53:54.54267,50,7,42,7,3577,106,106,913815,-3412875
"107",1987-10-30 23:53:54.54267,50,7,41,7,3577,107,107,913845,-3412875
"108",1987-10-30 23:53:54.54267,54,7,38,7,3577,108,108,913875,-3412875
"109",1987-12-01 23:54:31.722733,59,6,34,7,3577,109,109,913815,-3412725
"110",1987-12-01 23:54:31.722733,62,7,30,7,3577,110,110,913845,-3412725
"111",1987-12-01 23:54:31.722733,58,5,36,6,3577,111,111,913785,-3412755
"112",1987-12-01 23:54:31.722733,58,6,35,7,3577,112,112,913815,-3412755
"113",1987-12-01 23:54:31.722733,60,6,32,7,3577,113,113,913845,-3412755
"114",1987-12-01 23:54:31.722733,60,5,33,7,3577,114,114,913875,-3412755
"115",1987-12-01 23:54:31.722733,54,5,40,7,3577,115,115,913905,-3412755
"116",1987-12-01 23:54:31.722733,58,5,36,6,3577,116,116,913785,-3412785
"117",1987-12-01 23:54:31.722733,57,5,37,6,3577,117,117,913815,-3412785
"118",1987-12-01 23:54:31.722733,60,5,33,7,3577,118,118,913845,-3412785
"119",1987-12-01 23:54:31.722733,55,6,38,7,3577,119,119,913875,-3412785
"120",1987-12-01 23:54:31.722733,58,7,34,7,3577,120,120,913905,-3412785
"121",1987-12-01 23:54:31.722733,61,5,32,6,3577,121,121,913785,-3412815
"122",1987-12-01 23:54:31.722733,61,7,31,6,3577,122,122,913815,-3412815
"123",1987-12-01 23:54:31.722733,57,5,36,7,3577,123,123,913845,-3412815
"124",1987-12-01 23:54:31.722733,57,6,36,6,3577,124,124,913875,-3412815
"125",1987-12-01 23:54:31.722733,60,7,31,6,3577,125,125,913905,-3412815
"126",1987-12-01 23:54:31.722733,60,5,33,6,3577,126,126,913755,-3412845
"127",1987-12-01 23:54:31.722733,64,7,28,6,3577,127,127,913785,-3412845
"128",1987-12-01 23:54:31.722733,64,7,28,6,3577,128,128,913815,-3412845
"129",1987-12-01 23:54:31.722733,60,7,31,6,3577,129,129,913845,-3412845
"130",1987-12-01 23:54:31.722733,60,7,31,6,3577,130,130,913875,-3412845
"131",1987-12-01 23:54:31.722733,60,5,33,6,3577,131,131,913905,-3412845
"132",1987-12-01 23:54:31.722733,60,6,32,6,3577,132,132,913785,-3412875
"133",1987-12-01 23:54:31.722733,64,7,28,6,3577,133,133,913815,-3412875
"134",1987-12-01 23:54:31.722733,62,7,30,6,3577,134,134,913845,-3412875
"135",1987-12-01 23:54:31.722733,59,7,33,6,3577,135,135,913875,-3412875
"136",1987-12-17 23:54:45.641955,51,5,43,7,3577,136,136,913815,-3412725
"137",1987-12-17 23:54:45.641955,52,4,43,7,3577,137,137,913845,-3412725
"138",1987-12-17 23:54:45.641955,55,4,39,6,3577,138,138,913785,-3412755
"139",1987-12-17 23:54:45.641955,55,6,38,6,3577,139,139,913815,-3412755
"140",1987-12-17 23:54:45.641955,49,3,47,6,3577,140,140,913845,-3412755
"141",1987-12-17 23:54:45.641955,49,3,47,6,3577,141,141,913875,-3412755
"142",1987-12-17 23:54:45.641955,50,5,44,6,3577,142,142,913905,-3412755
"143",1987-12-17 23:54:45.641955,56,2,41,6,3577,143,143,913785,-3412785
"144",1987-12-17 23:54:45.641955,49,2,48,6,3577,144,144,913815,-3412785
"145",1987-12-17 23:54:45.641955,51,4,44,6,3577,145,145,913845,-3412785
"146",1987-12-17 23:54:45.641955,48,3,47,6,3577,146,146,913875,-3412785
"147",1987-12-17 23:54:45.641955,50,3,45,6,3577,147,147,913905,-3412785
"148",1987-12-17 23:54:45.641955,55,2,41,6,3577,148,148,913785,-3412815
"149",1987-12-17 23:54:45.641955,49,2,48,6,3577,149,149,913815,-3412815
"150",1987-12-17 23:54:45.641955,49,3,47,6,3577,150,150,913845,-3412815
"151",1987-12-17 23:54:45.641955,58,7,34,6,3577,151,151,913875,-3412815
"152",1987-12-17 23:54:45.641955,56,5,37,6,3577,152,152,913905,-3412815
"153",1987-12-17 23:54:45.641955,53,3,43,6,3577,153,153,913755,-3412845
"154",1987-12-17 23:54:45.641955,55,2,42,6,3577,154,154,913785,-3412845
"155",1987-12-17 23:54:45.641955,50,1,48,6,3577,155,155,913815,-3412845
"156",1987-12-17 23:54:45.641955,48,2,48,6,3577,156,156,913845,-3412845
"157",1987-12-17 23:54:45.641955,53,7,38,6,3577,157,157,913875,-3412845
"158",1987-12-17 23:54:45.641955,55,4,39,6,3577,158,158,913905,-3412845
"159",1987-12-17 23:54:45.641955,56,3,39,6,3577,159,159,913785,-3412875
"160",1987-12-17 23:54:45.641955,54,4,40,6,3577,160,160,913815,-3412875
"161",1987-12-17 23:54:45.641955,53,3,42,6,3577,161,161,913845,-3412875
"162",1987-12-17 23:54:45.641955,52,5,41,6,3577,162,162,913875,-3412875
"163",1988-01-02 23:55:01.298489,47,6,45,7,3577,163,163,913815,-3412725
"164",1988-01-02 23:55:01.298489,47,7,45,7,3577,164,164,913845,-3412725
"165",1988-01-02 23:55:01.298489,56,5,38,6,3577,165,165,913785,-3412755
"166",1988-01-02 23:55:01.298489,48,5,45,7,3577,166,166,913815,-3412755
"167",1988-01-02 23:55:01.298489,48,6,44,7,3577,167,167,913845,-3412755
"168",1988-01-02 23:55:01.298489,52,7,39,7,3577,168,168,913875,-3412755
"169",1988-01-02 23:55:01.298489,44,5,49,7,3577,169,169,913905,-3412755
"170",1988-01-02 23:55:01.298489,51,5,43,6,3577,170,170,913785,-3412785
"171",1988-01-02 23:55:01.298489,54,5,40,7,3577,171,171,913815,-3412785
"172",1988-01-02 23:55:01.298489,46,6,47,7,3577,172,172,913845,-3412785
"173",1988-01-02 23:55:01.298489,48,6,45,7,3577,173,173,913875,-3412785
"174",1988-01-02 23:55:01.298489,46,5,48,7,3577,174,174,913905,-3412785
"175",1988-01-02 23:55:01.298489,54,5,39,6,3577,175,175,913785,-3412815
"176",1988-01-02 23:55:01.298489,52,5,41,7,3577,176,176,913815,-3412815
"177",1988-01-02 23:55:01.298489,49,7,42,7,3577,177,177,913845,-3412815
"178",1988-01-02 23:55:01.298489,49,6,43,6,3577,178,178,913875,-3412815
"179",1988-01-02 23:55:01.298489,50,5,44,6,3577,179,179,913905,-3412815
"180",1988-01-02 23:55:01.298489,55,4,39,6,3577,180,180,913755,-3412845
"181",1988-01-02 23:55:01.298489,51,4,44,6,3577,181,181,913785,-3412845
"182",1988-01-02 23:55:01.298489,48,3,47,6,3577,182,182,913815,-3412845
"183",1988-01-02 23:55:01.298489,53,6,40,6,3577,183,183,913845,-3412845
"184",1988-01-02 23:55:01.298489,48,6,45,6,3577,184,184,913875,-3412845
"185",1988-01-02 23:55:01.298489,54,9,36,6,3577,185,185,913905,-3412845
"186",1988-01-02 23:55:01.298489,53,4,42,6,3577,186,186,913785,-3412875
"187",1988-01-02 23:55:01.298489,52,3,44,6,3577,187,187,913815,-3412875
"188",1988-01-02 23:55:01.298489,55,5,39,6,3577,188,188,913845,-3412875
"189",1988-01-02 23:55:01.298489,51,8,40,6,3577,189,189,913875,-3412875
"190",1988-01-18 23:55:18.6643,62,6,31,7,3577,190,190,913815,-3412725
"191",1988-01-18 23:55:18.6643,64,4,31,7,3577,191,191,913845,-3412725
"192",1988-01-18 23:55:18.6643,63,3,32,6,3577,192,192,913785,-3412755
"193",1988-01-18 23:55:18.6643,62,3,33,7,3577,193,193,913815,-3412755
"194",1988-01-18 23:55:18.6643,63,3,32,7,3577,194,194,913845,-3412755
"195",1988-01-18 23:55:18.6643,67,5,26,7,3577,195,195,913875,-3412755
"196",1988-01-18 23:55:18.6643,63,5,30,7,3577,196,196,913905,-3412755
"197",1988-01-18 23:55:18.6643,64,3,32,6,3577,197,197,913785,-3412785
"198",1988-01-18 23:55:18.6643,62,6,31,6,3577,198,198,913815,-3412785
"199",1988-01-18 23:55:18.6643,62,5,31,7,3577,199,199,913845,-3412785
"200",1988-01-18 23:55:18.6643,63,7,28,7,3577,200,200,913875,-3412785
"201",1988-01-18 23:55:18.6643,58,5,36,7,3577,201,201,913905,-3412785
"202",1988-01-18 23:55:18.6643,66,3,29,6,3577,202,202,913785,-3412815
"203",1988-01-18 23:55:18.6643,63,4,31,6,3577,203,203,913815,-3412815
"204",1988-01-18 23:55:18.6643,64,6,28,7,3577,204,204,913845,-3412815
"205",1988-01-18 23:55:18.6643,64,7,27,6,3577,205,205,913875,-3412815
"206",1988-01-18 23:55:18.6643,63,6,29,6,3577,206,206,913905,-3412815
"207",1988-01-18 23:55:18.6643,65,5,28,6,3577,207,207,913755,-3412845
"208",1988-01-18 23:55:18.6643,69,5,25,6,3577,208,208,913785,-3412845
"209",1988-01-18 23:55:18.6643,66,3,30,6,3577,209,209,913815,-3412845
"210",1988-01-18 23:55:18.6643,63,6,29,6,3577,210,210,913845,-3412845
"211",1988-01-18 23:55:18.6643,65,5,29,6,3577,211,211,913875,-3412845
"212",1988-01-18 23:55:18.6643,63,6,30,6,3577,212,212,913905,-3412845
"213",1988-01-18 23:55:18.6643,69,5,25,6,3577,213,213,913785,-3412875
"214",1988-01-18 23:55:18.6643,68,6,25,6,3577,214,214,913815,-3412875
"215",1988-01-18 23:55:18.6643,65,6,28,6,3577,215,215,913845,-3412875
"216",1988-01-18 23:55:18.6643,63,5,30,6,3577,216,216,913875,-3412875
"217",1988-03-06 23:56:01.512144,58,5,36,7,3577,217,217,913815,-3412725
"218",1988-03-06 23:56:01.512144,58,5,36,7,3577,218,218,913845,-3412725
"219",1988-03-06 23:56:01.512144,52,5,42,6,3577,219,219,913785,-3412755
"220",1988-03-06 23:56:01.512144,58,2,38,7,3577,220,220,913815,-3412755
"221",1988-03-06 23:56:01.512144,57,5,37,7,3577,221,221,913845,-3412755
"222",1988-03-06 23:56:01.512144,56,3,40,7,3577,222,222,913875,-3412755
"223",1988-03-06 23:56:01.512144,50,3,45,7,3577,223,223,913905,-3412755
"224",1988-03-06 23:56:01.512144,54,2,42,6,3577,224,224,913785,-3412785
"225",1988-03-06 23:56:01.512144,55,3,41,7,3577,225,225,913815,-3412785
"226",1988-03-06 23:56:01.512144,60,4,35,7,3577,226,226,913845,-3412785
"227",1988-03-06 23:56:01.512144,60,4,35,7,3577,227,227,913875,-3412785
"228",1988-03-06 23:56:01.512144,52,2,44,7,3577,228,228,913905,-3412785
"229",1988-03-06 23:56:01.512144,59,1,39,6,3577,229,229,913785,-3412815
"230",1988-03-06 23:56:01.512144,55,3,41,7,3577,230,230,913815,-3412815
"231",1988-03-06 23:56:01.512144,58,3,37,7,3577,231,231,913845,-3412815
"232",1988-03-06 23:56:01.512144,62,4,32,6,3577,232,232,913875,-3412815
"233",1988-03-06 23:56:01.512144,60,5,34,6,3577,233,233,913905,-3412815
"234",1988-03-06 23:56:01.512144,60,3,36,6,3577,234,234,913755,-3412845
"235",1988-03-06 23:56:01.512144,57,2,40,6,3577,235,235,913785,-3412845
"236",1988-03-06 23:56:01.512144,59,2,37,6,3577,236,236,913815,-3412845
"237",1988-03-06 23:56:01.512144,52,3,44,6,3577,237,237,913845,-3412845
"238",1988-03-06 23:56:01.512144,59,6,33,6,3577,238,238,913875,-3412845
"239",1988-03-06 23:56:01.512144,58,5,36,6,3577,239,239,913905,-3412845
"240",1988-03-06 23:56:01.512144,60,1,37,6,3577,240,240,913785,-3412875
"241",1988-03-06 23:56:01.512144,61,4,34,6,3577,241,241,913815,-3412875
"242",1988-03-06 23:56:01.512144,56,1,42,6,3577,242,242,913845,-3412875
"243",1988-03-06 23:56:01.512144,61,4,34,6,3577,243,243,913875,-3412875
"244",1988-03-22 23:56:09.975481,50,2,46,6,3577,244,244,913815,-3412725
"245",1988-03-22 23:56:09.975481,44,4,51,7,3577,245,245,913845,-3412725
"246",1988-03-22 23:56:09.975481,45,1,53,6,3577,246,246,913785,-3412755
"247",1988-03-22 23:56:09.975481,44,1,54,6,3577,247,247,913815,-3412755
"248",1988-03-22 23:56:09.975481,43,4,52,6,3577,248,248,913845,-3412755
"249",1988-03-22 23:56:09.975481,41,2,56,7,3577,249,249,913875,-3412755
"250",1988-03-22 23:56:09.975481,34,1,63,7,3577,250,250,913905,-3412755
"251",1988-03-22 23:56:09.975481,43,2,54,6,3577,251,251,913785,-3412785
"252",1988-03-22 23:56:09.975481,44,3,51,6,3577,252,252,913815,-3412785
"253",1988-03-22 23:56:09.975481,45,1,52,7,3577,253,253,913845,-3412785
"254",1988-03-22 23:56:09.975481,43,2,54,6,3577,254,254,913875,-3412785
"255",1988-03-22 23:56:09.975481,36,3,61,6,3577,255,255,913905,-3412785
"256",1988-03-22 23:56:09.975481,41,1,57,6,3577,256,256,913785,-3412815
"257",1988-03-22 23:56:09.975481,45,2,52,6,3577,257,257,913815,-3412815
"258",1988-03-22 23:56:09.975481,41,2,55,6,3577,258,258,913845,-3412815
"259",1988-03-22 23:56:09.975481,40,3,55,6,3577,259,259,913875,-3412815
"260",1988-03-22 23:56:09.975481,46,3,50,6,3577,260,260,913905,-3412815
"261",1988-03-22 23:56:09.975481,37,0,62,6,3577,261,261,913755,-3412845
"262",1988-03-22 23:56:09.975481,45,0,53,6,3577,262,262,913785,-3412845
"263",1988-03-22 23:56:09.975481,36,1,61,6,3577,263,263,913815,-3412845
"264",1988-03-22 23:56:09.975481,41,2,56,6,3577,264,264,913845,-3412845
"265",1988-03-22 23:56:09.975481,41,4,53,6,3577,265,265,913875,-3412845
"266",1988-03-22 23:56:09.975481,46,2,50,6,3577,266,266,913905,-3412845
"267",1988-03-22 23:56:09.975481,38,0,61,6,3577,267,267,913785,-3412875
"268",1988-03-22 23:56:09.975481,40,4,54,6,3577,268,268,913815,-3412875
"269",1988-03-22 23:56:09.975481,43,2,54,6,3577,269,269,913845,-3412875
"270",1988-03-22 23:56:09.975481,35,2,62,6,3577,270,270,913875,-3412875
"271",1988-04-07 23:56:15.78774,40,19,40,8,3577,271,271,913815,-3412725
"272",1988-04-07 23:56:15.78774,41,17,41,8,3577,272,272,913845,-3412725
"273",1988-04-07 23:56:15.78774,39,14,45,7,3577,273,273,913785,-3412755
"274",1988-04-07 23:56:15.78774,37,18,44,8,3577,274,274,913815,-3412755
"275",1988-04-07 23:56:15.78774,40,18,41,8,3577,275,275,913845,-3412755
"276",1988-04-07 23:56:15.78774,44,17,38,8,3577,276,276,913875,-3412755
"277",1988-04-07 23:56:15.78774,40,13,45,8,3577,277,277,913905,-3412755
"278",1988-04-07 23:56:15.78774,39,17,42,7,3577,278,278,913785,-3412785
"279",1988-04-07 23:56:15.78774,38,20,42,8,3577,279,279,913815,-3412785
"280",1988-04-07 23:56:15.78774,38,18,43,8,3577,280,280,913845,-3412785
"281",1988-04-07 23:56:15.78774,36,16,47,8,3577,281,281,913875,-3412785
"282",1988-04-07 23:56:15.78774,43,16,39,8,3577,282,282,913905,-3412785
"283",1988-04-07 23:56:15.78774,45,16,38,7,3577,283,283,913785,-3412815
"284",1988-04-07 23:56:15.78774,40,16,42,8,3577,284,284,913815,-3412815
"285",1988-04-07 23:56:15.78774,38,18,44,8,3577,285,285,913845,-3412815
"286",1988-04-07 23:56:15.78774,41,15,43,7,3577,286,286,913875,-3412815
"287",1988-04-07 23:56:15.78774,43,15,41,7,3577,287,287,913905,-3412815
"288",1988-04-07 23:56:15.78774,41,14,44,7,3577,288,288,913755,-3412845
"289",1988-04-07 23:56:15.78774,41,16,41,7,3577,289,289,913785,-3412845
"290",1988-04-07 23:56:15.78774,42,19,38,7,3577,290,290,913815,-3412845
"291",1988-04-07 23:56:15.78774,39,16,44,7,3577,291,291,913845,-3412845
"292",1988-04-07 23:56:15.78774,40,16,42,7,3577,292,292,913875,-3412845
"293",1988-04-07 23:56:15.78774,41,16,41,7,3577,293,293,913905,-3412845
"294",1988-04-07 23:56:15.78774,45,15,39,7,3577,294,294,913785,-3412875
"295",1988-04-07 23:56:15.78774,43,16,39,7,3577,295,295,913815,-3412875
"296",1988-04-07 23:56:15.78774,40,13,46,7,3577,296,296,913845,-3412875
"297",1988-04-07 23:56:15.78774,41,15,43,7,3577,297,297,913875,-3412875
"298",1988-04-23 23:56:20.710762,36,25,38,10,3577,298,298,913815,-3412725
"299",1988-04-23 23:56:20.710762,35,27,37,10,3577,299,299,913845,-3412725
"300",1988-04-23 23:56:20.710762,37,25,36,9,3577,300,300,913785,-3412755
"301",1988-04-23 23:56:20.710762,30,25,43,10,3577,301,301,913815,-3412755
"302",1988-04-23 23:56:20.710762,29,29,40,10,3577,302,302,913845,-3412755
"303",1988-04-23 23:56:20.710762,34,24,41,10,3577,303,303,913875,-3412755
"304",1988-04-23 23:56:20.710762,34,23,41,10,3577,304,304,913905,-3412755
"305",1988-04-23 23:56:20.710762,34,23,41,9,3577,305,305,913785,-3412785
"306",1988-04-23 23:56:20.710762,36,25,38,10,3577,306,306,913815,-3412785
"307",1988-04-23 23:56:20.710762,34,24,41,10,3577,307,307,913845,-3412785
"308",1988-04-23 23:56:20.710762,30,23,45,10,3577,308,308,913875,-3412785
"309",1988-04-23 23:56:20.710762,33,26,40,9,3577,309,309,913905,-3412785
"310",1988-04-23 23:56:20.710762,33,23,42,9,3577,310,310,913785,-3412815
"311",1988-04-23 23:56:20.710762,40,25,34,9,3577,311,311,913815,-3412815
"312",1988-04-23 23:56:20.710762,34,24,40,9,3577,312,312,913845,-3412815
"313",1988-04-23 23:56:20.710762,32,23,43,9,3577,313,313,913875,-3412815
"314",1988-04-23 23:56:20.710762,37,26,36,9,3577,314,314,913905,-3412815
"315",1988-04-23 23:56:20.710762,35,20,44,8,3577,315,315,913755,-3412845
"316",1988-04-23 23:56:20.710762,31,23,44,9,3577,316,316,913785,-3412845
"317",1988-04-23 23:56:20.710762,30,27,42,9,3577,317,317,913815,-3412845
"318",1988-04-23 23:56:20.710762,40,25,34,9,3577,318,318,913845,-3412845
"319",1988-04-23 23:56:20.710762,39,25,34,9,3577,319,319,913875,-3412845
"320",1988-04-23 23:56:20.710762,29,19,50,8,3577,320,320,913905,-3412845
"321",1988-04-23 23:56:20.710762,26,22,50,8,3577,321,321,913785,-3412875
"322",1988-04-23 23:56:20.710762,34,23,42,8,3577,322,322,913815,-3412875
"323",1988-04-23 23:56:20.710762,39,24,36,8,3577,323,323,913845,-3412875
"324",1988-04-23 23:56:20.710762,36,25,38,8,3577,324,324,913875,-3412875
"325",1988-05-09 23:56:30.957353,36,35,27,17,3577,325,325,913815,-3412725
"326",1988-05-09 23:56:30.957353,53,26,19,19,3577,326,326,913845,-3412725
"327",1988-05-09 23:56:30.957353,22,26,50,16,3577,327,327,913785,-3412755
"328",1988-05-09 23:56:30.957353,22,30,46,17,3577,328,328,913815,-3412755
"329",1988-05-09 23:56:30.957353,36,31,31,15,3577,329,329,913845,-3412755
"330",1988-05-09 23:56:30.957353,37,34,28,14,3577,330,330,913875,-3412755
"331",1988-05-09 23:56:30.957353,34,30,35,14,3577,331,331,913905,-3412755
