"","time","bs","pv","npv","ue","spatial_ref","sfg_id","point_id","x","y"
"1",1987-09-12 23:53:22.72029,56,14,28,7,3577,1,1,903075,-3446265
"2",1987-09-12 23:53:22.72029,57,14,28,7,3577,2,2,903105,-3446265
"3",1987-09-12 23:53:22.72029,53,11,35,6,3577,3,3,903045,-3446295
"4",1987-09-12 23:53:22.72029,55,15,29,7,3577,4,4,903075,-3446295
"5",1987-09-12 23:53:22.72029,57,13,29,7,3577,5,5,903105,-3446295
"6",1987-09-12 23:53:22.72029,56,10,33,7,3577,6,6,903135,-3446295
"7",1987-09-12 23:53:22.72029,59,12,28,7,3577,7,7,903165,-3446295
"8",1987-09-12 23:53:22.72029,59,13,27,6,3577,8,8,903045,-3446325
"9",1987-09-12 23:53:22.72029,61,12,26,6,3577,9,9,903075,-3446325
"10",1987-09-12 23:53:22.72029,53,8,37,7,3577,10,10,903105,-3446325
"11",1987-09-12 23:53:22.72029,53,11,35,7,3577,11,11,903135,-3446325
"12",1987-09-12 23:53:22.72029,54,11,33,7,3577,12,12,903165,-3446325
"13",1987-09-12 23:53:22.72029,54,14,30,7,3577,13,13,903045,-3446355
"14",1987-09-12 23:53:22.72029,56,11,31,7,3577,14,14,903075,-3446355
"15",1987-09-12 23:53:22.72029,52,8,38,7,3577,15,15,903105,-3446355
"16",1987-09-12 23:53:22.72029,47,12,40,7,3577,16,16,903135,-3446355
"17",1987-09-12 23:53:22.72029,50,14,35,7,3577,17,17,903165,-3446355
"18",1987-09-12 23:53:22.72029,54,14,30,7,3577,18,18,903045,-3446385
"19",1987-09-12 23:53:22.72029,51,11,36,7,3577,19,19,903075,-3446385
"20",1987-09-12 23:53:22.72029,48,11,40,7,3577,20,20,903105,-3446385
"21",1987-09-12 23:53:22.72029,48,10,41,7,3577,21,21,903135,-3446385
"22",1987-09-12 23:53:22.72029,52,12,35,7,3577,22,22,903165,-3446385
"23",1987-09-12 23:53:22.72029,51,15,33,7,3577,23,23,903075,-3446415
"24",1987-09-12 23:53:22.72029,56,13,30,7,3577,24,24,903105,-3446415
"25",1987-09-12 23:53:22.72029,51,7,40,7,3577,25,25,903135,-3446415
"26",1987-09-12 23:53:22.72029,56,11,32,7,3577,26,26,903165,-3446415
"27",1987-09-28 23:53:44.340672,52,16,30,7,3577,27,27,903075,-3446265
"28",1987-09-28 23:53:44.340672,57,14,27,7,3577,28,28,903105,-3446265
"29",1987-09-28 23:53:44.340672,59,13,26,6,3577,29,29,903045,-3446295
"30",1987-09-28 23:53:44.340672,51,16,32,7,3577,30,30,903075,-3446295
"31",1987-09-28 23:53:44.340672,57,15,26,7,3577,31,31,903105,-3446295
"32",1987-09-28 23:53:44.340672,49,12,38,7,3577,32,32,903135,-3446295
"33",1987-09-28 23:53:44.340672,54,15,29,7,3577,33,33,903165,-3446295
"34",1987-09-28 23:53:44.340672,57,16,25,7,3577,34,34,903045,-3446325
"35",1987-09-28 23:53:44.340672,54,13,32,7,3577,35,35,903075,-3446325
"36",1987-09-28 23:53:44.340672,57,14,28,7,3577,36,36,903105,-3446325
"37",1987-09-28 23:53:44.340672,53,15,31,7,3577,37,37,903135,-3446325
"38",1987-09-28 23:53:44.340672,52,13,33,7,3577,38,38,903165,-3446325
"39",1987-09-28 23:53:44.340672,50,17,32,7,3577,39,39,903045,-3446355
"40",1987-09-28 23:53:44.340672,52,14,33,7,3577,40,40,903075,-3446355
"41",1987-09-28 23:53:44.340672,51,14,34,7,3577,41,41,903105,-3446355
"42",1987-09-28 23:53:44.340672,50,14,34,7,3577,42,42,903135,-3446355
"43",1987-09-28 23:53:44.340672,50,14,35,7,3577,43,43,903165,-3446355
"44",1987-09-28 23:53:44.340672,50,17,32,7,3577,44,44,903045,-3446385
"45",1987-09-28 23:53:44.340672,51,16,32,7,3577,45,45,903075,-3446385
"46",1987-09-28 23:53:44.340672,48,14,36,7,3577,46,46,903105,-3446385
"47",1987-09-28 23:53:44.340672,46,16,37,8,3577,47,47,903135,-3446385
"48",1987-09-28 23:53:44.340672,49,15,35,7,3577,48,48,903165,-3446385
"49",1987-09-28 23:53:44.340672,45,17,36,8,3577,49,49,903075,-3446415
"50",1987-09-28 23:53:44.340672,48,14,37,7,3577,50,50,903105,-3446415
"51",1987-09-28 23:53:44.340672,47,14,38,7,3577,51,51,903135,-3446415
"52",1987-09-28 23:53:44.340672,52,13,33,7,3577,52,52,903165,-3446415
"53",1987-10-14 23:54:02.610019,65,9,24,6,3577,53,53,903075,-3446265
