"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-03 23:56:56.306314,3,22,74,4,914775,-2591805,3577
"2",1987-09-03 23:56:56.306314,7,20,71,5,914805,-2591805,3577
"3",1987-09-03 23:56:56.306314,1,31,67,5,914835,-2591805,3577
"4",1987-09-03 23:56:56.306314,4,43,52,6,914865,-2591805,3577
"5",1987-09-03 23:56:56.306314,13,32,54,6,914895,-2591805,3577
"6",1987-09-03 23:56:56.306314,5,16,78,4,914775,-2591835,3577
"7",1987-09-03 23:56:56.306314,2,27,70,5,914805,-2591835,3577
"8",1987-09-03 23:56:56.306314,2,32,65,5,914835,-2591835,3577
"9",1987-09-03 23:56:56.306314,3,34,62,5,914865,-2591835,3577
"10",1987-09-03 23:56:56.306314,7,32,60,5,914895,-2591835,3577
"11",1987-09-03 23:56:56.306314,2,22,75,4,914775,-2591865,3577
"12",1987-09-03 23:56:56.306314,1,34,64,4,914805,-2591865,3577
"13",1987-09-03 23:56:56.306314,2,32,65,5,914835,-2591865,3577
"14",1987-09-03 23:56:56.306314,3,37,59,4,914865,-2591865,3577
"15",1987-09-03 23:56:56.306314,4,31,64,5,914895,-2591865,3577
"16",1987-09-03 23:56:56.306314,5,13,81,4,914775,-2591895,3577
"17",1987-09-03 23:56:56.306314,2,27,70,4,914805,-2591895,3577
"18",1987-09-03 23:56:56.306314,0,41,59,4,914835,-2591895,3577
"19",1987-09-03 23:56:56.306314,2,37,60,5,914865,-2591895,3577
"20",1987-09-03 23:56:56.306314,5,36,57,6,914895,-2591895,3577
"21",1987-09-03 23:56:56.306314,3,12,84,4,914775,-2591925,3577
"22",1987-09-03 23:56:56.306314,0,25,73,5,914805,-2591925,3577
"23",1987-09-03 23:56:56.306314,5,25,69,5,914835,-2591925,3577
"24",1987-09-03 23:56:56.306314,6,37,56,6,914865,-2591925,3577
"25",1987-09-03 23:56:56.306314,4,56,39,8,914895,-2591925,3577
"26",1987-09-11 00:03:17.723488,2,25,71,5,914775,-2591805,3577
"27",1987-09-11 00:03:17.723488,3,37,59,6,914805,-2591805,3577
"28",1987-09-11 00:03:17.723488,4,31,63,6,914835,-2591805,3577
"29",1987-09-11 00:03:17.723488,5,39,55,7,914865,-2591805,3577
"30",1987-09-11 00:03:17.723488,8,45,46,7,914895,-2591805,3577
"31",1987-09-11 00:03:17.723488,4,29,66,5,914775,-2591835,3577
"32",1987-09-11 00:03:17.723488,3,31,65,5,914805,-2591835,3577
"33",1987-09-11 00:03:17.723488,6,27,67,5,914835,-2591835,3577
"34",1987-09-11 00:03:17.723488,3,35,61,6,914865,-2591835,3577
"35",1987-09-11 00:03:17.723488,5,47,47,6,914895,-2591835,3577
"36",1987-09-11 00:03:17.723488,1,26,71,5,914775,-2591865,3577
"37",1987-09-11 00:03:17.723488,3,26,70,5,914805,-2591865,3577
"38",1987-09-11 00:03:17.723488,6,27,67,5,914835,-2591865,3577
"39",1987-09-11 00:03:17.723488,2,37,60,5,914865,-2591865,3577
"40",1987-09-11 00:03:17.723488,4,25,70,6,914895,-2591865,3577
"41",1987-09-11 00:03:17.723488,4,22,72,4,914775,-2591895,3577
"42",1987-09-11 00:03:17.723488,1,31,67,5,914805,-2591895,3577
"43",1987-09-11 00:03:17.723488,2,29,68,5,914835,-2591895,3577
"44",1987-09-11 00:03:17.723488,0,45,55,5,914865,-2591895,3577
"45",1987-09-11 00:03:17.723488,4,48,47,7,914895,-2591895,3577
"46",1987-09-11 00:03:17.723488,0,31,68,4,914775,-2591925,3577
"47",1987-09-11 00:03:17.723488,0,41,58,5,914805,-2591925,3577
"48",1987-09-11 00:03:17.723488,0,38,61,5,914835,-2591925,3577
"49",1987-09-11 00:03:17.723488,4,47,47,7,914865,-2591925,3577
"50",1987-09-11 00:03:17.723488,7,37,54,9,914895,-2591925,3577
"51",1987-09-19 23:57:19.671053,4,28,67,5,914775,-2591805,3577
"52",1987-09-19 23:57:19.671053,5,31,63,5,914805,-2591805,3577
"53",1987-09-19 23:57:19.671053,3,32,63,5,914835,-2591805,3577
"54",1987-09-19 23:57:19.671053,6,41,52,6,914865,-2591805,3577
"55",1987-09-19 23:57:19.671053,11,41,46,7,914895,-2591805,3577
"56",1987-09-19 23:57:19.671053,4,29,66,4,914775,-2591835,3577
"57",1987-09-19 23:57:19.671053,7,21,71,5,914805,-2591835,3577
"58",1987-09-19 23:57:19.671053,6,22,70,5,914835,-2591835,3577
"59",1987-09-19 23:57:19.671053,4,29,65,5,914865,-2591835,3577
"60",1987-09-19 23:57:19.671053,6,37,56,6,914895,-2591835,3577
"61",1987-09-19 23:57:19.671053,1,33,64,4,914775,-2591865,3577
"62",1987-09-19 23:57:19.671053,4,29,65,5,914805,-2591865,3577
"63",1987-09-19 23:57:19.671053,6,22,70,5,914835,-2591865,3577
"64",1987-09-19 23:57:19.671053,2,34,62,5,914865,-2591865,3577
"65",1987-09-19 23:57:19.671053,2,40,56,5,914895,-2591865,3577
"66",1987-09-19 23:57:19.671053,5,27,66,4,914775,-2591895,3577
"67",1987-09-19 23:57:19.671053,4,35,59,4,914805,-2591895,3577
