"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-14 00:33:52.106431,6,32,60,11,148455,-2357025,3577
"2",1987-09-14 00:33:52.106431,6,31,61,11,148485,-2357025,3577
"3",1987-09-14 00:33:52.106431,6,40,53,10,148515,-2357025,3577
"4",1987-09-14 00:33:52.106431,9,34,56,9,148545,-2357025,3577
"5",1987-09-14 00:33:52.106431,11,29,59,9,148575,-2357025,3577
"6",1987-09-14 00:33:52.106431,4,34,60,12,148455,-2357055,3577
"7",1987-09-14 00:33:52.106431,6,34,58,12,148485,-2357055,3577
"8",1987-09-14 00:33:52.106431,6,30,62,11,148515,-2357055,3577
"9",1987-09-14 00:33:52.106431,7,37,55,10,148545,-2357055,3577
"10",1987-09-14 00:33:52.106431,9,31,59,9,148575,-2357055,3577
"11",1987-09-14 00:33:52.106431,8,20,70,12,148455,-2357085,3577
"12",1987-09-14 00:33:52.106431,5,24,69,12,148485,-2357085,3577
"13",1987-09-14 00:33:52.106431,4,34,61,12,148515,-2357085,3577
"14",1987-09-14 00:33:52.106431,9,31,59,10,148545,-2357085,3577
"15",1987-09-14 00:33:52.106431,9,33,56,10,148575,-2357085,3577
"16",1987-09-14 00:33:52.106431,NA,NA,NA,NA,148455,-2357115,3577
"17",1987-09-14 00:33:52.106431,4,38,56,12,148485,-2357115,3577
"18",1987-09-14 00:33:52.106431,4,36,59,12,148515,-2357115,3577
"19",1987-09-14 00:33:52.106431,8,31,60,11,148545,-2357115,3577
"20",1987-09-14 00:33:52.106431,9,36,54,10,148575,-2357115,3577
"21",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148455,-2357025,3577
"22",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148485,-2357025,3577
"23",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148515,-2357025,3577
"24",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148545,-2357025,3577
"25",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148575,-2357025,3577
"26",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148455,-2357055,3577
"27",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148485,-2357055,3577
"28",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148515,-2357055,3577
"29",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148545,-2357055,3577
"30",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148575,-2357055,3577
"31",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148455,-2357085,3577
"32",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148485,-2357085,3577
"33",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148515,-2357085,3577
"34",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148545,-2357085,3577
"35",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148575,-2357085,3577
"36",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148455,-2357115,3577
"37",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148485,-2357115,3577
"38",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148515,-2357115,3577
"39",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148545,-2357115,3577
"40",1987-09-30 00:34:13.576724,NA,NA,NA,NA,148575,-2357115,3577
"41",1987-10-16 00:34:31.519536,8,23,67,11,148455,-2357025,3577
"42",1987-10-16 00:34:31.519536,4,28,66,12,148485,-2357025,3577
"43",1987-10-16 00:34:31.519536,5,27,66,10,148515,-2357025,3577
"44",1987-10-16 00:34:31.519536,6,31,62,10,148545,-2357025,3577
"45",1987-10-16 00:34:31.519536,10,28,60,9,148575,-2357025,3577
"46",1987-10-16 00:34:31.519536,5,25,68,12,148455,-2357055,3577
"47",1987-10-16 00:34:31.519536,3,38,57,12,148485,-2357055,3577
"48",1987-10-16 00:34:31.519536,4,38,56,12,148515,-2357055,3577
"49",1987-10-16 00:34:31.519536,7,27,65,10,148545,-2357055,3577
"50",1987-10-16 00:34:31.519536,6,35,58,10,148575,-2357055,3577
"51",1987-10-16 00:34:31.519536,8,23,68,12,148455,-2357085,3577
"52",1987-10-16 00:34:31.519536,5,30,63,12,148485,-2357085,3577
"53",1987-10-16 00:34:31.519536,6,27,66,12,148515,-2357085,3577
"54",1987-10-16 00:34:31.519536,5,29,64,11,148545,-2357085,3577
"55",1987-10-16 00:34:31.519536,8,33,57,10,148575,-2357085,3577
"56",1987-10-16 00:34:31.519536,NA,NA,NA,NA,148455,-2357115,3577
"57",1987-10-16 00:34:31.519536,6,25,67,12,148485,-2357115,3577
"58",1987-10-16 00:34:31.519536,4,29,65,12,148515,-2357115,3577
"59",1987-10-16 00:34:31.519536,6,35,58,12,148545,-2357115,3577
"60",1987-10-16 00:34:31.519536,7,32,59,10,148575,-2357115,3577
"61",1987-11-17 00:35:09.470671,11,27,61,11,148455,-2357025,3577
"62",1987-11-17 00:35:09.470671,6,30,62,11,148485,-2357025,3577
"63",1987-11-17 00:35:09.470671,12,29,57,10,148515,-2357025,3577
"64",1987-11-17 00:35:09.470671,10,33,55,10,148545,-2357025,3577
"65",1987-11-17 00:35:09.470671,11,33,54,9,148575,-2357025,3577
"66",1987-11-17 00:35:09.470671,9,23,67,12,148455,-2357055,3577
"67",1987-11-17 00:35:09.470671,9,30,60,12,148485,-2357055,3577
"68",1987-11-17 00:35:09.470671,6,37,55,11,148515,-2357055,3577
"69",1987-11-17 00:35:09.470671,9,35,54,10,148545,-2357055,3577
"70",1987-11-17 00:35:09.470671,10,36,53,10,148575,-2357055,3577
"71",1987-11-17 00:35:09.470671,11,26,61,12,148455,-2357085,3577
"72",1987-11-17 00:35:09.470671,9,32,57,12,148485,-2357085,3577
"73",1987-11-17 00:35:09.470671,8,40,50,12,148515,-2357085,3577
"74",1987-11-17 00:35:09.470671,7,41,50,10,148545,-2357085,3577
"75",1987-11-17 00:35:09.470671,11,34,53,10,148575,-2357085,3577
"76",1987-11-17 00:35:09.470671,NA,NA,NA,NA,148455,-2357115,3577
"77",1987-11-17 00:35:09.470671,11,31,56,12,148485,-2357115,3577
"78",1987-11-17 00:35:09.470671,11,30,58,12,148515,-2357115,3577
"79",1987-11-17 00:35:09.470671,10,30,58,11,148545,-2357115,3577
"80",1987-11-17 00:35:09.470671,10,36,53,10,148575,-2357115,3577
"81",1987-12-03 00:35:24.674488,14,18,66,12,148455,-2357025,3577
"82",1987-12-03 00:35:24.674488,13,15,70,12,148485,-2357025,3577
"83",1987-12-03 00:35:24.674488,14,27,58,11,148515,-2357025,3577
"84",1987-12-03 00:35:24.674488,15,25,59,10,148545,-2357025,3577
"85",1987-12-03 00:35:24.674488,16,21,62,10,148575,-2357025,3577
"86",1987-12-03 00:35:24.674488,12,18,68,12,148455,-2357055,3577
"87",1987-12-03 00:35:24.674488,12,16,70,12,148485,-2357055,3577
"88",1987-12-03 00:35:24.674488,13,22,63,12,148515,-2357055,3577
"89",1987-12-03 00:35:24.674488,14,28,57,10,148545,-2357055,3577
"90",1987-12-03 00:35:24.674488,15,17,66,10,148575,-2357055,3577
"91",1987-12-03 00:35:24.674488,14,16,69,12,148455,-2357085,3577
"92",1987-12-03 00:35:24.674488,13,24,62,12,148485,-2357085,3577
"93",1987-12-03 00:35:24.674488,14,23,62,12,148515,-2357085,3577
"94",1987-12-03 00:35:24.674488,15,22,62,11,148545,-2357085,3577
"95",1987-12-03 00:35:24.674488,15,25,59,10,148575,-2357085,3577
"96",1987-12-03 00:35:24.674488,NA,NA,NA,NA,148455,-2357115,3577
"97",1987-12-03 00:35:24.674488,15,21,63,12,148485,-2357115,3577
"98",1987-12-03 00:35:24.674488,13,23,62,12,148515,-2357115,3577
"99",1987-12-03 00:35:24.674488,15,20,63,12,148545,-2357115,3577
"100",1987-12-03 00:35:24.674488,15,27,56,10,148575,-2357115,3577
"101",1987-12-19 00:35:38.633016,14,37,48,12,148455,-2357025,3577
"102",1987-12-19 00:35:38.633016,15,43,41,12,148485,-2357025,3577
"103",1987-12-19 00:35:38.633016,16,38,45,11,148515,-2357025,3577
"104",1987-12-19 00:35:38.633016,15,41,43,10,148545,-2357025,3577
