"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-08 01:13:11.862183,20,48,31,9,-1077795,-3360045,3577
"2",1987-09-08 01:13:11.862183,37,39,23,10,-1077765,-3360045,3577
"3",1987-09-08 01:13:11.862183,24,38,37,8,-1077735,-3360045,3577
"4",1987-09-08 01:13:11.862183,24,41,34,9,-1077705,-3360045,3577
"5",1987-09-08 01:13:11.862183,18,41,39,9,-1077675,-3360045,3577
"6",1987-09-08 01:13:11.862183,9,32,57,7,-1077795,-3360075,3577
"7",1987-09-08 01:13:11.862183,20,39,39,10,-1077765,-3360075,3577
"8",1987-09-08 01:13:11.862183,29,40,30,10,-1077735,-3360075,3577
"9",1987-09-08 01:13:11.862183,27,37,35,9,-1077705,-3360075,3577
"10",1987-09-08 01:13:11.862183,17,38,43,8,-1077675,-3360075,3577
"11",1987-09-08 01:13:11.862183,9,32,57,7,-1077795,-3360105,3577
"12",1987-09-08 01:13:11.862183,14,34,50,8,-1077765,-3360105,3577
"13",1987-09-08 01:13:11.862183,27,39,33,10,-1077735,-3360105,3577
"14",1987-09-08 01:13:11.862183,38,46,15,12,-1077705,-3360105,3577
"15",1987-09-08 01:13:11.862183,19,40,40,9,-1077675,-3360105,3577
"16",1987-09-08 01:13:11.862183,40,36,22,9,-1077795,-3360135,3577
"17",1987-09-08 01:13:11.862183,31,35,32,9,-1077765,-3360135,3577
"18",1987-09-08 01:13:11.862183,28,33,38,10,-1077735,-3360135,3577
"19",1987-09-08 01:13:11.862183,35,46,17,12,-1077705,-3360135,3577
"20",1987-09-08 01:13:11.862183,36,49,14,11,-1077675,-3360135,3577
"21",1987-09-15 01:19:32.937988,18,35,46,10,-1077795,-3360045,3577
"22",1987-09-15 01:19:32.937988,32,38,28,10,-1077765,-3360045,3577
"23",1987-09-15 01:19:32.937988,29,34,36,9,-1077735,-3360045,3577
"24",1987-09-15 01:19:32.937988,19,35,45,9,-1077705,-3360045,3577
"25",1987-09-15 01:19:32.937988,21,40,38,9,-1077675,-3360045,3577
"26",1987-09-15 01:19:32.937988,10,31,57,8,-1077795,-3360075,3577
"27",1987-09-15 01:19:32.937988,14,46,39,10,-1077765,-3360075,3577
"28",1987-09-15 01:19:32.937988,29,45,24,11,-1077735,-3360075,3577
"29",1987-09-15 01:19:32.937988,27,44,28,9,-1077705,-3360075,3577
"30",1987-09-15 01:19:32.937988,13,38,48,8,-1077675,-3360075,3577
"31",1987-09-15 01:19:32.937988,10,31,57,8,-1077795,-3360105,3577
"32",1987-09-15 01:19:32.937988,15,39,45,8,-1077765,-3360105,3577
"33",1987-09-15 01:19:32.937988,21,32,46,10,-1077735,-3360105,3577
"34",1987-09-15 01:19:32.937988,33,46,20,11,-1077705,-3360105,3577
"35",1987-09-15 01:19:32.937988,26,43,30,10,-1077675,-3360105,3577
"36",1987-09-15 01:19:32.937988,31,29,39,9,-1077795,-3360135,3577
"37",1987-09-15 01:19:32.937988,30,43,26,10,-1077765,-3360135,3577
"38",1987-09-15 01:19:32.937988,29,46,23,11,-1077735,-3360135,3577
"39",1987-09-15 01:19:32.937988,29,42,28,12,-1077705,-3360135,3577
"40",1987-09-15 01:19:32.937988,34,37,27,12,-1077675,-3360135,3577
"41",1987-09-24 01:13:34.548068,20,35,44,9,-1077795,-3360045,3577
"42",1987-09-24 01:13:34.548068,30,42,26,11,-1077765,-3360045,3577
"43",1987-09-24 01:13:34.548068,23,32,43,8,-1077735,-3360045,3577
"44",1987-09-24 01:13:34.548068,14,36,49,8,-1077705,-3360045,3577
"45",1987-09-24 01:13:34.548068,16,42,41,8,-1077675,-3360045,3577
"46",1987-09-24 01:13:34.548068,12,30,56,7,-1077795,-3360075,3577
"47",1987-09-24 01:13:34.548068,25,44,30,10,-1077765,-3360075,3577
"48",1987-09-24 01:13:34.548068,36,43,20,10,-1077735,-3360075,3577
"49",1987-09-24 01:13:34.548068,38,40,21,9,-1077705,-3360075,3577
"50",1987-09-24 01:13:34.548068,11,42,46,8,-1077675,-3360075,3577
"51",1987-09-24 01:13:34.548068,12,30,56,7,-1077795,-3360105,3577
"52",1987-09-24 01:13:34.548068,15,31,52,7,-1077765,-3360105,3577
"53",1987-09-24 01:13:34.548068,17,43,39,9,-1077735,-3360105,3577
"54",1987-09-24 01:13:34.548068,31,43,25,11,-1077705,-3360105,3577
"55",1987-09-24 01:13:34.548068,34,38,27,9,-1077675,-3360105,3577
"56",1987-09-24 01:13:34.548068,29,38,31,9,-1077795,-3360135,3577
"57",1987-09-24 01:13:34.548068,34,40,25,10,-1077765,-3360135,3577
"58",1987-09-24 01:13:34.548068,34,43,22,10,-1077735,-3360135,3577
"59",1987-09-24 01:13:34.548068,37,46,16,12,-1077705,-3360135,3577
"60",1987-09-24 01:13:34.548068,29,38,32,11,-1077675,-3360135,3577
"61",1987-10-01 01:19:54.183625,24,35,40,9,-1077795,-3360045,3577
"62",1987-10-01 01:19:54.183625,30,36,33,10,-1077765,-3360045,3577
"63",1987-10-01 01:19:54.183625,22,28,49,8,-1077735,-3360045,3577
"64",1987-10-01 01:19:54.183625,16,33,50,8,-1077705,-3360045,3577
"65",1987-10-01 01:19:54.183625,20,31,48,9,-1077675,-3360045,3577
"66",1987-10-01 01:19:54.183625,16,25,58,8,-1077795,-3360075,3577
"67",1987-10-01 01:19:54.183625,22,43,34,10,-1077765,-3360075,3577
"68",1987-10-01 01:19:54.183625,37,46,15,11,-1077735,-3360075,3577
"69",1987-10-01 01:19:54.183625,31,35,33,9,-1077705,-3360075,3577
"70",1987-10-01 01:19:54.183625,13,33,52,8,-1077675,-3360075,3577
"71",1987-10-01 01:19:54.183625,16,25,58,8,-1077795,-3360105,3577
"72",1987-10-01 01:19:54.183625,10,29,60,7,-1077765,-3360105,3577
"73",1987-10-01 01:19:54.183625,21,31,46,10,-1077735,-3360105,3577
"74",1987-10-01 01:19:54.183625,32,46,21,12,-1077705,-3360105,3577
"75",1987-10-01 01:19:54.183625,31,40,28,9,-1077675,-3360105,3577
"76",1987-10-01 01:19:54.183625,30,38,30,9,-1077795,-3360135,3577
"77",1987-10-01 01:19:54.183625,28,36,35,9,-1077765,-3360135,3577
"78",1987-10-01 01:19:54.183625,36,49,14,11,-1077735,-3360135,3577
"79",1987-10-01 01:19:54.183625,30,40,28,11,-1077705,-3360135,3577
"80",1987-10-01 01:19:54.183625,28,37,34,11,-1077675,-3360135,3577
"81",1987-10-10 01:13:53.824235,NA,NA,NA,NA,-1077795,-3360045,3577
