"date","NDVI","pv","green_mean","green"
1987-09-11,NA,7.95266272189349,NA,NA
1987-09-27,NA,9.22485207100592,NA,NA
1987-10-13,NA,NA,NA,NA
1987-11-14,NA,8.55029585798817,NA,NA
1987-11-30,NA,8.68639053254438,NA,NA
1987-12-16,NA,0.63905325443787,NA,NA
1988-01-01,NA,NA,NA,NA
1988-01-17,9.74537632207526,9.63313609467456,NA,NA
1988-02-01,NA,NA,NA,NA
1988-02-02,NA,NA,NA,NA
1988-02-18,10.4438019616871,7.73372781065089,NA,NA
1988-03-01,NA,NA,NA,NA
1988-03-05,9.77238663434093,8.04733727810651,NA,NA
1988-03-21,9.98514911600497,8.88165680473373,NA,NA
1988-04-01,NA,NA,1.528125,NA
1988-04-06,NA,3.92899408284024,1.528125,NA
1988-04-22,NA,NA,1.528125,NA
1988-05-01,NA,NA,1.528125,NA
1988-05-08,NA,9.84615384615385,1.528125,NA
1988-05-24,NA,11.3491124260355,1.528125,NA
1988-06-01,NA,NA,1.528125,NA
1988-06-09,NA,14.7810650887574,1.528125,NA
1988-06-25,NA,14.1597633136095,1.528125,NA
1988-07-01,NA,NA,3.47243471379583,NA
1988-07-11,NA,15.0118343195266,3.47243471379583,NA
1988-07-27,NA,14.2603550295858,3.47243471379583,NA
1988-08-01,NA,NA,3.47243471379583,NA
1988-08-12,NA,12.3254437869822,3.47243471379583,NA
1988-08-28,NA,11.6390532544379,3.47243471379583,NA
1988-09-01,NA,NA,3.47243471379583,NA
1988-09-13,NA,10.5384615384615,3.47243471379583,NA
1988-09-29,12.0986034194555,9.94674556213018,3.47243471379583,NA
1988-10-01,NA,NA,1.9045584045584,NA
1988-10-15,12.8867455832682,10.2840236686391,1.9045584045584,NA
1988-10-31,11.2682764852436,1.44378698224852,1.9045584045584,NA
1988-11-01,NA,NA,1.9045584045584,NA
1988-12-01,NA,NA,1.9045584045584,NA
1988-12-02,10.7361798968147,10.1301775147929,1.9045584045584,NA
1988-12-18,9.82535413678781,9.92307692307692,1.9045584045584,NA
1989-01-01,NA,NA,1.99821534800714,NA
1989-01-03,NA,2.5,1.99821534800714,NA
1989-01-19,11.0903521627809,9.92307692307692,1.99821534800714,NA
1989-02-01,NA,NA,1.99821534800714,NA
1989-02-04,11.6451916108207,10.0591715976331,1.99821534800714,NA
1989-02-20,11.8922076444902,9.49704142011834,1.99821534800714,NA
1989-03-01,NA,NA,1.99821534800714,NA
1989-03-08,10.040618700472,10.9171597633136,1.99821534800714,NA
1989-04-01,NA,NA,1.99821534800714,NA
1989-04-25,NA,NA,1.99821534800714,NA
1989-05-01,NA,NA,1.99821534800714,NA
1989-05-11,NA,9.69230769230769,1.99821534800714,NA
1989-06-01,NA,NA,1.99821534800714,NA
1989-06-12,NA,14.5562130177515,1.99821534800714,NA
1989-06-28,NA,13.9940828402367,1.99821534800714,NA
1989-07-01,NA,NA,3.78533886583679,NA
1989-07-14,NA,13.5325443786982,3.78533886583679,NA
1989-08-01,NA,NA,3.78533886583679,NA
1989-08-15,NA,12.5266272189349,3.78533886583679,NA
1989-09-01,NA,NA,3.78533886583679,NA
1989-09-16,NA,9.64497041420118,3.78533886583679,NA
1989-10-01,NA,NA,2.52090301003344,NA
1989-10-02,NA,6.40740740740741,2.52090301003344,NA
1989-10-18,NA,10.6213017751479,2.52090301003344,NA
1989-11-01,NA,NA,2.52090301003344,NA
1989-11-03,12.0864612793053,10.3905325443787,2.52090301003344,NA
1989-11-19,11.6740742413954,8.8698224852071,2.52090301003344,NA
1989-12-01,NA,NA,2.52090301003344,NA
1989-12-05,11.6223876362569,10.0769230769231,2.52090301003344,NA
1989-12-21,11.4230006412772,9.29585798816568,2.52090301003344,NA
1990-01-01,NA,NA,1.94602698650675,NA
1990-02-01,NA,NA,1.94602698650675,NA
1990-02-22,10.4063523858351,10.508875739645,1.94602698650675,NA
1990-03-01,NA,NA,1.94602698650675,NA
1990-03-10,NA,NA,1.94602698650675,NA
1990-03-26,10.3228805755665,9.19526627218935,1.94602698650675,NA
1990-04-01,NA,NA,1.86974916893321,NA
1990-04-11,11.5814701964143,10.2011834319527,1.86974916893321,NA
1990-04-27,NA,8.75147928994083,1.86974916893321,NA
1990-05-01,NA,NA,1.86974916893321,NA
1990-05-29,NA,NA,1.86974916893321,NA
1990-06-01,NA,NA,1.86974916893321,NA
1990-06-14,NA,11.3668639053254,1.86974916893321,NA
1990-06-30,NA,4.33333333333333,1.86974916893321,NA
1990-07-01,NA,NA,2.01912160143412,NA
1990-07-16,NA,11.1479289940828,2.01912160143412,NA
1990-08-01,NA,11.5266272189349,2.01912160143412,NA
1990-08-17,NA,10.4437869822485,2.01912160143412,NA
1990-09-01,NA,NA,2.01912160143412,NA
1990-09-02,NA,10.792899408284,2.01912160143412,NA
1990-09-18,12.7658632258123,10.6213017751479,2.01912160143412,NA
1990-10-01,NA,NA,1.85647058823529,NA
1990-10-04,NA,9.90532544378698,1.85647058823529,NA
1990-10-20,12.1779318056576,10.7455621301775,1.85647058823529,NA
1990-11-01,NA,NA,1.85647058823529,NA
1990-11-05,NA,NA,1.85647058823529,NA
1990-11-21,NA,8.16568047337278,1.85647058823529,NA
1990-12-01,NA,NA,1.85647058823529,NA
1990-12-07,10.6129410335179,8.53254437869822,1.85647058823529,NA
1990-12-23,11.1003486452185,9.04733727810651,1.85647058823529,NA
1991-01-01,NA,NA,1.83333333333333,NA
1991-01-08,10.6397051349831,8.97633136094675,1.83333333333333,NA
1991-01-24,10.7542686175747,10.905325443787,1.83333333333333,NA
1991-02-01,NA,NA,1.83333333333333,NA
