"date","NDVI","pv","green_mean","green"
1998-01-24,NA,NA,28.3223443223443,NA
1998-02-01,NA,NA,28.3223443223443,NA
1998-02-09,22.9851476488792,30.0897435897436,28.3223443223443,NA
1998-02-25,22.4312988854498,28.224358974359,28.3223443223443,NA
1998-03-01,NA,NA,28.3223443223443,NA
1998-03-29,25.511979269778,31.75,28.3223443223443,NA
1998-04-01,NA,NA,28.3223443223443,NA
1998-04-14,24.9478661306315,29.7115384615385,28.3223443223443,NA
1998-05-01,NA,NA,28.3223443223443,NA
1998-06-01,23.5272776882163,22.9487179487179,28.3223443223443,NA
1998-06-17,23.4932717168078,20.8782051282051,28.3223443223443,NA
1998-07-01,NA,NA,21.1218856863703,NA
1998-07-03,NA,NA,21.1218856863703,NA
1998-07-19,20.7003295895526,19.5320512820513,21.1218856863703,NA
1998-08-01,NA,NA,21.1218856863703,NA
1998-08-04,20.2782484869441,20.1923076923077,21.1218856863703,NA
1998-08-20,NA,NA,21.1218856863703,NA
1998-09-01,NA,NA,21.1218856863703,NA
1998-09-05,18.1422066431454,18.2051282051282,21.1218856863703,NA
1998-09-21,17.0912623430381,16.974358974359,21.1218856863703,NA
1998-10-01,NA,NA,21.1218856863703,NA
1998-10-07,16.7576275480924,15.4102564102564,21.1218856863703,NA
1998-10-23,16.7178671805495,16.3974358974359,21.1218856863703,NA
1998-11-01,NA,NA,21.1218856863703,NA
1998-11-08,NA,NA,21.1218856863703,NA
1998-11-24,NA,NA,21.1218856863703,NA
1998-12-01,NA,NA,21.1218856863703,NA
1998-12-26,NA,7.80952380952381,21.1218856863703,NA
1999-01-01,NA,NA,21.1218856863703,NA
1999-01-11,20.4895401692227,24.3525641025641,21.1218856863703,NA
1999-01-27,21.53862499542,27.6232876712329,21.1218856863703,NA
1999-02-01,NA,NA,21.1218856863703,NA
1999-02-28,24.5137388872063,32.9230769230769,21.1218856863703,NA
1999-03-01,NA,NA,21.1218856863703,NA
1999-04-01,NA,NA,21.1218856863703,NA
1999-04-17,NA,NA,21.1218856863703,NA
1999-05-01,NA,NA,21.1218856863703,NA
1999-05-19,26.625889600244,27.6410256410256,21.1218856863703,NA
1999-06-01,NA,NA,21.1218856863703,NA
1999-06-04,24.8091542832007,25.0128205128205,21.1218856863703,NA
1999-06-20,23.9834279377477,22.8387096774194,21.1218856863703,NA
1999-07-01,NA,NA,22.6642246642247,NA
1999-07-14,24.9403925508181,21.1153846153846,22.6642246642247,NA
1999-08-01,NA,NA,22.6642246642247,NA
1999-08-07,21.7893606712904,21.4358974358974,22.6642246642247,NA
1999-08-15,24.2810791698732,22.5512820512821,22.6642246642247,NA
1999-08-23,21.5768577407913,20.9358974358974,22.6642246642247,NA
1999-08-31,23.0228955941808,21.1025641025641,22.6642246642247,NA
1999-09-01,NA,NA,22.6642246642247,NA
1999-09-08,19.0816044428301,19.2307692307692,22.6642246642247,NA
1999-09-16,19.2181534845143,17.8269230769231,22.6642246642247,NA
1999-09-24,19.2644115705819,19.8846153846154,22.6642246642247,NA
1999-10-01,NA,NA,13.7669760625305,NA
1999-10-18,16.5676360069413,15.8333333333333,13.7669760625305,NA
1999-10-26,17.8262966041954,17.9423076923077,13.7669760625305,NA
1999-11-01,NA,NA,13.7669760625305,NA
1999-11-03,17.5553941626135,18.8653846153846,13.7669760625305,NA
1999-11-11,17.8670927063364,16.6282051282051,13.7669760625305,NA
1999-11-19,NA,16.3589743589744,13.7669760625305,NA
1999-12-01,NA,NA,13.7669760625305,NA
1999-12-05,19.2815044641858,20.7628205128205,13.7669760625305,NA
1999-12-21,15.274131390176,16.3012820512821,13.7669760625305,NA
2000-01-01,NA,NA,16.4322675128143,NA
2000-01-06,18.2818743951605,21.224358974359,16.4322675128143,NA
2000-01-22,19.2861295082125,22.0576923076923,16.4322675128143,NA
2000-02-01,NA,NA,16.4322675128143,NA
2000-03-01,NA,NA,16.4322675128143,NA
2000-03-26,24.1990650594715,29.0448717948718,16.4322675128143,NA
2000-04-01,NA,NA,28.2133268245057,NA
2000-04-11,NA,22,28.2133268245057,NA
2000-04-27,26.544458988777,31.7884615384615,28.2133268245057,NA
2000-05-01,NA,NA,28.2133268245057,NA
2000-05-13,26.5497771954694,30.974358974359,28.2133268245057,NA
2000-05-29,28.4822536781157,29.7115384615385,28.2133268245057,NA
2000-06-01,NA,NA,28.2133268245057,NA
2000-06-14,NA,NA,28.2133268245057,NA
2000-06-30,29.4195209989301,26.2628205128205,28.2133268245057,NA
2000-07-01,NA,NA,27.784912109375,NA
2000-07-16,25.6048275351449,22.724358974359,27.784912109375,NA
2000-08-01,NA,23.4551282051282,27.784912109375,NA
2000-08-17,23.2040857437446,22.6730769230769,27.784912109375,NA
2000-09-01,NA,NA,27.784912109375,NA
2000-09-02,20.1806852426787,20.9294871794872,27.784912109375,NA
2000-09-18,20.8844026154931,19.0576923076923,27.784912109375,NA
2000-10-01,NA,NA,17.378173828125,NA
2000-10-04,19.4272610037235,18.6666666666667,17.378173828125,NA
2000-11-01,NA,NA,17.378173828125,NA
2000-11-05,NA,NA,17.378173828125,NA
2000-11-21,21.3322816316488,24.9038461538462,17.378173828125,NA
2000-12-01,NA,NA,17.378173828125,NA
2000-12-07,NA,NA,17.378173828125,NA
2000-12-23,NA,NA,17.378173828125,NA
2001-01-01,NA,NA,17.378173828125,NA
2001-01-08,25.0139824047514,31.4166666666667,17.378173828125,NA
2001-01-24,NA,NA,17.378173828125,NA
2001-02-01,NA,NA,17.378173828125,NA
2001-02-09,23.5027997351068,NA,17.378173828125,NA
2001-02-25,NA,NA,17.378173828125,NA
2001-03-01,NA,NA,17.378173828125,NA
2001-03-13,28.2132493664936,38.3846153846154,17.378173828125,NA
2001-03-29,31.8841091464454,41.2628205128205,17.378173828125,NA
2001-04-01,NA,NA,39.6181640625,NA
2001-04-14,32.1874812259459,41.3589743589744,39.6181640625,NA
2001-04-30,30.3904874175137,37.1410256410256,39.6181640625,NA
2001-05-01,NA,NA,39.6181640625,NA
2001-05-16,26.3863506676783,30.3525641025641,39.6181640625,NA
2001-06-01,NA,NA,39.6181640625,NA
2001-06-17,26.499622807801,25.9679487179487,39.6181640625,NA
2001-07-01,NA,NA,20.6950475725787,NA
2001-07-03,25.2926877721774,25.2307692307692,20.6950475725787,NA
2001-07-19,18.5557454923928,17.1794871794872,20.6950475725787,NA
2001-08-01,NA,NA,20.6950475725787,NA
2001-08-04,23.13612924696,20.8397435897436,20.6950475725787,NA
2001-08-20,23.4410552629303,22.2820512820513,20.6950475725787,NA
2001-09-01,NA,NA,20.6950475725787,NA
2001-09-05,19.82862080414,19.8141025641026,20.6950475725787,NA
2001-09-21,20.2465119256441,20.9294871794872,20.6950475725787,NA
2001-10-01,NA,NA,16.4496824621397,NA
2001-10-07,20.3726403391329,19.9423076923077,16.4496824621397,NA
2001-10-23,15.6751498634116,16.6785714285714,16.4496824621397,NA
2001-11-01,NA,NA,16.4496824621397,NA
2001-11-08,NA,15.2435897435897,16.4496824621397,NA
2001-11-24,13.5576435435533,12.3782051282051,16.4496824621397,NA
2001-12-01,NA,NA,16.4496824621397,NA
2001-12-10,9.41805401500464,NA,16.4496824621397,NA
2001-12-26,15.6608177258885,15.6858974358974,16.4496824621397,NA
2002-01-01,NA,NA,16.4496824621397,NA
2002-01-11,NA,NA,16.4496824621397,NA
2002-01-27,NA,NA,16.4496824621397,NA
2002-02-01,NA,NA,16.4496824621397,NA
2002-02-12,NA,NA,16.4496824621397,NA
2002-02-28,22.411348775616,26.8782051282051,16.4496824621397,NA
2002-03-01,NA,NA,16.4496824621397,NA
2002-03-16,21.8470172154612,24.9807692307692,16.4496824621397,NA
2002-04-01,20.2734847614631,21.1089743589744,20.6688644688645,NA
2002-04-17,20.5677427697706,21.1858974358974,20.6688644688645,NA
2002-05-01,NA,NA,20.6688644688645,NA
2002-05-19,20.1474846694863,17.0833333333333,20.6688644688645,NA
2002-06-01,NA,NA,20.6688644688645,NA
2002-06-04,20.6393374119483,15.5192307692308,20.6688644688645,NA
2002-06-20,21.2701548122015,17.8141025641026,20.6688644688645,NA
2002-07-01,NA,NA,16.6666666666667,NA
2002-07-06,21.2967331418911,16.0769230769231,16.6666666666667,NA
2002-07-22,19.2793225610934,17.275641025641,16.6666666666667,NA
2002-08-01,NA,NA,16.6666666666667,NA
2002-08-07,19.3375609901012,17.4102564102564,16.6666666666667,NA
2002-08-23,18.0226753910168,16.9935897435897,16.6666666666667,NA
2002-09-01,NA,NA,16.6666666666667,NA
2002-09-08,16.9514230960877,15.5192307692308,16.6666666666667,NA
2002-09-24,16.1599813745418,14.7820512820513,16.6666666666667,NA
2002-10-01,NA,NA,9.88701805758907,NA
2002-10-26,14.3330782570328,11.8782051282051,9.88701805758907,NA
2002-11-01,NA,NA,9.88701805758907,NA
2002-11-11,14.5415419644111,10.7051282051282,9.88701805758907,NA
2002-11-27,13.2008703453483,10.4038461538462,9.88701805758907,NA
2002-12-01,NA,NA,9.88701805758907,NA
2002-12-13,16.8687330520863,14.1923076923077,9.88701805758907,NA
2002-12-29,15.0731182083495,12.2307692307692,9.88701805758907,NA
2003-01-01,NA,NA,12.1465968586387,NA
2003-01-30,20.5449299837936,22.1923076923077,12.1465968586387,NA
2003-02-01,NA,NA,12.1465968586387,NA
2003-02-15,NA,NA,12.1465968586387,NA
2003-03-01,NA,NA,12.1465968586387,NA
2003-03-03,27.774517488495,33.0128205128205,12.1465968586387,NA
2003-03-19,28.0122616433923,33.9679487179487,12.1465968586387,NA
2003-04-01,NA,NA,38.6758671226185,NA
2003-04-04,25.3535094947476,30.2307692307692,38.6758671226185,NA
2003-04-20,28.3206976007733,32.8205128205128,38.6758671226185,NA
2003-05-01,NA,NA,38.6758671226185,NA
2003-05-06,26.9501267484602,30.0641025641026,38.6758671226185,NA
2003-05-22,27.7649862652356,28.4230769230769,38.6758671226185,NA
2003-06-01,NA,NA,38.6758671226185,NA
2003-07-01,24.9255753210035,24.5576923076923,29.897705078125,NA
2003-07-17,25.4519531006856,24.4807692307692,29.897705078125,NA
2003-07-25,26.1590491377382,26.8717948717949,29.897705078125,NA
2003-08-01,NA,NA,29.897705078125,NA
2003-08-10,23.5982355951445,23.6346153846154,29.897705078125,NA
2003-08-18,22.5906332356087,21.7307692307692,29.897705078125,NA
2003-08-26,18.3215155877058,17.5529411764706,29.897705078125,NA
2003-09-01,NA,NA,29.897705078125,NA
2003-09-03,22.6464504244407,21.1089743589744,29.897705078125,NA
2003-09-27,NA,NA,29.897705078125,NA
2003-10-01,NA,NA,18.7681407280723,NA
2003-10-05,19.6616861027805,18.8205128205128,18.7681407280723,NA
2003-10-13,19.6247425440454,19.4871794871795,18.7681407280723,NA
2003-10-21,18.6549880298967,19.8333333333333,18.7681407280723,NA
2003-10-29,19.8302001841874,20.0975609756098,18.7681407280723,NA
2003-11-01,NA,NA,18.7681407280723,NA
