"date","NDVI","pv","green_mean","green"
1987-09-05,22.5440865597338,18.2840236686391,NA,NA
1987-09-21,25.0373166555716,21.1301775147929,NA,NA
1987-10-07,24.0236737061152,22.4497041420118,NA,NA
1987-10-23,22.6422681293834,22.6449704142012,NA,NA
1987-11-08,NA,NA,NA,NA
1987-11-24,NA,NA,NA,NA
1987-12-10,NA,NA,NA,NA
1987-12-26,NA,NA,NA,NA
1988-01-01,NA,NA,NA,NA
1988-01-11,24.7147913923723,24.2721893491124,NA,NA
1988-01-27,27.1139714652065,26.8461538461538,NA,NA
1988-02-01,NA,NA,NA,NA
1988-03-01,NA,NA,NA,NA
1988-03-15,30.0523246617729,30.5714285714286,NA,NA
1988-03-31,NA,26.4674556213018,NA,NA
1988-04-01,NA,NA,51,NA
1988-04-16,29.7366946337301,30.0473372781065,51,NA
1988-05-01,NA,NA,51,NA
1988-05-02,33.9864179393214,34.6331360946746,51,NA
1988-05-18,20.3493128306861,23.4,51,NA
1988-06-01,NA,NA,51,NA
1988-06-03,NA,NA,51,NA
1988-06-19,32.8616474008276,29.3372781065089,51,NA
1988-07-01,NA,NA,41.527587890625,NA
1988-07-05,NA,NA,41.527587890625,NA
1988-07-21,31.6405665357831,30.6804733727811,41.527587890625,NA
1988-08-01,NA,NA,41.527587890625,NA
1988-08-06,28.5441299143035,27.5266272189349,41.527587890625,NA
1988-09-01,NA,NA,41.527587890625,NA
1988-09-07,27.5802568454197,27.9467455621302,41.527587890625,NA
1988-09-23,26.2677013163169,26.0059171597633,41.527587890625,NA
1988-10-01,NA,NA,35.2623871125214,NA
1988-10-09,23.9248961440407,24.8047337278106,35.2623871125214,NA
1988-10-25,26.4270343082217,29.4319526627219,35.2623871125214,NA
1988-11-01,NA,NA,35.2623871125214,NA
1988-11-10,25.1872981259483,25.2840236686391,35.2623871125214,NA
1988-11-26,28.5879628544313,29.3727810650888,35.2623871125214,NA
1988-12-01,NA,NA,35.2623871125214,NA
1988-12-28,NA,26.9644970414201,35.2623871125214,NA
1989-01-01,NA,NA,35.2623871125214,NA
1989-01-13,NA,35.5,35.2623871125214,NA
1989-01-29,NA,NA,35.2623871125214,NA
1989-02-01,NA,NA,35.2623871125214,NA
1989-02-14,32.545889276827,39.8047337278106,35.2623871125214,NA
1989-03-01,NA,NA,35.2623871125214,NA
1989-03-02,32.5780986279431,NA,35.2623871125214,NA
1989-04-01,NA,NA,35.2623871125214,NA
1989-05-01,NA,NA,35.2623871125214,NA
1989-06-01,NA,NA,35.2623871125214,NA
1989-06-22,38.0321594171345,39.1715976331361,35.2623871125214,NA
1989-07-01,NA,NA,41.9523809523809,NA
1989-07-24,36.5187631755804,36.5562130177515,41.9523809523809,NA
1989-08-01,NA,NA,41.9523809523809,NA
1989-08-09,33.4499670631755,32.1065088757396,41.9523809523809,NA
1989-09-01,NA,NA,41.9523809523809,NA
1989-09-10,27.7695968228379,29.8343195266272,41.9523809523809,NA
1989-09-26,NA,14.5,41.9523809523809,NA
1989-10-01,NA,NA,37.8270639960918,NA
1989-10-12,22.9624449240837,25.491124260355,37.8270639960918,NA
1989-11-01,NA,NA,37.8270639960918,NA
1989-11-13,29.9195258301129,37.6153846153846,37.8270639960918,NA
1989-11-29,29.8354800111125,31.7341772151899,37.8270639960918,NA
1989-12-01,NA,NA,37.8270639960918,NA
1990-01-01,NA,NA,37.8270639960918,NA
1990-02-01,NA,NA,37.8270639960918,NA
1990-02-17,31.2480081346507,36.2662721893491,37.8270639960918,NA
1990-03-01,NA,NA,37.8270639960918,NA
1990-04-01,NA,NA,53.2727272727273,NA
1990-04-06,39.8056504696864,49.0710059171598,53.2727272727273,NA
1990-04-22,42.6002715424726,47,53.2727272727273,NA
1990-05-01,NA,NA,53.2727272727273,NA
1990-05-08,40.3528384581863,43.5976331360947,53.2727272727273,NA
1990-06-01,NA,NA,53.2727272727273,NA
1990-06-09,41.1825819552137,44.7278106508876,53.2727272727273,NA
1990-06-25,41.5132048357496,41.8402366863905,53.2727272727273,NA
1990-07-01,NA,NA,49.3474224285365,NA
1990-07-27,NA,24,49.3474224285365,NA
1990-08-01,NA,NA,49.3474224285365,NA
1990-08-12,33.6654243296136,34.8284023668639,49.3474224285365,NA
1990-08-28,31.8618500662252,31.2603550295858,49.3474224285365,NA
1990-09-01,NA,NA,49.3474224285365,NA
1990-09-13,30.4442839078141,30.3136094674556,49.3474224285365,NA
1990-09-29,27.5450904500104,28.0295857988166,49.3474224285365,NA
1990-10-01,NA,NA,35.0578895945286,NA
1990-10-15,23.2335529627015,18.2840236686391,35.0578895945286,NA
1990-11-01,NA,NA,35.0578895945286,NA
1990-11-16,25.6867938321906,26.6508875739645,35.0578895945286,NA
1990-12-01,NA,NA,35.0578895945286,NA
1990-12-02,NA,NA,35.0578895945286,NA
1990-12-18,24.9169824660977,26.5365853658537,35.0578895945286,NA
1991-01-01,NA,NA,35.0578895945286,NA
1991-02-01,NA,NA,35.0578895945286,NA
1991-02-20,47.4276595169423,60.9704142011834,35.0578895945286,NA
1991-03-01,NA,NA,35.0578895945286,NA
1991-03-08,46.2032805176725,58.094674556213,35.0578895945286,NA
1991-03-24,34.8391701258742,39.0588235294118,35.0578895945286,NA
1991-04-01,NA,NA,55.020757020757,NA
1991-04-09,43.1725823609418,50.6923076923077,55.020757020757,NA
1991-04-25,42.7880166865799,46.9408284023669,55.020757020757,NA
1991-05-01,NA,NA,55.020757020757,NA
1991-05-11,40.1179873192465,43.1834319526627,55.020757020757,NA
1991-05-27,39.2109211485215,45.5680473372781,55.020757020757,NA
1991-06-01,NA,NA,55.020757020757,NA
1991-06-12,38.2715462677899,41.8757396449704,55.020757020757,NA
1991-06-28,34.3369846295877,35.8579881656805,55.020757020757,NA
1991-07-01,NA,NA,39.0872434017595,NA
1991-07-14,35.4974270492769,33.792899408284,39.0872434017595,NA
1991-07-30,31.8469157901518,31.8757396449704,39.0872434017595,NA
1991-08-01,NA,NA,39.0872434017595,NA
1991-08-31,28.3652755247058,26.1420118343195,39.0872434017595,NA
1991-09-01,NA,NA,39.0872434017595,NA
1991-09-16,26.4591767845724,25.8284023668639,39.0872434017595,NA
1991-10-01,NA,NA,39.0872434017595,NA
1991-10-18,16.934973299583,17.9881656804734,39.0872434017595,NA
1991-11-01,NA,NA,39.0872434017595,NA
1991-11-03,7.41223837675748,21.8928571428571,39.0872434017595,NA
1991-11-19,NA,10,39.0872434017595,NA
1991-12-01,NA,NA,39.0872434017595,NA
1991-12-05,24.7121817097062,29.9763313609467,39.0872434017595,NA
1992-01-01,NA,NA,29.75927734375,NA
1992-01-06,25.062280937116,30.491124260355,29.75927734375,NA
1992-01-22,17.9456643335579,22.2426035502959,29.75927734375,NA
1992-02-01,NA,NA,29.75927734375,NA
1992-02-23,30.6269022538487,41.6745562130178,29.75927734375,NA
1992-03-01,NA,NA,29.75927734375,NA
1992-03-10,40.9761976721371,50.698224852071,29.75927734375,NA
1992-03-26,39.3606494762147,46.603550295858,29.75927734375,NA
1992-04-01,NA,NA,56.7139017835329,NA
1992-04-27,NA,NA,56.7139017835329,NA
1992-05-01,NA,NA,56.7139017835329,NA
1992-05-13,NA,39.810650887574,56.7139017835329,NA
1992-05-29,40.2460924484826,43.7514792899408,56.7139017835329,NA
1992-06-01,NA,NA,56.7139017835329,NA
1992-06-14,35.9516557764645,36.3076923076923,56.7139017835329,NA
1992-07-01,NA,NA,41.4434968017058,NA
1992-07-16,NA,31.1301775147929,41.4434968017058,NA
1992-08-01,31.8282927550238,30.1715976331361,41.4434968017058,NA
1992-08-17,15.84295765888,18.16,41.4434968017058,NA
1992-09-01,NA,NA,41.4434968017058,NA
1992-09-02,NA,NA,41.4434968017058,NA
1992-09-18,27.8971345091905,27.1597633136095,41.4434968017058,NA
1992-10-01,NA,NA,29.5524065477645,NA
1992-10-04,25.072411629687,25.3846153846154,29.5524065477645,NA
1992-10-20,25.1062057208289,23.7455621301775,29.5524065477645,NA
1992-11-01,NA,NA,29.5524065477645,NA
1992-11-05,24.8375528271162,24.5621301775148,29.5524065477645,NA
1992-11-21,24.5594194976163,27.1065088757396,29.5524065477645,NA
1992-12-01,NA,NA,29.5524065477645,NA
1992-12-07,30.398312518228,33.5266272189349,29.5524065477645,NA
1993-01-01,NA,NA,29.5524065477645,NA
1993-01-08,NA,24.2899408284024,29.5524065477645,NA
1993-02-01,NA,NA,29.5524065477645,NA
1993-02-09,23.432844812705,28.508875739645,29.5524065477645,NA
1993-02-25,NA,NA,29.5524065477645,NA
1993-03-01,NA,NA,29.5524065477645,NA
1993-03-13,25.2941400243874,24.2130177514793,29.5524065477645,NA
1993-03-29,27.1662008798764,28.8698224852071,29.5524065477645,NA
1993-04-01,NA,NA,29.5524065477645,NA
1993-04-14,26.0461522955143,23.2485207100592,29.5524065477645,NA
1993-04-30,24.8119607710641,22.2781065088757,29.5524065477645,NA
1993-05-01,NA,NA,29.5524065477645,NA
1993-05-16,12.7476754090489,8.22222222222222,29.5524065477645,NA
1993-06-01,NA,18.6686390532544,29.5524065477645,NA
1993-06-17,NA,17.2721893491124,29.5524065477645,NA
1993-07-01,NA,NA,21.6809186415832,NA
1993-07-03,24.3873058745349,17.905325443787,21.6809186415832,NA
1993-07-19,NA,6.20408163265306,21.6809186415832,NA
1993-08-01,NA,NA,21.6809186415832,NA
1993-08-20,20.8200848775949,13.8639053254438,21.6809186415832,NA
1993-09-01,NA,NA,21.6809186415832,NA
1993-09-05,10.3289403909163,9.12426035502959,21.6809186415832,NA
1993-09-21,19.7842522870049,15,21.6809186415832,NA
1993-10-01,NA,NA,11.489013671875,NA
1993-10-07,NA,13.6331360946746,11.489013671875,NA
1993-10-23,12.8248979412548,NA,11.489013671875,NA
1993-11-01,NA,NA,11.489013671875,NA
1993-11-08,8.9184969919227,6,11.489013671875,NA
1993-11-24,NA,NA,11.489013671875,NA
1993-12-01,NA,NA,11.489013671875,NA
1993-12-10,NA,NA,11.489013671875,NA
1993-12-26,20.1836024059613,23.0769230769231,11.489013671875,NA
1994-01-01,NA,NA,11.489013671875,NA
1994-01-11,20.4428319597889,21.4023668639053,11.489013671875,NA
1994-01-27,14.9951141607711,20.2857142857143,11.489013671875,NA
1994-02-01,NA,NA,11.489013671875,NA
1994-02-12,NA,29.905325443787,11.489013671875,NA
1994-03-01,NA,NA,11.489013671875,NA
1994-04-01,32.3870368685935,38.9171597633136,41.6214896214896,NA
1994-04-17,30.5167691280557,33.1775147928994,41.6214896214896,NA
1994-05-01,NA,NA,41.6214896214896,NA
1994-05-19,29.8440786294311,28.698224852071,41.6214896214896,NA
1994-06-01,NA,NA,41.6214896214896,NA
1994-06-04,26.6589987750674,26.6745562130178,41.6214896214896,NA
1994-07-01,NA,NA,30.6188614708038,NA
1994-07-06,28.3782803409524,25.9171597633136,30.6188614708038,NA
1994-07-22,26.6688839043649,23.3491124260355,30.6188614708038,NA
1994-08-01,NA,NA,30.6188614708038,NA
1994-08-07,25.018115089943,21.887573964497,30.6188614708038,NA
1994-08-23,23.2691511161949,22.6686390532544,30.6188614708038,NA
1994-09-01,NA,NA,30.6188614708038,NA
1994-09-08,21.3085639062489,20.3786982248521,30.6188614708038,NA
1994-09-24,22.7419179211049,20.7396449704142,30.6188614708038,NA
1994-10-01,NA,NA,20.4935064935065,NA
1994-10-10,19.3886506415059,19.5976331360947,20.4935064935065,NA
1994-11-01,NA,NA,20.4935064935065,NA
1994-11-11,19.9650672622618,18.5917159763314,20.4935064935065,NA
1994-11-27,NA,NA,20.4935064935065,NA
1994-12-01,NA,NA,20.4935064935065,NA
1994-12-13,19.5808210933752,17.4319526627219,20.4935064935065,NA
1994-12-29,19.0317887049104,18.7159763313609,20.4935064935065,NA
1995-01-01,NA,NA,19.5177045177045,NA
1995-01-14,19.0418059535369,19.5739644970414,19.5177045177045,NA
1995-01-30,20.3921012510422,19.8520710059172,19.5177045177045,NA
1995-02-01,NA,NA,19.5177045177045,NA
1995-02-15,26.6236117775297,29.8579881656805,19.5177045177045,NA
1995-03-01,NA,NA,19.5177045177045,NA
1995-03-03,NA,32.1420118343195,19.5177045177045,NA
1995-03-19,30.4858886861698,33.6686390532544,19.5177045177045,NA
1995-04-01,NA,NA,19.5177045177045,NA
1995-04-04,NA,24.6390532544379,19.5177045177045,NA
1995-04-20,27.9384678382196,26.5029585798817,19.5177045177045,NA
1995-05-01,NA,NA,19.5177045177045,NA
1995-05-22,NA,NA,19.5177045177045,NA
