"date","NDVI","pv","green_mean","green"
1987-09-02,9.9121463546532,2.83333333333333,NA,NA
1987-09-09,11.5156736022313,2.75694444444444,NA,NA
1987-09-18,10.8275616934496,2.72916666666667,NA,NA
1987-09-25,10.798751628114,5.70833333333333,NA,NA
1987-10-04,10.5705099344034,4.91666666666667,NA,NA
1987-10-11,NA,NA,NA,NA
1987-10-20,9.31331944217044,3.77083333333333,NA,NA
1987-10-27,10.4669753137651,6.625,NA,NA
1987-11-12,11.2051416253761,5.79166666666667,NA,NA
1987-11-21,8.09237341281635,5.41666666666667,NA,NA
1987-11-28,8.61791718043094,6.20138888888889,NA,NA
1987-12-07,9.55766828869885,5.625,NA,NA
1987-12-14,7.91353475892921,4.59027777777778,NA,NA
1987-12-23,6.66827637923218,0.375,NA,NA
1987-12-30,9.4990368709762,3.31944444444444,NA,NA
1988-01-01,NA,NA,1.61433148849403,NA
1988-01-15,8.77583629131011,6.77083333333333,1.61433148849403,NA
1988-01-24,4.49050731330578,0,1.61433148849403,NA
1988-01-31,9.06006165942498,7.97916666666667,1.61433148849403,NA
1988-02-01,NA,NA,1.61433148849403,NA
1988-02-09,9.93029055428878,6.4375,1.61433148849403,NA
1988-02-16,9.58913421099597,6.05555555555556,1.61433148849403,NA
1988-02-25,9.68174915594504,7.45833333333333,1.61433148849403,NA
1988-03-01,NA,NA,1.61433148849403,NA
1988-03-03,8.49924980295942,5.75694444444444,1.61433148849403,NA
1988-03-12,7.8982236140476,6.1875,1.61433148849403,NA
1988-03-19,8.26711946863275,3.78472222222222,1.61433148849403,NA
1988-03-28,8.28153743182648,0.833333333333333,1.61433148849403,NA
1988-04-01,NA,NA,1.62402088772846,NA
1988-04-04,10.8016628532716,3.00694444444444,1.62402088772846,NA
1988-04-13,11.2573389648779,8.08333333333333,1.62402088772846,NA
1988-04-20,11.1037858333314,8.59027777777778,1.62402088772846,NA
1988-04-29,11.7431541756468,6.72916666666667,1.62402088772846,NA
1988-05-01,NA,NA,1.62402088772846,NA
1988-05-06,NA,3.89583333333333,1.62402088772846,NA
1988-05-15,NA,NA,1.62402088772846,NA
1988-05-22,12.1278608187184,9.25,1.62402088772846,NA
1988-05-31,NA,NA,1.62402088772846,NA
1988-06-01,NA,NA,1.62402088772846,NA
1988-06-07,14.5994160619701,13,1.62402088772846,NA
1988-06-16,15.1206062768188,12.1875,1.62402088772846,NA
1988-06-23,14.9223131511603,10.5347222222222,1.62402088772846,NA
1988-07-01,NA,NA,3.11854338842975,NA
1988-07-09,13.244847935168,7.74305555555556,3.11854338842975,NA
1988-07-18,13.0250014945997,8.45833333333333,3.11854338842975,NA
1988-07-25,12.9494542154011,6.8125,3.11854338842975,NA
1988-08-01,NA,NA,3.11854338842975,NA
1988-08-03,11.7153435114861,6.5625,3.11854338842975,NA
1988-08-10,11.8608812026098,4.83333333333333,3.11854338842975,NA
1988-08-19,10.4274229401686,5.0625,3.11854338842975,NA
1988-08-26,11.5633922315207,5.13194444444444,3.11854338842975,NA
1988-09-01,NA,NA,3.11854338842975,NA
1988-09-11,NA,NA,3.11854338842975,NA
1988-09-20,10.8079541343782,5.4375,3.11854338842975,NA
1988-09-27,10.2551527021823,5.77777777777778,3.11854338842975,NA
1988-10-01,NA,NA,1.5,NA
1988-10-06,NA,NA,1.5,NA
1988-10-13,11.371715084518,4.69444444444444,1.5,NA
1988-10-22,NA,4.1875,1.5,NA
1988-10-29,9.42839169911522,4.625,1.5,NA
1988-11-01,NA,NA,1.5,NA
1988-11-30,NA,NA,1.5,NA
1988-12-01,NA,NA,1.5,NA
1988-12-09,NA,0.0208333333333333,1.5,NA
1988-12-16,10.2257011790316,6.67361111111111,1.5,NA
1988-12-25,NA,0.708333333333333,1.5,NA
1989-01-01,NA,NA,1.6150262085032,NA
1989-01-10,NA,NA,1.6150262085032,NA
1989-01-17,8.95979616975595,7.22222222222222,1.6150262085032,NA
1989-01-26,8.32275124954061,3.66666666666667,1.6150262085032,NA
1989-02-01,NA,NA,1.6150262085032,NA
1989-02-02,7.18265284813241,0.368055555555556,1.6150262085032,NA
1989-02-11,8.89356842750644,4.04166666666667,1.6150262085032,NA
1989-02-18,8.79776072019336,7.58333333333333,1.6150262085032,NA
1989-03-01,NA,NA,1.6150262085032,NA
1989-03-06,NA,1.93055555555556,1.6150262085032,NA
1989-03-15,NA,7.14583333333333,1.6150262085032,NA
1989-03-22,8.42448575295661,7.67361111111111,1.6150262085032,NA
1989-03-31,10.6907561196078,10.5833333333333,1.6150262085032,NA
1989-04-01,NA,NA,2.52149145520456,NA
1989-04-16,NA,5.70833333333333,2.52149145520456,NA
1989-04-23,12.5732901844692,12.9236111111111,2.52149145520456,NA
1989-05-01,NA,NA,2.52149145520456,NA
1989-05-02,12.1371003167628,8.95833333333333,2.52149145520456,NA
1989-05-09,15.9227894831617,11.4027777777778,2.52149145520456,NA
1989-05-18,14.0467607727585,12.0416666666667,2.52149145520456,NA
1989-05-25,13.0692875930939,10.25,2.52149145520456,NA
1989-06-01,NA,NA,2.52149145520456,NA
1989-06-10,13.4335964506438,9.5,2.52149145520456,NA
1989-06-19,NA,NA,2.52149145520456,NA
1989-06-26,14.0867759303986,9.11805555555556,2.52149145520456,NA
1989-07-01,NA,NA,2.01975108225108,NA
1989-07-05,13.9136172713838,9.14583333333333,2.01975108225108,NA
1989-07-21,12.4539729805289,6.97916666666667,2.01975108225108,NA
1989-07-28,12.1939799699155,8.00694444444444,2.01975108225108,NA
1989-08-01,NA,NA,2.01975108225108,NA
1989-08-06,13.4169226668568,7.4375,2.01975108225108,NA
1989-08-13,12.8609748735361,8.44444444444444,2.01975108225108,NA
1989-08-22,NA,3.27083333333333,2.01975108225108,NA
1989-08-29,12.0432714388158,8.02083333333333,2.01975108225108,NA
1989-09-01,NA,NA,2.01975108225108,NA
1989-09-07,NA,7.04166666666667,2.01975108225108,NA
1989-09-14,11.0480650112749,6.64583333333333,2.01975108225108,NA
1989-09-23,9.97301428074695,4.72916666666667,2.01975108225108,NA
1989-09-30,10.5564748331994,6.25,2.01975108225108,NA
1989-10-01,NA,NA,1.69360743452549,NA
1989-10-09,NA,NA,1.69360743452549,NA
1989-10-16,NA,NA,1.69360743452549,NA
1989-11-01,5.91500990075886,0.247933884297521,1.69360743452549,NA
1989-11-10,10.9108569497672,5.8125,1.69360743452549,NA
1989-11-26,NA,0,1.69360743452549,NA
1989-12-01,NA,NA,1.69360743452549,NA
1989-12-03,NA,NA,1.69360743452549,NA
1989-12-12,9.24853359510175,7.95833333333333,1.69360743452549,NA
1989-12-28,10.8291223362378,7.5625,1.69360743452549,NA
1990-01-01,NA,NA,1.97826086956522,NA
1990-02-01,NA,NA,1.97826086956522,NA
1990-02-14,9.62741983557159,5.9375,1.97826086956522,NA
1990-02-21,8.24351382517447,7.46527777777778,1.97826086956522,NA
1990-03-01,NA,NA,1.97826086956522,NA
1990-03-02,8.39108259089953,5.8125,1.97826086956522,NA
1990-03-09,10.0426679478848,3.44444444444444,1.97826086956522,NA
1990-03-18,9.07949604072643,4.45833333333333,1.97826086956522,NA
1990-03-25,7.07635682263248,1.88888888888889,1.97826086956522,NA
1990-04-01,NA,NA,1.61641443538999,NA
1990-04-10,8.51451573494255,4.1875,1.61641443538999,NA
1990-04-26,11.0773192838283,7.70138888888889,1.61641443538999,NA
1990-05-01,NA,NA,1.61641443538999,NA
1990-05-05,13.1992953135107,7.875,1.61641443538999,NA
1990-05-28,14.6283455869832,10.1527777777778,1.61641443538999,NA
1990-06-01,NA,NA,1.61641443538999,NA
1990-06-06,17.0196574164427,15.8333333333333,1.61641443538999,NA
1990-06-13,20.0069441610823,21.6111111111111,1.61641443538999,NA
1990-06-22,26.9570816112945,29.5625,1.61641443538999,NA
1990-06-29,NA,10,1.61641443538999,NA
1990-07-01,NA,NA,21.2123505003661,NA
1990-07-08,29.673584995431,32.3125,21.2123505003661,NA
1990-07-15,30.5792608846219,33.3333333333333,21.2123505003661,NA
1990-07-24,29.576891426405,32.4791666666667,21.2123505003661,NA
1990-08-01,NA,NA,21.2123505003661,NA
1990-08-09,24.3943784711977,24.4166666666667,21.2123505003661,NA
1990-08-25,19.9201824839414,17.5833333333333,21.2123505003661,NA
1990-09-01,NA,NA,21.2123505003661,NA
1990-09-10,16.0761258693572,12.4166666666667,21.2123505003661,NA
1990-09-17,15.3058652016543,11.1180555555556,21.2123505003661,NA
1990-09-26,12.8571083383462,6.875,21.2123505003661,NA
1990-10-01,NA,NA,7.99071812408403,NA
1990-10-03,NA,NA,7.99071812408403,NA
1990-10-12,13.0137585134821,7.58333333333333,7.99071812408403,NA
1990-10-19,NA,NA,7.99071812408403,NA
1990-10-28,11.9089294365447,8.64583333333333,7.99071812408403,NA
1990-11-01,NA,NA,7.99071812408403,NA
1990-11-04,12.1488492599413,6.55555555555556,7.99071812408403,NA
1990-11-20,NA,NA,7.99071812408403,NA
1990-11-29,NA,4.3125,7.99071812408403,NA
1990-12-01,NA,NA,7.99071812408403,NA
1990-12-15,11.7697849687736,7.91666666666667,7.99071812408403,NA
1990-12-22,10.9421921164157,7.07638888888889,7.99071812408403,NA
1990-12-31,9.30110006145879,4.3125,7.99071812408403,NA
1991-01-01,NA,NA,11.1899877899878,NA
1991-01-07,11.1147159053014,NA,11.1899877899878,NA
1991-01-23,NA,NA,11.1899877899878,NA
1991-02-01,14.0164309831195,13.3541666666667,11.1899877899878,NA
1991-02-17,22.0736661047326,28.9166666666667,11.1899877899878,NA
1991-03-01,NA,NA,11.1899877899878,NA
1991-03-05,27.7159880715539,32.1875,11.1899877899878,NA
1991-03-21,27.9341200452036,30.1041666666667,11.1899877899878,NA
1991-03-28,25.6852963992365,28.8819444444444,11.1899877899878,NA
1991-04-01,NA,NA,23.9814453125,NA
1991-04-06,25.10055728732,26.0208333333333,23.9814453125,NA
1991-04-13,23.7198204173115,25.2430555555556,23.9814453125,NA
1991-04-22,21.9566301798355,22.0416666666667,23.9814453125,NA
1991-04-29,21.9829364076731,20.1875,23.9814453125,NA
1991-05-01,NA,NA,23.9814453125,NA
1991-05-08,22.447194389565,18.1041666666667,23.9814453125,NA
1991-05-15,21.3209659658264,22.1111111111111,23.9814453125,NA
1991-05-31,NA,NA,23.9814453125,NA
1991-06-01,NA,NA,23.9814453125,NA
1991-06-09,NA,NA,23.9814453125,NA
1991-06-25,19.6913484012322,15.1875,23.9814453125,NA
1991-07-01,NA,NA,2.83600802407222,NA
1991-07-02,NA,NA,2.83600802407222,NA
1991-07-11,NA,13.4791666666667,2.83600802407222,NA
