time,x,y,bs,pv,npv,ue,spatial_ref
2023-01-03 00:27:23.811688,462395.0,6236545.0,33.0,26.0,39.0,10.0,28354
2023-01-03 00:27:23.811688,462395.0,6236535.0,33.0,26.0,39.0,10.0,28354
2023-01-03 00:27:23.811688,462395.0,6236525.0,33.0,26.0,39.0,10.0,28354
2023-01-03 00:27:23.811688,462395.0,6236515.0,32.0,27.0,40.0,10.0,28354
2023-01-03 00:27:23.811688,462395.0,6236505.0,32.0,27.0,40.0,10.0,28354
2023-01-03 00:27:23.811688,462395.0,6236495.0,32.0,27.0,40.0,10.0,28354
2023-01-03 00:27:23.811688,462405.0,6236545.0,35.0,25.0,38.0,10.0,28354
2023-01-03 00:27:23.811688,462405.0,6236535.0,35.0,25.0,38.0,10.0,28354
2023-01-03 00:27:23.811688,462405.0,6236525.0,35.0,25.0,38.0,10.0,28354
2023-01-03 00:27:23.811688,462405.0,6236515.0,35.0,26.0,37.0,10.0,28354
2023-01-03 00:27:23.811688,462405.0,6236505.0,35.0,26.0,37.0,10.0,28354
2023-01-03 00:27:23.811688,462405.0,6236495.0,35.0,26.0,37.0,10.0,28354
2023-01-03 00:27:23.811688,462415.0,6236545.0,35.0,25.0,38.0,10.0,28354
2023-01-03 00:27:23.811688,462415.0,6236535.0,35.0,25.0,38.0,10.0,28354
2023-01-03 00:27:23.811688,462415.0,6236525.0,35.0,25.0,38.0,10.0,28354
2023-01-03 00:27:23.811688,462415.0,6236515.0,35.0,26.0,37.0,10.0,28354
2023-01-03 00:27:23.811688,462415.0,6236505.0,35.0,26.0,37.0,10.0,28354
2023-01-03 00:27:23.811688,462415.0,6236495.0,35.0,26.0,37.0,10.0,28354
2023-01-03 00:27:23.811688,462425.0,6236545.0,35.0,25.0,38.0,10.0,28354
2023-01-03 00:27:23.811688,462425.0,6236535.0,35.0,25.0,38.0,10.0,28354
2023-01-03 00:27:23.811688,462425.0,6236525.0,35.0,25.0,38.0,10.0,28354
