time,x,y,bs,pv,npv,ue,spatial_ref
2015-05-05 01:11:21.569063,134805.0,-1840575.0,5.0,8.0,86.0,10.0,3577
2015-05-06 01:04:59.284264,134805.0,-1840575.0,9.0,15.0,75.0,10.0,3577
2015-05-13 01:11:03.654083,134805.0,-1840575.0,9.0,11.0,79.0,10.0,3577
2015-05-14 01:05:17.023170,134805.0,-1840575.0,,,,,3577
2015-05-21 01:11:29.464675,134805.0,-1840575.0,1.0,9.0,89.0,10.0,3577
2015-05-22 01:04:54.349603,134805.0,-1840575.0,8.0,9.0,83.0,9.0,3577
2015-05-29 01:11:06.332981,134805.0,-1840575.0,9.0,8.0,81.0,9.0,3577
2015-05-30 01:05:20.806330,134805.0,-1840575.0,,,,,3577
2015-06-06 01:11:35.762373,134805.0,-1840575.0,2.0,5.0,91.0,10.0,3577
2015-06-07 01:05:03.385856,134805.0,-1840575.0,13.0,7.0,78.0,10.0,3577
2015-06-14 01:11:18.621946,134805.0,-1840575.0,,,,,3577
2015-06-15 01:05:27.775289,134805.0,-1840575.0,0.0,2.0,98.0,10.0,3577
2015-06-22 01:11:38.491885,134805.0,-1840575.0,8.0,3.0,88.0,10.0,3577
2015-06-23 01:05:10.344316,134805.0,-1840575.0,14.0,4.0,81.0,9.0,3577
2015-06-30 01:11:25.275153,134805.0,-1840575.0,6.0,3.0,90.0,9.0,3577
2015-07-01 01:05:29.493440,134805.0,-1840575.0,1.0,0.0,97.0,9.0,3577
2015-07-08 01:11:44.041996,134805.0,-1840575.0,2.0,0.0,97.0,9.0,3577
2015-07-09 01:05:20.646035,134805.0,-1840575.0,8.0,3.0,88.0,9.0,3577
2015-07-16 01:11:35.128803,134805.0,-1840575.0,9.0,2.0,87.0,9.0,3577
2015-07-17 01:05:35.725561,134805.0,-1840575.0,5.0,0.0,93.0,9.0,3577
2015-07-24 01:11:47.125076,134805.0,-1840575.0,0.0,3.0,96.0,9.0,3577
2015-07-25 01:05:27.108816,134805.0,-1840575.0,3.0,2.0,93.0,9.0,3577
2015-08-01 01:11:39.101592,134805.0,-1840575.0,6.0,3.0,90.0,9.0,3577
2015-08-02 01:05:38.266207,134805.0,-1840575.0,6.0,0.0,94.0,9.0,3577
2015-08-09 01:11:51.316062,134805.0,-1840575.0,7.0,2.0,90.0,9.0,3577
2015-08-10 01:05:30.690827,134805.0,-1840575.0,6.0,2.0,91.0,9.0,3577
2015-08-17 01:11:45.519118,134805.0,-1840575.0,9.0,3.0,87.0,9.0,3577
2015-08-18 01:05:41.927153,134805.0,-1840575.0,,,,,3577
2015-08-25 01:11:52.802032,134805.0,-1840575.0,0.0,0.0,99.0,9.0,3577
2015-08-26 01:05:38.332375,134805.0,-1840575.0,2.0,4.0,93.0,8.0,3577
2015-09-02 01:11:50.648814,134805.0,-1840575.0,2.0,5.0,92.0,9.0,3577
2015-09-03 01:05:41.717839,134805.0,-1840575.0,,,,,3577
2015-09-10 01:11:55.882842,134805.0,-1840575.0,5.0,0.0,95.0,9.0,3577
2015-09-11 01:05:44.838208,134805.0,-1840575.0,7.0,4.0,88.0,9.0,3577
2015-09-18 01:11:59.145531,134805.0,-1840575.0,6.0,5.0,87.0,9.0,3577
2015-09-19 01:05:47.995856,134805.0,-1840575.0,,,,,3577
2015-09-26 01:12:00.058662,134805.0,-1840575.0,,,,,3577
2015-09-27 01:05:51.313767,134805.0,-1840575.0,4.0,5.0,90.0,8.0,3577
2015-10-04 01:12:03.087093,134805.0,-1840575.0,2.0,5.0,92.0,8.0,3577
2015-10-05 01:05:50.261327,134805.0,-1840575.0,0.0,0.0,99.0,8.0,3577
2015-10-12 01:12:10.213486,134805.0,-1840575.0,3.0,4.0,92.0,9.0,3577
2015-10-13 01:05:51.658700,134805.0,-1840575.0,2.0,5.0,92.0,8.0,3577
2015-10-20 01:12:04.729949,134805.0,-1840575.0,4.0,6.0,89.0,8.0,3577
2015-10-21 01:06:09.526287,134805.0,-1840575.0,,,,,3577
2015-10-28 01:12:26.304432,134805.0,-1840575.0,0.0,5.0,95.0,9.0,3577
2015-10-29 01:05:57.335215,134805.0,-1840575.0,7.0,6.0,85.0,9.0,3577
2015-11-05 01:12:08.900329,134805.0,-1840575.0,2.0,7.0,90.0,9.0,3577
2015-11-06 01:06:22.988741,134805.0,-1840575.0,0.0,3.0,96.0,9.0,3577
2015-11-13 01:12:42.404367,134805.0,-1840575.0,3.0,2.0,94.0,9.0,3577
2015-11-14 01:05:57.489731,134805.0,-1840575.0,2.0,7.0,90.0,9.0,3577
2015-11-21 01:12:10.582632,134805.0,-1840575.0,8.0,6.0,85.0,9.0,3577
2015-11-22 01:06:39.993140,134805.0,-1840575.0,4.0,3.0,92.0,9.0,3577
2015-11-29 01:12:55.532918,134805.0,-1840575.0,11.0,6.0,82.0,9.0,3577
2015-11-30 01:06:00.195346,134805.0,-1840575.0,6.0,6.0,87.0,7.0,3577
2015-12-07 01:12:09.646568,134805.0,-1840575.0,6.0,5.0,88.0,9.0,3577
2015-12-08 01:06:54.047133,134805.0,-1840575.0,,,,,3577
2015-12-15 01:13:12.428084,134805.0,-1840575.0,,,,,3577
2015-12-16 01:05:59.114013,134805.0,-1840575.0,,,,,3577
2015-12-23 01:12:10.411504,134805.0,-1840575.0,,,,,3577
2015-12-31 01:13:24.966259,134805.0,-1840575.0,4.0,20.0,75.0,16.0,3577
2016-01-01 01:05:57.516727,134805.0,-1840575.0,8.0,18.0,73.0,17.0,3577
2016-01-08 01:12:05.474733,134805.0,-1840575.0,15.0,20.0,63.0,12.0,3577
2016-01-09 01:07:23.551350,134805.0,-1840575.0,9.0,19.0,70.0,11.0,3577
2016-01-16 01:13:40.421064,134805.0,-1840575.0,0.0,27.0,71.0,13.0,3577
2016-01-17 01:05:56.240165,134805.0,-1840575.0,12.0,29.0,58.0,11.0,3577
2016-01-24 01:12:06.848113,134805.0,-1840575.0,2.0,41.0,56.0,14.0,3577
2016-01-25 01:07:35.817378,134805.0,-1840575.0,,,,,3577
2016-02-02 01:05:53.986178,134805.0,-1840575.0,,,,,3577
2016-02-09 01:12:01.899872,134805.0,-1840575.0,2.0,46.0,51.0,16.0,3577
2016-02-10 01:07:42.734032,134805.0,-1840575.0,,,,,3577
2016-02-17 01:13:54.487716,134805.0,-1840575.0,6.0,48.0,45.0,13.0,3577
2016-02-18 01:05:44.912810,134805.0,-1840575.0,12.0,47.0,39.0,12.0,3577
2016-02-25 01:11:55.706945,134805.0,-1840575.0,6.0,52.0,40.0,13.0,3577
2016-02-26 01:07:45.159616,134805.0,-1840575.0,,,,,3577
2016-03-04 01:14:01.328042,134805.0,-1840575.0,,,,,3577
2016-03-05 01:05:44.287927,134805.0,-1840575.0,9.0,52.0,37.0,12.0,3577
2016-03-12 01:11:53.174631,134805.0,-1840575.0,,,,,3577
2016-03-13 01:07:55.761480,134805.0,-1840575.0,,,,,3577
2016-03-20 01:14:09.284619,134805.0,-1840575.0,,,,,3577
2016-03-21 01:05:37.810271,134805.0,-1840575.0,,,,,3577
2016-03-28 01:11:43.849433,134805.0,-1840575.0,9.0,55.0,34.0,14.0,3577
2016-03-29 01:08:00.575395,134805.0,-1840575.0,,,,,3577
2016-04-05 01:14:12.182988,134805.0,-1840575.0,,,,,3577
2016-04-06 01:05:29.267329,134805.0,-1840575.0,11.0,47.0,41.0,10.0,3577
2016-04-13 01:11:37.979218,134805.0,-1840575.0,9.0,46.0,43.0,12.0,3577
2016-04-14 01:08:06.488634,134805.0,-1840575.0,,,,,3577
2016-04-21 01:14:20.619253,134805.0,-1840575.0,,,,,3577
2016-04-22 01:05:22.919381,134805.0,-1840575.0,7.0,37.0,54.0,11.0,3577
2016-04-29 01:11:36.418212,134805.0,-1840575.0,,,,,3577
2016-04-30 01:08:13.000513,134805.0,-1840575.0,,,,,3577
2016-05-07 01:14:25.381428,134805.0,-1840575.0,0.0,28.0,71.0,10.0,3577
2016-05-08 01:05:26.016235,134805.0,-1840575.0,,,,,3577
2016-05-15 01:11:34.894881,134805.0,-1840575.0,8.0,25.0,65.0,11.0,3577
2016-05-16 01:08:15.080334,134805.0,-1840575.0,5.0,20.0,74.0,11.0,3577
2016-05-23 01:14:28.410115,134805.0,-1840575.0,9.0,21.0,69.0,10.0,3577
2016-05-24 01:05:28.271088,134805.0,-1840575.0,,,,,3577
2016-05-31 01:11:41.407720,134805.0,-1840575.0,11.0,18.0,69.0,10.0,3577
2016-06-01 01:08:21.041413,134805.0,-1840575.0,2.0,12.0,85.0,10.0,3577
2016-06-08 01:14:33.780445,134805.0,-1840575.0,8.0,13.0,78.0,9.0,3577
2016-06-09 01:05:32.433607,134805.0,-1840575.0,10.0,14.0,74.0,9.0,3577
2016-06-16 01:11:43.737224,134805.0,-1840575.0,10.0,15.0,74.0,10.0,3577
2016-06-17 01:08:24.473495,134805.0,-1840575.0,,,,,3577
2016-06-24 01:14:35.819635,134805.0,-1840575.0,8.0,11.0,80.0,9.0,3577
2016-06-25 01:05:38.459006,134805.0,-1840575.0,,,,,3577
2016-07-02 01:11:53.223730,134805.0,-1840575.0,18.0,13.0,68.0,9.0,3577
2016-07-03 01:08:24.930866,134805.0,-1840575.0,10.0,10.0,79.0,9.0,3577
2016-07-10 01:14:35.240288,134805.0,-1840575.0,,,,,3577
2016-07-11 01:05:46.661570,134805.0,-1840575.0,,,,,3577
2016-07-18 01:12:00.009023,134805.0,-1840575.0,15.0,12.0,72.0,9.0,3577
2016-07-19 01:08:25.745160,134805.0,-1840575.0,0.0,7.0,92.0,9.0,3577
2016-07-26 01:14:37.874496,134805.0,-1840575.0,,,,,3577
2016-07-27 01:05:51.402800,134805.0,-1840575.0,14.0,10.0,75.0,9.0,3577
2016-08-03 01:12:03.295091,134805.0,-1840575.0,19.0,9.0,71.0,9.0,3577
2016-08-04 01:08:28.173141,134805.0,-1840575.0,19.0,2.0,77.0,9.0,3577
2016-08-11 01:14:39.255935,134805.0,-1840575.0,,,,,3577
2016-08-12 01:05:53.210101,134805.0,-1840575.0,12.0,10.0,77.0,9.0,3577
2016-08-19 01:12:07.763639,134805.0,-1840575.0,,,,,3577
2016-08-20 01:08:29.361633,134805.0,-1840575.0,6.0,5.0,88.0,9.0,3577
2016-08-27 01:14:42.084940,134805.0,-1840575.0,,,,,3577
2016-08-28 01:06:00.817825,134805.0,-1840575.0,17.0,10.0,72.0,8.0,3577
2016-09-04 01:12:13.936932,134805.0,-1840575.0,13.0,10.0,75.0,9.0,3577
2016-09-05 01:08:33.017487,134805.0,-1840575.0,14.0,6.0,79.0,9.0,3577
2016-09-12 01:14:44.390910,134805.0,-1840575.0,16.0,8.0,75.0,9.0,3577
2016-09-13 01:06:04.815965,134805.0,-1840575.0,12.0,10.0,76.0,8.0,3577
2016-09-20 01:12:16.113214,134805.0,-1840575.0,,,,,3577
2016-09-28 01:14:46.940589,134805.0,-1840575.0,0.0,6.0,92.0,7.0,3577
2016-09-29 01:06:04.790041,134805.0,-1840575.0,18.0,7.0,74.0,7.0,3577
2016-10-06 01:12:18.573131,134805.0,-1840575.0,20.0,8.0,71.0,9.0,3577
2016-10-07 01:08:36.582762,134805.0,-1840575.0,17.0,6.0,76.0,8.0,3577
2016-10-14 01:14:46.945432,134805.0,-1840575.0,12.0,4.0,82.0,9.0,3577
2016-10-15 01:06:10.799194,134805.0,-1840575.0,25.0,7.0,67.0,8.0,3577
2016-10-22 01:12:22.714684,134805.0,-1840575.0,,,,,3577
2016-10-23 01:08:34.080762,134805.0,-1840575.0,,,,,3577
2016-10-30 01:14:42.545618,134805.0,-1840575.0,,,,,3577
2016-10-31 01:06:12.121901,134805.0,-1840575.0,2.0,7.0,90.0,13.0,3577
2016-11-07 01:12:22.068382,134805.0,-1840575.0,24.0,9.0,65.0,8.0,3577
2016-11-08 01:08:27.513093,134805.0,-1840575.0,,,,,3577
2016-11-15 01:14:34.331198,134805.0,-1840575.0,19.0,7.0,73.0,8.0,3577
2016-11-16 01:06:11.327880,134805.0,-1840575.0,24.0,9.0,66.0,8.0,3577
2016-11-23 01:12:22.429517,134805.0,-1840575.0,,,,,3577
2016-12-01 01:14:32.439322,134805.0,-1840575.0,,,,,3577
2016-12-02 01:06:10.857645,134805.0,-1840575.0,20.0,7.0,72.0,8.0,3577
2016-12-09 01:12:20.170886,134805.0,-1840575.0,16.0,8.0,75.0,9.0,3577
2016-12-17 01:14:27.600728,134805.0,-1840575.0,,,,,3577
2016-12-18 01:06:06.335010,134805.0,-1840575.0,,,,,3577
2016-12-25 01:12:16.118129,134805.0,-1840575.0,,,,,3577
2017-01-02 01:14:18.934974,134805.0,-1840575.0,0.0,9.0,91.0,9.0,3577
2017-01-03 01:06:03.499387,134805.0,-1840575.0,,,,,3577
2017-01-10 01:12:12.912161,134805.0,-1840575.0,14.0,26.0,59.0,11.0,3577
2017-01-11 01:08:02.603155,134805.0,-1840575.0,,,,,3577
2017-01-19 01:05:59.410765,134805.0,-1840575.0,2.0,54.0,44.0,22.0,3577
2017-01-26 01:12:07.447800,134805.0,-1840575.0,,,,,3577
2017-01-27 01:07:52.424902,134805.0,-1840575.0,,,,,3577
2017-02-04 01:05:52.077449,134805.0,-1840575.0,,,,,3577
2017-02-11 01:11:59.252428,134805.0,-1840575.0,,,,,3577
2017-02-12 01:07:46.323205,134805.0,-1840575.0,,,,,3577
2017-02-19 01:14:01.416623,134805.0,-1840575.0,,,,,3577
2017-02-20 01:05:45.991194,134805.0,-1840575.0,10.0,56.0,32.0,15.0,3577
2017-02-27 01:11:54.176675,134805.0,-1840575.0,9.0,57.0,33.0,14.0,3577
2017-02-28 01:07:55.436383,134805.0,-1840575.0,3.0,60.0,35.0,14.0,3577
2017-03-08 01:05:38.870059,134805.0,-1840575.0,2.0,72.0,24.0,13.0,3577
2017-03-15 01:11:45.449548,134805.0,-1840575.0,7.0,63.0,28.0,15.0,3577
2017-03-16 01:08:01.776685,134805.0,-1840575.0,2.0,63.0,33.0,14.0,3577
2017-03-23 01:14:14.672177,134805.0,-1840575.0,0.0,64.0,35.0,15.0,3577
2017-03-24 01:05:28.507186,134805.0,-1840575.0,6.0,65.0,28.0,14.0,3577
2017-03-31 01:11:36.933248,134805.0,-1840575.0,9.0,59.0,30.0,13.0,3577
2017-04-01 01:08:05.819350,134805.0,-1840575.0,5.0,58.0,35.0,14.0,3577
2017-04-08 01:14:18.985477,134805.0,-1840575.0,,,,,3577
2017-04-09 01:05:21.946656,134805.0,-1840575.0,,,,,3577
2017-04-16 01:11:28.792490,134805.0,-1840575.0,7.0,52.0,40.0,13.0,3577
2017-04-17 01:08:12.603561,134805.0,-1840575.0,,,,,3577
2017-04-24 01:14:26.249720,134805.0,-1840575.0,5.0,38.0,56.0,11.0,3577
2017-04-25 01:05:11.878735,134805.0,-1840575.0,7.0,43.0,49.0,16.0,3577
2017-05-02 01:11:18.362194,134805.0,-1840575.0,7.0,44.0,48.0,12.0,3577
2017-05-03 01:08:18.051884,134805.0,-1840575.0,,,,,3577
2017-05-10 01:14:30.397475,134805.0,-1840575.0,,,,,3577
2017-05-11 01:05:13.930519,134805.0,-1840575.0,11.0,38.0,49.0,10.0,3577
2017-05-18 01:11:29.802571,134805.0,-1840575.0,10.0,33.0,56.0,11.0,3577
2017-05-19 01:08:20.964376,134805.0,-1840575.0,,,,,3577
2017-05-26 01:14:33.150523,134805.0,-1840575.0,7.0,26.0,66.0,10.0,3577
2017-05-27 01:05:24.668448,134805.0,-1840575.0,12.0,29.0,58.0,10.0,3577
2017-06-03 01:11:39.135830,134805.0,-1840575.0,10.0,24.0,65.0,10.0,3577
2017-06-04 01:08:25.311306,134805.0,-1840575.0,8.0,22.0,68.0,8.0,3577
2017-06-11 01:14:37.996257,134805.0,-1840575.0,10.0,22.0,67.0,10.0,3577
2017-06-12 01:05:32.246479,134805.0,-1840575.0,13.0,23.0,63.0,9.0,3577
2017-06-19 01:11:45.523936,134805.0,-1840575.0,12.0,20.0,66.0,9.0,3577
2017-06-20 01:08:28.956459,134805.0,-1840575.0,,,,,3577
2017-06-27 01:14:40.758791,134805.0,-1840575.0,11.0,14.0,73.0,8.0,3577
2017-06-28 01:05:37.190834,134805.0,-1840575.0,11.0,19.0,69.0,9.0,3577
2017-07-05 01:11:49.322762,134805.0,-1840575.0,9.0,17.0,73.0,9.0,3577
2017-07-06 01:08:30.646129,134805.0,-1840575.0,,,,,3577
2017-07-13 01:14:41.643029,134805.0,-1840575.0,13.0,14.0,71.0,9.0,3577
2017-07-14 01:05:39.828302,134805.0,-1840575.0,13.0,18.0,68.0,8.0,3577
2017-07-21 01:11:54.527069,134805.0,-1840575.0,16.0,17.0,66.0,9.0,3577
2017-07-22 01:08:30.476718,134805.0,-1840575.0,12.0,14.0,73.0,8.0,3577
2017-07-29 01:14:40.632244,134805.0,-1840575.0,,,,,3577
2017-07-30 01:05:48.079530,134805.0,-1840575.0,12.0,17.0,70.0,8.0,3577
2017-08-06 01:12:01.762005,134805.0,-1840575.0,13.0,16.0,70.0,9.0,3577
2017-08-07 01:08:28.492258,134805.0,-1840575.0,,,,,3577
2017-08-14 01:14:37.965089,134805.0,-1840575.0,,,,,3577
2017-08-15 01:05:53.946970,134805.0,-1840575.0,12.0,15.0,72.0,8.0,3577
2017-08-22 01:12:06.612843,134805.0,-1840575.0,11.0,16.0,72.0,8.0,3577
2017-08-23 01:08:27.864724,134805.0,-1840575.0,,,,,3577
2017-08-30 01:14:38.747565,134805.0,-1840575.0,14.0,13.0,72.0,8.0,3577
2017-08-31 01:05:57.312045,134805.0,-1840575.0,12.0,14.0,73.0,8.0,3577
2017-09-07 01:12:08.638233,134805.0,-1840575.0,11.0,15.0,73.0,8.0,3577
2017-09-08 01:08:27.370265,134805.0,-1840575.0,,,,,3577
2017-09-15 01:14:36.893002,134805.0,-1840575.0,,,,,3577
2017-09-16 01:05:58.194592,134805.0,-1840575.0,11.0,14.0,74.0,8.0,3577
2017-09-23 01:12:12.653249,134805.0,-1840575.0,7.0,16.0,76.0,8.0,3577
2017-09-24 01:08:26.166384,134805.0,-1840575.0,6.0,11.0,82.0,8.0,3577
2017-10-01 01:14:37.724305,134805.0,-1840575.0,,,,,3577
2017-10-02 01:06:05.499918,134805.0,-1840575.0,10.0,18.0,71.0,9.0,3577
2017-10-09 01:12:18.290561,134805.0,-1840575.0,8.0,18.0,73.0,8.0,3577
2017-10-10 01:08:28.296635,134805.0,-1840575.0,0.0,10.0,89.0,8.0,3577
2017-10-17 01:14:40.022605,134805.0,-1840575.0,10.0,12.0,77.0,9.0,3577
2017-10-18 01:06:08.986303,134805.0,-1840575.0,9.0,16.0,74.0,8.0,3577
2017-10-25 01:12:20.192859,134805.0,-1840575.0,13.0,17.0,69.0,8.0,3577
2017-10-26 01:08:29.574835,134805.0,-1840575.0,9.0,11.0,78.0,8.0,3577
2017-11-02 01:14:39.944195,134805.0,-1840575.0,15.0,12.0,72.0,9.0,3577
2017-11-03 01:06:08.757043,134805.0,-1840575.0,14.0,15.0,70.0,8.0,3577
2017-11-10 01:12:18.245886,134805.0,-1840575.0,11.0,16.0,72.0,9.0,3577
2017-11-11 01:08:27.676152,134805.0,-1840575.0,2.0,11.0,85.0,7.0,3577
2017-11-18 01:14:36.700519,134805.0,-1840575.0,8.0,10.0,81.0,9.0,3577
2017-11-19 01:06:04.659410,134805.0,-1840575.0,10.0,13.0,76.0,8.0,3577
2017-11-26 01:12:12.399381,134805.0,-1840575.0,11.0,22.0,65.0,9.0,3577
2017-12-04 01:14:30.156160,134805.0,-1840575.0,10.0,33.0,55.0,10.0,3577
2017-12-05 01:05:59.946762,134805.0,-1840575.0,16.0,36.0,47.0,10.0,3577
2017-12-12 01:12:11.278716,134805.0,-1840575.0,13.0,26.0,60.0,10.0,3577
2017-12-13 01:08:14.374790,134805.0,-1840575.0,7.0,24.0,67.0,10.0,3577
2017-12-20 01:14:20.763663,134805.0,-1840575.0,,,,,3577
2017-12-21 01:06:03.129739,134805.0,-1840575.0,,,,,3577
2017-12-28 01:12:12.402533,134805.0,-1840575.0,,,,,3577
2017-12-29 01:08:03.477276,134805.0,-1840575.0,11.0,15.0,72.0,10.0,3577
2018-01-05 01:14:08.722765,134805.0,-1840575.0,14.0,14.0,71.0,9.0,3577
2018-01-06 01:05:58.450099,134805.0,-1840575.0,,,,,3577
2018-01-13 01:12:06.142465,134805.0,-1840575.0,16.0,17.0,66.0,11.0,3577
2018-01-14 01:07:50.154238,134805.0,-1840575.0,4.0,16.0,79.0,10.0,3577
2018-01-21 01:13:54.487785,134805.0,-1840575.0,0.0,19.0,81.0,9.0,3577
2018-01-22 01:05:50.476676,134805.0,-1840575.0,,,,,3577
2018-01-29 01:11:56.847457,134805.0,-1840575.0,,,,,3577
2018-02-06 01:13:38.241363,134805.0,-1840575.0,7.0,51.0,40.0,12.0,3577
2018-02-07 01:05:42.171865,134805.0,-1840575.0,16.0,55.0,27.0,10.0,3577
2018-02-14 01:11:50.800508,134805.0,-1840575.0,,,,,3577
2018-02-15 01:07:22.241404,134805.0,-1840575.0,,,,,3577
2018-02-22 01:13:28.872851,134805.0,-1840575.0,,,,,3577
2018-02-23 01:05:36.310310,134805.0,-1840575.0,,,,,3577
2018-03-02 01:11:43.687050,134805.0,-1840575.0,11.0,68.0,20.0,15.0,3577
2018-03-03 01:07:12.212867,134805.0,-1840575.0,,,,,3577
2018-03-10 01:13:18.069947,134805.0,-1840575.0,6.0,62.0,31.0,13.0,3577
2018-03-11 01:05:27.648794,134805.0,-1840575.0,,,,,3577
2018-03-18 01:11:34.727067,134805.0,-1840575.0,14.0,62.0,22.0,10.0,3577
2018-03-19 01:07:00.392940,134805.0,-1840575.0,,,,,3577
2018-03-26 01:13:05.352866,134805.0,-1840575.0,4.0,43.0,51.0,12.0,3577
2018-03-27 01:05:20.376339,134805.0,-1840575.0,10.0,42.0,46.0,11.0,3577
2018-04-03 01:11:27.872243,134805.0,-1840575.0,12.0,32.0,54.0,10.0,3577
2018-04-04 01:06:46.534985,134805.0,-1840575.0,8.0,31.0,59.0,10.0,3577
2018-04-11 01:12:50.689037,134805.0,-1840575.0,7.0,27.0,65.0,10.0,3577
2018-04-12 01:05:12.001727,134805.0,-1840575.0,8.0,27.0,65.0,9.0,3577
2018-04-19 01:11:18.276332,134805.0,-1840575.0,9.0,23.0,66.0,9.0,3577
2018-04-20 01:06:30.778978,134805.0,-1840575.0,,,,,3577
2018-04-27 01:12:34.006477,134805.0,-1840575.0,14.0,13.0,71.0,9.0,3577
2018-04-28 01:05:02.848162,134805.0,-1840575.0,17.0,19.0,62.0,9.0,3577
2018-05-05 01:11:09.650119,134805.0,-1840575.0,14.0,16.0,69.0,9.0,3577
2018-05-06 01:06:12.948998,134805.0,-1840575.0,10.0,13.0,75.0,9.0,3577
2018-05-13 01:12:16.983015,134805.0,-1840575.0,14.0,11.0,74.0,9.0,3577
2018-05-14 01:04:52.852744,134805.0,-1840575.0,18.0,13.0,67.0,8.0,3577
2018-05-21 01:10:58.360318,134805.0,-1840575.0,17.0,11.0,70.0,9.0,3577
2018-05-22 01:05:58.146196,134805.0,-1840575.0,,,,,3577
2018-05-29 01:12:02.296036,134805.0,-1840575.0,8.0,7.0,84.0,9.0,3577
2018-05-30 01:04:40.009256,134805.0,-1840575.0,14.0,9.0,76.0,8.0,3577
2018-06-06 01:10:48.623231,134805.0,-1840575.0,15.0,7.0,76.0,8.0,3577
2018-06-07 01:05:42.371319,134805.0,-1840575.0,,,,,3577
2018-06-14 01:11:45.657634,134805.0,-1840575.0,1.0,0.0,97.0,8.0,3577
2018-06-15 01:04:44.490921,134805.0,-1840575.0,7.0,8.0,84.0,8.0,3577
2018-06-22 01:10:59.963749,134805.0,-1840575.0,17.0,7.0,74.0,8.0,3577
2018-06-23 01:05:24.635956,134805.0,-1840575.0,,,,,3577
2018-06-30 01:11:27.118800,134805.0,-1840575.0,,,,,3577
2018-07-01 01:04:54.427282,134805.0,-1840575.0,12.0,6.0,81.0,7.0,3577
2018-07-08 01:11:08.815264,134805.0,-1840575.0,14.0,6.0,79.0,8.0,3577
2018-07-09 01:05:05.062367,134805.0,-1840575.0,9.0,0.0,89.0,8.0,3577
2018-07-16 01:11:08.581207,134805.0,-1840575.0,13.0,5.0,81.0,8.0,3577
2018-07-17 01:05:02.024483,134805.0,-1840575.0,21.0,6.0,72.0,8.0,3577
2018-07-24 01:11:15.394564,134805.0,-1840575.0,15.0,6.0,78.0,8.0,3577
2018-07-25 01:04:48.572280,134805.0,-1840575.0,,,,,3577
2018-08-01 01:10:51.958041,134805.0,-1840575.0,8.0,1.0,90.0,8.0,3577
2018-08-02 01:05:09.538058,134805.0,-1840575.0,10.0,5.0,83.0,7.0,3577
2018-08-09 01:11:24.491803,134805.0,-1840575.0,15.0,5.0,79.0,8.0,3577
2018-08-10 01:04:31.166266,134805.0,-1840575.0,14.0,5.0,79.0,7.0,3577
2018-08-17 01:10:33.915917,134805.0,-1840575.0,10.0,1.0,87.0,8.0,3577
2018-08-18 01:05:18.414116,134805.0,-1840575.0,14.0,5.0,80.0,7.0,3577
2018-08-25 01:11:32.455945,134805.0,-1840575.0,12.0,6.0,81.0,7.0,3577
2018-08-26 01:04:12.366994,134805.0,-1840575.0,,,,,3577
2018-09-02 01:10:14.370716,134805.0,-1840575.0,,,,,3577
2018-09-03 01:05:25.044152,134805.0,-1840575.0,7.0,5.0,86.0,7.0,3577
