time,x,y,bs,pv,npv,ue,spatial_ref
2015-01-05 01:12:04.653018,151725.0,-1825395.0,,,,,3577
2015-01-05 01:12:04.653018,151755.0,-1825395.0,,,,,3577
2015-01-13 01:10:36.211336,151725.0,-1825395.0,,,,,3577
2015-01-13 01:10:36.211336,151755.0,-1825395.0,,,,,3577
2015-01-14 01:05:53.303787,151725.0,-1825395.0,,,,,3577
2015-01-14 01:05:53.303787,151755.0,-1825395.0,,,,,3577
2015-01-21 01:12:00.329900,151725.0,-1825395.0,,,,,3577
2015-01-21 01:12:00.329900,151755.0,-1825395.0,,,,,3577
2015-01-22 01:04:24.803632,151725.0,-1825395.0,16.0,45.0,38.0,15.0,3577
2015-01-22 01:04:24.803632,151755.0,-1825395.0,12.0,40.0,47.0,15.0,3577
2015-01-29 01:10:40.883629,151725.0,-1825395.0,,,,,3577
2015-01-29 01:10:40.883629,151755.0,-1825395.0,,,,,3577
2015-01-30 01:05:48.391687,151725.0,-1825395.0,4.0,41.0,54.0,17.0,3577
2015-01-30 01:05:48.391687,151755.0,-1825395.0,5.0,41.0,52.0,17.0,3577
2015-02-06 01:11:57.023703,151725.0,-1825395.0,2.0,42.0,55.0,14.0,3577
2015-02-06 01:11:57.023703,151755.0,-1825395.0,2.0,42.0,55.0,14.0,3577
2015-02-07 01:04:32.913901,151725.0,-1825395.0,,,,,3577
2015-02-07 01:04:32.913901,151755.0,-1825395.0,,,,,3577
2015-02-14 01:10:41.867657,151725.0,-1825395.0,13.0,37.0,49.0,14.0,3577
2015-02-14 01:10:41.867657,151755.0,-1825395.0,0.0,42.0,57.0,13.0,3577
2015-02-15 01:05:39.369727,151725.0,-1825395.0,2.0,47.0,50.0,13.0,3577
2015-02-15 01:05:39.369727,151755.0,-1825395.0,2.0,46.0,50.0,13.0,3577
2015-02-22 01:11:50.540920,151725.0,-1825395.0,,,,,3577
2015-02-22 01:11:50.540920,151755.0,-1825395.0,,,,,3577
2015-02-23 01:04:39.451954,151725.0,-1825395.0,,,,,3577
2015-02-23 01:04:39.451954,151755.0,-1825395.0,,,,,3577
2015-03-02 01:10:54.059830,151725.0,-1825395.0,,,,,3577
2015-03-02 01:10:54.059830,151755.0,-1825395.0,,,,,3577
2015-03-10 01:11:41.107517,151725.0,-1825395.0,2.0,50.0,47.0,14.0,3577
2015-03-10 01:11:41.107517,151755.0,-1825395.0,2.0,49.0,47.0,14.0,3577
2015-03-11 01:04:44.514909,151725.0,-1825395.0,0.0,46.0,53.0,13.0,3577
2015-03-11 01:04:44.514909,151755.0,-1825395.0,0.0,49.0,51.0,13.0,3577
2015-03-19 01:05:25.981417,151725.0,-1825395.0,2.0,42.0,54.0,12.0,3577
2015-03-19 01:05:25.981417,151755.0,-1825395.0,2.0,42.0,55.0,12.0,3577
2015-03-26 01:11:32.654997,151725.0,-1825395.0,,,,,3577
2015-03-26 01:11:32.654997,151755.0,-1825395.0,,,,,3577
2015-03-27 01:04:54.353692,151725.0,-1825395.0,1.0,36.0,62.0,13.0,3577
2015-03-27 01:04:54.353692,151755.0,-1825395.0,0.0,37.0,62.0,13.0,3577
2015-04-03 01:11:07.666366,151725.0,-1825395.0,,,,,3577
2015-04-03 01:11:07.666366,151755.0,-1825395.0,,,,,3577
2015-04-04 01:05:13.617724,151725.0,-1825395.0,2.0,30.0,66.0,12.0,3577
2015-04-04 01:05:13.617724,151755.0,-1825395.0,3.0,30.0,66.0,12.0,3577
2015-04-11 01:11:24.440580,151725.0,-1825395.0,8.0,24.0,66.0,12.0,3577
2015-04-11 01:11:24.440580,151755.0,-1825395.0,8.0,23.0,67.0,12.0,3577
2015-04-12 01:05:02.964980,151725.0,-1825395.0,4.0,24.0,71.0,12.0,3577
2015-04-12 01:05:02.964980,151755.0,-1825395.0,4.0,27.0,68.0,12.0,3577
2015-04-19 01:11:15.430302,151725.0,-1825395.0,21.0,17.0,61.0,7.0,3577
2015-04-19 01:11:15.430302,151755.0,-1825395.0,13.0,15.0,71.0,7.0,3577
2015-04-20 01:05:13.408186,151725.0,-1825395.0,4.0,22.0,73.0,11.0,3577
2015-04-20 01:05:13.408186,151755.0,-1825395.0,5.0,21.0,73.0,11.0,3577
2015-04-27 01:11:19.711519,151725.0,-1825395.0,9.0,17.0,73.0,11.0,3577
2015-04-27 01:11:19.711519,151755.0,-1825395.0,9.0,17.0,73.0,11.0,3577
2015-04-28 01:05:08.408430,151725.0,-1825395.0,9.0,11.0,78.0,11.0,3577
2015-04-28 01:05:08.408430,151755.0,-1825395.0,7.0,12.0,80.0,11.0,3577
2015-05-05 01:11:21.569063,151725.0,-1825395.0,,,,,3577
2015-05-05 01:11:21.569063,151755.0,-1825395.0,,,,,3577
2015-05-06 01:04:59.284264,151725.0,-1825395.0,8.0,14.0,77.0,10.0,3577
2015-05-06 01:04:59.284264,151755.0,-1825395.0,8.0,13.0,77.0,10.0,3577
2015-05-13 01:11:03.654083,151725.0,-1825395.0,8.0,11.0,79.0,11.0,3577
2015-05-13 01:11:03.654083,151755.0,-1825395.0,8.0,12.0,79.0,11.0,3577
2015-05-14 01:05:17.023170,151725.0,-1825395.0,11.0,8.0,80.0,10.0,3577
2015-05-14 01:05:17.023170,151755.0,-1825395.0,10.0,9.0,80.0,10.0,3577
2015-05-21 01:11:29.464675,151725.0,-1825395.0,6.0,4.0,89.0,10.0,3577
2015-05-21 01:11:29.464675,151755.0,-1825395.0,1.0,3.0,96.0,11.0,3577
2015-05-22 01:04:54.349603,151725.0,-1825395.0,8.0,9.0,82.0,10.0,3577
2015-05-22 01:04:54.349603,151755.0,-1825395.0,7.0,9.0,83.0,10.0,3577
2015-05-29 01:11:06.332981,151725.0,-1825395.0,8.0,8.0,83.0,10.0,3577
2015-05-29 01:11:06.332981,151755.0,-1825395.0,8.0,8.0,83.0,10.0,3577
2015-05-30 01:05:20.806330,151725.0,-1825395.0,10.0,6.0,83.0,8.0,3577
