time,x,y,bs,pv,npv,ue,spatial_ref
2015-01-05 01:12:04.653018,143385.0,-1827945.0,,,,,3577
2015-01-05 01:12:04.653018,143415.0,-1827945.0,,,,,3577
2015-01-05 01:12:04.653018,143385.0,-1827975.0,,,,,3577
2015-01-05 01:12:04.653018,143415.0,-1827975.0,,,,,3577
2015-01-13 01:10:36.211336,143385.0,-1827945.0,,,,,3577
2015-01-13 01:10:36.211336,143415.0,-1827945.0,,,,,3577
2015-01-13 01:10:36.211336,143385.0,-1827975.0,,,,,3577
2015-01-13 01:10:36.211336,143415.0,-1827975.0,,,,,3577
2015-01-14 01:05:53.303787,143385.0,-1827945.0,,,,,3577
2015-01-14 01:05:53.303787,143415.0,-1827945.0,,,,,3577
2015-01-14 01:05:53.303787,143385.0,-1827975.0,,,,,3577
2015-01-14 01:05:53.303787,143415.0,-1827975.0,,,,,3577
2015-01-21 01:12:00.329900,143385.0,-1827945.0,,,,,3577
2015-01-21 01:12:00.329900,143415.0,-1827945.0,,,,,3577
2015-01-21 01:12:00.329900,143385.0,-1827975.0,,,,,3577
2015-01-21 01:12:00.329900,143415.0,-1827975.0,,,,,3577
2015-01-22 01:04:24.803632,143385.0,-1827945.0,6.0,38.0,55.0,14.0,3577
2015-01-22 01:04:24.803632,143415.0,-1827945.0,8.0,39.0,51.0,14.0,3577
2015-01-22 01:04:24.803632,143385.0,-1827975.0,0.0,42.0,58.0,14.0,3577
2015-01-22 01:04:24.803632,143415.0,-1827975.0,19.0,38.0,42.0,14.0,3577
2015-01-29 01:10:40.883629,143385.0,-1827945.0,,,,,3577
2015-01-29 01:10:40.883629,143415.0,-1827945.0,,,,,3577
2015-01-29 01:10:40.883629,143385.0,-1827975.0,,,,,3577
2015-01-29 01:10:40.883629,143415.0,-1827975.0,,,,,3577
2015-01-30 01:05:48.391687,143385.0,-1827945.0,2.0,42.0,55.0,15.0,3577
2015-01-30 01:05:48.391687,143415.0,-1827945.0,2.0,43.0,53.0,15.0,3577
2015-01-30 01:05:48.391687,143385.0,-1827975.0,2.0,43.0,54.0,15.0,3577
2015-01-30 01:05:48.391687,143415.0,-1827975.0,2.0,45.0,52.0,15.0,3577
2015-02-06 01:11:57.023703,143385.0,-1827945.0,2.0,42.0,55.0,14.0,3577
2015-02-06 01:11:57.023703,143415.0,-1827945.0,4.0,44.0,51.0,13.0,3577
2015-02-06 01:11:57.023703,143385.0,-1827975.0,3.0,44.0,52.0,14.0,3577
2015-02-06 01:11:57.023703,143415.0,-1827975.0,3.0,45.0,50.0,14.0,3577
2015-02-07 01:04:32.913901,143385.0,-1827945.0,,,,,3577
2015-02-07 01:04:32.913901,143415.0,-1827945.0,,,,,3577
2015-02-07 01:04:32.913901,143385.0,-1827975.0,,,,,3577
2015-02-07 01:04:32.913901,143415.0,-1827975.0,,,,,3577
2015-02-14 01:10:41.867657,143385.0,-1827945.0,,,,,3577
2015-02-14 01:10:41.867657,143415.0,-1827945.0,,,,,3577
2015-02-14 01:10:41.867657,143385.0,-1827975.0,,,,,3577
2015-02-14 01:10:41.867657,143415.0,-1827975.0,,,,,3577
2015-02-15 01:05:39.369727,143385.0,-1827945.0,2.0,51.0,45.0,13.0,3577
2015-02-15 01:05:39.369727,143415.0,-1827945.0,3.0,55.0,40.0,13.0,3577
2015-02-15 01:05:39.369727,143385.0,-1827975.0,2.0,53.0,43.0,13.0,3577
2015-02-15 01:05:39.369727,143415.0,-1827975.0,3.0,56.0,40.0,13.0,3577
2015-02-22 01:11:50.540920,143385.0,-1827945.0,,,,,3577
2015-02-22 01:11:50.540920,143415.0,-1827945.0,,,,,3577
2015-02-22 01:11:50.540920,143385.0,-1827975.0,,,,,3577
2015-02-22 01:11:50.540920,143415.0,-1827975.0,,,,,3577
2015-02-23 01:04:39.451954,143385.0,-1827945.0,,,,,3577
2015-02-23 01:04:39.451954,143415.0,-1827945.0,,,,,3577
2015-02-23 01:04:39.451954,143385.0,-1827975.0,,,,,3577
2015-02-23 01:04:39.451954,143415.0,-1827975.0,,,,,3577
2015-03-02 01:10:54.059830,143385.0,-1827945.0,,,,,3577
2015-03-02 01:10:54.059830,143415.0,-1827945.0,,,,,3577
2015-03-02 01:10:54.059830,143385.0,-1827975.0,,,,,3577
2015-03-02 01:10:54.059830,143415.0,-1827975.0,,,,,3577
2015-03-10 01:11:41.107517,143385.0,-1827945.0,3.0,55.0,40.0,14.0,3577
2015-03-10 01:11:41.107517,143415.0,-1827945.0,4.0,55.0,39.0,14.0,3577
2015-03-10 01:11:41.107517,143385.0,-1827975.0,3.0,55.0,40.0,14.0,3577
2015-03-10 01:11:41.107517,143415.0,-1827975.0,5.0,56.0,38.0,14.0,3577
2015-03-11 01:04:44.514909,143385.0,-1827945.0,0.0,54.0,45.0,13.0,3577
2015-03-11 01:04:44.514909,143415.0,-1827945.0,1.0,53.0,45.0,13.0,3577
2015-03-11 01:04:44.514909,143385.0,-1827975.0,0.0,54.0,45.0,14.0,3577
2015-03-11 01:04:44.514909,143415.0,-1827975.0,1.0,54.0,44.0,13.0,3577
2015-03-19 01:05:25.981417,143385.0,-1827945.0,2.0,43.0,54.0,12.0,3577
2015-03-19 01:05:25.981417,143415.0,-1827945.0,3.0,42.0,54.0,12.0,3577
2015-03-19 01:05:25.981417,143385.0,-1827975.0,2.0,42.0,54.0,12.0,3577
2015-03-19 01:05:25.981417,143415.0,-1827975.0,4.0,42.0,53.0,12.0,3577
2015-03-26 01:11:32.654997,143385.0,-1827945.0,,,,,3577
2015-03-26 01:11:32.654997,143415.0,-1827945.0,,,,,3577
2015-03-26 01:11:32.654997,143385.0,-1827975.0,,,,,3577
2015-03-26 01:11:32.654997,143415.0,-1827975.0,,,,,3577
2015-03-27 01:04:54.353692,143385.0,-1827945.0,1.0,38.0,60.0,13.0,3577
2015-03-27 01:04:54.353692,143415.0,-1827945.0,2.0,39.0,57.0,13.0,3577
2015-03-27 01:04:54.353692,143385.0,-1827975.0,1.0,40.0,58.0,13.0,3577
2015-03-27 01:04:54.353692,143415.0,-1827975.0,7.0,34.0,58.0,13.0,3577
2015-04-03 01:11:07.666366,143385.0,-1827945.0,,,,,3577
2015-04-03 01:11:07.666366,143415.0,-1827945.0,,,,,3577
2015-04-03 01:11:07.666366,143385.0,-1827975.0,,,,,3577
2015-04-03 01:11:07.666366,143415.0,-1827975.0,,,,,3577
2015-04-04 01:05:13.617724,143385.0,-1827945.0,7.0,30.0,62.0,12.0,3577
2015-04-04 01:05:13.617724,143415.0,-1827945.0,9.0,29.0,61.0,12.0,3577
2015-04-04 01:05:13.617724,143385.0,-1827975.0,7.0,29.0,62.0,12.0,3577
2015-04-04 01:05:13.617724,143415.0,-1827975.0,9.0,29.0,61.0,12.0,3577
2015-04-11 01:11:24.440580,143385.0,-1827945.0,12.0,25.0,63.0,12.0,3577
2015-04-11 01:11:24.440580,143415.0,-1827945.0,12.0,24.0,63.0,12.0,3577
2015-04-11 01:11:24.440580,143385.0,-1827975.0,12.0,24.0,63.0,12.0,3577
2015-04-11 01:11:24.440580,143415.0,-1827975.0,13.0,24.0,62.0,12.0,3577
2015-04-12 01:05:02.964980,143385.0,-1827945.0,11.0,23.0,65.0,11.0,3577
2015-04-12 01:05:02.964980,143415.0,-1827945.0,9.0,22.0,67.0,11.0,3577
2015-04-12 01:05:02.964980,143385.0,-1827975.0,8.0,26.0,64.0,11.0,3577
2015-04-12 01:05:02.964980,143415.0,-1827975.0,8.0,22.0,70.0,11.0,3577
2015-04-19 01:11:15.430302,143385.0,-1827945.0,,,,,3577
2015-04-19 01:11:15.430302,143415.0,-1827945.0,,,,,3577
2015-04-19 01:11:15.430302,143385.0,-1827975.0,,,,,3577
2015-04-19 01:11:15.430302,143415.0,-1827975.0,,,,,3577
2015-04-20 01:05:13.408186,143385.0,-1827945.0,9.0,23.0,67.0,11.0,3577
2015-04-20 01:05:13.408186,143415.0,-1827945.0,10.0,22.0,67.0,11.0,3577
2015-04-20 01:05:13.408186,143385.0,-1827975.0,9.0,22.0,67.0,11.0,3577
2015-04-20 01:05:13.408186,143415.0,-1827975.0,10.0,22.0,67.0,11.0,3577
2015-04-27 01:11:19.711519,143385.0,-1827945.0,14.0,19.0,66.0,11.0,3577
2015-04-27 01:11:19.711519,143415.0,-1827945.0,15.0,18.0,66.0,11.0,3577
