time,x,y,bs,pv,npv,ue,spatial_ref
2016-03-29 01:08:00.575395,143985.0,-1829055.0,13.0,46.0,40.0,11.0,3577
2016-04-05 01:14:12.182988,143985.0,-1829055.0,9.0,39.0,51.0,11.0,3577
2016-04-06 01:05:29.267329,143985.0,-1829055.0,14.0,39.0,45.0,10.0,3577
2016-04-13 01:11:37.979218,143985.0,-1829055.0,17.0,32.0,49.0,9.0,3577
2016-04-14 01:08:06.488634,143985.0,-1829055.0,14.0,28.0,57.0,9.0,3577
2016-04-21 01:14:20.619253,143985.0,-1829055.0,,,,,3577
2016-04-22 01:05:22.919381,143985.0,-1829055.0,17.0,28.0,54.0,9.0,3577
2016-04-29 01:11:36.418212,143985.0,-1829055.0,,,,,3577
2016-04-30 01:08:13.000513,143985.0,-1829055.0,9.0,18.0,72.0,7.0,3577
2016-05-07 01:14:25.381428,143985.0,-1829055.0,11.0,19.0,69.0,8.0,3577
2016-05-08 01:05:26.016235,143985.0,-1829055.0,,,,,3577
2016-05-15 01:11:34.894881,143985.0,-1829055.0,19.0,23.0,57.0,9.0,3577
2016-05-16 01:08:15.080334,143985.0,-1829055.0,16.0,17.0,66.0,9.0,3577
2016-05-23 01:14:28.410115,143985.0,-1829055.0,,,,,3577
2016-05-24 01:05:28.271088,143985.0,-1829055.0,,,,,3577
2016-05-31 01:11:41.407720,143985.0,-1829055.0,20.0,20.0,59.0,8.0,3577
2016-06-01 01:08:21.041413,143985.0,-1829055.0,,,,,3577
2016-06-08 01:14:33.780445,143985.0,-1829055.0,15.0,15.0,68.0,9.0,3577
2016-06-09 01:05:32.433607,143985.0,-1829055.0,20.0,18.0,60.0,8.0,3577
2016-06-16 01:11:43.737224,143985.0,-1829055.0,20.0,18.0,61.0,8.0,3577
2016-06-17 01:08:24.473495,143985.0,-1829055.0,17.0,12.0,69.0,8.0,3577
2016-06-24 01:14:35.819635,143985.0,-1829055.0,22.0,15.0,62.0,8.0,3577
2016-06-25 01:05:38.459006,143985.0,-1829055.0,23.0,17.0,58.0,8.0,3577
2016-07-02 01:11:53.223730,143985.0,-1829055.0,17.0,15.0,66.0,9.0,3577
2016-07-03 01:08:24.930866,143985.0,-1829055.0,26.0,12.0,61.0,8.0,3577
2016-07-10 01:14:35.240288,143985.0,-1829055.0,,,,,3577
2016-07-11 01:05:46.661570,143985.0,-1829055.0,,,,,3577
2016-07-18 01:12:00.009023,143985.0,-1829055.0,22.0,17.0,60.0,8.0,3577
2016-07-19 01:08:25.745160,143985.0,-1829055.0,26.0,15.0,58.0,8.0,3577
2016-07-26 01:14:37.874496,143985.0,-1829055.0,,,,,3577
2016-07-27 01:05:51.402800,143985.0,-1829055.0,22.0,15.0,61.0,8.0,3577
2016-08-03 01:12:03.295091,143985.0,-1829055.0,26.0,15.0,58.0,8.0,3577
2016-08-04 01:08:28.173141,143985.0,-1829055.0,26.0,10.0,63.0,8.0,3577
2016-08-11 01:14:39.255935,143985.0,-1829055.0,22.0,14.0,63.0,8.0,3577
2016-08-12 01:05:53.210101,143985.0,-1829055.0,21.0,15.0,63.0,8.0,3577
2016-08-19 01:12:07.763639,143985.0,-1829055.0,,,,,3577
2016-08-20 01:08:29.361633,143985.0,-1829055.0,12.0,13.0,74.0,9.0,3577
2016-08-27 01:14:42.084940,143985.0,-1829055.0,26.0,13.0,59.0,8.0,3577
2016-08-28 01:06:00.817825,143985.0,-1829055.0,26.0,15.0,57.0,7.0,3577
2016-09-04 01:12:13.936932,143985.0,-1829055.0,22.0,14.0,62.0,8.0,3577
2016-09-05 01:08:33.017487,143985.0,-1829055.0,,,,,3577
2016-09-12 01:14:44.390910,143985.0,-1829055.0,,,,,3577
2016-09-13 01:06:04.815965,143985.0,-1829055.0,23.0,14.0,62.0,7.0,3577
2016-09-20 01:12:16.113214,143985.0,-1829055.0,,,,,3577
2016-09-28 01:14:46.940589,143985.0,-1829055.0,,,,,3577
2016-09-29 01:06:04.790041,143985.0,-1829055.0,23.0,13.0,62.0,7.0,3577
2016-10-06 01:12:18.573131,143985.0,-1829055.0,27.0,14.0,58.0,8.0,3577
2016-10-07 01:08:36.582762,143985.0,-1829055.0,,,,,3577
2016-10-14 01:14:46.945432,143985.0,-1829055.0,,,,,3577
2016-10-15 01:06:10.799194,143985.0,-1829055.0,29.0,12.0,58.0,7.0,3577
2016-10-22 01:12:22.714684,143985.0,-1829055.0,,,,,3577
2016-10-23 01:08:34.080762,143985.0,-1829055.0,,,,,3577
2016-10-30 01:14:42.545618,143985.0,-1829055.0,16.0,8.0,75.0,8.0,3577
2016-10-31 01:06:12.121901,143985.0,-1829055.0,16.0,12.0,71.0,8.0,3577
2016-11-07 01:12:22.068382,143985.0,-1829055.0,31.0,11.0,57.0,7.0,3577
2016-11-08 01:08:27.513093,143985.0,-1829055.0,22.0,8.0,68.0,7.0,3577
2016-11-15 01:14:34.331198,143985.0,-1829055.0,,,,,3577
2016-11-16 01:06:11.327880,143985.0,-1829055.0,32.0,10.0,56.0,7.0,3577
2016-11-23 01:12:22.429517,143985.0,-1829055.0,,,,,3577
2016-12-01 01:14:32.439322,143985.0,-1829055.0,,,,,3577
2016-12-02 01:06:10.857645,143985.0,-1829055.0,24.0,11.0,64.0,7.0,3577
2016-12-09 01:12:20.170886,143985.0,-1829055.0,,,,,3577
2016-12-17 01:14:27.600728,143985.0,-1829055.0,,,,,3577
2016-12-18 01:06:06.335010,143985.0,-1829055.0,,,,,3577
2016-12-25 01:12:16.118129,143985.0,-1829055.0,,,,,3577
2017-01-02 01:14:18.934974,143985.0,-1829055.0,,,,,3577
2017-01-03 01:06:03.499387,143985.0,-1829055.0,,,,,3577
2017-01-10 01:12:12.912161,143985.0,-1829055.0,2.0,22.0,75.0,10.0,3577
2017-01-11 01:08:02.603155,143985.0,-1829055.0,,,,,3577
2017-01-19 01:05:59.410765,143985.0,-1829055.0,,,,,3577
2017-01-26 01:12:07.447800,143985.0,-1829055.0,,,,,3577
2017-01-27 01:07:52.424902,143985.0,-1829055.0,0.0,54.0,47.0,20.0,3577
2017-02-04 01:05:52.077449,143985.0,-1829055.0,,,,,3577
2017-02-11 01:11:59.252428,143985.0,-1829055.0,,,,,3577
2017-02-12 01:07:46.323205,143985.0,-1829055.0,,,,,3577
2017-02-19 01:14:01.416623,143985.0,-1829055.0,,,,,3577
2017-02-20 01:05:45.991194,143985.0,-1829055.0,20.0,62.0,17.0,17.0,3577
2017-02-27 01:11:54.176675,143985.0,-1829055.0,7.0,65.0,26.0,15.0,3577
2017-02-28 01:07:55.436383,143985.0,-1829055.0,6.0,65.0,28.0,15.0,3577
2017-03-08 01:05:38.870059,143985.0,-1829055.0,,,,,3577
2017-03-15 01:11:45.449548,143985.0,-1829055.0,4.0,66.0,28.0,16.0,3577
2017-03-16 01:08:01.776685,143985.0,-1829055.0,,,,,3577
2017-03-23 01:14:14.672177,143985.0,-1829055.0,,,,,3577
2017-03-24 01:05:28.507186,143985.0,-1829055.0,5.0,64.0,29.0,14.0,3577
2017-03-31 01:11:36.933248,143985.0,-1829055.0,6.0,54.0,39.0,15.0,3577
2017-04-01 01:08:05.819350,143985.0,-1829055.0,,,,,3577
2017-04-08 01:14:18.985477,143985.0,-1829055.0,5.0,53.0,41.0,12.0,3577
2017-04-09 01:05:21.946656,143985.0,-1829055.0,,,,,3577
2017-04-16 01:11:28.792490,143985.0,-1829055.0,9.0,52.0,38.0,12.0,3577
2017-04-17 01:08:12.603561,143985.0,-1829055.0,,,,,3577
2017-04-24 01:14:26.249720,143985.0,-1829055.0,6.0,39.0,53.0,10.0,3577
2017-04-25 01:05:11.878735,143985.0,-1829055.0,,,,,3577
2017-05-02 01:11:18.362194,143985.0,-1829055.0,10.0,47.0,42.0,11.0,3577
2017-05-03 01:08:18.051884,143985.0,-1829055.0,,,,,3577
2017-05-10 01:14:30.397475,143985.0,-1829055.0,9.0,40.0,50.0,11.0,3577
2017-05-11 01:05:13.930519,143985.0,-1829055.0,12.0,43.0,43.0,11.0,3577
2017-05-18 01:11:29.802571,143985.0,-1829055.0,11.0,40.0,47.0,10.0,3577
2017-05-19 01:08:20.964376,143985.0,-1829055.0,12.0,40.0,47.0,10.0,3577
2017-05-26 01:14:33.150523,143985.0,-1829055.0,10.0,33.0,56.0,10.0,3577
2017-05-27 01:05:24.668448,143985.0,-1829055.0,14.0,37.0,48.0,10.0,3577
2017-06-03 01:11:39.135830,143985.0,-1829055.0,14.0,33.0,52.0,10.0,3577
2017-06-04 01:08:25.311306,143985.0,-1829055.0,,,,,3577
2017-06-11 01:14:37.996257,143985.0,-1829055.0,15.0,29.0,56.0,10.0,3577
2017-06-12 01:05:32.246479,143985.0,-1829055.0,17.0,31.0,51.0,9.0,3577
2017-06-19 01:11:45.523936,143985.0,-1829055.0,16.0,28.0,55.0,9.0,3577
2017-06-20 01:08:28.956459,143985.0,-1829055.0,15.0,24.0,60.0,9.0,3577
2017-06-27 01:14:40.758791,143985.0,-1829055.0,,,,,3577
2017-06-28 01:05:37.190834,143985.0,-1829055.0,16.0,27.0,55.0,9.0,3577
2017-07-05 01:11:49.322762,143985.0,-1829055.0,15.0,26.0,57.0,9.0,3577
2017-07-06 01:08:30.646129,143985.0,-1829055.0,,,,,3577
2017-07-13 01:14:41.643029,143985.0,-1829055.0,16.0,22.0,61.0,9.0,3577
2017-07-14 01:05:39.828302,143985.0,-1829055.0,18.0,26.0,55.0,8.0,3577
2017-07-21 01:11:54.527069,143985.0,-1829055.0,20.0,24.0,54.0,8.0,3577
2017-07-22 01:08:30.476718,143985.0,-1829055.0,15.0,22.0,62.0,8.0,3577
2017-07-29 01:14:40.632244,143985.0,-1829055.0,,,,,3577
2017-07-30 01:05:48.079530,143985.0,-1829055.0,17.0,24.0,58.0,8.0,3577
2017-08-06 01:12:01.762005,143985.0,-1829055.0,17.0,24.0,58.0,9.0,3577
2017-08-07 01:08:28.492258,143985.0,-1829055.0,,,,,3577
2017-08-14 01:14:37.965089,143985.0,-1829055.0,,,,,3577
2017-08-15 01:05:53.946970,143985.0,-1829055.0,17.0,23.0,59.0,8.0,3577
2017-08-22 01:12:06.612843,143985.0,-1829055.0,16.0,24.0,59.0,8.0,3577
2017-08-23 01:08:27.864724,143985.0,-1829055.0,10.0,17.0,72.0,8.0,3577
2017-08-30 01:14:38.747565,143985.0,-1829055.0,15.0,19.0,65.0,8.0,3577
2017-08-31 01:05:57.312045,143985.0,-1829055.0,16.0,22.0,61.0,8.0,3577
2017-09-07 01:12:08.638233,143985.0,-1829055.0,17.0,23.0,59.0,8.0,3577
2017-09-08 01:08:27.370265,143985.0,-1829055.0,8.0,15.0,76.0,9.0,3577
2017-09-15 01:14:36.893002,143985.0,-1829055.0,13.0,22.0,63.0,8.0,3577
2017-09-16 01:05:58.194592,143985.0,-1829055.0,16.0,22.0,60.0,8.0,3577
2017-09-23 01:12:12.653249,143985.0,-1829055.0,11.0,23.0,65.0,8.0,3577
2017-09-24 01:08:26.166384,143985.0,-1829055.0,11.0,18.0,70.0,8.0,3577
2017-10-01 01:14:37.724305,143985.0,-1829055.0,,,,,3577
2017-10-02 01:06:05.499918,143985.0,-1829055.0,13.0,25.0,61.0,9.0,3577
2017-10-09 01:12:18.290561,143985.0,-1829055.0,12.0,24.0,62.0,9.0,3577
2017-10-10 01:08:28.296635,143985.0,-1829055.0,0.0,17.0,82.0,9.0,3577
2017-10-17 01:14:40.022605,143985.0,-1829055.0,12.0,22.0,64.0,9.0,3577
2017-10-18 01:06:08.986303,143985.0,-1829055.0,14.0,24.0,60.0,8.0,3577
2017-10-25 01:12:20.192859,143985.0,-1829055.0,15.0,24.0,60.0,8.0,3577
2017-10-26 01:08:29.574835,143985.0,-1829055.0,9.0,20.0,70.0,8.0,3577
2017-11-02 01:14:39.944195,143985.0,-1829055.0,14.0,19.0,66.0,9.0,3577
2017-11-03 01:06:08.757043,143985.0,-1829055.0,16.0,23.0,60.0,8.0,3577
2017-11-10 01:12:18.245886,143985.0,-1829055.0,13.0,24.0,62.0,9.0,3577
2017-11-11 01:08:27.676152,143985.0,-1829055.0,15.0,18.0,66.0,7.0,3577
2017-11-18 01:14:36.700519,143985.0,-1829055.0,7.0,14.0,78.0,10.0,3577
2017-11-19 01:06:04.659410,143985.0,-1829055.0,13.0,17.0,69.0,9.0,3577
2017-11-26 01:12:12.399381,143985.0,-1829055.0,16.0,20.0,63.0,9.0,3577
2017-12-04 01:14:30.156160,143985.0,-1829055.0,,,,,3577
2017-12-05 01:05:59.946762,143985.0,-1829055.0,17.0,30.0,52.0,9.0,3577
2017-12-12 01:12:11.278716,143985.0,-1829055.0,17.0,24.0,58.0,10.0,3577
2017-12-13 01:08:14.374790,143985.0,-1829055.0,10.0,21.0,68.0,10.0,3577
2017-12-20 01:14:20.763663,143985.0,-1829055.0,,,,,3577
2017-12-21 01:06:03.129739,143985.0,-1829055.0,,,,,3577
2017-12-28 01:12:12.402533,143985.0,-1829055.0,,,,,3577
2017-12-29 01:08:03.477276,143985.0,-1829055.0,,,,,3577
2018-01-05 01:14:08.722765,143985.0,-1829055.0,,,,,3577
2018-01-06 01:05:58.450099,143985.0,-1829055.0,,,,,3577
2018-01-13 01:12:06.142465,143985.0,-1829055.0,17.0,25.0,56.0,10.0,3577
2018-01-14 01:07:50.154238,143985.0,-1829055.0,,,,,3577
2018-01-21 01:13:54.487785,143985.0,-1829055.0,,,,,3577
2018-01-22 01:05:50.476676,143985.0,-1829055.0,,,,,3577
2018-01-29 01:11:56.847457,143985.0,-1829055.0,,,,,3577
2018-02-06 01:13:38.241363,143985.0,-1829055.0,,,,,3577
2018-02-07 01:05:42.171865,143985.0,-1829055.0,2.0,55.0,41.0,13.0,3577
2018-02-14 01:11:50.800508,143985.0,-1829055.0,,,,,3577
2018-02-15 01:07:22.241404,143985.0,-1829055.0,,,,,3577
2018-02-22 01:13:28.872851,143985.0,-1829055.0,,,,,3577
2018-02-23 01:05:36.310310,143985.0,-1829055.0,,,,,3577
2018-03-02 01:11:43.687050,143985.0,-1829055.0,,,,,3577
2018-03-03 01:07:12.212867,143985.0,-1829055.0,14.0,65.0,20.0,12.0,3577
2018-03-10 01:13:18.069947,143985.0,-1829055.0,23.0,60.0,16.0,9.0,3577
2018-03-11 01:05:27.648794,143985.0,-1829055.0,,,,,3577
2018-03-18 01:11:34.727067,143985.0,-1829055.0,2.0,51.0,45.0,16.0,3577
2018-03-19 01:07:00.392940,143985.0,-1829055.0,,,,,3577
2018-03-26 01:13:05.352866,143985.0,-1829055.0,12.0,43.0,44.0,11.0,3577
2018-03-27 01:05:20.376339,143985.0,-1829055.0,14.0,43.0,41.0,10.0,3577
2018-04-03 01:11:27.872243,143985.0,-1829055.0,14.0,37.0,48.0,10.0,3577
2018-04-04 01:06:46.534985,143985.0,-1829055.0,12.0,34.0,53.0,10.0,3577
2018-04-11 01:12:50.689037,143985.0,-1829055.0,12.0,31.0,56.0,10.0,3577
2018-04-12 01:05:12.001727,143985.0,-1829055.0,,,,,3577
2018-04-19 01:11:18.276332,143985.0,-1829055.0,15.0,28.0,56.0,10.0,3577
2018-04-20 01:06:30.778978,143985.0,-1829055.0,15.0,26.0,57.0,10.0,3577
2018-04-27 01:12:34.006477,143985.0,-1829055.0,17.0,24.0,58.0,10.0,3577
2018-04-28 01:05:02.848162,143985.0,-1829055.0,21.0,24.0,54.0,9.0,3577
2018-05-05 01:11:09.650119,143985.0,-1829055.0,18.0,22.0,59.0,9.0,3577
2018-05-06 01:06:12.948998,143985.0,-1829055.0,20.0,22.0,57.0,9.0,3577
2018-05-13 01:12:16.983015,143985.0,-1829055.0,,,,,3577
2018-05-14 01:04:52.852744,143985.0,-1829055.0,23.0,19.0,57.0,9.0,3577
2018-05-21 01:10:58.360318,143985.0,-1829055.0,22.0,17.0,60.0,9.0,3577
2018-05-22 01:05:58.146196,143985.0,-1829055.0,17.0,14.0,68.0,9.0,3577
2018-05-29 01:12:02.296036,143985.0,-1829055.0,,,,,3577
2018-05-30 01:04:40.009256,143985.0,-1829055.0,21.0,15.0,62.0,8.0,3577
2018-06-06 01:10:48.623231,143985.0,-1829055.0,22.0,14.0,62.0,9.0,3577
2018-06-07 01:05:42.371319,143985.0,-1829055.0,10.0,11.0,77.0,8.0,3577
2018-06-14 01:11:45.657634,143985.0,-1829055.0,7.0,8.0,83.0,9.0,3577
2018-06-15 01:04:44.490921,143985.0,-1829055.0,41.0,7.0,50.0,4.0,3577
2018-06-22 01:10:59.963749,143985.0,-1829055.0,24.0,13.0,62.0,9.0,3577
2018-06-23 01:05:24.635956,143985.0,-1829055.0,,,,,3577
2018-06-30 01:11:27.118800,143985.0,-1829055.0,,,,,3577
2018-07-01 01:04:54.427282,143985.0,-1829055.0,19.0,10.0,70.0,6.0,3577
2018-07-08 01:11:08.815264,143985.0,-1829055.0,23.0,13.0,62.0,8.0,3577
2018-07-09 01:05:05.062367,143985.0,-1829055.0,25.0,8.0,65.0,8.0,3577
2018-07-16 01:11:08.581207,143985.0,-1829055.0,23.0,11.0,65.0,9.0,3577
2018-07-17 01:05:02.024483,143985.0,-1829055.0,29.0,12.0,58.0,8.0,3577
2018-07-24 01:11:15.394564,143985.0,-1829055.0,24.0,12.0,62.0,8.0,3577
2018-07-25 01:04:48.572280,143985.0,-1829055.0,,,,,3577
2018-08-01 01:10:51.958041,143985.0,-1829055.0,22.0,8.0,69.0,8.0,3577
2018-08-02 01:05:09.538058,143985.0,-1829055.0,21.0,12.0,65.0,8.0,3577
2018-08-09 01:11:24.491803,143985.0,-1829055.0,25.0,13.0,60.0,8.0,3577
2018-08-10 01:04:31.166266,143985.0,-1829055.0,25.0,13.0,60.0,8.0,3577
2018-08-17 01:10:33.915917,143985.0,-1829055.0,19.0,10.0,70.0,9.0,3577
2018-08-18 01:05:18.414116,143985.0,-1829055.0,24.0,12.0,62.0,8.0,3577
2018-08-25 01:11:32.455945,143985.0,-1829055.0,25.0,13.0,61.0,8.0,3577
2018-08-26 01:04:12.366994,143985.0,-1829055.0,,,,,3577
2018-09-02 01:10:14.370716,143985.0,-1829055.0,18.0,11.0,70.0,8.0,3577
2018-09-03 01:05:25.044152,143985.0,-1829055.0,21.0,12.0,66.0,8.0,3577
2018-09-10 01:11:37.994517,143985.0,-1829055.0,25.0,13.0,60.0,8.0,3577
2018-09-11 01:03:51.896676,143985.0,-1829055.0,,,,,3577
2018-09-18 01:09:53.256128,143985.0,-1829055.0,,,,,3577
2018-09-19 01:05:29.263223,143985.0,-1829055.0,19.0,13.0,66.0,8.0,3577
