system:index,B3,B4,NDVI,.geo
1_LT05_090081_19880413_0,0.05489180436733588,0.19499244036660834,0.5606377496435804,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19880515_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19880531_0,0.06118998160523696,0.219921290575497,0.5640831997708587,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19880616_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19880702_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19880718_0,0.0774760582624555,0.25625857783957384,0.5367475822647203,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19880803_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19880904_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19880920_0,0.05820396705255292,0.19639935183486648,0.5428006767315499,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19881006_0,0.06519474009060595,0.20310107184776224,0.5143687399017689,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19881022_0,0.07033323800369475,0.21818338642620944,0.5124798920276551,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19881107_0,0.07473706926006607,0.21920781347944682,0.49163231136903457,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19881123_0,0.07716608059498113,0.22342429423003335,0.48666951440518014,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19881209_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19881225_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890110_0,0.06439028530832433,0.2275394246500054,0.5589658182927834,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890126_0,0.07181834213005861,0.23610073588027702,0.5334728056886114,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890227_0,0.06708894044812203,0.23084663265774816,0.5496100692562061,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890331_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890502_0,0.09368435530018468,0.17680532750077724,0.3079747353642627,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890603_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890705_0,0.04814123591879969,0.1060965874558365,0.37319399843679774,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890721_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890806_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890822_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19890923_0,0.06696615258811708,0.19841155272066616,0.4951850602161874,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19891009_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19891126_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19891228_0,0.06703030227392176,0.21033113726105415,0.5165125348062474,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900214_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900302_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900403_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900505_0,0.05457671344232193,0.2008437526851775,0.5719859978805935,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900606_0,0.049355506912989684,0.12697635139350352,0.43772727803120604,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900622_0,0.05167537183770781,0.18433777003978497,0.560758232124451,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900708_0,0.06966002518509298,0.1437157083699044,0.3481160186681164,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900724_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900809_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900825_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900910_0,0.044077356542493666,0.07851957191557324,0.27976129183363374,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19900926_0,0.0636840526605861,0.20432459774708414,0.5245775352160401,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19901012_0,0.0631478944815367,0.20444505655586145,0.5279505166244519,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19901028_0,0.06818701002235612,0.2019394278334102,0.4950553559534991,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19901113_0,0.07202010658352406,0.2130737785785184,0.4947572616471818,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19901215_0,0.07397394477306667,0.21818348255498315,0.4936194360806918,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910201_0,0.067298678669909,0.2222527766133756,0.5351636103516215,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910217_0,0.0688398381083168,0.2158830986040888,0.5133153998460535,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910305_0,0.061112233357846386,0.21684362700082893,0.5602524483592766,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910321_0,0.0594235370966727,0.2166449541699199,0.5695770408996311,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910406_0,0.05964674732695553,0.21097902924260206,0.5585339717931657,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910422_0,0.05927022965107713,0.2118823181895192,0.5624648001902133,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910508_0,0.054294808535155586,0.19471787499809134,0.558562454927293,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910524_0,0.05882557912118032,0.18541360598168294,0.5165978904246346,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910609_0,0.05639053183627445,0.18366560373029506,0.5272467264611719,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910625_0,0.05288602205527936,0.1818698878646623,0.5485291031852996,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910711_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910727_0,0.06796923133591593,0.1581488057097337,0.4002085774815061,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910812_0,0.05724821745046619,0.17343189348161375,0.5007987465048518,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910828_0,0.06002980375623072,0.19367267533640248,0.5262679929724768,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910913_0,0.06914674881505352,0.19396016756636578,0.4742867624832798,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19910929_0,0.07034320618379335,0.1986316305597552,0.4769913111538858,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19911015_0,0.07728727601284369,0.19834304857493218,0.4390533883714914,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19911031_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19911116_0,0.074370099377756,0.19723607040207602,0.45253496005118893,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19911202_0,0.07629402350221899,0.19252714208807412,0.43203243666297053,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19911218_0,0.07372123011548389,0.1966662512099773,0.45483225600299726,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920103_0,0.07491351101602205,0.20767523268246385,0.46973608099438663,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920119_0,0.07574759543593408,0.22204094440204108,0.4911915195770811,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920204_0,0.0729552468585951,0.19313412843340827,0.44757723571475094,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920220_0,0.06327612022293679,0.20985513536872857,0.5364404633132444,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920307_0,0.08721844357306555,0.23971835154376617,0.46672463916589324,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920323_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920424_0,0.06437452123855786,0.20292939853813435,0.5180252539975094,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920510_0,0.06092404531977675,0.20117402604214824,0.5344769780483343,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920526_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920611_0,0.06244012910842,0.1911498322009784,0.5065605109335605,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
1_LT05_090081_19920627_0,,,,"{""type"":""Polygon"",""coordinates"":[[[150.1520633607611,-30.28228142787527],[150.15309341310444,-30.282290346077378],[150.15308895400338,-30.281407444068787],[150.15205890166004,-30.281385148563515],[150.1520633607611,-30.28228142787527]]]}"
