system:index,B3,B4,NDVI,.geo
1_LT05_095074_19870905_0,0.16427605918787233,0.25976134101433423,0.22544086559733756,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
1_LT05_095074_19870921_0,0.13898249621566477,0.23161876118311328,0.25037316655571634,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
1_LT05_095074_19871007_0,0.13909433354293152,0.2269618790476553,0.240236737061152,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
1_LT05_095074_19871023_0,0.142894294131614,0.22654021803196184,0.22642268129383403,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
1_LT05_095074_19871108_0,,,,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
1_LT05_095074_19871124_0,,,,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
1_LT05_095074_19871210_0,,,,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
1_LT05_095074_19871226_0,,,,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
1_LT05_095074_19880111_0,0.14754333140922704,0.24422973887360655,0.24714791392372298,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
1_LT05_095074_19880127_0,0.13540570705488164,0.23579205307695605,0.271139714652065,"{""type"":""Polygon"",""coordinates"":[[[146.18238877984038,-19.893374152434937],[146.18335194566794,-19.893374152434937],[146.18335194566794,-19.892477873123195],[146.18238432073932,-19.892473414022145],[146.18238877984038,-19.893374152434937]]]}"
