system:index,B3,B4,NDVI,.geo
1_LT05_099076_19870902_0,0.24173116759381602,0.2947670479163,0.09912146354653201,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19870918_0,0.24336981448524683,0.30238091670897926,0.10827561693449556,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19871004_0,0.24287093235199983,0.30017923945675523,0.10570509934403377,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19871020_0,0.24703074976079975,0.29768484208089063,0.0931331944217044,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19871121_0,0.2561966236936641,0.3012629699767368,0.08092373412816348,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19871207_0,0.2578382929941923,0.312220388071225,0.09557668288698845,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19871223_0,0.2557167205811408,0.29217750873801845,0.0666827637923218,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880124_0,0.21693504516059559,0.23733914381166515,0.0449050731330578,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880209_0,0.25808764272251594,0.3148884224831326,0.09930290554288786,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880225_0,0.2606589227634673,0.3164679509030678,0.09681749155945044,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880312_0,0.2628625027743785,0.3078595249552013,0.07898223614047604,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880328_0,0.31361279125370495,0.37023482592917834,0.08281537431826476,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880413_0,0.23423957018234212,0.2934695210412888,0.11257338964877935,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880429_0,0.22717570782129803,0.2875152964120597,0.11743154175646825,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880515_0,,,,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880531_0,,,,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880616_0,0.2110226110482569,0.2857945549706912,0.15120606276818818,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880718_0,0.21982450479042168,0.2852541634368237,0.1302500149459968,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880803_0,0.2248947462181986,0.2844713775464046,0.11715343511486095,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880819_0,0.22039369627542585,0.27150295955495785,0.10427422940168576,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19880920_0,0.2494443130995256,0.3097996712161938,0.10807954134378245,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19881006_0,,,,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19881022_0,,,,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19881209_0,,,,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19881225_0,,,,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19890110_0,,,,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19890126_0,0.2596324309652815,0.3066190931884086,0.08322751249540608,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19890211_0,0.2646398424121753,0.31611365239342654,0.08893568427506439,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19890315_0,,,,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19890331_0,0.2517494132455414,0.3117962244275853,0.10690756119607846,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19890416_0,,,,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
1_LT05_099076_19890502_0,0.2330511702589599,0.2969249390814499,0.12137100316762764,"{""type"":""Polygon"",""coordinates"":[[[138.1930932270993,-23.188074606895547],[138.19407422933108,-23.188083525097653],[138.19406977023002,-23.187182786684858],[138.1930932270993,-23.187178327583805],[138.1930932270993,-23.188074606895547]]]}"
